round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,3.6764320911854322,1.211299512264927,0.506355626487732,0.6706073880195618,0.6063556264877319,1.2614568913184878,1.2614568913184878,0.0,0.1,3.6764320911854322,1.211299512264927,0.506355626487732,0.6706073880195618,0.6063556264877319,1.2614568913184878,1.2614568913184878,0.0
1.0,0.1836,2.9519503045809796,0.9765684899814362,0.17200565839111806,0.21680078115818746,0.3549900501936674,1.7421196939705503,1.7421196939705503,0.0,0.1836,2.9519503045809796,0.9765684899814362,0.17200565839111806,0.21680078115818746,0.3549900501936674,1.7421196939705503,1.7421196939705503,0.0
2.0,0.1712,2.260618299407173,0.8917314907075703,0.11060105101466178,0.13751221816657963,0.2818010510146618,2.063158536726349,2.063158536726349,0.0,0.1712,2.260618299407173,0.8917314907075703,0.11060105101466178,0.13751221816657963,0.2818010510146618,2.063158536726349,2.063158536726349,0.0
3.0,0.1799,2.2563601019796584,0.8948433908369452,0.16219406046420334,0.1808292229232984,0.3384634247496724,1.916948267245206,1.916948267245206,0.0,0.1799,2.2563601019796584,0.8948433908369452,0.16219406046420334,0.1808292229232984,0.3384634247496724,1.916948267245206,1.916948267245206,0.0
4.0,0.1852,2.2003850430215977,0.8911374127171039,0.166080824573338,0.45751437544822693,0.3498866687014699,1.9024393480554291,1.9024393480554291,0.0,0.1852,2.2003850430215977,0.8911374127171039,0.166080824573338,0.45751437544822693,0.3498866687014699,1.9024393480554291,1.9024393480554291,0.0
5.0,0.1917,2.140166598578023,0.867850095209149,0.13334105616658926,0.32394546270370483,0.3228513537570834,1.9042483805774675,1.9042483805774675,0.0,0.1917,2.140166598578023,0.867850095209149,0.13334105616658926,0.32394546270370483,0.3228513537570834,1.9042483805774675,1.9042483805774675,0.0
6.0,0.2077,2.0940902921189926,0.8640320809042432,0.13422638453543184,0.18561582043860458,0.3329681811124086,1.908406360616352,1.908406360616352,0.0,0.2077,2.0940902921189926,0.8640320809042432,0.13422638453543184,0.18561582043860458,0.3329681811124086,1.908406360616352,1.908406360616352,0.0
7.0,0.1987,2.1235825017909042,0.8813239748682435,0.1785691302508116,0.22868115951727305,0.3740099167317152,1.826291401116878,1.826291401116878,0.0,0.1987,2.1235825017909042,0.8813239748682435,0.1785691302508116,0.22868115951727305,0.3740099167317152,1.826291401116878,1.826291401116878,0.0
8.0,0.2068,2.0920027890448787,0.8703048645111643,0.15849874531179667,0.22444502945854314,0.3645102580443025,1.829056353904506,1.829056353904506,0.0,0.2068,2.0920027890448787,0.8703048645111643,0.15849874531179667,0.22444502945854314,0.3645102580443025,1.829056353904506,1.829056353904506,0.0
9.0,0.2223,2.0381905537524845,0.8529687725898866,0.12975654568672182,0.19189732475499652,0.3499816227734089,1.8483240889954777,1.8483240889954777,0.0,0.2223,2.0381905537524845,0.8529687725898866,0.12975654568672182,0.19189732475499652,0.3499816227734089,1.8483240889954777,1.8483240889954777,0.0
10.0,0.2264,2.0242406642169115,0.8497556857147905,0.13125747242122893,0.19489020042695995,0.35765747242122886,1.8163113895061709,1.8163113895061709,0.0,0.2264,2.0242406642169115,0.8497556857147905,0.13125747242122893,0.19489020042695995,0.35765747242122886,1.8163113895061709,1.8163113895061709,0.0
11.0,0.2361,2.0008783787842375,0.8479844440334254,0.1334460737973452,0.4624435731342861,0.36793154667913913,1.8138218436775688,1.8138218436775688,0.0,0.2361,2.0008783787842375,0.8479844440334254,0.1334460737973452,0.4624435731342861,0.36793154667913913,1.8138218436775688,1.8138218436775688,0.0
12.0,0.2371,1.985111340973486,0.8405815424366486,0.13284290066659452,0.209008626181219,0.3698279982894659,1.7925069544552283,1.7925069544552283,0.0,0.2371,1.985111340973486,0.8405815424366486,0.13284290066659452,0.209008626181219,0.3698279982894659,1.7925069544552283,1.7925069544552283,0.0
