schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,vi_sparse_random_keep005_seed42,vi,mnist,mlp,0,0,0.01,0.1,300,24,0.05,200,5,256,0.05,42,0.8205,0.5774266670703888,0.5774266670703888,0.041163273923099035,0.9073383084577115,0.8205,200,0.008336152043938646,127,0.09415093673462863,0.6441329989695874,0.2966296551046477,2485.9657583429944,12.314486389362314,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/vi_sparse_random_keep005_seed42/final_model.pt,0.0,0.5763208336353302,195,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/vi_sparse_random_keep005_seed42/best_checkpoints/best_accuracy_model.pt,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/vi_sparse_random_keep005_seed42/best_checkpoints/best_ece_model.pt,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/vi_sparse_random_keep005_seed42/best_checkpoints/best_loss_model.pt
