run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
fig2_default_proposed_rep00_seed12025,1,1,1,precision,14,13,119.26954171183182,3.41616151760786,3.41616151760786,0.0,6,400.00000052485416,399.9997797839322,400.0002041693462,0.00303231904909164,0.00022021606775979308,1.0,0.012413251691346605,0.0011299502771285456,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,15,8,100.4250603790487,2.812438718477885,2.812438718477885,0.0,3,400.00000013246,399.9999105899421,400.0000984296098,0.0013343681687092374,9.842960986361504e-05,1.0,0.007607386748711301,0.0008017785447033559,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,16,6,90.49749114284397,3.338832177056206,3.338832177056206,0.0,3,400.0000001317427,399.9999302008501,400.00007540236,0.0010253484339796904,7.540236003933387e-05,1.0,0.0059771001248060006,0.0005730659556800752,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,17,11,176.3272124719311,3.4523498390660134,3.4523498390660134,0.0,6,400.00000045413464,399.99981109400545,400.00017704630983,0.003297982483436219,0.00018890599449150614,1.0,0.013073734444673135,0.001443437511329515,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,18,9,183.80621348290236,3.5666193714848267,3.5666193714848267,0.0,3,400.0000001858081,399.99988434734354,400.0001137858467,0.0015805436830519588,0.00011565265640456346,1.0,0.009139269456998257,0.0009191734270076049,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,19,14,146.5471548736308,3.1250429993584046,3.1250429993584046,0.0,6,400.0000005511115,399.9997606179757,400.0002506371406,0.0034465652903897595,0.00025063714065254317,1.0,0.013838593175343734,0.0015694301465866791,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,20,8,121.60861817890071,3.0873739957809447,3.0873739957809447,0.0,3,400.00000012418326,399.9998936557897,400.0001018081998,0.001268452431428961,0.00010634421022359675,1.0,0.007288106072980968,0.0008775914572625401,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,21,7,91.85509693882746,3.892726026262556,3.892726026262556,0.0,3,400.000000210194,399.9999222762892,400.00014537917775,0.0013147045546762397,0.0001453791778089908,1.0,0.007458039643037107,0.0005968229331688909,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,22,9,174.2546140238567,3.522656843397352,3.522656843397352,0.0,3,400.0000002537262,399.9998624033643,400.0001310218039,0.00179200295811641,0.00013759663562495916,1.0,0.010295890162681794,0.0016319577312553515,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,23,7,164.91225899090807,4.092079421452113,4.092079421452113,0.0,3,400.00000019311955,399.9998748953037,400.000155902661,0.0015286765591661802,0.00015590266104936745,1.0,0.008799437444364178,0.0014761185022719014,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,24,12,44.81289455641567,3.0863030327690972,3.0863030327690972,0.0,6,400.00000039294804,399.9998406918329,400.0001587500611,0.002602466808497501,0.00015930816704212702,1.0,0.0103077339407959,0.0013145871908732123,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,25,12,184.73020771882352,3.224340665340423,3.224340665340423,0.0,6,400.0000004491141,399.9997841653447,400.00017403200616,0.0030988148416061997,0.00021583465525054635,1.0,0.01279522667697102,0.0012855453310449735,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,26,8,173.26949428474987,3.806718850135803,3.806718850135803,0.0,3,400.0000002066763,399.99990631679776,400.00009676964964,0.0012842138744486396,9.676964970140034e-05,1.0,0.007355264892343631,0.0006486950152923177,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,27,10,155.07535332677747,3.5829786809285484,3.5829786809285484,0.0,3,400.00000023719934,399.99988629666694,400.0001225175975,0.0018015233472698953,0.00012251759756054525,1.0,0.010453684486635239,0.0011960605573711422,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,28,7,198.03686922870116,2.812286996841431,2.812286996841431,0.0,3,400.00000012871124,399.9998866580121,400.0000938585365,0.001309593544283329,0.00011334198785561966,1.0,0.007617340224330333,0.0008918702412658722,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,29,13,19.6410334914344,3.6952501199184318,3.6952501199184318,0.0,6,400.0000006697043,399.9998108250615,400.0002308912109,0.0034325715655418435,0.00023089121094699294,1.0,0.013969992370574514,0.001405382009199457,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,30,12,15.946149824897818,3.9873679081598916,3.9873679081598916,0.0,6,400.0000007005305,399.9996597136051,400.0002892611533,0.004056069247537429,0.0003402863948167578,1.0,0.01653168087851745,0.0017195038129389746,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,31,9,171.47159806050794,3.7039354536268445,3.7039354536268445,0.0,3,400.00000022150624,399.99988251243894,400.0001155165506,0.001542648879534249,0.00011748756099905222,1.0,0.008893705608155876,0.0007552449608136703,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,32,11,126.55076390080153,3.5387563040762235,3.5387563040762235,0.0,6,400.0000005866517,399.99976550447417,400.0002497573024,0.0040708103819826705,0.00024975730246978856,1.0,0.01611670494737587,0.0015494970828919246,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,33,8,133.81360418862667,4.222631963094076,4.222631963094076,0.0,3,400.00000024548694,399.99985130452717,400.0001576826183,0.0017393124064100003,0.00015768261835091835,1.0,0.009932189132831394,0.0012275276793583293,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,34,8,94.42302068121415,3.2241165518760675,3.2241165518760675,0.0,3,400.0000001641852,399.9998902412284,400.0001026914195,0.0013485442284476255,0.0001097587715435111,1.0,0.007812380519333616,0.0007480726824137421,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,35,7,75.9230467264176,3.6684699013119655,3.6684699013119655,0.0,3,400.00000016390396,399.9998939079181,400.0001171325381,0.0013116404918853402,0.00011713253815059943,1.0,0.007526333637635898,0.000817644787143488,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,36,12,67.50948316017727,3.0829925921228196,3.0829925921228196,0.0,6,400.0000004123386,399.99982513884345,400.0001895211585,0.0029092303431829175,0.00018952115857473473,1.0,0.011603072774821437,0.0013589732551355406,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
