schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_kl_per_param,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,117,9,8,,5,256,1178.6611122131349,,2684.8336453540396,2684.8336453540396,,,1.464587110638253,0.01000022143125534,0.977539868573898,1.464587110638253,,0.5623351446188083,1.7518051301834499,1178.6611122131349,2684.8336453540396,,2684.8336453540396,6.949315798464085,0.020053995177047278,0.020063335075974464,0.02018761821091175,0.020199818536639214,0.9234160316211232,0.8988814906355226,1.6627283887712265,,,,,,,,,,,,,,,,,,,,,,,,0.026381385922708455,0.00010545218958446024,8
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,189,15,1,,5,256,1175.9502284049988,,2700.066917723562,2700.066917723562,,,1.468744678933597,0.010029636323451996,0.9773570951654741,1.468744678933597,,-0.0,2.3292713582565514,1175.9502284049988,2700.066917723562,,2700.066917723562,6.94123923138859,0.020053684869223827,0.020062843337655067,0.020187689550220968,0.020199844613671303,0.9221910245081614,0.8944255168165011,1.6647741664948201,,,,,,,,,,,,,,,,,,,,,,,,0.026531069251484345,0.00010540238000521803,1
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,237,19,36,,5,256,1204.9490436553956,,2703.2032088889678,2703.2032088889678,,,1.4696022599671474,0.009991196915507317,0.9773168069757745,1.4696022599671474,,1.3898628753106193,0.9179151593699346,1204.9490436553956,2703.2032088889678,,2703.2032088889678,6.9391645690745225,0.0200537007039588,0.020062677562236786,0.020187290385365486,0.02019980177283287,0.9221901033078411,0.8977625533061666,1.663859275848132,,,,,,,,,,,,,,,,,,,,,,,,0.02656188669439882,0.0001051410486876637,36
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,24,1,27,,5,256,1185.9522483825683,,2704.360490582577,2704.360490582577,,,1.4699171134307412,0.010017381981015205,0.9773067298982395,1.4699171134307412,,1.3110298871791874,1.0210991742953581,1185.9522483825683,2704.360490582577,,2704.360490582577,6.939126045791125,0.020053469622942376,0.020062622614204884,0.020187275484204292,0.020199839025735855,0.9217082482251893,0.8968030401412025,1.6609417631119192,,,,,,,,,,,,,,,,,,,,,,,,0.026573258235065116,0.00010526525543769205,27
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,151,12,210,,5,256,1546.002788925171,,2733.497774927945,2733.497774927945,,,1.4778233412582618,0.010023965500295162,0.9771298899870884,1.4778233412582618,,0.14950144571405588,2.251522034186354,1546.002788925171,2733.497774927945,,2733.497774927945,6.949748280580373,0.02005374508304892,0.020063305273652077,0.02018732260912657,0.02019987255334854,0.9230158688147792,0.9002646814327098,1.6655274125069366,,,,,,,,,,,,,,,,,,,,,,,,0.026859563475758526,0.0001052259797731165,210
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,50,4,13,,5,256,1185.599100112915,,2687.007877440744,2687.007877440744,,,1.4651802115965136,0.010018635541200638,0.9775380913353799,1.4651802115965136,,0.8953326659680909,1.3255516450199865,1185.599100112915,2687.007877440744,,2687.007877440744,6.9517972489863045,0.02005394278913209,0.020063109695911407,0.020187618769705297,0.02019985392689705,0.9233620811071801,0.8980625794236599,1.6667128818827168,,,,,,,,,,,,,,,,,,,,,,,,0.026402750097678528,0.00010551953058775497,13
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,30,2,2,,5,256,1143.3327973365783,,2690.908565069843,2690.908565069843,,,1.4662524514447959,0.010023938491940498,0.9775002385877877,1.4662524514447959,,0.6931471805599453,1.6262933525338354,1143.3327973365783,2690.908565069843,,2690.908565069843,6.951122401464442,0.02005343410125431,0.02006218396127224,0.02018737606704235,0.02019987255334854,0.9235437211412303,0.90043890579568,1.6611686864998794,,,,,,,,,,,,,,,,,,,,,,,,0.026441078560183188,0.00010524891071829969,2
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,252,20,369,,5,256,2579.94349155426,,3835.1275631269186,3835.1275631269186,,,1.7497302811053645,0.018247850239276886,0.9683406055168726,1.7497302811053645,,1.0683684981935357,1.1688247118610566,2579.94349155426,3835.1275631269186,,3835.1275631269186,7.0092193078321525,0.02008235033633003,0.02008032239973545,0.020304600335657598,0.02040344662964344,0.9271508499258783,0.8963648386630514,1.681995807740831,,,,,,,,,,,,,,,,,,,,,,,,0.03768426415571306,0.00015965907417998386,369
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,163,13,151,,5,256,1423.4111820220946,,2720.3295413281453,2720.3295413281453,,,1.47425397890157,0.01003950834274292,0.9772161997898021,1.47425397890157,,0.7494436652757661,1.488660305959026,1423.4111820220946,2720.3295413281453,,2720.3295413281453,6.945956130436856,0.02005342864650613,0.020062729716300964,0.02018741387873888,0.020199844613671303,0.9231026469347037,0.8972998391959466,1.6650150168432925,,,,,,,,,,,,,,,,,,,,,,,,0.02673017137985797,0.00010544382617283805,151
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p02,1,vi,171,13,648,,5,256,3123.670836766561,,3809.168812317454,3809.168812317454,,,1.7427494259308194,0.0215087179094553,0.9685777962524069,1.7427494259308194,,0.8947993234419066,1.3755222828587679,3123.670836766561,3809.168812317454,,3809.168812317454,7.007132510159347,0.02010183247613221,0.020091693848371506,0.02038046158850193,0.02060697041451931,0.9263702789925524,0.8960803490484468,1.6755962173347945,,,,,,,,,,,,,,,,,,,,,,,,0.03742919143477895,0.00019944932058884798,648
