round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1178,2.3032463520124953,0.9000500097861773,0.003755266416072842,0.45451532030592157,0.11404473358392715,2.2989346771682775,2.2989346771682775,0.0
1.0,0.2211,2.1794594481390095,0.8728184564606936,0.10584695626273752,0.7035492723462757,0.1432752343840897,2.2743374929184474,2.2743374929184474,0.0
2.0,0.2948,2.0426251616211832,0.8372967126794123,0.11544713806957008,0.64636548917468,0.18029555218666793,2.224186685987186,2.224186685987186,0.0
3.0,0.4037,1.899941911315488,0.7946707707385243,0.18861277590170503,0.5641629400790906,0.21508722409829498,2.16988845965282,2.16988845965282,0.0
4.0,0.5072,1.752297139528337,0.745359433005093,0.25801766826733946,0.4899370616345894,0.24918233173266052,2.115571531247692,2.115571531247692,0.0
5.0,0.5601,1.6156149450350221,0.6950398431669859,0.2741399474918842,0.45435174308774423,0.2862201639413834,2.050504648026522,2.050504648026522,0.0
6.0,0.583,1.5003984573924127,0.6507586695649494,0.2573366529360413,0.39911048019988626,0.3257668027922511,1.9712091748163671,1.9712091748163671,0.0
7.0,0.6042,1.3963799362169984,0.6085735970335254,0.24138296055346725,0.36756466625600437,0.36284366548210384,1.8906225126137568,1.8906225126137568,0.0
8.0,0.6137,1.3115544248396978,0.5742371369974452,0.21415613348484042,0.3370480611920357,0.3995438665151596,1.80510309236991,1.80510309236991,0.0
9.0,0.6213,1.2423039869947914,0.5471174141740305,0.18868905216455456,0.3136894019653922,0.43263750660419464,1.7212958593751566,1.7212958593751566,0.0
10.0,0.6295,1.1786334013384236,0.5215821446662244,0.16845993506312373,0.293448968533358,0.4615369000464678,1.6448100765407137,1.6448100765407137,0.0
11.0,0.6376,1.1245972998754783,0.5000551607437247,0.1509097279712558,0.27205141301133795,0.4870293684735894,1.5740315385999724,1.5740315385999724,0.0
12.0,0.6427,1.0804894845238584,0.48341592644359443,0.13223578438311817,0.24642758068245363,0.5111718823835254,1.505474965223974,1.505474965223974,0.0
13.0,0.6487,1.0416757658723765,0.46958747843189647,0.11703822459578515,0.22180250750785047,0.5316617754042149,1.4451762565715751,1.4451762565715751,0.0
14.0,0.6578,1.00278666681379,0.4542719069788509,0.10867885082066059,0.22186873853206635,0.5491211491793394,1.3915916390813843,1.3915916390813843,0.0
15.0,0.6656,0.9695466461498985,0.4418265117938262,0.09993599365502594,0.21000042663808782,0.565664006344974,1.3411954534183186,1.3411954534183186,0.0
16.0,0.6734,0.9402157556467382,0.4306142060858625,0.09321767053306103,0.1912339910448596,0.5801823294669389,1.2951967744990374,1.2951967744990374,0.0
17.0,0.6793,0.9161408513015387,0.42236982127596356,0.0888622385725379,0.18396075462753125,0.5934912879899145,1.2527078271135155,1.2527078271135155,0.0
18.0,0.6835,0.8942863866915319,0.4143945684808158,0.08188205103129148,0.16400960956422073,0.60633227455765,1.21222611278109,1.21222611278109,0.0
19.0,0.6878,0.8738188386823645,0.40711219677237404,0.07308972773551943,0.1533603135549706,0.617069572120905,1.1768622188477489,1.1768622188477489,0.0
20.0,0.6948,0.8497463179548841,0.3973458676861245,0.07134795671105384,0.15125291557724896,0.6266530658483506,1.1451358547549841,1.1451358547549841,0.0
21.0,0.6994,0.834472771513987,0.392271410413997,0.06550549817979334,0.14413035254660855,0.6360223316580057,1.1140356626571015,1.1140356626571015,0.0
22.0,0.7054,0.8179641365212328,0.3858986916638349,0.06397623735517262,0.13533648269880227,0.6447106786563993,1.0855771252527184,1.0855771252527184,0.0
23.0,0.7132,0.8019384250048606,0.37923417868939807,0.06525599323958158,0.12303514162283291,0.6515227378562093,1.0619066241231339,1.0619066241231339,0.0
24.0,0.7172,0.7895653319909459,0.3749009086876565,0.06167596180289984,0.11584030456186067,0.6591810596361757,1.036484113357703,1.036484113357703,0.0
25.0,0.7223,0.7768824591423241,0.3698185585025414,0.05710158045291901,0.1073520423846075,0.6652887792110443,1.01519842618801,1.01519842618801,0.0
26.0,0.7247,0.7660816706871125,0.36602591708371013,0.05325468886643647,0.10794562189018025,0.6722156444832683,0.9929848051353789,0.9929848051353789,0.0
27.0,0.7302,0.7553166562288228,0.36164754412282085,0.05337584977447987,0.12002359335938245,0.6776574658602477,0.9739778720783417,0.9739778720783417,0.0
28.0,0.7329,0.7450326853671028,0.35765508064502477,0.05211620658785105,0.14721259585133303,0.6831353977665305,0.9553811988282308,0.9553811988282308,0.0
29.0,0.7365,0.7343266495804003,0.3534474058245833,0.049694790382683304,0.10608928650617602,0.6883253692552447,0.9380208683269843,0.9380208683269843,0.0
30.0,0.7381,0.7268284434520549,0.35074115362655106,0.04567542435824871,0.16192070880661838,0.6935398955494165,0.9209042069673731,0.9209042069673731,0.0
31.0,0.7438,0.7172858849837171,0.34644634045817624,0.04609886868447065,0.08316323631688166,0.6978793222472072,0.9063951471330536,0.9063951471330536,0.0
32.0,0.7484,0.7065511849291798,0.3414666081232524,0.046338478210568454,0.08528833032823077,0.7020615217894316,0.8925045795571492,0.8925045795571492,0.0
33.0,0.7493,0.7007251683837842,0.3395296837681436,0.042882393850386134,0.12657433655112982,0.7064176061496139,0.8781153111429297,0.8781153111429297,0.0
34.0,0.7558,0.6913610160830529,0.33479250868112015,0.04627728456854821,0.08677791488521239,0.7095227154314518,0.8671631542445828,0.8671631542445828,0.0
35.0,0.7551,0.686803255594538,0.3335665985692532,0.0417580891266465,0.16883482251848494,0.7138126121506095,0.8530087984288828,0.8530087984288828,0.0
36.0,0.7624,0.6793385821895523,0.3295841136787633,0.04510774859637024,0.11837151875862711,0.7172922514036297,0.8420212460922251,0.8420212460922251,0.0
37.0,0.7639,0.6742112185771495,0.32780917271533155,0.042898913584649555,0.11237490367382133,0.7210010864153504,0.8302509440370072,0.8302509440370072,0.0
38.0,0.7672,0.6673068451175621,0.3245219351262253,0.04311354889124631,0.11652486337174614,0.7242253708943724,0.8195531575539692,0.8195531575539692,0.0
39.0,0.7682,0.6625643707056109,0.3225606117481879,0.04113316532373426,0.08723375751422,0.7272069376587867,0.8093444062845632,0.8093444062845632,0.0
40.0,0.7712,0.6577575628548623,0.32042966223022523,0.04052725209891794,0.21023376733064653,0.730672747901082,0.7987244243194451,0.7987244243194451,0.0
41.0,0.7635,0.6594324130845372,0.3233470961384887,0.029645106077194217,0.14097222193543402,0.7350215571403503,0.7846351727473645,0.7846351727473645,0.0
42.0,0.7721,0.6477499831480963,0.3161471442866949,0.03601272403597833,0.08617095526205293,0.7361899397313595,0.7802780667375463,0.7802780667375463,0.0
43.0,0.7754,0.6427190590189659,0.31371035536194364,0.03705041409432884,0.08083746689747479,0.7384165364861488,0.7729915365139001,0.7729915365139001,0.0
44.0,0.7781,0.6368639361015941,0.3100678754788144,0.03697513325512409,0.18272005952894688,0.7411248667448759,0.7645549628829073,0.7645549628829073,0.0
45.0,0.779,0.6337323612680913,0.3090834191295653,0.03460409072935579,0.0824974158188192,0.744462354233861,0.7550189012169487,0.7550189012169487,0.0
46.0,0.7816,0.6295793476647906,0.30686395703918096,0.035063719981908804,0.07619776534955491,0.7466040090680123,0.7478258456875662,0.7478258456875662,0.0
47.0,0.7838,0.6249440992381099,0.30425648264742683,0.03475993256866932,0.06821495213526296,0.7490400674313307,0.7399076630296496,0.7399076630296496,0.0
48.0,0.7842,0.6215675878439332,0.3034041125391855,0.0330726499453187,0.07964654397100274,0.7511592220053077,0.7329495218412695,0.7329495218412695,0.0
49.0,0.7868,0.6174960146969949,0.30131164095940494,0.03373980628103018,0.0854317870419351,0.7530601937189698,0.726596882036574,0.726596882036574,0.0
50.0,0.7895,0.6120175214856142,0.29866046601596646,0.03457647853940725,0.1952106828490893,0.7551577742800116,0.7205384548876976,0.7205384548876976,0.0
51.0,0.7901,0.6087988475423033,0.29702353402633697,0.03275964157134293,0.08003295988044479,0.7573403584286571,0.7139281495242019,0.7139281495242019,0.0
52.0,0.7913,0.6058925593239765,0.2958628823466574,0.03187183985263111,0.19297531992197037,0.7595825404033065,0.7066106405691441,0.7066106405691441,0.0
53.0,0.7936,0.6010977652352413,0.2928384023455788,0.032602454061806216,0.19379455844561258,0.7611138226732612,0.7023019960654984,0.7023019960654984,0.0
54.0,0.7931,0.5987745765887987,0.2920994263310994,0.030479220218956448,0.18327553570270538,0.7631712344005704,0.6960614585743996,0.6960614585743996,0.0
55.0,0.7935,0.5986440447738005,0.2921191752530778,0.028095609551668125,0.18963936467965445,0.7655181740671396,0.6886201831707979,0.6886201831707979,0.0
56.0,0.7909,0.5985773595958506,0.2934956257239298,0.02306430213302378,0.18475358933210373,0.7679095993027091,0.6804077630506252,0.6804077630506252,0.0
57.0,0.7931,0.5967474935309005,0.2919085762905542,0.023863560388982324,0.18231087923049927,0.7695970180794597,0.6753814389051939,0.6753814389051939,0.0
58.0,0.7952,0.5913444972466088,0.2888305847199039,0.02416415893882513,0.1863163709640503,0.7711103676095605,0.6711694725995352,0.6711694725995352,0.0
59.0,0.7967,0.5862563926084545,0.2861876385650272,0.024353442786633952,0.186968594789505,0.7724213446512819,0.6669324631721036,0.6669324631721036,0.0
60.0,0.7975,0.5851270379533356,0.2858299326148522,0.024245618708431723,0.18863635510206223,0.7733298358336091,0.6638550979118378,0.6638550979118378,0.0
61.0,0.7977,0.5823824121267297,0.28458226929319436,0.022949049587547784,0.1790032982826233,0.775095537443459,0.6582004056974744,0.6582004056974744,0.0
62.0,0.8012,0.5768393637043416,0.28141123969360854,0.025027383509278314,0.19136489182710648,0.7765097929865122,0.6546204590318421,0.6546204590318421,0.0
63.0,0.7997,0.5782638518993014,0.28228399753859496,0.021346805001795276,0.1862478256225586,0.7783904445633292,0.6482801911773141,0.6482801911773141,0.0
64.0,0.8017,0.5735784362617579,0.27935223856738883,0.02209680351167921,0.1822841614484787,0.7796396533206105,0.6448131350062641,0.6448131350062641,0.0
65.0,0.8025,0.5721692923666728,0.2793385242337873,0.021662367779016502,0.18138490617275238,0.7809418719649315,0.6403689783499245,0.6403689783499245,0.0
66.0,0.8021,0.5703701099801549,0.27831618339985253,0.019187922501564026,0.1896854117512703,0.7829879516631365,0.6345727658742122,0.6345727658742122,0.0
