round,Nt,accuracy,loss,distortion,rho_ref,m0
135.0,40635.0,0.4861,1.4486029067993165,0.006522612051149798,4.0704956695722706e-07,20.0
140.0,42140.0,0.489,1.4386171436309814,0.006466335930867363,3.988237435739697e-07,20.0
145.0,43645.0,0.4921,1.4275945457458497,0.006515061101616048,4.0057138210797444e-07,20.0
150.0,45150.0,0.4967,1.4177992748260497,0.006400210869599926,4.495599426779511e-07,20.0
155.0,46655.0,0.5018,1.4022774532318116,0.006271077175457984,3.6215981772347925e-07,20.0
160.0,48160.0,0.5037,1.3973164916992187,0.006402080214925058,3.9056505479066263e-07,20.0
165.0,49665.0,0.5075,1.3860116348266602,0.006095675758508695,4.198600615796691e-07,20.0
170.0,51170.0,0.5083,1.3770311864852904,0.006379548359925438,4.1916362607817037e-07,20.0
175.0,52675.0,0.5149,1.3692598987579345,0.006057149301549742,4.3354065087456054e-07,20.0
180.0,54180.0,0.5176,1.3630870162963866,0.006115418603465301,4.095971874147288e-07,20.0
185.0,55685.0,0.5123,1.3677439582824706,0.006448705186950204,3.542602399494969e-07,20.0
190.0,57190.0,0.5109,1.3605272830963135,0.006304572860720317,4.1796038592090675e-07,20.0
195.0,58695.0,0.5164,1.349862396621704,0.0061077451653126094,4.1221235810394506e-07,20.0
200.0,60200.0,0.5254,1.3329767057418824,0.006383732580017425,4.6797725452588716e-07,20.0
205.0,61705.0,0.5313,1.3193518396377564,0.006249303304837592,4.79932096899754e-07,20.0
210.0,63210.0,0.5348,1.3125636054992675,0.006015792980136669,4.077184201144411e-07,20.0
215.0,64715.0,0.5366,1.3035638385772705,0.0058428501545772695,4.131738486651953e-07,20.0
220.0,66220.0,0.5365,1.2977501974105834,0.006035968481447443,4.2103506088246576e-07,20.0
225.0,67725.0,0.5441,1.2857460155487062,0.005819834471964757,3.795082685313147e-07,20.0
230.0,69230.0,0.5419,1.2911654510498047,0.0059137204037154455,4.339524116274938e-07,20.0
235.0,70735.0,0.5508,1.2756022979736328,0.005615960688030341,4.1646125898991663e-07,20.0
240.0,72240.0,0.556,1.2641206657409667,0.005949314978398124,4.2003988695533675e-07,20.0
245.0,73745.0,0.5557,1.2618376602172852,0.005498123799248864,4.4343847386729765e-07,20.0
250.0,75250.0,0.5595,1.252475782775879,0.005733297722789745,4.136674126774553e-07,20.0
255.0,76755.0,0.5589,1.2507981792449951,0.0057291916179429275,4.2086707782725205e-07,20.0
260.0,78260.0,0.5633,1.2433469142913818,0.005682954463904205,4.0173251688541985e-07,20.0
265.0,79765.0,0.563,1.2434217348098755,0.0056070607654283185,4.542981139866116e-07,20.0
270.0,81270.0,0.5655,1.2328474487304688,0.005858213525890347,4.09008387865626e-07,20.0
275.0,82775.0,0.5695,1.2220783807754516,0.005533464277502727,5.097399483423572e-07,20.0
280.0,84280.0,0.5703,1.2195966058731078,0.00557919460783461,4.811893458729733e-07,20.0
285.0,85785.0,0.5649,1.2252137895584105,0.005604714643313274,4.050133463760472e-07,20.0
290.0,87290.0,0.5685,1.2137614883422851,0.005743281094930995,4.3166316488085887e-07,20.0
295.0,88795.0,0.5742,1.1954686294555663,0.005431056323480407,4.621718531793733e-07,20.0
300.0,90300.0,0.5771,1.1935477500915528,0.00541385791472043,4.580414725746331e-07,20.0
305.0,91805.0,0.5807,1.18154126701355,0.0052595103167877005,5.574341707526525e-07,20.0
310.0,93310.0,0.5866,1.1653970487594605,0.005299272666087346,4.264981817286516e-07,20.0
315.0,94815.0,0.5867,1.166148539352417,0.004941079021490716,4.258055414903914e-07,20.0
320.0,96320.0,0.5877,1.1615944957733155,0.005145339172604231,5.275615144533798e-07,20.0
325.0,97825.0,0.5848,1.1693698431015014,0.005346268054444575,4.427011618242492e-07,20.0
330.0,99330.0,0.593,1.1531238874435426,0.005039687911083344,4.303641959007699e-07,20.0
335.0,100835.0,0.593,1.1560138423919677,0.005373148720157271,4.568895126099642e-07,20.0
340.0,102340.0,0.5995,1.1378266012191773,0.005466247422774408,4.967233323556089e-07,20.0
345.0,103845.0,0.5936,1.1480604923248292,0.005208349922319199,3.907314494691038e-07,20.0
350.0,105350.0,0.5925,1.1491496328353883,0.005226748623673205,4.692794376171644e-07,20.0
355.0,106855.0,0.5964,1.1386979387283325,0.004972992206750176,4.445573353545592e-07,20.0
360.0,108360.0,0.6026,1.126057432937622,0.004942201346576368,4.084828319819322e-07,20.0
365.0,109865.0,0.6019,1.1280310974121093,0.005058198702829874,5.131237208552653e-07,20.0
370.0,111370.0,0.5997,1.1255414476394654,0.00513353959499085,4.3142704900432673e-07,20.0
375.0,112875.0,0.6023,1.1234803215026856,0.005061633901189917,4.7043110923453883e-07,20.0
380.0,114380.0,0.5993,1.1240745475769043,0.005177481981955908,3.9661282063886837e-07,20.0
385.0,115885.0,0.6042,1.1126010995864868,0.005038835359565833,4.826181078596002e-07,20.0
390.0,117390.0,0.6043,1.1135703330993652,0.005314967681507591,4.764443284207383e-07,20.0
395.0,118895.0,0.6051,1.111907371902466,0.005040527679194079,4.102853106492282e-07,20.0
400.0,120400.0,0.6021,1.1197538509368896,0.004921683092399701,4.565369472582694e-07,20.0
405.0,121905.0,0.6074,1.0988557991027832,0.0049406726259549295,4.981240248599227e-07,20.0
410.0,123410.0,0.6075,1.0992975368499756,0.004819588730758674,4.0938345195847003e-07,20.0
415.0,124915.0,0.6097,1.0913889022827148,0.004805911331668657,3.837837580367162e-07,20.0
420.0,126420.0,0.6109,1.0847705551147462,0.004737227087100956,4.447325611333506e-07,20.0
425.0,127925.0,0.6122,1.087706533050537,0.004860536379972101,4.3352507136386466e-07,20.0
430.0,129430.0,0.6151,1.0814726497650147,0.004897395074472233,4.1126707602927434e-07,20.0
435.0,130935.0,0.6114,1.0918530588150024,0.004718269280027741,3.903034602531361e-07,20.0
440.0,132440.0,0.6138,1.0847909605026245,0.004753599566611282,4.0161535753182897e-07,20.0
445.0,133945.0,0.6148,1.0803793468475342,0.005001122778540911,4.489595344530621e-07,20.0
450.0,135450.0,0.6195,1.0677745264053344,0.004639329846872056,4.323123963986282e-07,20.0
455.0,136955.0,0.6152,1.0796526506423951,0.004996506251365104,4.809954269049125e-07,20.0
460.0,138460.0,0.6213,1.0689883480072022,0.00465419486505261,4.238858952311221e-07,20.0
465.0,139965.0,0.6229,1.0645821716308594,0.00471490689662102,4.249409940236079e-07,20.0
470.0,141470.0,0.6231,1.068774927330017,0.004791942206442151,4.7649918851790467e-07,20.0
475.0,142975.0,0.6303,1.0538144372940064,0.004709479905830609,4.610849102273984e-07,20.0
480.0,144480.0,0.627,1.0557276140213012,0.0045671095211911915,3.643404892927555e-07,20.0
485.0,145985.0,0.6317,1.0508653688430787,0.004725739189647024,5.11184411451314e-07,20.0
490.0,147490.0,0.6329,1.0429497074127196,0.004676733833719101,4.031326784154582e-07,20.0
495.0,148995.0,0.6366,1.0437399011611939,0.0044302159494141605,3.614939055360823e-07,20.0
500.0,150500.0,0.6329,1.0477156772613525,0.004811172428886543,4.4690223178337334e-07,20.0
505.0,152005.0,0.6337,1.0487844394683838,0.004504249735363584,4.755639407149499e-07,20.0
510.0,153510.0,0.6338,1.0563064109802247,0.0050287256173115885,4.631734978388667e-07,20.0
515.0,155015.0,0.6348,1.0402474325180053,0.004781728943204116,4.277119348016722e-07,20.0
520.0,156520.0,0.6335,1.0439453332901,0.0048922835135427846,4.3280118771942084e-07,20.0
525.0,158025.0,0.6358,1.036986395263672,0.004691399944296598,4.4068566877765705e-07,20.0
530.0,159530.0,0.6372,1.0275899147033691,0.004529256292562221,3.659884486157881e-07,20.0
535.0,161035.0,0.6343,1.0358007358551025,0.0047954835418204545,4.1453507348901015e-07,20.0
540.0,162540.0,0.6373,1.0369603118896484,0.005109261700937174,4.533822451115579e-07,20.0
545.0,164045.0,0.6424,1.0228737604141236,0.004598414010208936,3.27190841687889e-07,20.0
550.0,165550.0,0.6399,1.0235270055770873,0.004531771556036059,4.1094725527279904e-07,20.0
555.0,167055.0,0.6372,1.0327382698059082,0.004833984182964676,3.875687710111671e-07,20.0
560.0,168560.0,0.6408,1.0202369998931884,0.004541545212462879,3.913027095988075e-07,20.0
565.0,170065.0,0.643,1.0133657726287841,0.004498213357449917,4.416083227183459e-07,20.0
570.0,171570.0,0.6448,1.0112974915504456,0.004419219498065052,4.319104094486722e-07,20.0
575.0,173075.0,0.6426,1.021035357093811,0.004810062649176298,4.206053648795572e-07,20.0
580.0,174580.0,0.6416,1.02339843044281,0.004698319258293352,4.3152057878531847e-07,20.0
585.0,176085.0,0.6461,1.0122579845428468,0.005125436666051914,3.825920713970045e-07,20.0
590.0,177590.0,0.6474,1.0058760063171386,0.0049036555054942236,4.123106508048726e-07,20.0
595.0,179095.0,0.647,1.0083162870407105,0.004564508438062829,4.366442783668416e-07,20.0
600.0,180600.0,0.6455,1.0086561109542846,0.004665117144122226,4.165091195076266e-07,20.0
