schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,252,20,369,12,1,32,2.1612447748985395,2.1612447748985395,1.1095595269789158e-11,1.1095595269789158e-13,0.3035230352303523,2.1612447748985395,0.08830570150671152,0.008028782904148102,0.9999153731571101,0.08830570150671152,,1.0683684981935357,1.1688247118610566,,,,,,,,,,,,,2.1612447748985395,1.1095595269789158e-11,0.0001593799782759607,3.543501952663064e-05,0.0002737083414103836,0.11699171364307404,0.0011593800248360666,0.001035435067024082,0.0012737084180116653,30.16874287083234,31.0769624710083,31.558296585083006,0.0006163800483659048,0.0005945441190981404,0.0010727178599778606,,,,,,,,,369.0,0.0011090233167711026,0.0011090233216934048,0.0010002015624195337,0.0010040906257927419,0.0010115924524143338,0.001108774682506919,0.0015100572258234023,0.11799171566963196,2.5178562858041853,2.911214828491211,28.019798278808594,30.031590938568115,31.441062927246094,31.58523178100586,31.619590759277344,0.0004580594694483392,1.0946388098186443e-08,0.00012011110492566676,0.00029934467388525315,0.0008940244279641882,0.0011323610983879288,0.02286952356983872,369
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,263,21,214,7,1,32,2.0997746492100653,2.0997746492100653,5.5037656675129375e-12,5.5037656675129374e-14,0.37850467289719625,2.0997746492100653,0.06709600679077674,0.01019591186195612,0.9999511419185155,0.06709600679077674,,0.7768433258123565,1.5365177254738465,,,,,,,,,,,,,2.0997746492100653,5.5037656675129375e-12,0.00025435332435964545,3.8306136048049666e-05,0.00038052632589824525,0.5431776642799377,0.0012543533721862683,0.0010383061598986387,0.001380526344291866,29.79725366608736,31.033966064453125,31.583858489990234,0.0006309767674324472,0.0006020331990218969,0.0010861759800421878,,,,,,,,,214.0,0.0029123172665669974,0.0029123172298411494,0.0010000427719205618,0.0010024659568443894,0.0010075063910335302,0.0011354827729519457,0.001997304172255095,0.5441776514053345,3.260099943514492,1.3555940389633179,26.913963317871094,29.67629861831665,31.5047550201416,31.606639862060547,31.622100830078125,0.000534803723016282,9.77258867277333e-09,0.00012136958925073434,0.00030287209131485616,0.0009062325815834771,0.0011563945747858474,0.03704586886781585,214
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,267,21,306,10,1,32,2.0761705255196765,2.0761705255196765,1.1661876008264612e-11,1.1661876008264613e-13,0.47058823529411764,2.0761705255196765,0.09245223744153333,0.013216927647590637,0.9999072389816609,0.09245223744153333,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,2.0761705255196765,1.1661876008264612e-11,0.0002407825771299711,4.047858419653494e-05,0.00041058004717342556,0.4411996006965637,0.0012407826260464347,0.001040478644426912,0.0014105801237747073,29.815516931020618,31.001550674438477,31.57364845275879,0.0006303875320420482,0.0006013116384945745,0.0010855230980681974,,,,,,,,,306.0,0.0025456010347851056,0.002545601013800378,0.001000067451968789,0.0010031143901869655,0.0010111164301633835,0.0011314612638670951,0.0018108629679772998,0.44219958782196045,3.076651308261299,1.5038026571273804,26.62570571899414,29.72899055480957,31.448463439941406,31.599567413330078,31.6217098236084,0.0005815927052099924,1.537812180961567e-08,0.00012183869087340689,0.00030361956395563245,0.0009068538830639718,0.0011538012964578002,0.06536705147619347,306
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,180,14,9,1,1,32,2.226719379425049,2.226719379425049,0.0,0.0,0.0,2.226719379425049,0.014853718267446202,0.001783229410648346,0.9999976049225874,0.014853718267446202,,-0.0,2.3096097079310103,,,,,,,,,,,,,2.226719379425049,0.0,0.0005419889895613011,4.6829718485241756e-05,0.0008533543441444635,0.7949758768081665,0.0015419890370984167,0.0010468297405168414,0.0018533543916419148,29.034045710809178,30.907363891601562,31.618453979492188,0.0006677982177743646,0.0006189315803786219,0.0011143727071123986,,,,,,,,,9.0,0.006508436429040177,0.006508436299870498,0.0010000000474974513,0.001000273390673101,0.0010031970450654626,0.001204884290928021,0.002838323824107647,0.7959758639335632,4.425696002005045,1.1208566427230835,23.228477478027344,28.808943271636963,31.57234764099121,31.62264060974121,31.62277603149414,0.0007001716575761153,1.9157707232848478e-08,0.00012493773216518076,0.0003111146850318996,0.0009294021326891955,0.0012858903199275686,0.05822051509148557,9
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,183,14,18,1,1,32,2.3056769371032715,2.3056769371032715,0.0,0.0,0.05555555555555555,2.3056769371032715,0.008892886760566173,0.0008766017854213715,0.99999914149076,0.008892886760566173,,1.3727655308924485,0.9483462981176023,,,,,,,,,,,,,2.3056769371032715,0.0,0.0001942698712073255,2.40304079852649e-05,0.0003176637226715689,0.19210776686668396,0.0011942699205951114,0.0010240304982289672,0.0013176637468859558,30.113285873546996,31.249534606933594,31.61839008331299,0.0006203715766274181,0.0005958532847464425,0.0010747813681470735,,,,,,,,,18.0,0.0015239093846595995,0.0015239093967826418,0.0010000000474974513,0.0010002775234170258,0.0010033613070845604,0.0011025051935575902,0.001761838066158815,0.19310776889324188,2.970402599569459,2.2756218910217285,27.54848327636719,30.11685848236084,31.56976318359375,31.622400283813477,31.62277603149414,0.00047632529949460624,2.0678272088626678e-08,0.00012046033367690332,0.00030068590711375854,0.0008958478049747148,0.0011371846896081157,0.025112333105506555,18
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,30,2,2,1,1,32,2.3100805282592773,2.3100805282592773,0.0,0.0,0.0,2.3100805282592773,0.014425041444917325,0.0012679696083068848,0.9999977411238082,0.014425041444917325,,0.6931471805599453,1.6262933525338354,,,,,,,,,,,,,2.3100805282592773,0.0,0.0005111570195601263,4.445927152119111e-05,0.0005179863073863089,0.4019351303577423,0.0015111570702295597,0.0010444592917338014,0.0015179864130914211,29.235750945540723,30.942418098449707,31.62277603149414,0.000664280258369687,0.0006143484320243824,0.0011061405477002953,,,,,,,,,2.0,0.003476735434682734,0.0034767354454809923,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.001200778759084642,0.003237405326217413,0.40293511748313904,4.512643165330354,1.5753694772720337,25.66646385192871,28.858152389526367,31.62277603149414,31.62277603149414,31.62277603149414,0.0006193775024135908,1.3194051699758912e-08,0.00012382024109656203,0.0003091838369818238,0.000924093721220188,0.0012450664895207657,0.045849166793827376,2
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,163,13,151,5,1,32,2.17901459434964,2.17901459434964,2.6942656508139977e-12,2.694265650813998e-14,0.18543046357615894,2.17901459434964,0.04859699047543946,0.00484924390912056,0.9999743652469754,0.04859699047543946,,0.7494436652757661,1.488660305959026,,,,,,,,,,,,,2.17901459434964,2.6942656508139977e-12,0.00025830952568662023,4.419694232637994e-05,0.00044783671328332283,0.2381601631641388,0.00125830957419848,0.0010441970080137253,0.0014478367869742216,29.699354403506472,30.946304321289062,31.598527908325195,0.0006341574635467111,0.0006039263156631468,0.0010889960609282397,,,,,,,,,151.0,0.0019087099362272073,0.0019087099439714036,0.0010000048205256462,0.0010015354491770267,0.0010082015651278198,0.001136703504016623,0.0020259852753952115,0.23916016519069672,3.3240687724688383,2.0448222160339355,26.28089714050293,29.660358905792236,31.493890285491943,31.610321044921875,31.622699737548828,0.0005341444106500182,2.8006087925914685e-09,0.00012180931162268547,0.00030439933976689014,0.000908664437819751,0.0011649619664037866,0.03049270372141742,151
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,171,13,648,21,1,32,1.760178259861322,1.760178259861322,4.7552824707326525e-11,4.755282470732652e-13,0.6234567901234568,1.760178259861322,0.1749847567938628,0.02153998427093029,0.9996682376865185,0.1749847567938628,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,1.760178259861322,4.7552824707326525e-11,0.00020321358659198383,3.274659138696734e-05,0.0003754053439479322,0.2738149166107178,0.0012032136347217503,0.0010327466879971325,0.001375405420549214,30.007538294309576,31.117384910583496,31.582488441467284,0.0006244410539092673,0.0005982181038884766,0.0010777085319495403,,,,,,,,,648.0,0.0017593643914251597,0.0017593643791036927,0.00100006686989218,0.0010025529540143908,0.001008027931675315,0.0011056942748837173,0.0017053134914021913,0.2748149037361145,2.90296371713885,1.9075672626495361,26.964019203186034,30.0733962059021,31.49660301208496,31.59832763671875,31.621719360351562,0.0005139308614679658,1.7315481205746452e-09,0.00012078019397976696,0.00030114029453830735,0.0008994217827781479,0.0011408311018252055,0.025240790818766366,648
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,233,18,351,11,1,32,1.5276500703262808,1.5276500703262808,3.080227030822002e-11,3.080227030822002e-13,0.9515669515669516,1.5276500703262808,0.14450113697640812,0.023166147992014885,0.9997736658825763,0.14450113697640812,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.5276500703262808,3.080227030822002e-11,0.000453222411663406,6.031164411979262e-05,0.0006808529666159304,1.1112948656082153,0.0014532224620986004,0.001060311682522297,0.001680852961726487,29.028006727282328,30.710241317749023,31.59189052581787,0.0006618156882216557,0.0006188680262959752,0.0011142164321344145,,,,,,,,,351.0,0.006098762488696132,0.006098762510813555,0.0010000048205256462,0.001001956278923899,0.0010117298224940896,0.0012365652655716985,0.0026921701384708197,1.1122949123382568,4.096681952425922,0.9481783509254456,24.39131031036377,28.437504291534424,31.438928604125977,31.614871978759766,31.622699737548828,0.0006997026187806207,1.9763056482136822e-08,0.00012541748146107498,0.00031090966807033457,0.0009298229956387306,0.0012483391716616467,0.04992726508443615,351
bayesfl_observability_v1,debug_ola_mnist_safe_cf005,1,ola,151,12,210,7,1,32,2.0796828133719307,2.0796828133719307,6.966592217126974e-12,6.966592217126974e-14,0.46190476190476193,2.0796828133719307,0.0777353823705993,0.011804163455963135,0.9999344145809457,0.0777353823705993,,0.14950144571405588,2.251522034186354,,,,,,,,,,,,,2.0796828133719307,6.966592217126974e-12,0.0003322256865064435,5.4310119594447315e-05,0.0005195104400627327,0.7117246389389038,0.001332225735063004,0.001054310123436153,0.001519510487560184,29.450409063948996,30.79752540588379,31.58780288696289,0.0006440231711227836,0.0006086755074300927,0.0010998390940611745,,,,,,,,,210.0,0.003970451463825052,0.003970451418758139,0.0010000024922192097,0.0010022156639024615,0.0010092970915138721,0.0011864045227412134,0.002116372273303567,0.7127246260643005,3.5345438474929276,1.1845110654830933,25.653590202331547,29.0324444770813,31.47679328918457,31.613231658935547,31.622737884521484,0.0006590471061453148,2.693708422650078e-08,0.00012338789850472473,0.00030701307117583397,0.0009172202659025196,0.00119202197769298,0.08179440811498348,210
