round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,1.0,0.6830643546513957,0.8547389710942558,1.6965640462278615,0.1543731184658835,0.001834173670046987
2,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,2.0,0.7015217652476874,0.7976199959318799,1.748404267986938,0.13964257455775317,0.0018902186923444387
3,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,3.0,0.7247707340514996,0.7432653052720711,1.8112903225545338,0.1488833903097794,0.0019582054835047716
4,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,4.0,0.7409935525209242,0.7011725722940972,1.8265583067204287,0.13920009876493425,0.0019747118656917827
5,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,5.0,0.7542529334027472,0.6678874620069556,1.8156049891293493,0.14445766582032002,0.0019628701160272835
6,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.019999999999999997,6.0,0.7665692202955426,0.637392871651692,1.7926806504421653,0.1431346635393793,0.0019380863664737304
7,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,7.0,0.775167193944976,0.6118428692015729,1.7761314010534581,0.14179794512882904,0.0019201947946493147
8,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,8.0,0.782469664811181,0.5916084233174193,1.7489455606468374,0.13450371874497086,0.0018908038896712268
9,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,9.0,0.7910796523967804,0.5708327124914367,1.7215086791252447,0.13232311546390174,0.001861141581438895
10,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,10.0,0.796491930639542,0.5557177829938341,1.7003283680043004,0.12424588512234976,0.0018382433188782715
11,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,11.0,0.8019302390773295,0.5403255346353009,1.6904242693446936,0.11891959904154174,0.001827535891105422
12,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,12.0,0.8078270794121181,0.5250906080229726,1.6797396141407608,0.11472931920545654,0.001815984595242375
13,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,13.0,0.8126126306515558,0.5124765030945655,1.6725170997322452,0.10983793894239618,0.001808176257096175
14,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,14.0,0.8172580193023907,0.5020461317336653,1.6569214059449906,0.10387786735539342,0.0017913155845065958
15,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.019999999999999997,15.0,0.821154539265548,0.4889140944685822,1.6501509796561034,0.10470983269392244,0.0017839960036975598
16,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,16.0,0.8251732009130589,0.47939045671882313,1.6411706480136972,0.0984953204893042,0.0017742872704001557
17,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.019999999999999997,17.0,0.8301109286772657,0.46815410986830663,1.640759915678963,0.09961461614317836,0.001773843223247629
18,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,18.0,0.8323114813183293,0.45996484208958655,1.6374830009096335,0.09677743342624176,0.0017703005153833107
19,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,19.0,0.8365223659444956,0.4493501473934457,1.6326909251911095,0.0928604742912761,0.0017651197506916793
20,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,20.0,0.839964358656041,0.4423216058158642,1.63632417042309,0.09325356027701996,0.0017690476912584614
21,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,21.0,0.8438768972007531,0.4308962802030739,1.6332595322014614,0.09423437527657659,0.0017657344778570405
22,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,22.0,0.8463497657282446,0.42307848934297176,1.6342458049365536,0.0884471022401086,0.0017668007479375676
23,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,23.0,0.8497597212766808,0.4141486519380503,1.6210746506687155,0.08736649782947606,0.0017525612711456902
24,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,24.0,0.8521064434744305,0.4077534976784625,1.6278115414571275,0.0880426285778869,0.0017598445963638342
25,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,25.0,0.855594489607945,0.3991472263362081,1.6179406455991938,0.08413278206845429,0.0017491730644976177
26,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,26.0,0.8577109446958471,0.39263978933166943,1.6106457314924265,0.08290929275882501,0.0017412864542575633
27,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,27.0,0.8597893556525571,0.3871354129840919,1.6177585621118096,0.08461780485414647,0.0017489762120775439
28,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,28.0,0.8621180569460574,0.3812541847228611,1.6152177674998665,0.08150344533993997,0.0017462293316467192
29,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,29.0,0.8638500660766489,0.3745021615937593,1.6041324566374724,0.07709667539477419,0.0017342448826344371
30,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,30.0,0.8671859356853949,0.3689341016768968,1.611979719985539,0.08327052781364627,0.001742728643590559
31,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,31.0,0.86843338272396,0.36346569536135204,1.6014650943496018,0.07465622910785831,0.0017313611685254612
32,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.02,32.0,0.8700292339113371,0.35822728445217805,1.5976870091050515,0.07479694415238017,0.0017272766398605077
33,20,3836.9712065996555,11.552140482960233,1203.336270073285,0.020000000000000004,33.0,0.8714889271555003,0.35505861015567614,1.5991207545201234,0.0715410272510965,0.0017288266774766665
