round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,242.0,1.415300671078942,0.4764462809917355,0.02,80.0,0.7063868207246934,0.0007636824028672246,0.1082061119377613,9.0,1.0
1,960.0,0.5526635031712552,0.879375,0.02,300.0,0.7995781845956785,0.0008644325904407341,0.10701307095587254,2.0,1.0
1,5220.0,0.9887245104778772,0.6019731800766284,0.02,1640.0,1.7890503811434442,0.00193416164322046,0.17780398577451706,15.0,1.0
1,5513.0,0.8453245310126687,0.6515871576274261,0.02,1730.0,2.2737989695390466,0.002458228565070249,0.18341034650802612,16.0,1.0
1,3687.0,0.36614136341792525,0.9179549769460266,0.02,1160.0,0.9977833746193394,0.0010787143569418922,0.12427713721990585,13.0,1.0
1,5206.0,0.8505870030526698,0.6664809834805993,0.02,1630.0,2.785626066264471,0.003011570354033447,0.20618437230587006,0.0,1.0
1,919.0,1.006902075650513,0.6245919477693145,0.02,290.0,0.9538204248821669,0.0010311855383011775,0.15070440992712975,8.0,1.0
1,3638.0,0.7230224393238531,0.7834799340296866,0.02,1140.0,1.7320551739491723,0.0018725435106265046,0.16761893779039383,19.0,1.0
1,5170.0,0.8714661648264245,0.6658413926499033,0.02,1620.0,2.302486964897172,0.0024892434659514132,0.14958526194095612,12.0,1.0
1,2658.0,1.3703867422179947,0.3879984951091046,0.02,840.0,1.415997267438468,0.0015308499025242805,0.15317918360233307,7.0,1.0
1,1212.0,0.5153388705141474,0.8933168316831683,0.02,380.0,0.7543731406027868,0.000815560930317187,0.07631780439987779,11.0,1.0
1,3455.0,0.7245626088265227,0.7777713458755426,0.02,1080.0,1.514958096400662,0.0016378375209711359,0.12068722769618034,17.0,1.0
1,955.0,1.2571052378135201,0.41968586387434553,0.02,300.0,0.9938145585867689,0.0010744236271669765,0.1874823346734047,6.0,1.0
1,4092.0,0.7685794052373862,0.7748044965786901,0.02,1280.0,1.3933676413228298,0.0015063847699072143,0.13997672870755196,18.0,1.0
1,41.0,2.0569046763385215,0.33658536585365856,0.02,20.0,0.5415916123007036,0.0005855205274501198,0.06573445722460747,4.0,1.0
1,592.0,0.1804733338400822,0.9660472972972973,0.02,190.0,0.4072528214221675,0.0004402854131948069,0.050676848739385605,1.0,1.0
1,2558.0,0.7720843872514155,0.7756059421422987,0.02,800.0,1.1446309886007089,0.001237472894630293,0.12677564471960068,3.0,1.0
1,1268.0,1.1345059283336254,0.47831230283911674,0.02,400.0,1.0304267428764713,0.0011140054540814323,0.1591135933995247,14.0,1.0
1,2173.0,1.4887701767192039,0.37307869305108143,0.02,680.0,1.5564694983919845,0.0016827159449295521,0.15290327370166779,10.0,1.0
1,383.0,0.5163938204152388,0.8859007832898173,0.02,120.0,0.5522806578873524,0.000597076569803224,0.0751810148358345,5.0,1.0
2,242.0,1.2183488390662454,0.5256198347107438,0.02,80.0,0.6010123054145171,0.000649760879005148,0.07187909446656704,9.0,2.0
2,5220.0,0.9361926735258194,0.6195210727969349,0.02,1640.0,2.057853651158906,0.002224767754661462,0.1595570147037506,15.0,2.0
2,3455.0,0.688666638216993,0.7762952243125905,0.02,1080.0,1.4624489088980284,0.0015810692726005372,0.12403377052396536,17.0,2.0
2,5206.0,0.7809310035640535,0.6975028812908183,0.02,1630.0,2.820784070819941,0.0030495800515691297,0.18630792200565338,0.0,2.0
2,2658.0,1.2825430616209434,0.4424755455229496,0.02,840.0,1.7066961384120225,0.0018451275840757546,0.1493719145655632,7.0,2.0
2,2173.0,1.3952407770808588,0.402899217671422,0.02,680.0,1.4548342461311399,0.0015728369786388874,0.1263163574039936,10.0,2.0
2,3687.0,0.3512610839513629,0.9205044751830757,0.02,1160.0,0.9870385545828531,0.0010670980162301251,0.09321895241737366,13.0,2.0
2,3638.0,0.6626537155161328,0.7860637713029137,0.02,1140.0,1.7069382076373485,0.0018453892877234352,0.12792526930570602,19.0,2.0
2,5170.0,0.7948926352071116,0.6929787234042554,0.02,1620.0,2.365313206783529,0.0025571655929776055,0.15475119650363922,12.0,2.0
2,1268.0,1.0492959200959853,0.5135646687697161,0.02,400.0,1.1948366969403212,0.0012917508268588578,0.1314520500600338,14.0,2.0
2,960.0,0.5035042063891888,0.8839583333333333,0.02,300.0,0.7730969060034613,0.000835803394831516,0.07440462335944176,2.0,2.0
2,1212.0,0.4971629999405873,0.8934818481848185,0.02,380.0,0.5879953599526148,0.0006356881190148941,0.06190917827188969,11.0,2.0
2,2558.0,0.737748753241583,0.7758405003909304,0.02,800.0,1.3389900371540833,0.0014475965561475807,0.11937302723526955,3.0,2.0
2,955.0,1.1564617784797209,0.47727748691099475,0.02,300.0,1.1272872824720808,0.0012187224270644552,0.1439938098192215,6.0,2.0
2,4092.0,0.738695456665865,0.7759775171065494,0.02,1280.0,1.4690891594155966,0.001588248118980619,0.12814956903457642,18.0,2.0
2,592.0,0.1774259748944157,0.9662162162162162,0.02,190.0,0.47806711735041024,0.0005168435115131617,0.05767522007226944,1.0,2.0
2,919.0,0.9488929686141611,0.6337323177366703,0.02,290.0,0.8152724016445679,0.0008813997775900068,0.11804689094424248,8.0,2.0
2,383.0,0.43602078749990336,0.8939947780678851,0.02,120.0,0.5563477674399608,0.0006014735657617186,0.05384590104222298,5.0,2.0
2,5513.0,0.7858157875867412,0.6812987484128423,0.02,1730.0,2.2076874169612677,0.002386754653257902,0.18100787699222565,16.0,2.0
2,41.0,1.0924645332301535,0.5341463414634147,0.02,20.0,0.4568106554221958,0.0004938629214943098,0.07490672031417489,4.0,2.0
3,1268.0,0.9225582581025192,0.6228706624605678,0.02,400.0,1.4585821589171029,0.0015768888875337683,0.12423942610621452,14.0,3.0
3,5170.0,0.7494385169184185,0.706247582205029,0.02,1620.0,2.3782365487865835,0.002571137157259966,0.18794668093323708,12.0,3.0
3,1212.0,0.482148207935563,0.8928217821782178,0.02,380.0,0.6280805687184791,0.0006790246701107141,0.0544082960113883,11.0,3.0
3,2658.0,1.2271597747721108,0.47667419112114373,0.02,840.0,1.7232538946242295,0.0018630283527187135,0.14133363589644432,7.0,3.0
3,2558.0,0.633379386795322,0.80426114151681,0.02,800.0,1.6802987959057736,0.0018165891326734484,0.11725783348083496,3.0,3.0
3,592.0,0.17182105725782143,0.9660472972972973,0.02,190.0,0.5241737482120388,0.0005666898869146694,0.07017403095960617,1.0,3.0
3,2173.0,1.344031075656661,0.43023469857340085,0.02,680.0,1.3478229196674127,0.001457145880602846,0.10484474152326584,10.0,3.0
3,3455.0,0.6496418957470468,0.7815050651230101,0.02,1080.0,1.4988287414073234,0.0016203999015017149,0.16192805767059326,17.0,3.0
3,5513.0,0.7344569013033548,0.7063667694540178,0.02,1730.0,2.2694797241879807,0.002453558982383399,0.21240592002868652,16.0,3.0
3,5220.0,0.8823574072967544,0.6491187739463602,0.02,1640.0,2.2718595276510127,0.0024561318135485326,0.1882404275238514,15.0,3.0
