round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004999999999999999,1.0,0.8488357205729377,0.28807498160997463,1.6622058737148016,0.2217586225015996,0.001773391151175654
2,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004999924056991283,2.0,0.8628890933824119,0.25657682455984654,1.7446260770598139,0.12386982610819,0.0018613244581152384
3,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004999696232673171,3.0,0.8686104665119628,0.25316578748707824,1.6983970633711354,0.12253944345123655,0.0018120031766184624
4,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004999316541169466,4.0,0.873329599103785,0.24757148584058247,1.7419757224708887,0.11614043115965504,0.0018584968207871527
5,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004998785006018879,5.0,0.8790309674321837,0.2420137718359903,1.690885241101465,0.11528246603725566,0.0018039888870813503
6,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0049981016601735526,6.0,0.8803012723053536,0.23968528030804984,1.8135731722113917,0.12320166737638102,0.0019348834380073113
7,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004997266545997031,7.0,0.8798771705209251,0.24491969114346387,1.8202273474647894,0.13530112733746094,0.0019419827123507325
8,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004996279715261624,8.0,0.8843962551012241,0.24087011733487196,1.7028044465420902,0.1396241064420474,0.001816705370515626
9,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004995141229145209,9.0,0.8903556853644874,0.22771786413292797,1.6412773541827212,0.11512157315427969,0.0017510627188603162
10,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004993851158227427,10.0,0.8899375850204049,0.22672513525946522,1.7128390602589785,0.12548167380365918,0.0018274112015155047
11,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00499240958248531,11.0,0.89314635512523,0.22244505685114788,1.7453926153689354,0.11236645677258292,0.0018621422703224547
12,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0049908165912883285,12.0,0.8928342802272544,0.22710520884973565,1.7681114870487493,0.1310687969966583,0.0018863808117924334
13,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004989072283392844,13.0,0.8982015683764103,0.21692397634981034,1.6392958659118324,0.11683650769235664,0.00174894868844969
14,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004987176766935992,14.0,0.8988377210530528,0.2139425173024281,1.7206665927014797,0.1254564528600605,0.001835762319140934
15,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004985130159428977,15.0,0.8980615347683445,0.21918728732335468,1.851407392419645,0.11934329945929276,0.001975248396638458
16,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004982932587749779,16.0,0.8992558213971354,0.21812126725375386,1.7808770852777196,0.12399963221333393,0.0019000003033949535
17,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004980584188135302,17.0,0.8977494598703688,0.22261544058492752,1.703015846967238,0.15013730457445926,0.0018169309115567453
18,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004978085106172922,18.0,0.901044250620149,0.20945206937164385,1.7560791899924775,0.12103876711960845,0.0018735436720221223
19,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004975435496791457,19.0,0.9027806673601664,0.211764844885836,1.834509039602055,0.14276639296323498,0.0019572197096809365
20,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0049726355242515645,20.0,0.9055453308794109,0.20477062028266893,1.657268682934432,0.09944724626629003,0.0017681237107339913
21,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004969685362135566,21.0,0.9073857725854206,0.20094099412903915,1.7444215286413656,0.1062578675118502,0.001861106227412892
22,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0049665851933366695,22.0,0.905123229575098,0.20541095402847348,1.7528130625834997,0.10828505317118108,0.0018700590727090728
23,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004963335210047654,23.0,0.9073677682643835,0.20205880132829965,1.6594252175334216,0.11651903197886669,0.0017704244963559948
24,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00495993561374893,24.0,0.9105925422101305,0.19627412159815916,1.7274507272829114,0.13101305343221448,0.0018430002458173743
25,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004956386615196069,25.0,0.9116267904297033,0.19568606312712672,1.692577557965443,0.11546740847402158,0.0018057944033528443
26,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004952688434406727,26.0,0.9117428182763864,0.1919082558078109,1.7698993962734304,0.11157209821555429,0.0018882883146164179
27,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0049488413006470045,27.0,0.9112627030487318,0.20025586406334792,1.6594030927546748,0.1282474304836275,0.0017704008916464508
28,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00494484545241724,28.0,0.9165539729535089,0.18422769335262867,1.6199567783152213,0.09905581471335641,0.0017283160054842558
29,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0049407011374372175,29.0,0.9129171001040248,0.19266303015083905,1.7178521816426875,0.10528310255139767,0.0018327596515734814
30,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004936408612630814,30.0,0.9170720973033528,0.1833400480082022,1.6184081952902218,0.09638344453549882,0.0017266638374364685
31,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004931968144110071,31.0,0.9174721933263983,0.18346557422655368,1.65352957104584,0.10642337712125068,0.0017641344889165608
32,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004927380007158691,32.0,0.9146115067616227,0.1916231513177271,1.806273167886631,0.1274153057795763,0.0019270951349590602
33,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004922644486214982,33.0,0.9177842682243736,0.18556298506460459,1.6391253097595582,0.12049224857264894,0.001748766723762882
34,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004917761874854214,34.0,0.9187945106825638,0.180537528805716,1.6756497428393102,0.11090616565865066,0.0017877342833471732
35,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004912732475770428,35.0,0.9199887973113547,0.17887548896688446,1.615656722363719,0.11360908174311456,0.00172372831794534
36,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004907556600757664,36.0,0.9198927742658236,0.18042392523753453,1.6465159216594392,0.114449508737637,0.0017566516951447548
37,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00490223457069063,37.0,0.9209690325678163,0.17689273752424098,1.6777836883167594,0.11704265458130494,0.001790010968856857
38,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004896766715504819,38.0,0.9202708650076018,0.18399737279556877,1.6890843868860945,0.12541649165867194,0.0018020675733737064
39,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004891153374176044,39.0,0.9209890373689685,0.1778745877435708,1.6111281029843183,0.1157289206743565,0.0017188967783259282
40,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004885394894699434,40.0,0.9220732975914221,0.1754165326476514,1.68648365995759,0.12493869341106371,0.001799292883309998
41,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004879491634067851,41.0,0.9207849883972155,0.1807854702561099,1.6383265401129248,0.12360681417739697,0.0017479145242576533
42,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004873443958249763,42.0,0.9221453148755698,0.17750446609878132,1.7601104353330543,0.12405850506950529,0.0018778445681555352
43,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004867252242166556,43.0,0.9157957909898377,0.19211856152097878,1.8477210457820354,0.17115600202841086,0.0019713154695500143
44,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004860916869669288,44.0,0.9257421781227493,0.1665214740175935,1.696913489945819,0.1267208303723481,0.001810420366675254
45,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004854438233514898,45.0,0.9218952548611666,0.18066980885940734,1.7522678978889117,0.14828634626655793,0.0018694774418409569
46,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004847816735341854,46.0,0.9239257421781225,0.17288666967969507,1.568816548438911,0.11132287527193817,0.0016737549955841676
47,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004841052785645252,47.0,0.9281347523405618,0.16359181920282537,1.477864001881616,0.09401903215345278,0.0015767186153185112
48,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004834146803751369,48.0,0.9270544930783386,0.1635779954149462,1.6044927901595991,0.10326932974721924,0.0017118176281227465
49,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0048270992177916715,49.0,0.923559654317036,0.17320921603009826,1.6853701274204684,0.11922798723387182,0.001798104866362697
50,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004819910464676264,50.0,0.9226654397055296,0.17431359144721376,1.7338919026794652,0.12357364334792795,0.0018498722727016792
51,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0048125809900668145,51.0,0.9250360086420741,0.17230804470727562,1.6848057291690883,0.13841681644308415,0.0017975027154013964
52,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004805111248348918,52.0,0.9233215971833239,0.17633615509146994,1.5998280326735337,0.13368753425774277,0.001706840844091968
53,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004797501702603929,53.0,0.9291149875970234,0.16168055045386168,1.5256123053909374,0.10788653258318773,0.0016276608122305215
54,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004789752824580255,54.0,0.9278286788829319,0.16323780799514936,1.561354200615681,0.09942014837849508,0.0016657934898489384
55,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00478186509466411,55.0,0.9292330159238217,0.1621555244486227,1.6360586116043363,0.1171292834294811,0.0017454948935655536
56,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00477383900184973,56.0,0.9273045530927425,0.16842899927983124,1.660647407172159,0.13767437941502322,0.0017717284384997872
57,20,5407.37569016564,8.774045770985037,428.5856605585341,0.0047656750437090655,57.0,0.9304353044730737,0.15958209231534107,1.5441719615527039,0.09466710467785215,0.0016474619274393016
58,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004757373726360927,58.0,0.9286468752500601,0.16397520555320586,1.5855664618724894,0.10811688585910445,0.0016916253140181181
59,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004748935564439614,59.0,0.9308834120188848,0.1590249063663749,1.570693593020081,0.10840218849851746,0.001675757596046149
60,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004740361081063007,60.0,0.9279066976074261,0.1660035542488768,1.5649403832053868,0.11007333153663827,0.0016696195528966358
61,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00473165080780014,61.0,0.9321397135312477,0.15537850418329036,1.5108550944322041,0.10274174757665631,0.0016119164885314583
62,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004722805284638242,62.0,0.932027686644795,0.15643133837831108,1.5484640944219006,0.09882030880366409,0.0016520411619193802
63,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004713825059949268,63.0,0.9313495238857324,0.1576330699743948,1.5797432304415566,0.11684223089358947,0.0016854125654926994
64,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004704710690455898,64.0,0.9308954148995757,0.15969939678886524,1.6307503030176622,0.1221903217681245,0.001739831511174611
65,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004695462741197021,65.0,0.9317516203888933,0.15727660519692888,1.583278670285879,0.11880076882094101,0.0016891844916028047
66,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004686081785492714,66.0,0.9310674561894854,0.15814423989052093,1.6172730467872998,0.11997756157990952,0.0017254527586271686
67,20,5407.37569016564,8.774045770985037,428.5856605585341,0.004676568404908689,67.0,0.92930503320797,0.16551783259798575,1.6947173518711687,0.14826992190056723,0.0018080773284933226
