run_id,experiment,condition,method,realization,seed,round,logical_round,physical_round,phase,num_clients,labels_per_client,mean_samples_per_client,power_dbm,noise_dbm,num_subchannels,path_loss_exponent,path_loss_reference_m,gamma_db,power_control_mode,deterministic_payload_mode,deterministic_reference_power_mode,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,accuracy,nll,ece,posterior_predictive_accuracy,posterior_predictive_nll,posterior_predictive_ece,posterior_mean_accuracy,posterior_mean_nll,posterior_mean_ece,train_loss,phase1_train_loss,phase2_train_loss,posterior_variance,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_precision_std,posterior_precision_offset_l2,posterior_precision_offset_max_abs,global_mean_update_l2,global_mean_update_max_abs,global_model_update_l2,ideal_model_update_l2,received_model_update_l2,global_precision_update_l2,global_precision_update_max_abs,channel_uses_round,channel_uses_cumulative,ofdm_symbols_round,ofdm_symbols_cumulative,aircomp_nmse,aircomp_distortion_nmse,aircomp_clipped_fraction,aircomp_average_symbol_power_watts,aircomp_maximum_symbol_power_watts,aircomp_noise_l2,aircomp_ideal_l2,aircomp_received_l2,aircomp_delta_bar,aircomp_retained_magnitude_ratio,aircomp_distorted_to_ideal_norm_ratio,precision_aircomp_nmse,precision_aircomp_distortion_nmse,precision_aircomp_clipped_fraction,precision_aircomp_average_symbol_power_watts,precision_aircomp_maximum_symbol_power_watts,precision_aircomp_noise_l2,precision_aircomp_ideal_l2,precision_aircomp_received_l2,precision_aircomp_delta_bar,precision_aircomp_retained_magnitude_ratio,precision_aircomp_distorted_to_ideal_norm_ratio,mean_aircomp_nmse,mean_aircomp_distortion_nmse,mean_aircomp_clipped_fraction,mean_aircomp_average_symbol_power_watts,mean_aircomp_maximum_symbol_power_watts,mean_aircomp_noise_l2,mean_aircomp_ideal_l2,mean_aircomp_received_l2,mean_aircomp_delta_bar,mean_aircomp_retained_magnitude_ratio,mean_aircomp_distorted_to_ideal_norm_ratio,wall_time_sec
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,0,0,0,model,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.0995,2.372916206651074,0.0756189888963103,0.0995,2.372916206651074,0.0756189888963103,0.0968,2.3613480913338667,0.07226249436736107,nan,0.0,0.0,0.00010000000000000003,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.32744875503704
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,1,1,2,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1007,2.322818138584813,0.06115644692495466,0.1007,2.322818138584813,0.06115644692495466,0.1007,2.327391940130303,0.061239783310890195,4.8235973327818735,2.401122434854982,2.4224748979268917,0.00010000000000000024,9999.999999999976,9999.999999924697,10000.000000076061,3.2622748308283605e-09,9.113712113938102e-07,7.606104190926999e-08,0.07967960566896796,0.009595312178134918,0.0,0.0,0.0,9.113712113938102e-07,7.606104190926999e-08,117064,117064,116,116,0.005577651539699512,0.005577648669986907,0.027537041715467482,0.02358928248582639,0.19952623149688797,6.100370926683703e-07,0.0800045462878085,0.07967960602644661,1.1949230811892614e-06,0.997599799134741,0.992241195018086,0.004974645697237643,0.004974641167021743,0.029018139434727773,0.02343123494675307,0.1995262304684313,7.956028897340255e-12,9.21932655513527e-07,9.113709148713008e-07,4.087619175782791e-16,0.9979320026455789,0.9885438963711018,0.006180657382161381,0.006180656172952071,0.026055943996207188,0.02374733002489971,0.19952623149688797,6.100370926164895e-07,0.08000454628249655,0.0796796060212345,2.389846161969761e-06,0.9972675956239031,0.9959384936650704,56.10939240315929
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,2,2,4,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1195,2.3297726361511626,0.04128616915747524,0.1195,2.3297726361511626,0.04128616915747524,0.1278,2.3421607800746935,0.04662988395392895,4.579874143353988,2.296246106581944,2.2836280367720434,9.999999999999992e-05,10000.000000000007,9999.999999917656,10000.000000094375,4.513482152232888e-09,1.2608887076971448e-06,9.437462722416967e-08,0.060697630343187974,0.00707049947232008,0.0,0.0,0.0,8.828070551913399e-07,6.361551641020924e-08,117064,234128,116,232,0.007279035028150605,0.007279037655906179,0.024890546137146224,0.022870413135990218,0.19952623149688797,6.069290816193157e-07,0.06087587492771663,0.060697630328332655,1.184844915430496e-06,0.9975796076918273,0.9918995980428669,0.007167722127504175,0.00716772190181126,0.025340062883381195,0.022508625679990055,0.1995262305913492,7.813441661323272e-12,8.946812049588539e-07,8.828062097266911e-07,3.9343904460925694e-16,0.9976937788169535,0.9867271861572886,0.007390347928797034,0.007390353410001097,0.02444102939091125,0.023232200591990385,0.19952623149688797,6.069290815690216e-07,0.06087587492114215,0.06069763032191274,2.369689830467553e-06,0.9974654365667011,0.997072009928445,89.68549825483933
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,3,3,6,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1257,2.3474692868010205,0.06285187592595814,0.1257,2.3474692868010205,0.06285187592595814,0.1461,2.36020274403788,0.0499669123932719,4.474497565692271,2.2403790824692953,2.234118483222976,9.999999999999964e-05,10000.000000000038,9999.999999871316,10000.000000117925,5.528154595740449e-09,1.5443810379235155e-06,1.2868440535385162e-07,0.04849551384362418,0.0058739930391311646,0.0,0.0,0.0,9.054864754840728e-07,1.0295480024069548e-07,117064,351192,116,348,0.01168443789987875,0.011684447766545203,0.02814808189288784,0.021866462880628407,0.19952623149688797,6.114086214557634e-07,0.04877302187295093,0.0484955116712974,1.1966752915160073e-06,0.9975348126683834,0.9906728525372577,0.006068743471109388,0.006068750632831838,0.028312242218320707,0.02166795558844881,0.19952623093920024,7.850748606510748e-12,9.173793941064175e-07,9.054860451436908e-07,3.9521101707318215e-16,0.9977824874819733,0.9870355025460653,0.01730013232864811,0.01730014490025857,0.02798392156745497,0.022064970172808004,0.19952623149688797,6.114086214053599e-07,0.048773021864323356,0.048495511662843986,2.3933505826368035e-06,0.9972871378547934,0.9943102025284499,124.42940812697634
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,4,4,8,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.146,2.360080581677652,0.05417596181184054,0.146,2.360080581677652,0.05417596181184054,0.1357,2.3687120562033175,0.06354083721041678,4.4038575125024995,2.2027450986221346,2.2011124138803653,9.999999999999956e-05,10000.000000000044,9999.99999986958,10000.00000013277,6.3604507044428e-09,1.776900614901342e-06,1.327698555542156e-07,0.04296779783524686,0.0055802688002586365,0.0,0.0,0.0,8.879010593300069e-07,8.543975127395242e-08,117064,468256,116,464,0.01330040966745117,0.013300417978778031,0.01901230979712877,0.01937307537621332,0.19952623149688797,6.120574782846514e-07,0.043448917308075194,0.04296779559990464,1.204441382194669e-06,0.9973551335675355,0.9885592801769063,0.006286928399791983,0.006286936363416216,0.018969190394355774,0.019238698072548195,0.1995262309804608,7.838689272872906e-12,8.985107029963371e-07,8.879008506402965e-07,3.9612444517485714e-16,0.9977222258548496,0.988191781009722,0.020313890935110355,0.020313899594139845,0.019055429199901764,0.019507452679878443,0.19952623149688797,6.120574782344559e-07,0.04344891729878473,0.042967795590730704,2.4088827639932137e-06,0.9969880412802214,0.9889267793440907,159.42662540217862
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,5,5,10,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1111,2.38451169570665,0.10167680797606705,0.1111,2.38451169570665,0.10167680797606705,0.1294,2.373347056616436,0.0757903187096119,4.400607432901976,2.1984977532570684,2.2021096796449084,9.99999999999993e-05,10000.000000000071,9999.99999982449,10000.000000203087,7.142944632827481e-09,1.9955484531181997e-06,2.0308652892708778e-07,0.041028074221370475,0.005222231149673462,0.0,0.0,0.0,9.110348696187973e-07,1.4382203517016023e-07,117064,585320,116,580,0.018981825339371712,0.018981835336273997,0.02341788580949816,0.01898563931744898,0.19952623149688797,6.103819051270577e-07,0.041861321175910474,0.04102807362249264,1.1951239988573553e-06,0.996960060773982,0.9795661774001532,0.01231887623094927,0.012318879817491796,0.02280395300423536,0.018637355863027893,0.19952622965763422,8.090514722628032e-12,9.305414410069665e-07,9.110348193345803e-07,4.1718916648419306e-16,0.9970406926827616,0.9790372705392354,0.025644774447794158,0.0256447908550562,0.024031818614760957,0.019333922771870064,0.19952623149688797,6.103819050734384e-07,0.0418613211655679,0.041028073612377806,2.3902479972975215e-06,0.9968794288652024,0.980095084261071,195.056418039836
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,6,6,12,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1439,2.379619628171128,0.05632205689817669,0.1439,2.379619628171128,0.05632205689817669,0.1351,2.379894557905002,0.07287489714622497,4.376975368932038,2.1853488702186294,2.191626498713408,9.999999999999907e-05,10000.000000000093,9999.999999833231,10000.000000258571,7.828497536096857e-09,2.1871259079869067e-06,2.5857116270344704e-07,0.03994438964959676,0.004823402035981417,0.0,0.0,0.0,9.10550261877791e-07,1.343123585684225e-07,117064,702384,116,696,0.022973645409385172,0.022973635507883214,0.021230259066798422,0.01849084564418748,0.19952623149688797,6.11262064427832e-07,0.04047747579323526,0.03994439043093239,1.203215144622374e-06,0.9966578922365354,0.9773336586549393,0.014763053193980738,0.014763046357885064,0.020574505132943777,0.01819919943929669,0.19952622843539666,7.89035677035683e-12,9.408080769184671e-07,9.105491780517445e-07,3.990646958825576e-16,0.9967797679541098,0.9678373059688535,0.031184237624789606,0.03118422465788136,0.021886013000653064,0.01878249184907827,0.19952623149688797,6.112620643769065e-07,0.04047747578230177,0.03994439042055421,2.4064302888456833e-06,0.996536016518961,0.9868300113410249,231.21137952897698
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,7,7,14,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1259,2.3678762366255803,0.07094836298435925,0.1259,2.3678762366255803,0.07094836298435925,0.1277,2.381253501493,0.08523666185587644,4.361762832505091,2.1877939679276635,2.173968864577428,9.999999999999865e-05,10000.000000000136,9999.999999839389,10000.000000294765,8.477705079154346e-09,2.3686334407425928e-06,2.947654138552025e-07,0.03904399437822547,0.005678526125848293,0.0,0.0,0.0,8.865175978592022e-07,1.1190240911673754e-07,117064,819448,116,812,0.023666216018407005,0.023666204646371015,0.018148901488603784,0.017705689648502033,0.19952623149688797,6.094683535852117e-07,0.03923201892409774,0.039043994755482626,1.197793525210926e-06,0.9966930590647738,0.9878144814998351,0.009228395167631208,0.009228400082006025,0.020520034596043332,0.017714655906743194,0.19952622939063283,7.758746115430824e-12,9.042211796343858e-07,8.865179302522858e-07,3.8768773054129906e-16,0.9970066603193208,0.9804215527798509,0.0381040368691828,0.038104009210736006,0.015777768381164233,0.017696723390260873,0.19952623149688797,6.094683535358259e-07,0.03923201891367748,0.039043994745418156,2.395587050034164e-06,0.9963794578102267,0.9952074102198193,265.1014381139539
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,8,8,16,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1214,2.3693978157376985,0.07995183492064475,0.1214,2.3693978157376985,0.07995183492064475,0.1275,2.3853107604033985,0.08856654198914767,4.339396295111412,2.1780244061297496,2.161371888981662,9.999999999999824e-05,10000.000000000175,9999.999999839582,10000.000000279111,9.064237578577702e-09,2.532662700250365e-06,2.7911119104828686e-07,0.03914954860247277,0.004248462617397308,0.0,0.0,0.0,8.890879892137508e-07,1.3129101716913283e-07,117064,936512,116,928,0.029136328508723993,0.029136325698414713,0.023918438637729838,0.01844437462500543,0.19952623149688797,6.107256501708048e-07,0.03917150371452257,0.039149550390554635,1.2004804245129002e-06,0.9969451862213156,0.985650881472943,0.014607497069669198,0.014607493592365954,0.02529869181978197,0.01840195093182899,0.19952623131056643,7.892776521223703e-12,9.14829328473463e-07,8.890880476101677e-07,4.0223755194144674e-16,0.9970547604030697,0.9718622328120918,0.04366515994777879,0.04366515780446347,0.022538185455677706,0.018486798318181865,0.19952623149688797,6.107256501198033e-07,0.03917150370383989,0.039149550380459024,2.4009608486235626e-06,0.9968356120395614,0.9994395301337942,297.7004073159769
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,9,9,18,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1531,2.361176753356315,0.04400121321052314,0.1531,2.361176753356315,0.04400121321052314,0.1337,2.384353326958613,0.08096007912307979,4.318394936624151,2.161084732525865,2.157310204098286,9.999999999999794e-05,10000.000000000206,9999.999999799998,10000.000000310887,9.65507091526557e-09,2.6978404685941454e-06,3.108871169388294e-07,0.03973471012596263,0.006086409091949463,0.0,0.0,0.0,8.998240021364362e-07,1.1664451449178159e-07,117064,1053576,116,1044,0.020426507421254896,0.02042651929176264,0.01466185266568613,0.017525462573226527,0.19952623149688797,6.0720130673343e-07,0.04018207686655875,0.03973470587146228,1.1973932396218955e-06,0.9965854019110496,0.979145256319079,0.013056508586487237,0.013056510143450994,0.014607741709965563,0.017455812838110846,0.19952623047595291,7.951966981443926e-12,9.282047223433986e-07,8.99823911400442e-07,4.060311072540352e-16,0.9965793798031664,0.9694239968668903,0.027796506256022556,0.027796528440074287,0.0147159636214067,0.017595112308342205,0.19952623149688797,6.072013066813601e-07,0.040182076855838,0.039734705861273666,2.39478647883776e-06,0.9965914240189327,0.9888665157712676,331.03239914309233
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,10,10,20,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1393,2.3684272844969683,0.056777975091040114,0.1393,2.3684272844969683,0.056777975091040114,0.1348,2.387545539880611,0.08328502581715583,4.2919740320437,2.1422051746375996,2.1497688574061002,9.999999999999782e-05,10000.000000000218,9999.999999773865,10000.000000348851,1.0174586073452471e-08,2.8430295015652207e-06,3.48851244780235e-07,0.038187277928546856,0.004733748733997345,0.0,0.0,0.0,8.863862871322207e-07,1.5632213035132736e-07,117064,1170640,116,1160,0.025579437249068984,0.02557943525167294,0.022709848738954506,0.02011173202247387,0.19952623149688797,6.147280824700505e-07,0.0389572141940237,0.03818727469319769,1.2182464850589285e-06,0.9965369673740431,0.9739419046099049,0.019676018967965087,0.01967602319837025,0.023763474586628357,0.019451581240822198,0.19952623061239638,7.911479592297463e-12,9.160210128328206e-07,8.8638539266858e-07,4.0541541980167176e-16,0.996393115350298,0.9676474488691424,0.03148285553017288,0.03148284730497563,0.02165622289128066,0.02077188280412554,0.19952623149688797,6.147280824191405e-07,0.03895721418325426,0.038187274682910506,2.4364929697124416e-06,0.9966808193977882,0.9802363603506674,363.2573913419619
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,11,11,22,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1264,2.397473852693287,0.09454304441303013,0.1264,2.397473852693287,0.09454304441303013,0.138,2.390123840552666,0.08345464589446785,4.299004818667949,2.154769149689267,2.1442356689786815,9.999999999999747e-05,10000.000000000253,9999.999999707848,10000.000000352435,1.071432568557497e-08,2.9939839534069377e-06,3.5243465390522033e-07,0.03838854168494798,0.004517316818237305,0.0,0.0,0.0,9.084301823565245e-07,1.9734397938009351e-07,117064,1287704,116,1276,0.0277879775834028,0.02778799490939711,0.020176082024690234,0.018153161686969357,0.19952623149688797,6.124496185995915e-07,0.03833347726155622,0.038388540171796944,1.2042217381335065e-06,0.9962703202773919,0.9803946349285457,0.02288542398612163,0.02288544439319411,0.020200280669847137,0.017883733380691613,0.19952623063449498,8.039075639592801e-12,9.469196022700097e-07,9.084300346210192e-07,4.1219606504174587e-16,0.9960143163933293,0.9593528739413523,0.03269053118068397,0.032690545425600105,0.02015188337953333,0.018422589993247102,0.19952623149688797,6.124496185468307e-07,0.03833347724986074,0.03838854016104836,2.408443475854817e-06,0.9965263241614547,1.001436395915739,397.9453660789877
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,12,12,24,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1435,2.374336423339616,0.06570815769955513,0.1435,2.374336423339616,0.06570815769955513,0.1391,2.385888801622353,0.08092642987072468,4.307314151892842,2.16377148827312,2.1435426636197223,9.999999999999696e-05,10000.000000000304,9999.999999733267,10000.000000362012,1.1107309428817299e-08,3.104092053721256e-06,3.6201163311488926e-07,0.038187915393242546,0.006770491600036621,0.0,0.0,0.0,9.126219533505829e-07,1.6696321836207062e-07,117064,1404768,116,1392,0.02277087442055019,0.022770876557413843,0.020732242882027435,0.019931419994318977,0.19952623149688797,6.06986656615857e-07,0.03844199085880576,0.03818791396161746,1.1936947169995613e-06,0.9963801287347751,0.9824501082400843,0.012416137699651084,0.012416132635943903,0.01960064560598634,0.019230687459414655,0.19952622957637686,8.06655491861498e-12,9.393840492244795e-07,9.126205683732286e-07,4.2129951162817124e-16,0.9964457815298308,0.9715095381403681,0.033125611141449296,0.03312562047888378,0.02186384015806853,0.020632152529223298,0.19952623149688797,6.069866565622567e-07,0.038441990847328175,0.03818791395071249,2.3873894335778233e-06,0.9963144759397196,0.9933906783398005,433.1153631210327
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,13,13,26,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1158,2.379429639441685,0.11591411414757374,0.1158,2.379429639441685,0.11591411414757374,0.1367,2.3883457101961176,0.09166757025569679,4.283133060083712,2.1382452511645216,2.14488780891919,9.999999999999666e-05,10000.000000000333,9999.999999704218,10000.00000033923,1.1612071425930363e-08,3.2452923066216785e-06,3.3923060982488096e-07,0.03876980079646523,0.0043861716985702515,0.0,0.0,0.0,8.819532942375115e-07,1.1179145076312125e-07,117064,1521832,116,1508,0.023987530610660536,0.023987541177706583,0.017940213913066667,0.01906976769122955,0.19952623149688797,6.083322048804709e-07,0.03934930888308667,0.03876979746489128,1.1902205370780644e-06,0.9968005130436131,0.9803666366914692,0.013066238136270152,0.013066229661464387,0.019042963325074717,0.01906842514390971,0.19952623052677618,7.832130654899561e-12,9.041390020804391e-07,8.81951997274651e-07,3.9440848451484833e-16,0.9969044270580892,0.9754606758225103,0.03490882308505092,0.03490885269394878,0.016837464501058615,0.01907111023854939,0.19952623149688797,6.083322048300526e-07,0.03934930887269936,0.03876979745485977,2.38044107376172e-06,0.9966965990291369,0.9852725975604282,467.75037951301783
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,14,14,28,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1263,2.3914582978584824,0.10126446457803248,0.1263,2.3914582978584824,0.10126446457803248,0.1419,2.3898759301248726,0.08869768803417681,4.261519855628194,2.1342861046610957,2.1272337509670978,9.99999999999963e-05,10000.000000000367,9999.999999693877,10000.000000367376,1.2021962432964863e-08,3.3600281131692616e-06,3.67375832865946e-07,0.03916485207392034,0.007856205105781555,0.0,0.0,0.0,8.828720639050391e-07,1.0945041140075773e-07,117064,1638896,116,1624,0.030684654813714126,0.030684648910093298,0.022961281000820722,0.01915697501499787,0.19952623149688797,6.096859126088814e-07,0.039634150453087755,0.039164848432058044,1.203740546400232e-06,0.9963713466187889,0.9756044328240002,0.023329595790619183,0.02332959302712561,0.023042283999152202,0.018909070021678968,0.19952623136968498,7.90364678170369e-12,9.167462731776804e-07,8.828722404286455e-07,4.010381273511717e-16,0.996322202557484,0.9630496997028377,0.03803971383680907,0.038039704793060986,0.022880278002489242,0.01940488000831677,0.19952623149688797,6.09685912557652e-07,0.039634150442485486,0.03916484842210699,2.407481092399426e-06,0.9964204906800939,0.9881591659451627,499.8623937149532
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,15,15,30,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.1187,2.3655058693121087,0.10533071544796228,0.1187,2.3655058693121087,0.10533071544796228,0.1477,2.379636523941405,0.07784577945917846,4.252226602012073,2.121053349094884,2.1311732529171894,9.999999999999606e-05,10000.000000000395,9999.999999640931,10000.000000391794,1.2470118314746675e-08,3.4853910751129472e-06,3.9179394661914557e-07,0.03744469890839659,0.004873216152191162,0.0,0.0,0.0,8.931436392720434e-07,9.35742718866095e-08,117064,1755960,116,1740,0.03361842960506256,0.033618435331047476,0.022954172792817785,0.019939982109949992,0.19952623149688797,6.118728595212531e-07,0.03820200684403064,0.0374446974714731,1.2073022439729438e-06,0.996187274478022,0.9717999633494052,0.029392197922905202,0.029392210239588396,0.02169409568835777,0.019489219467209162,0.19952623069676478,7.872021286711484e-12,9.270521286452491e-07,8.931440580871167e-07,4.004722665786289e-16,0.9962692917300084,0.9634238001162161,0.03784466128721992,0.03784466042250656,0.024214249897277797,0.02039074475269082,0.19952623149688797,6.118728594706145e-07,0.03820200683278221,0.03744469746082131,2.4146044875454155e-06,0.9961052572260357,0.9801761265825943,532.7193788788281
sparse_random_keep75_proposed_rep00_seed12026,sparse,random_keep75,proposed,0,12026,16,16,32,natural_mean,40,1,50,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,True,random,0.75,58532,0.127,2.370477872386539,0.09401704065740109,0.127,2.370477872386539,0.09401704065740109,0.1474,2.3811175519885497,0.08448280197381974,4.236597434284672,2.126577961658151,2.1100194726265213,9.999999999999563e-05,10000.000000000437,9999.999999623436,10000.000000406892,1.2952253979987984e-08,3.6203948870249916e-06,4.068915586685762e-07,0.03787400402256998,0.005108403041958809,0.0,0.0,0.0,8.87435347960832e-07,1.1034535418730229e-07,117064,1873024,116,1856,0.01472837621769487,0.014728383078654948,0.01538256349112032,0.017156614250519023,0.19952623149688797,6.128554157190608e-07,0.03827805310925428,0.03787400379783132,1.1992583828747507e-06,0.9972029721075472,0.983614635273085,0.011182231928780819,0.011182227747842976,0.017445393146272616,0.017007553206386885,0.19952623143545678,8.003914698427326e-12,9.075980151670413e-07,8.874356393246317e-07,4.1193315168139307e-16,0.996877816705707,0.9777849459829581,0.01827452050660892,0.01827453840946692,0.013319733835968023,0.017305675294651164,0.19952623149688797,6.128554156667951e-07,0.038278053098494406,0.037874003787434454,2.398516765337568e-06,0.9975281275093874,0.989444324563212,564.9703892320395
