run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,12,41,110.71825463045546,2.6815992029701787,0.0,2.6815992029701787,1,10000.000000000011,9999.999998460882,10000.000000588156,nan,nan,nan,nan,nan,21.235939025878906,21.235939025878906,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,13,64,61.45858359362951,2.627080345153809,0.0,2.627080345153809,1,10000.000000000042,9999.999998714577,10000.000001571596,nan,nan,nan,nan,nan,21.23593521118164,21.23593521118164,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,14,53,69.72970178183937,1.895526007886203,0.0,1.895526007886203,1,9999.99999999979,9999.999998901012,10000.000001056475,nan,nan,nan,nan,nan,21.23947525024414,21.23947525024414,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,15,48,89.57793478043446,1.8681471188863117,0.0,1.8681471188863117,1,9999.999999999985,9999.99999833364,10000.000001448721,nan,nan,nan,nan,nan,21.239660263061523,21.239660263061523,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,16,69,152.20108094132178,2.576299075803895,0.0,2.576299075803895,1,10000.000000000047,9999.99999846828,10000.000001688306,nan,nan,nan,nan,nan,21.236541748046875,21.236541748046875,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,17,56,133.55484172069487,2.7074291229248044,0.0,2.7074291229248044,1,10000.000000000055,9999.999999183558,10000.000001212646,nan,nan,nan,nan,nan,21.2359676361084,21.2359676361084,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,18,51,155.49213180957477,2.667461051192938,0.0,2.667461051192938,1,9999.999999999995,9999.999998479092,10000.000000951406,nan,nan,nan,nan,nan,21.236103057861328,21.236103057861328,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,19,48,56.96497849004869,2.5544513702392577,0.0,2.5544513702392577,1,10000.000000000027,9999.999998988025,10000.000001007373,nan,nan,nan,nan,nan,21.236600875854492,21.236600875854492,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,20,61,162.46616522230755,2.5094522444928278,0.0,2.5094522444928278,1,9999.999999999847,9999.999998168567,10000.000001028504,nan,nan,nan,nan,nan,21.236330032348633,21.236330032348633,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,21,50,79.22122675012281,2.639450866699219,0.0,2.639450866699219,1,9999.999999999998,9999.999998508116,10000.00000066342,nan,nan,nan,nan,nan,21.23628807067871,21.23628807067871,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,22,52,53.96570786886318,2.492609112079327,0.0,2.492609112079327,1,10000.000000000005,9999.999998636116,10000.00000111863,nan,nan,nan,nan,nan,21.236404418945312,21.236404418945312,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,23,61,152.51838347606937,2.5961869536853226,0.0,2.5961869536853226,1,10000.000000000104,9999.999998917783,10000.00000122664,nan,nan,nan,nan,nan,21.23611831665039,21.23611831665039,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,24,49,86.40979935094501,2.5076072537169165,0.0,2.5076072537169165,1,10000.000000000022,9999.999998660558,10000.000000614751,nan,nan,nan,nan,nan,21.236675262451172,21.236675262451172,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,25,37,170.02073302497575,2.591126519280511,0.0,2.591126519280511,1,10000.000000000022,9999.999998217372,10000.00000102839,nan,nan,nan,nan,nan,21.236469268798828,21.236469268798828,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,26,42,188.58114936180849,1.827078646705264,0.0,1.827078646705264,1,10000.000000000091,9999.99999905493,10000.000000730337,nan,nan,nan,nan,nan,21.24003791809082,21.24003791809082,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,27,55,168.76142265732926,2.4612408447265626,0.0,2.4612408447265626,1,9999.999999999962,9999.999999123307,10000.000001381803,nan,nan,nan,nan,nan,21.23645782470703,21.23645782470703,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,28,49,150.33558829444326,2.618256580586336,0.0,2.618256580586336,1,10000.000000000147,9999.999998876112,10000.0000010531,nan,nan,nan,nan,nan,21.236045837402344,21.236045837402344,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,29,51,101.81389937116485,2.466055238013174,0.0,2.466055238013174,1,10000.000000000106,9999.999999151485,10000.00000154849,nan,nan,nan,nan,nan,21.236839294433594,21.236839294433594,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,30,56,160.01997768197705,2.4703006199428015,0.0,2.4703006199428015,1,10000.000000000158,9999.99999851597,10000.00000180549,nan,nan,nan,nan,nan,21.236858367919922,21.236858367919922,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,31,48,188.70018653742727,2.691354560852051,0.0,2.691354560852051,1,9999.999999999793,9999.99999843484,10000.000001299773,nan,nan,nan,nan,nan,21.236284255981445,21.236284255981445,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,32,55,104.95820360777601,1.8385280262340198,0.0,1.8385280262340198,1,10000.00000000014,9999.999998332867,10000.000001256923,nan,nan,nan,nan,nan,21.23988914489746,21.23988914489746,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,33,40,181.52426512729465,2.617462615966797,0.0,2.617462615966797,1,9999.999999999987,9999.999999233642,10000.000000510407,nan,nan,nan,nan,nan,21.236406326293945,21.236406326293945,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,34,30,183.8552797613104,2.6419706217447914,0.0,2.6419706217447914,1,9999.99999999994,9999.999999335823,10000.000000542228,nan,nan,nan,nan,nan,21.236032485961914,21.236032485961914,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,35,41,47.70761661406923,2.4856898610184834,0.0,2.4856898610184834,1,10000.000000000033,9999.999998927824,10000.000001597256,nan,nan,nan,nan,nan,21.236705780029297,21.236705780029297,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,36,44,154.3696592788252,2.4849300731312143,0.0,2.4849300731312143,1,9999.999999999967,9999.99999906527,10000.000000685637,nan,nan,nan,nan,nan,21.2367000579834,21.2367000579834,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,37,46,138.73339568061553,2.590139571480129,0.0,2.590139571480129,1,9999.99999999995,9999.999999283098,10000.000001678744,nan,nan,nan,nan,nan,21.236492156982422,21.236492156982422,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,38,48,65.77072049520592,2.4369618415832517,0.0,2.4369618415832517,1,9999.99999999992,9999.99999910371,10000.000000660417,nan,nan,nan,nan,nan,21.23647117614746,21.23647117614746,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,9,9,18,natural_mean,39,51,102.92014056207168,2.596852231493183,0.0,2.596852231493183,1,9999.999999999909,9999.999998874602,10000.000001196662,nan,nan,nan,nan,nan,21.236305236816406,21.236305236816406,True,random,0.02,1561,78042,nan,nan,nan,nan
sparse_random_keep2_proposed_rep00_seed12026,10,10,19,precision,0,61,120.8947488997338,2.4611145519819413,2.4611145519819413,0.0,1,9999.999999999929,9999.999999150257,10000.000003065958,8.508526127690569e-06,3.0641513149021193e-06,0.9996924996376038,0.0001701705172271182,6.128301414774599e-05,0.0,0.0,True,random,0.02,1561,78042,0.9813838663828981,0.0971264462553557,0.10487049480852177,0.09696838791679457
sparse_random_keep2_proposed_rep00_seed12026,10,10,19,precision,1,51,154.9212092751972,1.9214152018229165,1.9214152018229165,0.0,1,9999.999999999969,9999.999997825082,10000.000001123964,5.817479507226746e-06,2.1569139789789915e-06,0.9996668696403503,0.00011634956549883958,4.3138290350678666e-05,0.0,0.0,True,random,0.02,1561,78042,0.9806504642468,0.09320549296148796,0.09454130816334866,0.09317822857516841
sparse_random_keep2_proposed_rep00_seed12026,10,10,19,precision,2,43,79.07464007719265,2.6372365552325583,2.6372365552325583,0.0,1,9999.999999999965,9999.99999920275,10000.000001060436,5.539933544366968e-06,1.0554158507147804e-06,0.9996668696403503,0.00011079866961081376,2.1108314757213073e-05,0.0,0.0,True,random,0.02,1561,78042,0.9798719190774143,0.0955582552450794,0.09255378431854576,0.09561957739196973
sparse_random_keep2_proposed_rep00_seed12026,10,10,19,precision,3,52,180.7906616075072,1.9354365422175481,1.9354365422175481,0.0,1,10000.000000000013,9999.999998993791,10000.000001066408,5.982943850987034e-06,1.0844123607967049e-06,0.9996156096458435,0.00011965888960637505,2.168824796782361e-05,0.0,0.0,True,random,0.02,1561,78042,0.9795890690132294,0.08915034576214963,0.08699416141286545,0.08919435412722374
sparse_random_keep2_proposed_rep00_seed12026,10,10,19,precision,4,59,184.30548742158038,2.0302562390343617,2.0302562390343617,0.0,1,10000.000000000146,9999.999999345495,10000.000001691526,6.488255129714069e-06,1.6716930986149237e-06,0.9997693300247192,0.00012976511219869475,3.3433875477798516e-05,0.0,0.0,True,random,0.02,1561,78042,0.9804344336863672,0.09212611044337055,0.09703417536316325,0.09202593537584007
