run_id,experiment,condition,method,realization,round,logical_round,physical_round,phase,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,bin,lower,upper,count,confidence,accuracy
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,1,1,2,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,1,1,2,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,1,1,2,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,1,1,2,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,1,1,2,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,1,0.1,0.2,5123,0.1931627729858548,0.06246340035135663
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,4877,0.20695663582956003,0.13984006561410703
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,2,2,4,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,1,0.1,0.2,1804,0.19476665937385115,0.024944567627494457
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,8196,0.2104881837124095,0.1166422645192777
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,3,3,6,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,1,0.1,0.2,54,0.19502395601184283,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,9946,0.23328030093973995,0.10054293183189222
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,4,4,8,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,1,0.1,0.2,311,0.19320181575618753,0.01929260450160772
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,9689,0.22685017780981295,0.103003405924244
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,5,5,10,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,1,0.1,0.2,811,0.19342310452872816,0.008631319358816275
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,9189,0.21922307792328974,0.10828164109261074
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,6,6,12,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,1,0.1,0.2,593,0.19136927639453044,0.03709949409780776
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,9406,0.22619750443390524,0.10610248777376143
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,1,0.3013707876205444,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,7,7,14,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,1,0.1,0.2,2011,0.19008440878751678,0.03580308304326206
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,7989,0.2211733221022921,0.12279384153210665
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,8,8,16,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,1,0.1,0.2,1940,0.1917006886957847,0.08556701030927835
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,8051,0.227071375908533,0.12743758539311886
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,9,0.30637865993711677,0.1111111111111111
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,9,9,18,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,1,0.1,0.2,3201,0.1849716682153469,0.07372696032489846
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,6710,0.22954391277493735,0.1421758569299553
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,89,0.30950271654664807,0.29213483146067415
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,10,10,20,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,1,0.1,0.2,2432,0.1846379187331829,0.08429276315789473
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,7108,0.23983934461131284,0.11873944850872256
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,460,0.31971414995582204,0.35434782608695653
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,4,0.4,0.5,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,11,11,22,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,1,0.1,0.2,1918,0.19553943619644804,0.11105318039624609
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,7437,0.23194246633456442,0.15153959930079333
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,644,0.3269317965653742,0.36335403726708076
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,4,0.4,0.5,1,0.4031146585941315,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12,12,24,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,1,0.1,0.2,4627,0.18560959697607038,0.12146098984223039
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,4961,0.23146883717433409,0.21467446079419472
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,411,0.3285565328569018,0.36496350364963503
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,4,0.4,0.5,1,0.4050770878791809,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,13,13,26,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,1,0.1,0.2,4390,0.19044850506312755,0.12323462414578587
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,4932,0.23243774819185556,0.19991889699918897
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,665,0.3364553311713656,0.37593984962406013
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,4,0.4,0.5,13,0.412740407540248,0.07692307692307693
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,14,14,28,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,1,0.1,0.2,2862,0.1937986969536497,0.10517120894479386
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,6367,0.2336403689739074,0.1966389194283022
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,745,0.33762285320550806,0.3691275167785235
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,4,0.4,0.5,26,0.41319376986760353,0.23076923076923078
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,15,15,30,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,1,0.1,0.2,3379,0.18702509110938448,0.12222551050606688
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,4314,0.2427961350095233,0.13653222067686602
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,1885,0.339714728513194,0.26790450928381965
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,4,0.4,0.5,422,0.4294521633200171,0.3791469194312796
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,8,0.8,0.9,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,16,16,32,natural_mean,False,,1.0,78042,9,0.9,1.0,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,17,17,34,natural_mean,False,,1.0,78042,0,0.0,0.1,0,0.0,0.0
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,17,17,34,natural_mean,False,,1.0,78042,1,0.1,0.2,1109,0.19508580354767086,0.07123534715960325
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,17,17,34,natural_mean,False,,1.0,78042,2,0.2,0.30000000000000004,8197,0.23135930679168618,0.1664023423203611
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,17,17,34,natural_mean,False,,1.0,78042,3,0.30000000000000004,0.4,541,0.34633308942128466,0.3678373382624769
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,17,17,34,natural_mean,False,,1.0,78042,4,0.4,0.5,153,0.43045799899724574,0.3137254901960784
