round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1,3.407407000867831,1.1536125362969796,0.44903655523061753,0.6025577634572983,0.5490365552306176,1.419154473263359,1.419154473263359,0.0
1.0,0.1,2.7780150585950905,0.9292196288520236,0.09315371361523868,0.1106753960842297,0.19315371361523867,2.1145401770953836,2.1145401770953836,0.0
2.0,0.1,2.530076826724293,0.9748149523194916,0.24419790504872804,0.47754621505737305,0.344197905048728,2.036626799814997,2.036626799814997,0.0
3.0,0.1013,2.3690583689742137,0.9085909899149427,0.03356578751057386,0.0395737391911303,0.13486578751057388,2.243605236440923,2.243605236440923,0.0
4.0,0.1,2.430310743655894,0.9335299463806905,0.1514407045096159,0.1965789028576442,0.2514407045096159,2.162064512901276,2.162064512901276,0.0
5.0,0.1806,2.282577632630659,0.8936236928407257,0.023419019605964413,0.26708054542541504,0.15979126744642855,2.2499718681136307,2.2499718681136307,0.0
6.0,0.1012,2.330939312931916,0.9113209521717703,0.10428751831203698,0.11215314581184774,0.205487518312037,2.1625634608046798,2.1625634608046798,0.0
7.0,0.2107,2.104468615315888,0.8625596539240737,0.038180197666585446,0.12260005795038664,0.19580234582275152,2.1663614100888733,2.1663614100888733,0.0
8.0,0.1194,2.2848821809747935,0.8989131758050626,0.08863207902014257,0.7328280210494995,0.20788551341593264,2.098898837777737,2.098898837777737,0.0
9.0,0.2554,2.026031709067891,0.8426968388007976,0.045224098739027975,0.5303859263658524,0.2106883559077978,2.126880171176707,2.126880171176707,0.0
10.0,0.2374,2.054959528231784,0.8481098582913499,0.046514940017461766,0.30056325239794596,0.2239838216483593,2.065103901807009,2.065103901807009,0.0
11.0,0.2696,1.9269942252571832,0.8204520032074856,0.01781929308921098,0.15522600834568345,0.2577653694942594,2.0294903531178052,2.0294903531178052,0.0
12.0,0.2522,1.9635307258411028,0.8286588427537573,0.0407923573203385,0.1860688745975494,0.2897586345843971,1.9518579258630477,1.9518579258630477,0.0
13.0,0.2494,1.9242602366289554,0.8264206862587911,0.07578853073120116,0.1754016876220703,0.32499864921569827,1.8793381673182499,1.8793381673182499,0.0
14.0,0.3005,1.8564474015303294,0.7997798080315193,0.0289801726154983,0.12150570750236511,0.2909076469950378,1.9078605274385045,1.9078605274385045,0.0
15.0,0.273,1.898701039155733,0.816625743615413,0.05733097513467077,0.13706927725661833,0.330063402082026,1.8277643475911038,1.8277643475911038,0.0
16.0,0.3176,1.7988867828208455,0.7871467434151498,0.027623661441355935,0.1557595170274073,0.32836429744288326,1.821269715255423,1.821269715255423,0.0
17.0,0.2983,1.828687660390135,0.7968732565704074,0.042458465933799754,0.13057814290126168,0.3407452326416969,1.7709016983332917,1.7709016983332917,0.0
18.0,0.3487,1.7049645760597367,0.757657126834153,0.016037488203495737,0.11969652501019568,0.34595723052993416,1.760893973557483,1.760893973557483,0.0
19.0,0.3304,1.7535082460589495,0.7757906602062743,0.02591264193505048,0.13537855911254892,0.35622325053662063,1.7257334047320834,1.7257334047320834,0.0
20.0,0.3522,1.6757605773511517,0.7511564208302921,0.04568749587684871,0.8719204515218735,0.3933056792780757,1.6440738695484782,1.6440738695484782,0.0
21.0,0.3214,1.7540573019774242,0.7776326049704834,0.05853839421570301,0.14599302254225077,0.3777317252755165,1.6693817502203405,1.6693817502203405,0.0
22.0,0.3913,1.5905619023033606,0.7167951026522662,0.040459768299758433,0.129149928689003,0.41781630532890557,1.5735309228992935,1.5735309228992935,0.0
23.0,0.3121,1.7372795533217225,0.778654601678708,0.0811437508225441,0.1444973357907542,0.38471170001626015,1.64675442212688,1.64675442212688,0.0
24.0,0.4272,1.5179258782744998,0.6864765707277033,0.030900429823994643,0.09561739316800744,0.43818947642147543,1.5244062552827238,1.5244062552827238,0.0
25.0,0.3451,1.6520473244612188,0.7501937520605715,0.06659634011238813,0.12720569827977346,0.3907464206919074,1.6287727058317851,1.6287727058317851,0.0
26.0,0.4535,1.449322877097577,0.6608288319634408,0.029595388288795963,0.12634887546300888,0.4616711000457406,1.4673586677275714,1.4673586677275714,0.0
27.0,0.3993,1.538106312783255,0.7079096537993229,0.05303995853364466,0.1287087676888805,0.4091467789143324,1.5706065478308642,1.5706065478308642,0.0
