schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,ola_lr0p05_b64_e5,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,5,64,0.05,42,0.1032,16.172999142456053,16.172999142456053,0.25764423013925547,0.9691539875205587,0.1169,48,0.24089601826667786,48,0.9999875741505349,0.018469944486750402,0.0,329.5543836914003,5.345309374090589,outputs/tune_ola_mnist_noniid_unbalanced/ola_lr0p05_b64_e5/final_model.pt
