schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,1,vi,product,24,0,448,1.3217313012434286,0.002232142857142857,0.421875,6.786648565740691,7.103553118750678,2.105052966896869,0.021937325596809387,0.95508317038246,3.6781500563133345,0.013425459152519898,3.6616505388761103,3.7152511192749578,0.8791382903881275,0.000848162639539494,,,,,2.105052966896869,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,2,vi,product,24,0,2459,1.3349255491348988,0.00040666937779585197,0.4168361122407483,7.103553118750678,7.411776663426502,2.145397754635062,0.032827521674335,0.9571915088450025,3.737622116248194,0.1263734067239578,3.6699815767344184,4.1594631824768165,0.884960620181105,0.006737900151354328,,,,,2.145397754635062,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,3,vi,product,24,0,4982,1.3279449467513733,0.0002007226013649137,0.41368928141308714,7.411776663426502,7.715816949609052,2.128864949199548,0.035107050091028214,0.9611838820429979,3.7851994468409327,0.2479457237329872,3.675432552327761,4.432630790138387,0.8905859049100724,0.012321031822043887,,,,,2.128864949199548,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,4,vi,product,24,0,2645,0.8112453846950338,0.0003780718336483932,0.7693761814744802,7.715816949609052,8.26517172250805,2.918350885994804,0.06459755823016167,0.9355915596844371,3.746376621944596,0.18211119913724536,3.675046747252281,4.422051421926233,0.8995597882242862,0.008505174390623179,,,,,2.918350885994804,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,5,vi,product,24,0,968,1.237792276678184,0.0010330578512396695,0.47107438016528924,8.26517172250805,8.65329323474487,2.5862257901320156,0.03116554208099842,0.9542936362469979,3.8024864494201815,0.26098186115079197,3.6894510322929963,4.489696094731881,0.9082575627736037,0.011266960363114703,,,,,2.5862257901320156,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,6,vi,product,24,0,4128,0.815188371334033,0.00024224806201550387,0.780281007751938,8.65329323474487,9.144650841811577,2.9231735347122463,0.07777169719338417,0.9475333624850875,3.7603905902877623,0.18728562013267552,3.6908843729591005,4.458157056723981,0.9170524026633109,0.007558205904176929,,,,,2.9231735347122463,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,7,vi,product,24,0,1767,0.9654551214873897,0.0005659309564233164,0.6632710809281268,9.144650841811577,9.55791694517504,2.8156427547271488,0.03679375723004341,0.9556251897793184,3.779891374243937,0.2084189100816819,3.6955985950282058,4.499569401245125,0.9240266725212116,0.00783114364748954,,,,,2.8156427547271488,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,8,vi,product,24,0,9004,1.7297270690705693,0.00011106175033318525,0.22878720568636163,9.55791694517504,9.685115418131065,1.6099793817649968,0.028607428073883057,0.986086921947282,3.8945756408421937,0.29938589205147054,3.704674242127356,4.554010713948057,0.9257768943361134,0.010458985010985066,,,,,1.6099793817649968,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,9,vi,product,24,0,2072,0.30380937799398994,0.00048262548262548264,0.9285714285714286,9.685115418131065,10.35927118376535,3.5813413983628397,0.07734583504498005,0.9383463105250329,3.7254419973592987,0.03718656806898301,3.7075843350462123,3.8580637724315836,0.93336364294753,0.0010927586531801832,,,,,3.5813413983628397,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,10,vi,product,24,0,5318,1.073603709932811,0.000188040616773223,0.6056788266265514,10.35927118376535,10.673933388335907,2.5638916941165677,0.04626832902431488,0.9707231431944621,3.801583066841606,0.20865736401653645,3.711039683716514,4.5440782373732125,0.9386763703965825,0.006416718870941111,,,,,2.5638916941165677,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,11,vi,product,24,0,517,1.0358316108073296,0.0019342359767891683,0.7137330754352031,10.673933388335907,11.157279113184686,3.3668526824622638,0.03564467094838619,0.9533886874976256,3.7888511501358537,0.22500464873187423,3.7129254306463793,4.630162634583112,0.9422429162360265,0.006829903417519565,,,,,3.3668526824622638,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,12,vi,product,24,0,4942,1.2811438928395333,0.00020234722784297855,0.3887090246863618,11.157279113184686,11.373086736007062,2.2494870722634053,0.03945792093873024,0.9802446514415654,3.8782309740808114,0.3122006789407948,3.7218331130584965,4.718160947680873,0.944263491409398,0.008810279560383506,,,,,2.2494870722634053,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,13,vi,product,24,0,2207,1.1301558837888142,0.00045310376076121433,0.6415949252378794,11.373086736007062,11.693144819735833,2.7307872569973095,0.03766299784183502,0.9723478476976618,3.824687243446815,0.22016007689519101,3.725195585979352,4.5947628875312025,0.94772369873107,0.005857529034055411,,,,,2.7307872569973095,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,14,vi,product,24,0,672,1.1554611958596288,0.001488095238095238,0.4017857142857143,11.693144819735833,11.923333144312338,2.337509245176513,0.026469129603356123,0.9805949151502601,3.807529724780826,0.21574106933610843,3.734593230178079,4.612755965118386,0.9507830605257138,0.005488056747351422,,,,,2.337509245176513,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,15,vi,product,24,0,924,1.4259316030484772,0.0010822510822510823,0.39935064935064934,11.923333144312338,12.202009657456008,2.542623026191436,0.03040183335542679,0.9780488983151979,3.8649957854457684,0.2951032273826026,3.7378400703976657,4.626103340009984,0.9510921989067237,0.007232839461808448,,,,,2.542623026191436,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,16,vi,product,24,0,2217,0.9276063630136605,0.0004510599909788002,0.7496617050067659,12.202009657456008,12.56366632288455,3.0487807588808673,0.047208258882164955,0.9701104033252017,3.7772312786621374,0.0672984648023354,3.744943575046077,4.022334438290548,0.955283439811149,0.001567225793273883,,,,,3.0487807588808673,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,17,vi,product,24,0,5383,0.9381345097845964,0.0001857700167193015,0.5983652238528702,12.56366632288455,12.869137895359929,2.725599295244041,0.04821386933326721,0.9773150130674936,3.7905126557134396,0.07407131821579574,3.7490122645710584,3.9919420546033297,0.9573820327788053,0.0015676031874668588,,,,,2.725599295244041,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,18,vi,product,24,0,2677,0.888683769297287,0.00037355248412401944,0.557340306313037,12.869137895359929,13.209313890957713,2.924800431784971,0.04253264330327511,0.9751790850977574,3.8354029061405517,0.18544355605113425,3.7554528162625624,4.365647395036547,0.9582948749440057,0.003908183206306577,,,,,2.924800431784971,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,19,vi,product,24,0,5222,0.9962059075068292,0.00019149751053236308,0.5248946763692072,13.209313890957713,13.427647803360264,2.336228599897095,0.033901918679475784,0.9847485653527911,3.8826949706872234,0.269926360300345,3.7569558666690224,4.825403403586075,0.9593021552621033,0.005635921877889083,,,,,2.336228599897095,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,20,vi,product,24,0,339,1.4303984700664447,0.0029498525073746312,0.4218289085545723,13.427647803360264,13.592864235596636,2.0310130654015883,0.02108565717935562,0.9887746185184956,3.7738671236986012,0.01097124231929913,3.7614687028921683,3.8063199555941396,0.9627452367437443,0.00022427570476276832,,,,,2.0310130654015883,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,21,vi,product,24,0,1904,0.9938559842403867,0.0005252100840336134,0.5582983193277311,13.592864235596636,14.47606478919442,4.926083466922059,0.055913617834448814,0.9403208978420278,3.8962787467797275,0.313473741803449,3.7673819228170564,4.873130529598621,0.9611413855987632,0.006256858655406775,,,,,4.926083466922059,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,22,vi,product,24,0,5973,1.3895362945099365,0.00016742005692281934,0.3217813494056588,14.47606478919442,15.133270267489221,4.347760176330422,0.055009789764881134,0.9578420537405606,3.9204556585288035,0.26464514654564336,3.765268612015461,4.741556364930404,0.9651259593459957,0.00467656288498903,,,,,4.347760176330422,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,23,vi,product,24,0,3507,1.1449149983668305,0.0005702879954376961,0.46050755631593954,15.133270267489221,15.859783944194067,4.733778014315345,0.05479326657950878,0.9544169076484524,3.91592774199858,0.2864206830591331,3.774530394760484,4.78390781688252,0.9679937671146059,0.004698539973635193,,,,,4.733778014315345,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep050_seed42,24,vi,product,24,0,6493,0.8905346959041267,0.00015401201293700908,0.710765439704297,15.859783944194067,16.656224434903432,4.983257903761192,0.05609422957058996,0.9541979020446603,3.9350247795184017,0.33530013568843997,3.7738435249530657,4.9434700889785566,0.9704216658568886,0.005138707055840772,,,,,4.983257903761192,,,,
