round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,1.0,0.6649617495093524,0.9054027264140613,1.229482848882197,0.13073465335096865,0.0013292071550190152
2,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,2.0,0.6775743982056315,0.8543866869064198,1.1349778388982468,0.12178729892905764,0.001227036770478868
3,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,3.0,0.6978411503184203,0.8112519367341022,1.1953559135609246,0.12739412115478946,0.0012923121575417037
4,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,4.0,0.7093162975127167,0.7834637147442826,1.1901576986136801,0.13407275463578008,0.001286692311353946
5,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,5.0,0.7203027996955982,0.7562029785124753,1.2079741209723105,0.1354040391269819,0.0013059538375293318
6,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.020000000000000004,6.0,0.7297712981135098,0.7347283547319583,1.2181534654982182,0.1310126611697589,0.0013169588365738827
7,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,7.0,0.7372972323466975,0.7150064622366583,1.2288167880050964,0.1297714496833133,0.001328487069428293
8,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,8.0,0.7449032723194617,0.696353395002561,1.2264563307268304,0.12613608858847977,0.0013259351536319564
9,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.020000000000000004,9.0,0.7497696959987183,0.6807536720001268,1.2145771088995476,0.12178165363135546,0.0013130923989215198
10,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.020000000000000004,10.0,0.755421155925822,0.665527562249877,1.2044089962538047,0.11680215538463386,0.0013020995427836335
11,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,11.0,0.7616894300476629,0.6520510720862053,1.2072946472821102,0.1119511015455084,0.0013052192512018508
12,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,12.0,0.7653182200504665,0.6407417977516359,1.1998899670997216,0.11343655456200695,0.001297213971674766
13,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.02,13.0,0.7703728922177273,0.6307116705966125,1.1938157742336155,0.10945813319140266,0.0012906470963206824
14,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.019999999999999997,14.0,0.7744422637882002,0.6184709850829118,1.1935557210655294,0.10437258471903316,0.0012903659500387154
15,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.020000000000000004,15.0,0.7790603596747708,0.6069989505748061,1.1826190031884418,0.10127082636807638,0.0012785421465038662
16,20,1918.4500740978092,11.552409180117756,602.9350742980735,0.020000000000000004,16.0,0.7809027916850243,0.5988646197777833,1.1900151096482177,0.0926721812479906,0.0012865381568870563
