run_id,experiment,condition,method,realization,seed,round,logical_round,physical_round,phase,num_clients,labels_per_client,mean_samples_per_client,local_epochs,batch_size,optimizer,momentum,weight_decay,lr_scheduler,min_learning_rate,learning_rate,power_dbm,noise_dbm,num_subchannels,path_loss_exponent,path_loss_reference_m,gamma_db,power_control_mode,deterministic_payload_mode,deterministic_reference_power_mode,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,accuracy,nll,ece,posterior_predictive_accuracy,posterior_predictive_nll,posterior_predictive_ece,posterior_mean_accuracy,posterior_mean_nll,posterior_mean_ece,train_loss,phase1_train_loss,phase2_train_loss,posterior_variance,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_precision_std,posterior_precision_offset_l2,posterior_precision_offset_max_abs,global_mean_update_l2,global_mean_update_max_abs,global_model_update_l2,ideal_model_update_l2,received_model_update_l2,global_precision_update_l2,global_precision_update_max_abs,channel_uses_round,channel_uses_cumulative,ofdm_symbols_round,ofdm_symbols_cumulative,aircomp_nmse,aircomp_distortion_nmse,aircomp_clipped_fraction,aircomp_average_symbol_power_watts,aircomp_maximum_symbol_power_watts,aircomp_noise_l2,aircomp_ideal_l2,aircomp_received_l2,aircomp_delta_bar,aircomp_retained_magnitude_ratio,aircomp_distorted_to_ideal_norm_ratio,precision_aircomp_nmse,precision_aircomp_distortion_nmse,precision_aircomp_clipped_fraction,precision_aircomp_average_symbol_power_watts,precision_aircomp_maximum_symbol_power_watts,precision_aircomp_noise_l2,precision_aircomp_ideal_l2,precision_aircomp_received_l2,precision_aircomp_delta_bar,precision_aircomp_retained_magnitude_ratio,precision_aircomp_distorted_to_ideal_norm_ratio,mean_aircomp_nmse,mean_aircomp_distortion_nmse,mean_aircomp_clipped_fraction,mean_aircomp_average_symbol_power_watts,mean_aircomp_maximum_symbol_power_watts,mean_aircomp_noise_l2,mean_aircomp_ideal_l2,mean_aircomp_received_l2,mean_aircomp_delta_bar,mean_aircomp_retained_magnitude_ratio,mean_aircomp_distorted_to_ideal_norm_ratio,wall_time_sec
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,0,0,0,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.0995,2.372916206651074,0.0756189888963103,0.0995,2.372916206651074,0.0756189888963103,0.0968,2.3613480913338667,0.07226249436736107,nan,0.0,0.0,0.00010000000000000003,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.741645897738636
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,1,1,2,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1,2.330729406204079,0.08071655412465333,0.1,2.330729406204079,0.08071655412465333,0.1054,2.3396106933531033,0.0737374933719635,4.819396631381148,2.4103657701617447,2.4090308612194025,9.999992198359807e-05,10000.009232326189,9883.992341922618,10135.359368736606,3.783423775470962,1056.9403477206274,135.35936873660648,0.11652434419712325,0.01453400682657957,0.0,0.0,0.0,1056.9403477206274,135.35936873660648,156084,156084,154,154,0.008783520467835884,0.00878352471242433,0.02486545136844251,0.022962755025811327,0.19952623149688797,0.009365121537962897,1075.8230773307412,1056.9403541438485,283.18781605379854,0.9973496950882901,0.990528635876817,0.011984991095362888,0.01198499962452,0.024227582721201117,0.021948127335521508,0.19952623149688797,0.009365121499358184,1075.823071002669,1056.9403477206272,566.3756274641426,0.9973843788051143,0.9824480848766436,0.005582049840308881,0.0055820498003286605,0.0255033200156839,0.023977382716101142,0.19952623149688797,8.503385498261869e-07,0.11668664207105381,0.11652434734598068,4.643454524973472e-06,0.9973150113714658,0.9986091868769905,46.03267698176205
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,2,2,4,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05998492144437639,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1123,2.353503788218371,0.07765406172215938,0.1123,2.353503788218371,0.07765406172215938,0.1274,2.3705692365166398,0.0755029877960682,4.4762883726692575,2.2370542522453167,2.2392341204239408,9.999975890731557e-05,10000.026969084092,9888.516067001337,10187.399046513121,5.350971785733757,1494.8663720208906,187.399046513121,0.05790554673885273,0.007406897842884064,0.0,0.0,0.0,1024.2321108040662,145.93407701284013,156084,312168,154,308,0.018832491403165598,0.01883249897006187,0.025147163858901027,0.021984067367878286,0.19952623149688797,0.009070702724962909,1051.735855428522,1024.232112440928,265.1212760667718,0.9965720673387253,0.9832294314518846,0.014994346316170828,0.01499434409026769,0.027765047726412827,0.021210919613532785,0.19952623149688797,0.009070702685196164,1051.7358538106407,1024.2321108040665,530.2425474925968,0.9965926348330507,0.9738491942768023,0.02267063649016037,0.022670653849856053,0.022529279991389227,0.022757215122223784,0.19952623149688797,8.49367206007327e-07,0.05833667460136675,0.05790554360824406,4.6409467712703325e-06,0.9965514998443998,0.9926096686269668,65.84564799582586
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,3,3,6,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05993970096033294,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1406,2.3641890879492484,0.050236362642347834,0.1406,2.3641890879492484,0.050236362642347834,0.1286,2.375820995200077,0.080157842618227,4.410707820717906,2.2073689739462403,2.2033388467716652,9.999943343077897e-05,10000.061022776477,9842.837844274705,10280.201166726245,6.614792609468487,1847.9869805177486,280.201166726245,0.04049658697266504,0.0057260412722826,0.0,0.0,0.0,1048.699533723481,196.6528902055943,156084,468252,154,462,0.0431975694995887,0.04319758852264027,0.0281723208757932,0.020889717902436433,0.19952623149688797,0.009180400538299747,1077.4925812312651,1048.6995345053888,270.2092207145821,0.9966179278840763,0.9885342966179118,0.016002368471991237,0.01600236186387264,0.027169487354715242,0.019812843830086118,0.19952623149688797,0.009180400498813987,1077.4925804759882,1048.6995337234805,540.4184367874827,0.9964054803655952,0.9732777807288212,0.07039277052718616,0.0703928151814079,0.029175154396871156,0.021966591974786752,0.19952623149688797,8.514635564581839e-07,0.040343652491904386,0.040496588423611105,4.641681443339167e-06,0.9968303754025575,1.0037908125070025,86.94560473971069
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,4,4,8,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059864384081063884,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1427,2.370848739953259,0.05707401208698747,0.1427,2.370848739953259,0.05707401208698747,0.1382,2.3803764909724348,0.07169541758149861,4.374538973358943,2.1837574975865026,2.19078147577244,9.999942662825113e-05,10000.063072546469,9842.966566920692,10347.4416635853,7.583662548484433,2118.6451096171986,347.44166358529947,0.03477546903404119,0.0049337781965732574,0.0,0.0,0.0,1031.4795166302051,198.17377705765284,156084,624336,154,616,0.0436183742282073,0.04361837506423617,0.020823727813898615,0.01919116977258163,0.19952623149688797,0.009064151427081174,1061.6131699683406,1031.4795172164186,264.8311426182701,0.9966108762001271,0.9829067358335117,0.016426976785624985,0.016426982264371184,0.02157034290842705,0.018490681205768557,0.19952623149688797,0.009064151387160435,1061.6131693921,1031.4795166302056,529.6622805829626,0.9963732939896911,0.9716151910822346,0.07080977167078961,0.07080976786410116,0.020077112719370183,0.01989165833939471,0.19952623149688797,8.507027975352004e-07,0.03497840851665124,0.034775468642308606,4.653577692533735e-06,0.996848458410563,0.994198280584789,105.24464280996472
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,5,5,10,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05975904664428232,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1115,2.4016879930265724,0.11682030847191807,0.1115,2.4016879930265724,0.11682030847191807,0.133,2.3883544259143883,0.08566768242716791,4.354797238147046,2.1819991534557306,2.172798084691315,9.999905735760513e-05,10000.101468229488,9821.208927644451,10387.665082628555,8.50252871434139,2375.435409498282,387.66508262855496,0.028115384984184567,0.0035916119813919067,0.0,0.0,0.0,1026.853337981974,171.5319175764289,156084,780420,154,770,0.05953361363173192,0.05953364320155548,0.024418356465217374,0.019176876548201674,0.19952623149688797,0.009154700114509272,1057.2080753096393,1026.853338366876,267.0785233554886,0.996319718063932,0.9741087001717078,0.011650460925298185,0.011650461376354044,0.023803925950661765,0.018209675059146484,0.19952623149688797,0.00915470007512039,1057.2080749179236,1026.8533379819744,534.1570420841058,0.9963158158115675,0.9712878152239351,0.10741676633816566,0.10741682502675691,0.02503278697977298,0.020144078037256864,0.19952623149688797,8.492271721830408e-07,0.028779335792315584,0.028115386183683734,4.6268713633067006e-06,0.9963236203162966,0.9769295851194805,122.36013737507164
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,6,6,12,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059623794715858006,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1377,2.3878400554002885,0.07278481728553773,0.1377,2.3878400554002885,0.07278481728553773,0.1362,2.3853430974988235,0.0815462262287736,4.299039372392961,2.1449756299999074,2.154063742393054,9.999893742357086e-05,10000.114659132469,9821.2389053542,10351.112980260568,9.180392779728008,2564.8343891515933,351.1129802605683,0.028622587297241743,0.0034766793251037598,0.0,0.0,0.0,989.9008304800466,101.76236212383446,156084,936504,154,924,0.06336106039455945,0.06336102746806799,0.023667036599112495,0.018542383175840428,0.19952623149688797,0.009111026455204828,1023.9933531715013,989.9008308938519,266.0447216904107,0.9961395467755519,0.9807644019545197,0.02336876044426827,0.023368768627044977,0.024630476654842998,0.01771685734178871,0.19952623149688797,0.00911102641588725,1023.9933527672985,989.9008304800465,532.0894387665571,0.9958467047395276,0.9667062796236456,0.10335336034485063,0.10335328630909099,0.02270359654338199,0.019367909009892145,0.19952623149688797,8.464319207778132e-07,0.028771551838181156,0.028622589657494438,4.6142642700450115e-06,0.9964323888115763,0.9948225242853939,141.33702758979052
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,7,7,14,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05945876448301806,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.135,2.3725198143804893,0.07048194116234781,0.135,2.3725198143804893,0.07048194116234781,0.1441,2.385610338682393,0.07285830266326668,4.313586599073163,2.1591975267080383,2.1543890723651256,9.999861513476199e-05,10000.148487191529,9716.147240662678,10396.998769417887,10.018962764262765,2799.2046385790445,396.99876941788716,0.02965597506965004,0.0036200573667883873,0.0,0.0,0.0,1013.3860827666899,150.9649901664652,156084,1092588,154,1078,0.06983922802320558,0.06983921181242264,0.016046472293167885,0.01744065174206727,0.19952623149688797,0.008988443428800666,1044.413572886666,1013.3860832006203,260.1584629373319,0.9963439132847882,0.9906850456950922,0.016916767853769325,0.016916763053288812,0.018467207560017133,0.017186703040542883,0.19952623149688797,0.008988443389364026,1044.4135724748032,1013.3860827666905,520.3169213024762,0.9962737297292871,0.9702920010829004,0.12276168819264183,0.12276166057155648,0.013625737026318639,0.017694600443591658,0.19952623149688797,8.419905146099172e-07,0.029331042836665086,0.02965597570394267,4.572187530560037e-06,0.9964140968402894,1.011078090307284,159.54167086770758
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,8,8,16,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05926412211721794,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1374,2.3712039613873386,0.06837728876680138,0.1374,2.3712039613873386,0.06837728876680138,0.1457,2.383788533900548,0.07468772660940888,4.285524292447221,2.1365579771948147,2.1489663152524066,9.999838561572346e-05,10000.172778820035,9737.91175056177,10394.696948371446,10.670432583874613,2981.282618445938,394.6969483714456,0.026950862064274703,0.004113458096981049,0.0,0.0,0.0,992.8351988947326,141.01260684975568,156084,1248672,154,1232,0.10524444899310514,0.10524445974997362,0.02462137453637217,0.018783401348783105,0.19952623149688797,0.008894412861397563,1024.6872346509065,992.8351992605282,255.40392910818022,0.9963118055439047,0.9966874354232982,0.025564518811661933,0.02556452256083462,0.026299194343387115,0.018698603054888262,0.19952623149688797,0.00889441282160494,1024.6872343132038,992.8351988947328,510.8078536597424,0.9959866144932749,0.9689154163357839,0.18492437917454835,0.1849243969391126,0.022943554729357222,0.01886819964267795,0.19952623149688797,8.413465786718206e-07,0.026307396892614868,0.02695086423007475,4.556618019895883e-06,0.9966369965945346,1.0244594545108126,177.97867076005787
fig2_default_proposed_rep00_seed12026,fig2,default,proposed,0,12026,9,9,18,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05904006360682087,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.152,2.363020110275608,0.04490784501239657,0.152,2.363020110275608,0.04490784501239657,0.151,2.3800527018548823,0.06682875973433255,4.258063069868751,2.129301655126613,2.1287614147421374,9.999822545544296e-05,10000.190167352093,9706.245031049706,10444.480171879175,11.300192111152606,3157.2684555078167,444.48017187917503,0.0274665873759737,0.003165997564792633,0.0,0.0,0.0,1000.314443002986,160.530336724898,156084,1404756,154,1386,0.09068961873023923,0.09068965664736282,0.01466739689921906,0.01748185202366409,0.19952623149688797,0.00893187012789974,1032.9681712701338,1000.3144433800746,256.1326689675212,0.9964022570934368,0.991390145455932,0.012421637189725535,0.012421642791325665,0.0151173900843328,0.017351694556809943,0.19952623149688797,0.008931870089007758,1032.968170915254,1000.3144430029864,512.2653334223694,0.9963565556089672,0.9683884203042497,0.16895760027075293,0.1689576705034,0.014217403714105317,0.017612009490518235,0.19952623149688797,8.335204034324382e-07,0.0270769093668666,0.027466591905183434,4.5126730868307445e-06,0.9964479585779064,1.0143918706076143,196.59660353697836
