round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1036,6.48362473295022,1.1395890538671771,0.3579632441192865,0.9231720933547387,0.46156324411928656,1.2608332643188909,0.40168555928001776,0.8591477050388732
1.0,0.1024,2.3812046602832595,0.9129708892662471,0.054300323797762395,0.05438570718973028,0.1567003237977624,2.233715046083373,2.2254344359922467,0.008280610091126128
2.0,0.1018,2.341475042879505,0.9067667699324921,0.03629199928268789,0.04155108292983854,0.1380919992826879,2.2676547005479684,2.260423808267296,0.0072308922806723075
3.0,0.0973,2.3412168581997053,0.9060774344659017,0.03710552490651608,0.0409449190282756,0.13440552490651608,2.2691727619419533,2.261212980586792,0.007959781355161066
4.0,0.1018,2.3409372524407512,0.9058637260288668,0.03293712652027607,0.03695907019156425,0.13473712652027606,2.2684029445450977,2.2594249103805124,0.008978034164585313
5.0,0.1032,2.3416492996970875,0.9057161383217804,0.027928580798208712,0.20350001752376556,0.13112858079820872,2.2677735499134624,2.257622288581983,0.010151261331479144
6.0,0.1011,2.3370101886904515,0.9047673223049342,0.03537986774295568,0.10570961236953735,0.13647986774295567,2.2644363721566596,2.2516852966295233,0.01275107552713628
7.0,0.1424,2.3118016939252253,0.900084688953711,0.008238761971145854,0.21962714195251465,0.13975398764386773,2.260881988754193,2.243205672721449,0.01767631603274422
8.0,0.1683,2.24650183070862,0.8893848591496111,0.015772188764810558,0.33414394695025224,0.18407218876481057,2.176335235930049,2.1354947987204977,0.04084043720955144
9.0,0.1983,2.212235978276088,0.8792833625503202,0.026708037201315173,0.6722326278686523,0.17782370870485903,2.2095810370608233,2.1793667236762926,0.030214313384530733
10.0,0.2172,2.153650389509385,0.8691427375918853,0.02073422143161298,0.6821889281272888,0.2097945634573698,2.1411855234919543,2.095661149319436,0.0455243741725182
11.0,0.2292,2.123325516816206,0.8615893198613005,0.012046170020103464,0.146014182425257,0.22041576275229455,2.1195390248182715,2.0755395893277586,0.043999435490512884
12.0,0.2358,2.090675432790206,0.8558425081102574,0.01275885001420976,0.2853212157885234,0.22475998558700086,2.109361876405722,2.06079530795736,0.048566568448361824
13.0,0.2312,2.0835358485696243,0.8548131702538647,0.02073212920874357,0.38159932692845666,0.25053656030744315,2.0594751113265013,2.007004244201489,0.052470867125012255
14.0,0.2392,2.059719996309345,0.8484739182345605,0.012553464004397394,0.38045546412467957,0.24525033415853978,2.074710225216258,2.0212961258772784,0.05341409933897978
15.0,0.2374,2.0447339584602506,0.8465843505419267,0.017803314397484074,0.046990811824798584,0.2535070946969092,2.0538737276897328,2.0003179570572875,0.05355577063244521
16.0,0.2454,2.01966587426929,0.8401728790437273,0.01834790747389196,0.37302449345588684,0.24987142243608831,2.0672836494335987,2.0164690941082166,0.05081455532538204
17.0,0.2514,2.012601437216678,0.838450822314668,0.01100537896007299,0.23401953492845806,0.2534270638808608,2.045789307689558,1.9920917295157925,0.053697578173765415
18.0,0.2532,1.9961872545268227,0.8343302545331579,0.013854439712315796,0.31026363372802734,0.2545548555962741,2.0496834174216816,1.9956363439597073,0.05404707346197424
19.0,0.2599,1.9810509155416396,0.8314609428157772,0.009554813537746665,0.7731738090515137,0.2532299286924303,2.0423350466108467,1.986917198431662,0.055417848179184714
20.0,0.2617,1.9849234234989053,0.8325029895821608,0.010559267876297226,0.7891044616699219,0.26104167311266063,2.0218758553581258,1.9626412161255866,0.05923463923253913
21.0,0.2701,1.963129567396865,0.8269278843196125,0.013763906796276584,0.19899377946195929,0.2580091090723872,2.027109549149198,1.970505066586435,0.05660448256276296
22.0,0.2666,1.9622414637230245,0.8266455151217037,0.010127754721790545,0.17786162777950887,0.2682879446409643,2.010616973118767,1.9504666302154208,0.06015034290334631
23.0,0.271,1.9457131286948581,0.82234098384674,0.006091543610393996,0.7634063959121704,0.265651040135324,2.0088693593415847,1.950552128864791,0.058317230476793824
24.0,0.2759,1.9409186406806296,0.8210981599773056,0.016681567829102278,0.2479349672794342,0.2676658825047314,2.004484800010148,1.9417531319628594,0.06273166804728869
25.0,0.2843,1.9291298056800634,0.8158826553466115,0.016718157761544,0.4331976175308228,0.2703558665238321,1.990860885568988,1.9217813709209215,0.0690795146480665
26.0,0.2921,1.9141964344572766,0.8109159423019582,0.022923545602709063,0.3049720227718353,0.2697353177405894,1.997896386261167,1.9357670193628325,0.06212936689833448
27.0,0.2993,1.902967141304878,0.8085316681647854,0.02753286576271056,0.2832666486501694,0.27463891159892084,1.9817975884525862,1.9160460257270366,0.0657515627255496
28.0,0.2984,1.8953475307494603,0.8051697871680612,0.02188881782516837,0.26975632139614647,0.27723144697323443,1.9697268125356844,1.9021895297820628,0.06753728275362159
29.0,0.3072,1.88923839067418,0.8026110106111509,0.028040204303711645,0.21941020255236277,0.28010601147934794,1.9704563567222042,1.8985223477599085,0.07193400896229574
30.0,0.3158,1.8731419367131001,0.7986304730961327,0.04154305043816569,0.23591149515575838,0.27796689807772634,1.9801438234119741,1.912712175499441,0.0674316479125332
31.0,0.3133,1.8883436241729308,0.8017853802364835,0.036621176762133834,0.24696261417574994,0.2796885131366551,1.9619856409492589,1.8921602284091008,0.06982541254015806
32.0,0.3246,1.8566713614411532,0.794334426884963,0.0483370348624885,0.23064916914906997,0.2800389326862991,1.9694145920536597,1.8993313027010679,0.07008328935259178
33.0,0.3276,1.8446177820854157,0.7903422998864329,0.04486856893375514,0.17744123935699463,0.28532155834510925,1.9573670425748686,1.8879971827521949,0.06936985982267374
34.0,0.3348,1.8499559659919265,0.7917809452696177,0.057064747121185075,0.1891753480241105,0.2811178690485656,1.9614783010282095,1.8901294166024345,0.07134888442577503
35.0,0.3433,1.8290020680236094,0.785149631865933,0.06066506438180804,0.2590160916248957,0.282634935618192,1.9588664945003154,1.8880925524724779,0.07077394202783749
36.0,0.3467,1.825793173113685,0.7853429683217446,0.06364386680871247,0.19487782567739487,0.2841747611835599,1.950542076540986,1.8799700836748208,0.07057199286616522
