round,num_examples,train_loss,task_loss,train_accuracy,complexity_per_weight,resolved_kl_weight,effective_kl_weight,variance_floor_fraction,bayesian_dimension,lr,local_steps,rho_grad_l2_mean,rho_grad_nonzero_fraction,rho_update_l2,update_l2,update_rms,update_max_abs,posterior_mu_abs_mean,posterior_sigma_mean,posterior_sigma_min,posterior_sigma_max,posterior_snr_mean,client_id,server_round
1,459.0,4.29167338568141,4.17538235382317,0.4655773420479303,2.530521680621669,1.1382546913167103e-06,2.0923464289722468e-07,0.0,878538.0,0.01,40.0,0.9272401198527618,1.0,0.10049424064356535,15.324101548798803,0.011560583314332627,1.271867848932743,0.08047812696304016,0.04881508898593866,0.029527380891991896,0.07758516565554094,1.6644042759846813,9.0,1.0
1,337.0,5.212465517846343,5.098621153124008,0.42789317507418395,2.5306030776889177,1.1382546913167103e-06,1.5362107768271182e-07,0.0,878538.0,0.01,30.0,0.8838211898383853,1.0,0.08568904780485839,14.681754182260342,0.011075993061262153,0.8385631740093231,0.08042133943106299,0.04881508780586249,0.029527464135592815,0.07759059434193338,1.6632258937132607,6.0,1.0
2,1029.0,1.5450461400899063,1.4291670424829304,0.5172011661807581,2.530732516218232,1.1382546913167103e-06,4.6906851316175207e-07,0.0,878538.0,0.009999846564125248,90.0,0.02550665901099342,1.0,0.0028482955126291768,1.991161224696024,0.0015021425665357419,0.43769819289445877,0.07990658884168987,0.04881508868145886,0.02952762368647424,0.07759173352249556,1.6525955354712594,18.0,2.0
2,6619.0,1.21237583714213,1.0833696238826023,0.45700256836380115,2.5306952009825054,1.1382546913167103e-06,3.0172638373349243e-06,0.0,878538.0,0.009999846564125248,520.0,0.01475699539644807,1.0,0.004823704289520597,2.8630462592709405,0.002159897251247629,0.5532623678445816,0.07992190244645166,0.04881508643552135,0.02952762368647424,0.07759173352249556,1.652912568133979,1.0,2.0
2,1988.0,1.4033679443825657,1.2774421634568536,0.4197183098591549,2.5306795636614456,1.1382546913167103e-06,9.062276036594394e-07,0.0,878538.0,0.009999846564125248,160.0,0.020497304578185417,1.0,0.003930831379137902,2.477524594945989,0.0018690576672292026,0.4380366876721382,0.07991448642979847,0.04881508778548896,0.02952762368647424,0.07759173352249556,1.6527601953357802,2.0,2.0
2,2926.0,0.955646124545304,0.8267105112683667,0.6698222829801778,2.5307247245349402,1.1382546913167103e-06,1.3338138673579073e-06,0.0,878538.0,0.009999846564125248,230.0,0.014352098575761139,1.0,0.00343933249786532,2.1410700433757066,0.0016152345727705544,0.5632796660065651,0.07991199462787751,0.048815088381011285,0.02952762368647424,0.07759173352249556,1.6527086529446167,14.0,2.0
2,1469.0,1.269540219001822,1.1454741411342193,0.5802586793737237,2.5306418684602545,1.1382546913167103e-06,6.696420270501592e-07,0.0,878538.0,0.009999846564125248,120.0,0.028982471695302485,1.0,0.0038237018405190056,2.078174057057684,0.0015677855078024602,0.5512610096484423,0.0799033443503382,0.04881508823462525,0.02952762368647424,0.07759173352249556,1.6525296084968406,19.0,2.0
2,1021.0,1.1731286960238925,1.04378378349817,0.7158667972575906,2.5306502891736042,1.1382546913167103e-06,4.654217220001447e-07,0.0,878538.0,0.009999846564125248,80.0,0.03048645851679721,1.0,0.003183707746041707,1.6920300275869453,0.0012764764082240573,0.3730105832219124,0.07990062798855799,0.0488150887671975,0.02952762368647424,0.07759173352249556,1.6524710744832418,5.0,2.0
2,3511.0,1.1035166498433828,0.9764327295381301,0.6658786670464255,2.5306793360105067,1.1382546913167103e-06,1.6004854710504485e-06,0.0,878538.0,0.009999846564125248,280.0,0.015714930284226884,1.0,0.003576380465966555,2.627012588526547,0.001981832200781933,0.6326122898608446,0.07991611407127512,0.048815088170940414,0.02952762368647424,0.07759173352249556,1.6527945530878667,10.0,2.0
2,5362.0,1.1057312524594376,0.9763422094766261,0.6311450951137635,2.5306876527226145,1.1382546913167103e-06,2.444261776067361e-06,0.0,878538.0,0.009999846564125248,420.0,0.013280156261440218,1.0,0.004850680970166089,2.654143177036456,0.0020022996603479564,0.600052185356617,0.07991856447223188,0.04881508772441031,0.02952762368647424,0.07759173352249556,1.652838107476062,7.0,2.0
2,103.0,1.709739875793457,1.6053545713424682,0.7475728155339806,2.530583196173643,1.1382546913167103e-06,4.6952436205695297e-08,0.0,878538.0,0.009999846564125248,10.0,0.07491710756762696,1.0,0.001150954991976907,0.6714944691370666,0.0005065789815378193,0.23718751221895218,0.0798912489603722,0.0488150892323067,0.02952762368647424,0.07759173352249556,1.6522732104747007,11.0,2.0
2,1781.0,1.0604781405769126,0.9315459232461513,0.7680516563728242,2.5307186362863257,1.1382546913167103e-06,8.118668823528478e-07,0.0,878538.0,0.009999846564125248,140.0,0.02271265179348157,1.0,0.003740166700136826,2.0554827466784675,0.001550667063154012,0.6082318443804979,0.07989867474383454,0.04881508826914272,0.02952762368647424,0.07759173352249556,1.6524336951595051,4.0,2.0
2,5482.0,1.5451220215084518,1.415913006716599,0.4280372126960963,2.530700660748907,1.1382546913167103e-06,2.498963643491472e-06,0.0,878538.0,0.009999846564125248,430.0,0.015574326737945045,1.0,0.0047865859541736805,2.960023704939216,0.002233057549532598,0.5612260103225708,0.0799188877901206,0.048815086007600775,0.02952762368647424,0.07759173352249556,1.6528458923498894,12.0,2.0
2,337.0,1.483650527191445,1.36979644938817,0.43857566765578637,2.5307890590200235,1.1382546913167103e-06,1.5362107768271182e-07,0.0,878538.0,0.009999846564125248,30.0,0.04718384572178793,1.0,0.0022505932931767714,1.5149922723836475,0.001142918188690425,0.34152717888355255,0.07990179571889874,0.04881508919410311,0.02952762368647424,0.07759173352249556,1.652491059561083,6.0,2.0
2,3768.0,1.1989572183341737,1.0716638056335934,0.6334129511677282,2.530674258446039,1.1382546913167103e-06,1.7176386371170862e-06,0.0,878538.0,0.009999846564125248,300.0,0.01728595203002175,1.0,0.0047750747831581215,2.8379261048044477,0.0021409464737645895,0.7214432954788208,0.07991676515717026,0.04881508712233315,0.02952762368647424,0.07759173352249556,1.6527946170743295,13.0,2.0
2,459.0,1.5515663251637892,1.4352670718122411,0.4891067538126362,2.530695783790797,1.1382546913167103e-06,2.0923464289722468e-07,0.0,878538.0,0.009999846564125248,40.0,0.03850837283361862,1.0,0.002858841282795154,1.992973093339674,0.0015035094498301942,0.4856652691960335,0.07990453435814934,0.04881508910153123,0.02952762368647424,0.07759173352249556,1.6525535538536982,9.0,2.0
2,2383.0,1.0717410333732873,0.9446292261491039,0.753881661770877,2.530655743435475,1.1382546913167103e-06,1.0862879172638048e-06,0.0,878538.0,0.009999846564125248,190.0,0.015637199643465802,1.0,0.0035853502217182954,2.1075996063398934,0.0015899842979216533,0.5866241976618767,0.07990836765086538,0.048815088661087885,0.02952762368647424,0.07759173352249556,1.6526290866386804,15.0,2.0
2,473.0,1.02915825780804,0.9093144983557263,0.7957716701902748,2.530652764877558,1.1382546913167103e-06,2.1561652743003764e-07,0.0,878538.0,0.009999846564125248,40.0,0.039947822821541294,1.0,0.004296025039371657,2.2627534033950423,0.0017070331436030302,0.7966016680002213,0.07990359072403444,0.04881508901870398,0.02952762368647424,0.07759173352249556,1.6525377579225462,3.0,2.0
2,3337.0,0.17307255413714803,0.04781096860351425,0.993167515732694,2.530722443718154,1.1382546913167103e-06,1.5211677632854876e-06,0.0,878538.0,0.009999846564125248,270.0,0.005229382794841148,1.0,0.004371376599257473,2.4571742445492095,0.0018537052551815105,0.7078293636441231,0.07991759354254578,0.04881508977169405,0.02952762368647424,0.07759173352249556,1.6528187862435522,17.0,2.0
2,4106.0,0.2932311162040458,0.16712962328503975,0.9692401363857769,2.5306564394137716,1.1382546913167103e-06,1.8717155636949992e-06,0.0,878538.0,0.009999846564125248,330.0,0.01019456127174832,1.0,0.0038027286825512616,2.2984787588134066,0.0017339845408143415,0.7841509133577347,0.07990619246953216,0.048815088934749236,0.02952762368647424,0.07759173352249556,1.6525876122909737,8.0,2.0
2,877.0,1.1216016770496609,0.9946246933026351,0.7531356898517674,2.5307036926283044,1.1382546913167103e-06,3.997794810912114e-07,0.0,878538.0,0.009999846564125248,70.0,0.026864498580159383,1.0,0.0030152610782904496,1.978010293839299,0.0014922214346934567,0.6180448681116104,0.07989932808916096,0.048815089199555274,0.02952762368647424,0.07759173352249556,1.6524477303163292,0.0,2.0
2,2909.0,0.7287751445371943,0.6005913575374208,0.8420419388105879,2.5306701724416283,1.1382546913167103e-06,1.3260644361394916e-06,0.0,878538.0,0.009999846564125248,230.0,0.018912838222513908,1.0,0.003653866570439457,2.0772214337154025,0.0015670668437110908,0.567624568939209,0.0799104515405541,0.04881508808231083,0.02952762368647424,0.07759173352249556,1.6526702867353038,16.0,2.0
3,2926.0,0.9528575860305103,0.8239252173240594,0.679835953520164,2.5306618681313124,1.1382546913167103e-06,1.3338138673579073e-06,0.0,878538.0,0.009999386266013143,230.0,0.014735792738437545,1.0,0.0031980219473660503,2.075101416153218,0.0015654674912415555,0.4865921512246132,0.0799151843207678,0.04881508706505096,0.02952762368647424,0.07759173352249556,1.6527736696479272,14.0,3.0
3,1021.0,1.2338676663091905,1.1045186748233762,0.702154750244858,2.5307293089485023,1.1382546913167103e-06,4.654217220001447e-07,0.0,878538.0,0.009999386266013143,80.0,0.0268591570759255,1.0,0.0035356353827509183,1.9450398945539482,0.0014673483909700559,0.44225216656923294,0.07990778098352772,0.04881508750930387,0.02952762368647424,0.07759173352249556,1.6526184541825737,5.0,3.0
3,1029.0,1.52246649609942,1.4065912944118992,0.5333333333333333,2.530667098191667,1.1382546913167103e-06,4.6906851316175207e-07,0.0,878538.0,0.009999386266013143,90.0,0.0260602092762661,1.0,0.00314600520902491,1.8376605517284865,0.0013863408464155533,0.37460917979478836,0.0799126090494451,0.048815087360130786,0.02952762368647424,0.07759173352249556,1.6527194987927816,18.0,3.0
3,3511.0,1.1091248533149216,0.9820411877461017,0.6653090287667331,2.530670124277899,1.1382546913167103e-06,1.6004854710504485e-06,0.0,878538.0,0.009999386266013143,280.0,0.01618951982292981,1.0,0.004045731374031847,2.5901497587085407,0.001954022686863218,0.6305544935166836,0.07991880235954955,0.04881508642310644,0.02952762368647424,0.07759173352249556,1.652851386425842,10.0,3.0
3,459.0,1.5564425206651875,1.440138698740982,0.5233115468409586,2.530818907377939,1.1382546913167103e-06,2.0923464289722468e-07,0.0,878538.0,0.009999386266013143,40.0,0.040336624532910585,1.0,0.0025738706810121384,2.0777064510935097,0.001567432743388188,0.4127949923276901,0.07990986167280031,0.048815087481065,0.02952762368647424,0.07759173352249556,1.65266488095098,9.0,3.0
3,2383.0,1.0505482529498327,0.9234334530372156,0.7726814939152329,2.5307191681850387,1.1382546913167103e-06,1.0862879172638048e-06,0.0,878538.0,0.009999386266013143,190.0,0.014955896034686925,1.0,0.002901656898144757,1.9604246494861222,0.0014789547315178268,0.46243004500865936,0.07991350396025176,0.04881508743902389,0.02952762368647424,0.07759173352249556,1.6527346859830474,15.0,3.0
3,103.0,1.7443190574645997,1.6399219751358032,0.5932038834951456,2.5308683858865524,1.1382546913167103e-06,4.6952436205695297e-08,0.0,878538.0,0.009999386266013143,10.0,0.0837104860137345,1.0,0.0012950320469762918,0.74333222487332,0.0005607737646811567,0.24735519289970398,0.07989746289346097,0.04881508769085365,0.02952762368647424,0.07759173352249556,1.6524015667085614,11.0,3.0
3,877.0,1.0713195822461845,0.944346986563203,0.7751425313568985,2.5306188601322384,1.1382546913167103e-06,3.997794810912114e-07,0.0,878538.0,0.009999386266013143,70.0,0.025484335426058456,1.0,0.0028651311902735317,1.7058293190889133,0.0012868866667686942,0.4914861023426056,0.07990388378004705,0.048815087438648715,0.02952762368647424,0.07759173352249556,1.6525424794124497,0.0,3.0
3,1781.0,1.078316667517004,0.9493843023225472,0.7652442448062886,2.5307232665438013,1.1382546913167103e-06,8.118668823528478e-07,0.0,878538.0,0.009999386266013143,140.0,0.019486815037928762,1.0,0.003711877465008397,2.037671321918882,0.0015372300300447986,0.5985267125070095,0.07990252150032962,0.04881508749387978,0.02952762368647424,0.07759173352249556,1.6525126163395845,4.0,3.0
3,5362.0,1.09810319675389,0.9687145897142481,0.6327676240208877,2.5306794105390877,1.1382546913167103e-06,2.444261776067361e-06,0.0,878538.0,0.009999386266013143,420.0,0.014621677543901587,1.0,0.004428098828298462,2.3989949680578215,0.001809814501070774,0.5165192037820816,0.07992122081964821,0.048815085826273745,0.02952762368647424,0.07759173352249556,1.6528938591671205,7.0,3.0
3,337.0,1.533307604336951,1.419465036738874,0.42314540059347183,2.53056308700743,1.1382546913167103e-06,1.5362107768271182e-07,0.0,878538.0,0.009999386266013143,30.0,0.04010954307171765,1.0,0.002213935065791463,1.690474735490769,0.0012753030876350028,0.3793601468205452,0.0799082692405003,0.048815087526919536,0.02952762368647424,0.07759173352249556,1.6526256578529945,6.0,3.0
3,5482.0,1.5260630824843362,1.3968545327522337,0.43232396935425027,2.530691477945362,1.1382546913167103e-06,2.498963643491472e-06,0.0,878538.0,0.009999386266013143,430.0,0.014813712821135402,1.0,0.004072848753503737,2.48600208426782,0.0018754531300424252,0.3947538137435913,0.07992259365847006,0.04881508529541971,0.02952762368647424,0.07759173352249556,1.6529224620274308,12.0,3.0
3,6619.0,1.1985324793179637,1.0695268227571735,0.4599637407463363,2.530685843215571,1.1382546913167103e-06,3.0172638373349243e-06,0.0,878538.0,0.009999386266013143,520.0,0.01883629765182939,1.0,0.005885638883812574,2.635923295830834,0.0019885544855340145,0.4462810754776001,0.07992428855700856,0.04881508346480847,0.02952762368647424,0.07759173352249556,1.6529643009628712,1.0,3.0
3,2909.0,0.7394381850189505,0.6112491239557647,0.837126160192506,2.5307732488273276,1.1382546913167103e-06,1.3260644361394916e-06,0.0,878538.0,0.009999386266013143,230.0,0.01413748892370846,1.0,0.003580231849973126,2.1572594839220076,0.001627447972404585,0.5529666990041733,0.07991680862303681,0.04881508744069463,0.02952762368647424,0.07759173352249556,1.6528027757521648,16.0,3.0
3,1988.0,1.3822868669057036,1.2563565243897543,0.4227364185110664,2.530763419240261,1.1382546913167103e-06,9.062276036594394e-07,0.0,878538.0,0.009999386266013143,160.0,0.01940019725022858,1.0,0.0031887965331790576,2.2292024049554273,0.0016817220928047134,0.4025004878640175,0.07991808134232956,0.04881508661019218,0.02952762368647424,0.07759173352249556,1.6528353783780536,2.0,3.0
3,473.0,0.9267611237333391,0.8069123253698833,0.8361522198731501,2.530779495309253,1.1382546913167103e-06,2.1561652743003764e-07,0.0,878538.0,0.009999386266013143,40.0,0.03636737393267858,1.0,0.0030718057356982184,1.921806904923282,0.0014498213006273663,0.6256071925163269,0.0799079120371692,0.04881508719882872,0.02952762368647424,0.07759173352249556,1.6526276447849249,3.0,3.0
3,1469.0,1.3054209595679263,1.181356883511566,0.5867937372362151,2.5306023852506474,1.1382546913167103e-06,6.696420270501592e-07,0.0,878538.0,0.009999386266013143,120.0,0.022653072249264845,1.0,0.0031729478404051085,2.2973035041754155,0.0017330979224951673,0.5620640479028225,0.07990958330583042,0.04881508752155533,0.02952762368647424,0.07759173352249556,1.652659048551099,19.0,3.0
3,3768.0,1.1776675979169817,1.050372514615899,0.6387208067940552,2.5307044885935475,1.1382546913167103e-06,1.7176386371170862e-06,0.0,878538.0,0.009999386266013143,300.0,0.01513256788078021,1.0,0.0046888918014518395,2.456409024617978,0.0018531279692153076,0.5261987447738647,0.07991840116911618,0.048815085935957396,0.02952762368647424,0.07759173352249556,1.6528297280645943,13.0,3.0
3,3337.0,0.18993266518329624,0.06467132865020815,0.9883128558585556,2.5307128412751063,1.1382546913167103e-06,1.5211677632854876e-06,0.0,878538.0,0.009999386266013143,270.0,0.005088494562820787,1.0,0.003883933441721916,2.7199337944249202,0.0020519324503160143,0.8784525468945503,0.07992318457042695,0.04881508829770552,0.02952762368647424,0.07759173352249556,1.6529336141030166,17.0,3.0
3,4106.0,0.2955096633163999,0.16940405245079204,0.9677057963955188,2.5307377245957596,1.1382546913167103e-06,1.8717155636949992e-06,0.0,878538.0,0.009999386266013143,330.0,0.007659656120922247,1.0,0.0035483904249428585,2.367664839547892,0.001786178886301817,0.7627047002315521,0.07991130011464426,0.04881508747877315,0.02952762368647424,0.07759173352249556,1.6526966506932708,8.0,3.0
4,2926.0,0.9476050444970943,0.8186724904540135,0.6847915242652085,2.530664472507537,1.1382546913167103e-06,1.3338138673579073e-06,0.0,878538.0,0.009998619134199535,230.0,0.015801199735549276,1.0,0.0038052212395401027,2.0199515752240136,0.001523862159352833,0.42985549196600914,0.07991889863292619,0.04881508580641848,0.02952762368647424,0.07759173352249556,1.6528512639442088,14.0,4.0
4,4106.0,0.2942085610981169,0.1681045901632282,0.9707257671699951,2.5307078911127636,1.1382546913167103e-06,1.8717155636949992e-06,0.0,878538.0,0.009998619134199535,330.0,0.006802106079241857,1.0,0.0036689847273836712,2.2978683695868467,0.0017335240599512158,0.6827285327017307,0.07991538325045193,0.04881508625387533,0.02952762368647424,0.07759173352249556,1.6527806219185794,8.0,4.0
4,2383.0,1.0488120633441262,0.921701521109094,0.7653378094838439,2.5306291786677653,1.1382546913167103e-06,1.0862879172638048e-06,0.0,878538.0,0.009998619134199535,190.0,0.015088518769887743,1.0,0.0034446273148839605,1.9122287170647672,0.0014425954650123987,0.4140162765979767,0.07991793335712238,0.04881508542603026,0.02952762368647424,0.07759173352249556,1.6528255343410028,15.0,4.0
4,459.0,1.5289266384245264,1.4126305515729785,0.5071895424836601,2.5306384513248146,1.1382546913167103e-06,2.0923464289722468e-07,0.0,878538.0,0.009998619134199535,40.0,0.039631479797764255,1.0,0.0028519320996539467,2.0397845067474583,0.0015388242278639365,0.382170595228672,0.07991479117269829,0.04881508591963646,0.02952762368647424,0.07759173352249556,1.652766657264835,9.0,4.0
4,1469.0,1.3043463572017833,1.1802803934066777,0.578284547311096,2.5306590798197304,1.1382546913167103e-06,6.696420270501592e-07,0.0,878538.0,0.009998619134199535,120.0,0.02226839112297285,1.0,0.0035742500273394243,2.234653913047256,0.0016858347393624022,0.5061363056302071,0.07991318903219016,0.04881508576273169,0.02952762368647424,0.07759173352249556,1.6527331673660484,19.0,4.0
4,473.0,0.8934495170323088,0.7736006693532552,0.8591966173361523,2.5307536924982186,1.1382546913167103e-06,2.1561652743003764e-07,0.0,878538.0,0.009998619134199535,40.0,0.03588168038389528,1.0,0.0032465510092715283,1.8135283943127163,0.0013681354191367537,0.5472825765609741,0.07991151247453089,0.04881508627550893,0.02952762368647424,0.07759173352249556,1.6527020880385572,3.0,4.0
4,337.0,1.5198801227422425,1.4060335944597375,0.4477744807121662,2.5306543276063937,1.1382546913167103e-06,1.5362107768271182e-07,0.0,878538.0,0.009998619134199535,30.0,0.03949207455691216,1.0,0.002297520164336698,1.690925409955795,0.0012756430788367047,0.3541136644780636,0.07991309082048019,0.04881508627646736,0.02952762368647424,0.07759173352249556,1.6527261765332464,6.0,4.0
4,877.0,1.0605296918984286,0.933553124479992,0.7915621436716077,2.5306999485834107,1.1382546913167103e-06,3.997794810912114e-07,0.0,878538.0,0.009998619134199535,70.0,0.02565374370588539,1.0,0.0031561848349685616,1.636912455107761,0.0012348954198248174,0.43066707253456116,0.07990817998374626,0.04881508621384881,0.02952762368647424,0.07759173352249556,1.6526314745103647,0.0,4.0
4,5482.0,1.5238892879854888,1.394681466713042,0.43062750820868295,2.530676918873726,1.1382546913167103e-06,2.498963643491472e-06,0.0,878538.0,0.009998619134199535,430.0,0.015972189920730306,1.0,0.004399143713845668,2.3725989083995462,0.0017899011739580663,0.3429085314273834,0.07992466869479212,0.048815083791976084,0.02952762368647424,0.07759173352249556,1.652966916674684,12.0,4.0
4,1781.0,1.0774327619198933,0.9485064372796814,0.7656372824256036,2.5306031237611326,1.1382546913167103e-06,8.118668823528478e-07,0.0,878538.0,0.009998619134199535,140.0,0.018932568072807767,1.0,0.0036171700166876186,1.9985975521323707,0.0015077525713119947,0.5476491823792458,0.0799068773154879,0.048815086225559745,0.02952762368647424,0.07759173352249556,1.652602465854113,4.0,4.0
4,5362.0,1.093808812269832,0.9644188258084109,0.6338679597165237,2.5307053451302033,1.1382546913167103e-06,2.444261776067361e-06,0.0,878538.0,0.009998619134199535,420.0,0.014219154414372433,1.0,0.004126324448065767,2.28573496350438,0.0017243705541840875,0.4525855556130409,0.07992429602558582,0.04881508440214541,0.02952762368647424,0.07759173352249556,1.6529575310233187,7.0,4.0
4,3768.0,1.1722370433073388,1.0449428328662922,0.6412154989384289,2.530680267482264,1.1382546913167103e-06,1.7176386371170862e-06,0.0,878538.0,0.009998619134199535,300.0,0.01615627623730897,1.0,0.00423946506276513,2.339198183934034,0.0017647034906411675,0.4712754189968109,0.07992122526421176,0.04881508470463089,0.02952762368647424,0.07759173352249556,1.6528888698691864,13.0,4.0
