round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.01,0.026561024602154037,6.01090847336272,0.0002712227543858447,3.200575350587212e-14,3801.379767923227,0.0,1.0,0.9183742169992537,0.6716439727673208,0.9183742169992537,4.633292886885316,0.3950235295648402,0.005009102861537159,0.0
2,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009999846564125246,0.016463483589846728,2.1200821154228344,0.00033485402806928777,4.06883938912762e-12,620.1150385488835,0.03187676550429894,2.0,0.8080428385018781,0.7002923508209853,0.8399196037423635,1.8986520268759506,0.23402109379821573,0.002052653163327436,0.0
3,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009999386266013145,0.013546513112876668,2.499057692592508,0.00040920855010339745,8.955771020613401e-12,556.831222902771,0.022935770636488394,3.0,0.748897037179469,0.7224169002803366,0.7718328073515449,1.813604026970747,0.22421522483110612,0.0019607068542782024,0.0
4,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009998619134199537,0.012022879031047446,2.4213392621834946,0.00048014447338589624,8.955771020613401e-12,540.2080970805189,0.019130527661438673,4.0,0.7163896592387244,0.7359291149379256,0.7355201869644299,1.8014980103819078,0.23596453020061206,0.0019476189093074433,0.0
5,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009997545216242226,0.011039877038686455,2.5064015463203444,0.0005506053691702947,8.955771020613401e-12,533.2462580573368,0.01675529842669493,5.0,0.6922328501747274,0.7434841810172207,0.7089881486363084,1.7343175815558634,0.18646462363305452,0.0018749894238664628,0.0
6,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009996164578717994,0.010338174164038306,2.641845705177863,0.0006295321403750571,8.955771020613401e-12,527.2450130558756,0.015188234511950375,6.0,0.656556946893316,0.759551461754105,0.6717451810940295,1.786717075194979,0.15934868889843465,0.0019316390810193136,0.0
7,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00999447730721849,0.009819329524125921,3.008466305415727,0.0007170648264657706,8.955771020613401e-12,521.4370568690751,0.013954533724646596,7.0,0.6328648462075062,0.7712494993992793,0.6468193800127116,1.8504123384053035,0.15666016404318198,0.002000500716362138,0.0
8,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009992483506344916,0.0094199487746928,3.3508919913815554,0.0008066440684681526,8.955771020613401e-12,516.3138629233829,0.012455896630617655,8.0,0.6020005538049562,0.7846135362434922,0.6144564504924328,1.9016369888974145,0.15248900966500228,0.002055880237930386,0.0
9,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009990183299701546,0.009102078664881072,3.7569694367656243,0.0009001461224297076,8.955771020613401e-12,511.79574242424917,0.012565694469301229,9.0,0.5897201731283344,0.7901842210652782,0.6022858673366066,1.9025264619049718,0.15536967817400044,0.0020568418567825045,0.0
10,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009987576829888066,0.008843177405656011,4.089212454649559,0.0009909228512923788,8.955771020613401e-12,508.26004477104146,0.011170194148960734,10.0,0.5619429828532179,0.8016680016019224,0.5731131767581318,1.8975527307856812,0.13796000822974444,0.0020514647024798536,0.0
11,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009984664258490731,0.00862958088143906,4.426184767362925,0.001079326541030368,8.955771020613401e-12,505.3298487165452,0.011291987907549761,11.0,0.549849995087472,0.8064217060472568,0.561141982618598,1.8765226626721265,0.1434060258606973,0.002028728869253316,0.0
12,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009981445766072336,0.008447258582705132,4.727469498881064,0.0011674733596627855,8.955771020613401e-12,502.75948908743857,0.010216862145890588,12.0,0.5300826503946559,0.8140528634361234,0.540299512284465,1.8560173182712252,0.13416142364593522,0.002006560320486176,0.0
13,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009977921552161055,0.008294557408774742,5.047006149687288,0.001253689679755524,8.955771020613401e-12,500.5274038740429,0.010316325141997684,13.0,0.5231886931170907,0.8159491389667601,0.5335050182825193,1.8344655954866382,0.13129884033019307,0.001983260520774204,0.0
14,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009974091835238027,0.008162913245902638,5.2969848891568745,0.0013362802897442284,8.955771020613401e-12,498.60254673599127,0.00974028740742819,14.0,0.5084800877332558,0.8228954745694833,0.5182203749993638,1.8259582436981165,0.1312384456138749,0.001974063131092968,0.0
15,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00996995685272385,0.008049753090695931,5.62070030877721,0.0014179655754221147,8.955771020613401e-12,496.8340551021843,0.009546936214582469,15.0,0.4988836317409302,0.825100120144173,0.5084305678665249,1.8124298108324275,0.12537073972137047,0.0019594373965594464,0.0
16,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00996551686096384,0.007948803214148646,5.846208003630006,0.0014965452254734142,8.955771020613401e-12,495.29968746393206,0.009307184050965495,16.0,0.4883521419108734,0.8306507809371245,0.497659326015626,1.8060542570333866,0.12982509666487826,0.001952544716653746,0.0
17,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009960772135212143,0.00786457787924276,6.1332538285730935,0.0015773872462950854,8.955771020613401e-12,493.8236217211976,0.008876830885222498,17.0,0.48244227575995974,0.8319303163796555,0.49131910653645283,1.7946132803279664,0.1275669684055126,0.0019401757534664385,0.0
18,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00995572296961468,0.007790534817106698,6.3712701663333124,0.0016558094544018578,8.955771020613401e-12,492.47070213626193,0.008718981162626807,18.0,0.47559923120916814,0.8342290748898677,0.4843182122756805,1.7834446852061527,0.12210676506175956,0.0019281012649439494,0.0
19,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009950369677190906,0.007724090445294014,6.638453207638534,0.0017312085377030714,8.955771020613401e-12,491.2568255754354,0.008281665991849521,19.0,0.4663727750128731,0.8377312775330396,0.47465444106579346,1.776841478393467,0.1166757652523167,0.0019209624669123437,0.0
20,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009944712589814386,0.007665289290155494,6.840985740945012,0.0018058928840742382,8.955771020613401e-12,490.1000068115973,0.008144070040245546,20.0,0.46263309094875277,0.8394513416099318,0.470777161077731,1.7678847213030118,0.12142617788967149,0.001911279220317058,0.0
21,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009938752058192264,0.007615438773497355,7.051947920648012,0.0018810185338500587,8.955771020613401e-12,488.95740720243526,0.007763378058310833,21.0,0.454636622079444,0.8412234681617943,0.4624000001070696,1.762068466176482,0.12614981583657148,0.0019049912042323866,0.0
22,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009932488451843476,0.007573950827311745,7.223317360581997,0.0019563652675549303,8.955771020613401e-12,487.8112424492823,0.0078099639349360804,22.0,0.4495923168021068,0.8434000800961152,0.457402280514303,1.7810513358889897,0.1195276889978663,0.0019255137892099639,0.0
23,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00992592215907587,0.007534740943149119,7.418883558240088,0.0020290958133689667,8.955771020613401e-12,486.77647392969993,0.007268197434198075,23.0,0.4436705021186412,0.8454365238285942,0.4509386994430018,1.7442621259763267,0.10973234955425806,0.0018857405779871587,0.0
24,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009919053586962125,0.007500324732223497,7.5950323167303635,0.0021007910017791067,8.955771020613401e-12,485.84913014292397,0.007069945192129924,24.0,0.4374700376331172,0.8480396475770925,0.44453998302587516,1.7545153158597577,0.11372151094681629,0.0018968254120433764,0.0
25,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009911883161314508,0.007470134815511176,7.767775509402329,0.0021717566185361064,8.955771020613401e-12,484.95786332992554,0.006937684178939521,25.0,0.43510126471849453,0.8490328394072887,0.4420389492497554,1.7369223893430654,0.11013130228740824,0.0018778055096307714,0.0
26,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009904411326658489,0.007444719760414324,7.911001594695846,0.0022408633192095404,8.955771020613401e-12,484.1342460263776,0.006777779789339835,26.0,0.4282594218147646,0.8514417300760914,0.43503720162904824,1.7397073655737394,0.10502301548936986,0.001880816377440547,0.0
27,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009896638546205172,0.007422420259467004,8.061124374258265,0.0023101391131124063,8.955771020613401e-12,483.33683399521533,0.006462677127698087,27.0,0.42346305858160216,0.8529915899078894,0.4299257357049095,1.7265544784253373,0.10734461945394695,0.0018665966494283111,0.0
28,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009888565301822586,0.0074050786470692045,8.226869622105639,0.002378039885867559,8.955771020613401e-12,482.582195878974,0.006319916178159346,28.0,0.41702897103214437,0.8551041249499401,0.4233488874587193,1.719153312304919,0.10083570420058742,0.0018585951689914844,0.0
29,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009880192094005804,0.007390948013259568,8.368012786207554,0.002445256905877978,8.955771020613401e-12,481.8280886987904,0.006127403290149821,29.0,0.41360675393150653,0.8560292350820984,0.419734157308906,1.725780150110768,0.1037680489805176,0.0018657595147444105,0.0
30,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009871519441845928,0.007378643912114493,8.483244072689168,0.0025114793002240917,8.955771020613401e-12,481.1200895167351,0.005959583134345745,30.0,0.408311684514201,0.8583800560672807,0.41427126769186995,1.7206387069698268,0.09867959784252087,0.0018602010451681365,0.0
31,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009862547882997895,0.007367153058470423,8.632060939443555,0.0025789647911149062,8.955771020613401e-12,480.40003466778603,0.0057637742777671384,31.0,0.4058882345234699,0.8587965558670404,0.41165200863255536,1.7038486374811779,0.09799901691825243,0.0018420491201389512,0.0
32,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00985327797364715,0.0073577340779118535,8.730112542693597,0.0026442282618381633,8.955771020613401e-12,479.70743373095075,0.00560353602396897,32.0,0.399300884394605,0.8611473768522228,0.40490442041815405,1.708682724380255,0.09668866534462638,0.001847275303570529,0.0
33,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009843710288475168,0.00735209843413881,8.886300580216066,0.0027100958945280094,8.955771020613401e-12,479.0234662171971,0.0054907064171293065,33.0,0.39768832911700397,0.8613115738886665,0.4031790357996147,1.7071075165937584,0.09974099414801306,0.0018455723294604335,0.0
34,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009833845420623818,0.007347021493170576,8.991102924182695,0.002774496007992334,8.955771020613401e-12,478.36087991678534,0.005237783330343632,34.0,0.39044423651481325,0.8646275530636762,0.3956820200124948,1.6966374445651586,0.09693556449103401,0.0018342530217802717,0.0
35,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009823683981658622,0.007344498565684137,9.103304380238129,0.0028409286903408743,8.955771020613401e-12,477.67833686529485,0.005266590410126499,35.0,0.38879121425573127,0.8647256708049659,0.39405780484724007,1.6931037065384742,0.09781012793605298,0.0018304326595252785,0.0
36,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009813226601530788,0.0073447225676740654,9.211202888561337,0.002908337824448995,8.955771020613401e-12,477.02128541938583,0.005060299898261611,36.0,0.38667922533510596,0.8654385262314777,0.39173952522812655,1.7062413305990676,0.09296259006909044,0.0018446358864488315,0.0
37,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009802473928538214,0.007346277100963436,9.329397243091856,0.002972854467202795,8.955771020613401e-12,476.40249681178125,0.004864986624596209,37.0,0.38112114872972097,0.8675010012014416,0.3859861352544378,1.6835290447728586,0.09480421564063042,0.0018200813895280484,0.0
38,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009791426629285244,0.007348833375534867,9.408937122652805,0.003036736680779488,8.955771020613401e-12,475.8035643493344,0.004798580710078946,38.0,0.37989494819232794,0.8677973568281939,0.3846935290769288,1.686590573102343,0.09071008855490309,0.0018233912407915637,0.0
39,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.0097800853886414,0.007352002654659503,9.511726872329957,0.0030983045350921525,8.955771020613401e-12,475.2305914689428,0.0046372808500575345,39.0,0.3736546711033822,0.8701141369643574,0.37829195206145355,1.6763593473522813,0.09324250561132964,0.0018123301523965852,0.0
40,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009768450909698856,0.007357847232397226,9.631043565411733,0.003163325571048941,8.955771020613401e-12,474.6531500625304,0.0046607200516854755,40.0,0.37436048601080496,0.8700680816980376,0.3790212060884714,1.6870921236946685,0.09239728822043515,0.0018239334725408962,0.0
41,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009756523913728924,0.007364632222918357,9.707520964263104,0.0032245835562934367,8.955771020613401e-12,474.0986051343402,0.00463440794220858,41.0,0.3706263064559716,0.8713776531838205,0.3752607145531563,1.6871253378900182,0.0957690684757116,0.0018239693807653556,0.0
42,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009744305140137277,0.007369905667250978,9.819585947786086,0.00328606637811219,8.955771020613401e-12,473.5622890882279,0.004393903149702426,42.0,0.3645315965223624,0.8728574289146976,0.368925499565018,1.6666077723420967,0.0927026493739468,0.0018017876195844953,0.0
43,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009731795346418139,0.0073779853037957135,9.887130665253963,0.0033470961900510555,8.955771020613401e-12,473.03264934282646,0.004375388930043262,43.0,0.36135818877498455,0.8747096515818982,0.36573357783526084,1.6581544443175993,0.08952558765489597,0.0017926486355766252,0.0
44,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009718995308107338,0.007386792369399493,9.973403499925618,0.0034092039794988635,8.955771020613401e-12,472.4953147836905,0.004294782074404442,44.0,0.36245057757519783,0.873199839807769,0.3667453598176157,1.6702779822560434,0.08837301772554779,0.0018057555230672276,0.0
45,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00970590581873418,0.007396508119495083,10.060323268487828,0.0034711392093388746,8.955771020613401e-12,471.98694410140956,0.004245771583462809,45.0,0.3612431267484509,0.8748498197837402,0.36548889861192446,1.6498300420191279,0.0894509443463284,0.001783649034560275,0.0
46,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009692527689772317,0.007406516825888453,10.165235337649625,0.003533352549983964,8.955771020613401e-12,471.49956080231794,0.0041222492600657785,46.0,0.3561700175179221,0.8758169803764518,0.3602922666573585,1.665992081125705,0.08795330348731573,0.0018011219891766743,0.0
47,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009678861750589386,0.007418157109923939,10.236334632633683,0.003593415310127903,8.955771020613401e-12,471.0272425003768,0.004105012178534978,47.0,0.3556616466320401,0.8768081698037645,0.35976665876188274,1.6455796816153403,0.08720875811686368,0.0017790539241321305,0.0
48,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009664908848395626,0.007429765729936051,10.350469614039625,0.0036537553091698515,8.955771020613401e-12,470.5688662992052,0.004136472863048914,48.0,0.3498416829799061,0.8780076091309571,0.35397815570264907,1.6711807440084634,0.09132274418311588,0.0018067315085245977,0.0
49,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009650669848191335,0.007441272090376984,10.415725833795813,0.0037122838897626835,8.955771020613401e-12,470.12738036470154,0.00395986659957725,49.0,0.3499936227522508,0.8789327192631158,0.35395348940574684,1.6358658505883037,0.09114845066047772,0.0017685521967468953,0.0
50,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009636145632713268,0.007452555555102771,10.49428635315748,0.003769985038296406,8.955771020613401e-12,469.6969593894444,0.004054572440715201,50.0,0.3422284766549379,0.8808970764917902,0.34628304931656095,1.6589814553838809,0.08636637696482369,0.0017935427261510336,0.0
51,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009621337102379892,0.007465106643614539,10.603568374609345,0.003830121449904813,8.955771020613401e-12,469.2669831726947,0.0037691783926976636,51.0,0.34475526265192874,0.8802162595114137,0.3485244409462742,1.6196207749330582,0.08512688144849569,0.0017509894704230517,0.0
52,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00960624517523557,0.007477787380165927,10.659811264866105,0.003886894870439821,8.955771020613401e-12,468.85752917402885,0.003981254829593735,52.0,0.337792134938892,0.8824509411293552,0.34177338966371174,1.6520965548638766,0.086187159224098,0.00178609938601733,0.0
53,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.00959087078689365,0.007490265175098487,10.729208175497241,0.003946047807961182,8.955771020613401e-12,468.4379275126004,0.0037125428582774106,53.0,0.3385110063549104,0.8824869843812575,0.3422235494220366,1.6108568150375184,0.0905671024493072,0.0017415146589524876,0.0
54,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009575214890478474,0.0075050233270247315,10.799906844351833,0.00400360222818154,8.955771020613401e-12,468.0386292602043,0.0037540827282170224,54.0,0.3344081119897377,0.883864637565078,0.33816219472119347,1.6427697452317946,0.08396464780512773,0.0017760160716321525,0.0
55,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009559278456566261,0.007520408579199671,10.89048228156915,0.0040626379688153795,8.955771020613401e-12,467.6445557753398,0.0035377510628165736,55.0,0.3356042417901975,0.8837805366439726,0.33914199271050893,1.6142593148297457,0.08714919451610262,0.0017451931381381796,0.0
