round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,453.0,1.6817818245087766,0.45827814569536424,0.02,150.0,0.8922120995221272,0.000964580113954058,0.12272176844999194,0.0,1.0
1,277.0,0.08824212452806936,0.9815884476534296,0.02,90.0,0.2565370479390514,0.0002773449665914904,0.034586429595947266,6.0,1.0
1,341.0,0.9930585055756779,0.4988269794721408,0.02,110.0,0.7241217591402846,0.00078285583587384,0.12177810817956924,9.0,1.0
1,147.0,1.27496518967103,0.5693877551020409,0.02,50.0,0.6548750812753611,0.0007079925063340781,0.08914642035961151,14.0,1.0
1,344.0,1.2416532147762387,0.516860465116279,0.02,110.0,0.8484216413222262,0.0009172377777728018,0.11679995805025101,10.0,1.0
1,517.0,1.3343152224902257,0.3425531914893617,0.02,170.0,0.9052341655924144,0.0009786584098892088,0.12876509130001068,7.0,1.0
1,243.0,1.4725740735422927,0.34897119341563787,0.02,80.0,0.7799381513929113,0.0008431995389332131,0.1355082392692566,8.0,1.0
1,683.0,1.5555774780178488,0.38243045387994146,0.02,220.0,0.9695213884524645,0.001048160019187435,0.1218084879219532,1.0,1.0
1,248.0,1.350230445208088,0.4544354838709677,0.02,80.0,0.761886389836942,0.0008236835850159164,0.10623458679765463,12.0,1.0
1,171.0,1.2642543923785114,0.5988304093567252,0.02,60.0,0.6935527533156316,0.0007498073543103205,0.11222334858030081,17.0,1.0
1,230.0,1.586279640612395,0.36826086956521736,0.02,80.0,0.7937939004401484,0.0008581791385172819,0.0981408515945077,3.0,1.0
1,276.0,0.07956012429659376,0.9847826086956522,0.02,90.0,0.2688890949933186,0.00029069889774928614,0.028696179389953613,18.0,1.0
1,4.0,2.0138844788074493,0.45,0.02,10.0,0.41720909986788535,0.0004510492530966336,0.05004720389842987,15.0,1.0
1,196.0,1.4615493455711677,0.5163265306122449,0.02,70.0,0.7240330116488932,0.0007827598900046849,0.09547492256388068,4.0,1.0
1,104.0,1.098813123198656,0.698076923076923,0.02,40.0,0.5311606489270214,0.0005742435005581666,0.07853407645598054,2.0,1.0
1,208.0,1.2834067771067985,0.5264423076923077,0.02,70.0,0.717384973445549,0.0007755726242736021,0.11976433196105063,16.0,1.0
1,749.0,1.3388640623703818,0.5507343124165555,0.02,240.0,0.9418951332916755,0.0010182929770733568,0.11362507939338684,5.0,1.0
1,51.0,2.4788244483517667,0.2607843137254902,0.02,20.0,0.5602497097181989,0.0006056919976002924,0.0873889341019094,13.0,1.0
1,261.0,0.43195642095016334,0.90727969348659,0.02,90.0,0.5097559749113432,0.0005511026768546429,0.07426903024315834,19.0,1.0
1,731.0,0.8682538640727423,0.7875512995896032,0.02,230.0,0.7737164894786124,0.0008364732332022188,0.11546535044908524,11.0,1.0
2,517.0,1.2500594226719102,0.36499032882011606,0.02,170.0,0.758203008222012,0.000819701441465332,0.09429542347788811,7.0,2.0
2,277.0,0.0844939732967812,0.9815884476534296,0.02,90.0,0.3343804157211123,0.00036150227022591145,0.045583657920360565,6.0,2.0
2,261.0,0.36570521171179765,0.9160919540229885,0.02,90.0,0.4584160082688213,0.0004955984857537093,0.07378863543272018,19.0,2.0
2,243.0,1.3330210894223593,0.37407407407407406,0.02,80.0,0.6292808759339765,0.0006803223351741273,0.10766931623220444,8.0,2.0
2,749.0,1.2844454493875974,0.5600801068090788,0.02,240.0,0.7147202695485712,0.0007726917841796632,0.08855167776346207,5.0,2.0
2,276.0,0.056583742102594585,0.9847826086956522,0.02,90.0,0.32102629146771533,0.0003470649826112316,0.03514173813164234,18.0,2.0
2,344.0,1.078096707199895,0.563953488372093,0.02,110.0,0.6710683442038065,0.0007254992173607205,0.072895847260952,10.0,2.0
2,248.0,1.1603358361028855,0.49233870967741933,0.02,80.0,0.5997974665345787,0.0006484475036027359,0.07670116424560547,12.0,2.0
2,171.0,1.0571719704315676,0.660233918128655,0.02,60.0,0.49700095888922263,0.000537313091603902,0.0654392670840025,17.0,2.0
2,104.0,0.7729521501522798,0.8057692307692308,0.02,40.0,0.3730886541231652,0.00040335016382521475,0.04795756936073303,2.0,2.0
2,230.0,1.376608379146327,0.40956521739130436,0.02,80.0,0.655133690160495,0.0007082720911861841,0.07784570567309856,3.0,2.0
2,196.0,1.292439654287027,0.5275510204081633,0.02,70.0,0.5914835347062035,0.0006394592223244215,0.09369919821619987,4.0,2.0
2,341.0,0.9171754520484778,0.49736070381231673,0.02,110.0,0.596111908539008,0.0006444630071435913,0.10160030797123909,9.0,2.0
2,147.0,1.062732846071931,0.6129251700680272,0.02,50.0,0.49456252431093056,0.0005346768737083385,0.060175612568855286,14.0,2.0
2,683.0,1.45329892157112,0.3985358711566618,0.02,220.0,0.9683592608643352,0.001046903630530537,0.08388880640268326,1.0,2.0
2,731.0,0.8282251709300092,0.7934336525307798,0.02,230.0,0.6387561412338761,0.0006905661465813223,0.08425474585965276,11.0,2.0
2,453.0,1.5587039485146141,0.47991169977924947,0.02,150.0,0.7105312799372335,0.0007681630223764771,0.08168159425258636,0.0,2.0
2,4.0,1.449746346473694,0.425,0.02,10.0,0.39513466090099675,0.00042718433928795775,0.061421096324920654,15.0,2.0
2,208.0,1.0635241710222685,0.5653846153846154,0.02,70.0,0.6175202717463321,0.0006676078192719528,0.07696977630257607,16.0,2.0
2,51.0,1.8298234619346319,0.3196078431372549,0.02,20.0,0.3927895786454348,0.00042464904559432463,0.052698222920298576,13.0,2.0
3,4.0,1.1297174572944642,0.475,0.02,10.0,0.48793463907415296,0.0005275113955665496,0.04414521902799606,15.0,3.0
3,147.0,1.0349356442081685,0.6197278911564625,0.02,50.0,0.5161184627248195,0.0005579812309825698,0.06240107864141464,14.0,3.0
3,683.0,1.3812471413507643,0.44099560761347,0.02,220.0,0.9401969483681013,0.0010164570510553465,0.07826192118227482,1.0,3.0
3,208.0,1.0327020122454718,0.5754807692307692,0.02,70.0,0.6321950164843086,0.0006834728439215688,0.06439033523201942,16.0,3.0
3,171.0,1.0152851243290986,0.6818713450292397,0.02,60.0,0.49042975868903493,0.0005302088962659248,0.06771464459598064,17.0,3.0
3,277.0,0.08792053750877535,0.9812274368231046,0.02,90.0,0.3722975753376317,0.0004024949200266771,0.05198807269334793,6.0,3.0
3,749.0,1.2561604020751524,0.5732977303070761,0.02,240.0,0.6495196215475979,0.0007022026611198639,0.06650563981384039,5.0,3.0
3,248.0,1.1344528840434167,0.49959677419354837,0.02,80.0,0.5465006322350837,0.0005908277217935312,0.0676226681098342,12.0,3.0
3,276.0,0.05534191302368013,0.9851449275362318,0.02,90.0,0.33025355980161264,0.00035704068182643216,0.03440012317150831,18.0,3.0
3,731.0,0.8230403174616896,0.7964432284541724,0.02,230.0,0.6592027884957083,0.000712671237238981,0.06842778250575066,11.0,3.0
3,51.0,1.6711026310920716,0.38823529411764707,0.02,20.0,0.3649523498218994,0.0003945539175803102,0.04986136592924595,13.0,3.0
3,341.0,0.8735107520983016,0.5228739002932551,0.02,110.0,0.571047572719043,0.0006173656836323393,0.08493468910455704,9.0,3.0
3,517.0,1.2382458226362556,0.3564796905222437,0.02,170.0,0.6606323631453109,0.0007142167657956526,0.08899594098329544,7.0,3.0
3,453.0,1.517142754858956,0.49094922737306845,0.02,150.0,0.6856416370767319,0.0007412545613059342,0.06006502918899059,0.0,3.0
3,104.0,0.7759517395725617,0.7788461538461539,0.02,40.0,0.4101335144555673,0.00044339976147131165,0.0554205235093832,2.0,3.0
3,261.0,0.33381154266796237,0.9191570881226053,0.02,90.0,0.5013324307645266,0.0005419958925178408,0.05098385736346245,19.0,3.0
3,243.0,1.283333328869117,0.38477366255144035,0.02,80.0,0.6053132640783613,0.0006544106917574123,0.10101385600864887,8.0,3.0
3,230.0,1.3220110736722532,0.4091304347826087,0.02,80.0,0.7108936606116167,0.0007685547960280321,0.08221476897597313,3.0,3.0
3,344.0,1.0500951280427533,0.575,0.02,110.0,0.6962300383789616,0.0007527017960387587,0.07605312019586563,10.0,3.0
3,196.0,1.232978572164263,0.5469387755102041,0.02,70.0,0.6200847299880016,0.0006703802827078385,0.08987127244472504,4.0,3.0
4,683.0,1.3625380459851089,0.4584187408491947,0.02,220.0,0.8790732429445433,0.0009503755545431063,0.06720676645636559,1.0,4.0
4,276.0,0.058574372233377525,0.9847826086956522,0.02,90.0,0.35400943786397016,0.00038272341755792537,0.037232905626297,18.0,4.0
4,196.0,1.2302164577707952,0.5510204081632653,0.02,70.0,0.6405220113224068,0.0006924752477604425,0.07221679016947746,4.0,4.0
4,208.0,0.9666932339851673,0.5990384615384615,0.02,70.0,0.6283733973578302,0.0006793412503078057,0.060081224888563156,16.0,4.0
4,731.0,0.8119301300449998,0.7967168262653899,0.02,230.0,0.6241079471083258,0.0006747298260848705,0.05130434036254883,11.0,4.0
4,277.0,0.08714888536519226,0.9812274368231046,0.02,90.0,0.401629960287851,0.000434206477438845,0.060862936079502106,6.0,4.0
4,517.0,1.224915070517612,0.3750483558994197,0.02,170.0,0.6588152810149325,0.0007122522987263053,0.08736413158476353,7.0,4.0
4,344.0,1.0181579728459202,0.5988372093023255,0.02,110.0,0.6222497506326737,0.0006727209098538605,0.06407991796731949,10.0,4.0
4,248.0,1.1174960221013714,0.494758064516129,0.02,80.0,0.5358041152417916,0.000579263602022204,0.06136844679713249,12.0,4.0
4,4.0,1.3001036167144775,0.45,0.02,10.0,0.46033252650650036,0.000497670454270036,0.05743054486811161,15.0,4.0
4,171.0,0.9905638911745005,0.6865497076023391,0.02,60.0,0.47105932994633204,0.0005092673170450391,0.05620218859985471,17.0,4.0
4,104.0,0.7599709541751788,0.7971153846153847,0.02,40.0,0.4459520168981267,0.0004821235303892771,0.05454881489276886,2.0,4.0
4,453.0,1.4999322156440342,0.5022075055187638,0.02,150.0,0.7078539677270161,0.0007652685512992464,0.08759817481040955,0.0,4.0
4,341.0,0.8683176450191006,0.5219941348973607,0.02,110.0,0.5661445893506072,0.0006120650154854112,0.08108230866491795,9.0,4.0
4,51.0,1.6197567081918904,0.396078431372549,0.02,20.0,0.3626119898327471,0.0003920237291797728,0.041885143145918846,13.0,4.0
4,147.0,1.0105249699281187,0.6149659863945578,0.02,50.0,0.5239336863248955,0.0005664303534219262,0.061004111310467124,14.0,4.0
4,230.0,1.3037230577676193,0.4391304347826087,0.02,80.0,0.6838130119122583,0.000739277614938056,0.06739084864966571,3.0,4.0
4,261.0,0.3395679467957167,0.9091954022988505,0.02,90.0,0.5248182062670533,0.0005673866174616745,0.06133770290762186,19.0,4.0
4,749.0,1.2453535563318687,0.5696929238985313,0.02,240.0,0.6404276204388778,0.0006923732007592423,0.06340629234910011,5.0,4.0
4,243.0,1.2690622492827506,0.38724279835390946,0.02,80.0,0.66140443028513,0.0007150514558991669,0.09304792806506157,8.0,4.0
5,749.0,1.2424548222321534,0.57369826435247,0.02,240.0,0.6284854599130842,0.0006794624023437117,0.06668284721672535,5.0,5.0
5,208.0,0.9585227420696846,0.6192307692307693,0.02,70.0,0.6532690415423651,0.0007062561994744225,0.06710322201251984,16.0,5.0
5,341.0,0.8830025606316205,0.5111436950146627,0.02,110.0,0.5859433090185053,0.0006334696246401563,0.07977998489513993,9.0,5.0
5,196.0,1.1803661706496258,0.5897959183673469,0.02,70.0,0.5973274736195515,0.000645777167649302,0.06241675466299057,4.0,5.0
5,248.0,1.1101009726524353,0.5149193548387097,0.02,80.0,0.590140563925416,0.0006380073221434412,0.0708734467625618,12.0,5.0
5,171.0,1.002876703502142,0.6684210526315789,0.02,60.0,0.4922220007807719,0.000532146508501857,0.0934907291084528,17.0,5.0
5,243.0,1.2347653150313185,0.4049382716049383,0.02,80.0,0.5955915157114078,0.0006439004048506878,0.0988442525267601,8.0,5.0
5,453.0,1.4611042056783672,0.5101545253863135,0.02,150.0,0.6353882035434815,0.0006869250328563111,0.04871153086423874,0.0,5.0
5,4.0,1.2000698089599608,0.5,0.02,10.0,0.4849816686499762,0.0005243189074241215,0.07351337373256683,15.0,5.0
