round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.019999999999999997,1.0,0.566121270452358,1.1773922102801988,0.7659686978280519,0.1065208239136948,0.0008280970121700306
2,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,2.0,0.5866538338145653,1.0667141153761281,0.6460257855605768,0.07983511260156106,0.0006984254373898753
3,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,3.0,0.5980109079242862,1.034505340027522,0.6326808090919223,0.07046890548747994,0.0006839980395438441
4,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,4.0,0.605004812319538,1.0197757322006635,0.6227181687387471,0.06659956259718257,0.0006732273217153186
5,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,5.0,0.6137471928136029,1.005487560617103,0.6157553176534694,0.06639064785576658,0.0006656997083856185
6,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,6.0,0.6186557587423805,0.9903052887364874,0.6120506642454931,0.06442368536164825,0.0006616945676703784
7,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.019999999999999997,7.0,0.6208533846647416,0.9863897263746049,0.6048483290755947,0.06293758552710339,0.000653908045516468
8,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,8.0,0.6246711581649022,0.9747590224487999,0.6109069027109166,0.06048861069782935,0.0006604580347518618
9,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,9.0,0.6304619826756498,0.9642971531167475,0.6081205885317384,0.0625244979651401,0.0006574457204715431
10,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,10.0,0.6334777029194738,0.9579861935184563,0.6089477025959346,0.05905085748916371,0.0006583399223981058
11,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,11.0,0.6387070901507859,0.9521174810595519,0.6038173713507066,0.061664338967842666,0.0006527934660120128
12,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,12.0,0.6384664741738851,0.9459384722628205,0.6217595838523212,0.06262345293361693,0.0006721909852663077
13,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,13.0,0.6441610522938723,0.939144287028133,0.6165693724820649,0.06103208326376953,0.0006665797918318668
14,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,14.0,0.6470003208213025,0.9279213220971484,0.6207951872529388,0.0602301359772718,0.0006711483657118009
15,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,15.0,0.6492781520692973,0.9271605907202377,0.6163015606676895,0.058689817577363836,0.0006662902575938006
16,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,16.0,0.6528392685274301,0.9196680360885797,0.6151921087929351,0.059145924576295535,0.0006650908172181876
17,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.020000000000000004,17.0,0.6524542829643889,0.9166491461785619,0.6104294475357352,0.05954681133912959,0.0006599418528176208
18,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,18.0,0.6552614693615655,0.9116389378131957,0.6178811267320553,0.05495771739930978,0.0006679979434850589
19,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,19.0,0.6587102983638113,0.9035200696034178,0.622121540926675,0.05974794482306736,0.0006725823009593069
20,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,20.0,0.6604427333974976,0.9009391577483802,0.6254129411215144,0.05689385104362719,0.0006761406691732181
21,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.019999999999999997,21.0,0.6652390118703883,0.8924267302026955,0.6236257479372694,0.053508891225970245,0.0006742085153655747
22,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,22.0,0.6654635867821622,0.8860421418743002,0.6289507991817725,0.057280788260261374,0.0006799654856408996
23,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.019999999999999997,23.0,0.668687840872634,0.8832365225247601,0.6272394869343827,0.05877987776079505,0.0006781153675316716
24,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,24.0,0.6712223291626565,0.8778679401248429,0.6265053830337718,0.055369724879590486,0.0006773217198951009
25,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,25.0,0.6711421238370228,0.8773326740269336,0.6346635345336878,0.054413448636744854,0.0006861415853818594
26,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.020000000000000004,26.0,0.6774623034969521,0.8640803255289953,0.6286597208286886,0.05534726607484488,0.0006796507976971497
27,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,27.0,0.6757138273981393,0.869073602145426,0.6286084256802869,0.053709886161706695,0.000679595341959532
28,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.019999999999999997,28.0,0.676660250240616,0.863428221550287,0.632557938030972,0.05653683142691736,0.0006838652023159734
29,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,29.0,0.6800609560474817,0.8551717834537378,0.6294978218633592,0.056340388081448534,0.0006805568777558723
30,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,30.0,0.6809913378248315,0.8511691798547515,0.6290580855602796,0.05259726586737298,0.0006800814741006634
31,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.020000000000000004,31.0,0.6822104587744627,0.8485177621014647,0.6281422851167273,0.05622471652497449,0.0006790913923738251
32,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.020000000000000004,32.0,0.6864773820981713,0.8382400390310354,0.6361265498331375,0.054917199190265005,0.0006877232669853881
33,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.02,33.0,0.6876483798524223,0.837045449851059,0.6329458084142818,0.052389400411053014,0.0006842845331664886
34,20,450.65896695540584,7.9890920757138275,146.19666345845363,0.020000000000000004,34.0,0.6870067372473533,0.834432951093914,0.6346328227009876,0.05453784854965805,0.0006861083824886221
