round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
93,100,10.0,49.5,10.0,0.009999999999999981,93.0,0.9801999999999996,0.10852337890164927,0.14395439468463375,0.02147196665915544,0.0001948516929857929
94,100,10.0,49.5,10.0,0.009999999999999981,94.0,0.9801999999999997,0.1079181321830256,0.14347379655149778,0.021400311482029793,0.00019420117196423923
95,100,10.0,49.5,10.0,0.009999999999999981,95.0,0.9803999999999994,0.10732260363956447,0.14300142842970498,0.02133001220994629,0.00019356179080157686
96,100,10.0,49.5,10.0,0.009999999999999981,96.0,0.9805999999999991,0.10673623386572581,0.14253685765242735,0.02126076924003428,0.00019293296385494157
97,100,10.0,49.5,10.0,0.009999999999999981,97.0,0.9805999999999997,0.10615883797185961,0.1420797211038361,0.021192532019922508,0.00019231419962329848
98,100,10.0,49.5,10.0,0.009999999999999981,98.0,0.9805999999999996,0.10559016797842924,0.14163046092591372,0.021125458866881674,0.0001917060965747528
99,100,10.0,49.5,10.0,0.009999999999999981,99.0,0.9805999999999995,0.10502988883596845,0.14118840591428464,0.02105937303218525,0.0001911077461902612
100,100,10.0,49.5,10.0,0.009999999999999981,100.0,0.9805999999999993,0.1044779829691397,0.14075343388715242,0.020994217746774665,0.00019051898308876763
101,100,10.0,49.5,10.0,0.009999999999999981,101.0,0.9806999999999991,0.10393417840311303,0.14032537594020897,0.020930010472075083,0.00018993957864723814
102,100,10.0,49.5,10.0,0.009999999999999981,102.0,0.9806999999999997,0.10339824730181135,0.13990430956450123,0.020866930303163826,0.00018936963775487576
103,100,10.0,49.5,10.0,0.009999999999999981,103.0,0.9808999999999996,0.10286998671665788,0.1394896275895345,0.02080462148122024,0.00018880833856668508
104,100,10.0,49.5,10.0,0.009999999999999981,104.0,0.9809999999999993,0.10234946709673386,0.13908166949310366,0.020743272490799426,0.00018825614058807559
105,100,10.0,49.5,10.0,0.009999999999999981,105.0,0.9809999999999995,0.10183615351771004,0.13867969458844098,0.020682867887080646,0.00018771204125103973
106,100,10.0,49.5,10.0,0.009999999999999981,106.0,0.9809999999999997,0.10133026466821321,0.13828403399773878,0.020623335463460533,0.00018717648875113188
107,100,10.0,49.5,10.0,0.009999999999999981,107.0,0.9810999999999995,0.10083127686753869,0.13789451928222937,0.020564709912287073,0.00018664925509545807
108,100,10.0,49.5,10.0,0.009999999999999981,108.0,0.981099999999999,0.10033934888185468,0.13751076892914024,0.0205068800796289,0.00018612982388151598
109,100,10.0,49.5,10.0,0.009999999999999981,109.0,0.9811999999999995,0.09985383339063264,0.13713271423117204,0.020449765196535737,0.00018561810210948045
110,100,10.0,49.5,10.0,0.009999999999999981,110.0,0.9811999999999996,0.09937492731935345,0.13676045249192556,0.020393566112034023,0.000185114221486142
111,100,10.0,49.5,10.0,0.009999999999999981,111.0,0.9811999999999995,0.0989021222771844,0.1363936544630217,0.020338103936519473,0.0001846177363522749
112,100,10.0,49.5,10.0,0.009999999999999981,112.0,0.9811999999999992,0.09843561497447081,0.13603215069131847,0.020283400593325496,0.00018412841734196295
113,100,10.0,49.5,10.0,0.009999999999999981,113.0,0.9812999999999994,0.09797514970158226,0.135675920161308,0.020229558143764734,0.00018364623600934128
114,100,10.0,49.5,10.0,0.009999999999999981,114.0,0.9813999999999995,0.09752056877443101,0.13532497944636276,0.02017633377807215,0.0001831712147875543
115,100,10.0,49.5,10.0,0.009999999999999981,115.0,0.9813999999999995,0.09707192921661773,0.13497891297295292,0.020123808871721847,0.0001827027911706355
116,100,10.0,49.5,10.0,0.009999999999999981,116.0,0.9813999999999993,0.09662931881268741,0.13463789288070743,0.020072084808489307,0.0001822411981608369
117,100,10.0,49.5,10.0,0.009999999999999981,117.0,0.9813999999999993,0.09619229902536608,0.134301526406904,0.020021034121746197,0.00018178590412811331
118,100,10.0,49.5,10.0,0.009999999999999981,118.0,0.9813999999999993,0.09576064571470488,0.13396970613805356,0.019970672249328345,0.00018133676368127838
119,100,10.0,49.5,10.0,0.009999999999999981,119.0,0.9814999999999995,0.09533429914765293,0.133642631349303,0.01992092561093159,0.0001808940465522831
120,100,10.0,49.5,10.0,0.009999999999999981,120.0,0.9814999999999995,0.09491356854129117,0.1333201766957951,0.01987192067783326,0.00018045758307866147
121,100,10.0,49.5,10.0,0.009999999999999981,121.0,0.9814999999999995,0.09449821439088556,0.13300228140280052,0.019823510355781764,0.00018002729099784027
122,100,10.0,49.5,10.0,0.009999999999999981,122.0,0.9814999999999995,0.09408796941599576,0.13268874671011288,0.019775719840545207,0.00017960290127487424
123,100,10.0,49.5,10.0,0.009999999999999981,123.0,0.9814999999999995,0.09368250563542824,0.13237926236647557,0.019728508382104337,0.00017918399396438567
124,100,10.0,49.5,10.0,0.009999999999999981,124.0,0.9815999999999996,0.09328175329603255,0.13207398931790673,0.019681721429806204,0.00017877078691734219
125,100,10.0,49.5,10.0,0.009999999999999981,125.0,0.9816999999999991,0.09288595081894892,0.13177171261460766,0.019635447727050632,0.0001783616356196897
126,100,10.0,49.5,10.0,0.009999999999999981,126.0,0.9816999999999995,0.09249478777812328,0.13147159326712482,0.019589529947843402,0.00017795540444430315
127,100,10.0,49.5,10.0,0.009999999999999981,127.0,0.9817999999999995,0.0921079431992257,0.13117550777641046,0.019544186377897857,0.00017755463335801142
128,100,10.0,49.5,10.0,0.009999999999999981,128.0,0.9817999999999992,0.09172541843133512,0.13088334084685324,0.019499368485994636,0.00017715916630066037
129,100,10.0,49.5,10.0,0.009999999999999981,129.0,0.9818999999999994,0.09134714521386195,0.1305951831676608,0.019455110505223274,0.0001767691260260267
130,100,10.0,49.5,10.0,0.009999999999999981,130.0,0.9818999999999994,0.09097367986536119,0.13030901266056782,0.01941125316778198,0.00017638177551886224
131,100,10.0,49.5,10.0,0.009999999999999981,131.0,0.9818999999999993,0.09060454228683375,0.1300246539628747,0.019367666668258607,0.00017599687741427759
132,100,10.0,49.5,10.0,0.009999999999999981,132.0,0.9818999999999996,0.09023912098532309,0.12974403267100812,0.01932449735701084,0.0001756170381330396
133,100,10.0,49.5,10.0,0.009999999999999981,133.0,0.9818999999999993,0.08987761612603208,0.12946651769053347,0.019281811215914785,0.00017524140344753466
134,100,10.0,49.5,10.0,0.009999999999999981,134.0,0.9818999999999994,0.08952020346210338,0.12919134525527629,0.019239372613374144,0.00017486893955026816
135,100,10.0,49.5,10.0,0.009999999999999981,135.0,0.9818999999999994,0.08916656522627454,0.12891967151683553,0.01919759337324649,0.000174501211368083
136,100,10.0,49.5,10.0,0.009999999999999981,136.0,0.9819999999999992,0.08881668549746974,0.12865144948247786,0.01915623871376738,0.00017413815529323924
137,100,10.0,49.5,10.0,0.009999999999999981,137.0,0.9819999999999994,0.08847053544252412,0.12838635602841625,0.01911538577172905,0.0001737793339565479
138,100,10.0,49.5,10.0,0.009999999999999981,138.0,0.9820999999999994,0.08812834810349159,0.12812357235791302,0.019074909356422722,0.00017342363906304518
139,100,10.0,49.5,10.0,0.009999999999999981,139.0,0.9820999999999992,0.0877896524752723,0.12786404106614024,0.019034876809455453,0.00017307234647697658
140,100,10.0,49.5,10.0,0.009999999999999981,140.0,0.9820999999999996,0.08745463231415487,0.12760764727024224,0.018995252137538044,0.00017272530069687916
141,100,10.0,49.5,10.0,0.009999999999999981,141.0,0.9820999999999994,0.08712308147299336,0.127354420157685,0.018956092519219966,0.0001723825412298982
142,100,10.0,49.5,10.0,0.009999999999999981,142.0,0.9822999999999991,0.08679507716326043,0.12710408998989217,0.01891741289291531,0.00017204370296721981
143,100,10.0,49.5,10.0,0.009999999999999981,143.0,0.9822999999999993,0.08647031970747047,0.12685669296413604,0.018879092219285666,0.00017170883490422086
144,100,10.0,49.5,10.0,0.009999999999999981,144.0,0.9822999999999995,0.08614901512174401,0.1266121809307002,0.018841225432697683,0.0001713778718671093
145,100,10.0,49.5,10.0,0.009999999999999981,145.0,0.9822999999999993,0.08583090769097908,0.1263704050885537,0.018803824298083784,0.00017105061244395312
146,100,10.0,49.5,10.0,0.009999999999999981,146.0,0.9822999999999994,0.08551603783044266,0.1261315638266503,0.018766844247002156,0.00017072732516718262
147,100,10.0,49.5,10.0,0.009999999999999981,147.0,0.9822999999999994,0.08520427760924212,0.12589539131994026,0.01873025469481945,0.00017040765022519866
148,100,10.0,49.5,10.0,0.009999999999999981,148.0,0.9822999999999993,0.08489574826328317,0.1256618458514035,0.018693991515319794,0.00017009153115128464
149,100,10.0,49.5,10.0,0.009999999999999981,149.0,0.9822999999999995,0.08459036677831318,0.12543095915480357,0.01865818537538871,0.0001697790108991661
150,100,10.0,49.5,10.0,0.009999999999999981,150.0,0.9823999999999993,0.08428784072824055,0.1252026622790444,0.018622757552657278,0.00016946999613902302
