round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.019999999999999997,1.0,0.637350555722439,0.955429880549297,1.6944740589936846,0.14669770455258133,0.0018319141623295012
2,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.02,2.0,0.665050565735456,0.8830732976040782,1.727356654739316,0.1351735037356101,0.0018674638908844203
3,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.019999999999999997,3.0,0.6846800841093421,0.8372112212581483,1.7321203172009112,0.13342029588933743,0.0018726139376978469
4,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.019999999999999997,4.0,0.699969960949234,0.7980913920352685,1.6975262710503822,0.12576511467859589,0.00183521394167013
5,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.02,5.0,0.7132051667167316,0.7668697688073299,1.6669821976393975,0.12510982595668405,0.0018021924148076617
6,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.019999999999999997,6.0,0.7243937118253729,0.73948510959406,1.6478370241460385,0.12413457104803542,0.0017814943614638595
7,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.020000000000000004,7.0,0.7346870932211876,0.7138363135201948,1.6444541480497448,0.12382140630078235,0.0017778370976672766
8,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.020000000000000004,8.0,0.7442234905376991,0.6909523702884521,1.6334867558362762,0.12131036777167549,0.0017659801317768656
9,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.02,9.0,0.7529908881546009,0.6703240281927342,1.638363384724973,0.121751362348597,0.0017712523078117896
10,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.020000000000000004,10.0,0.7602222889756685,0.6523661950912817,1.6359327052107233,0.1164390314780476,0.0017686244739995205
11,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.02,11.0,0.766358265745469,0.6351171551799555,1.6233436333211002,0.11353322761095079,0.0017550142927383909
12,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.02,12.0,0.7723059977971362,0.6197704287772384,1.6110740556020562,0.107235809772777,0.001741749520067473
13,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.02,13.0,0.7784399719635526,0.6042014218113055,1.59942652862164,0.10515874612036112,0.0017291572531523856
14,20,3607.9196355261843,7.991108440973266,1131.9543406428356,0.02,14.0,0.7832922799639532,0.5913930883857152,1.5785856123990611,0.10265099377001807,0.0017066259140732039
