round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1,2.987818710361076,1.0571077701047231,0.3182611125409603,0.47185284325054716,0.4182611125409603,1.689668225450327,1.689668225450327,0.0
1.0,0.1115,2.323351420951493,0.9041023088317015,0.07893617242574691,0.08947415744925621,0.18323830871880054,2.210028390494006,2.210028390494006,0.0
2.0,0.1904,2.141406586731119,0.8682968300983847,0.049086910539865504,0.2357238383215859,0.22058185870647432,2.1460319127811234,2.1460319127811234,0.0
3.0,0.2251,2.026512180195311,0.8494785268313524,0.07770786676704883,0.3631596167882284,0.290455853882432,2.008715455548444,2.008715455548444,0.0
4.0,0.243,1.959172567227692,0.8343373974963988,0.0904985906466842,0.3915577530860901,0.31424978296011685,1.9109334408910854,1.9109334408910854,0.0
5.0,0.269,1.8736941021370426,0.8130839761355863,0.08545380643308165,0.19180760780970252,0.34859029282033444,1.807533175521936,1.807533175521936,0.0
6.0,0.2869,1.830000193554909,0.7997828655098971,0.07321591955721377,0.2448162576731513,0.353239785400033,1.7586214638694189,1.7586214638694189,0.0
7.0,0.2893,1.814100554707898,0.798285028486132,0.09709268931746484,0.14257138676759673,0.38286705839037893,1.6824649394965643,1.6824649394965643,0.0
8.0,0.3254,1.7319215086976891,0.7715664127252614,0.05328828289061783,0.1299688220024109,0.3746916826322675,1.6832578133222573,1.6832578133222573,0.0
9.0,0.3397,1.6968078744346287,0.7608502262345589,0.06246508011519908,0.10441931589291642,0.4006450351208448,1.6269282833369945,1.6269282833369945,0.0
10.0,0.3894,1.6049797778098074,0.7277366192968909,0.02439142134934663,0.1293360392252604,0.4004945636853576,1.615566710312832,1.615566710312832,0.0
11.0,0.4095,1.567129761002624,0.7097551744261028,0.017979069983959192,0.13011817634105682,0.4198603233158588,1.55764695686953,1.55764695686953,0.0
12.0,0.4306,1.5193021028466787,0.6924866316456695,0.016415688511729233,0.13181570917367935,0.43305296937823295,1.5266607114381576,1.5266607114381576,0.0
13.0,0.4419,1.4962842387505064,0.6838046491844508,0.018892603096365937,0.12896735469500223,0.4553070494621992,1.4913363297517976,1.4913363297517976,0.0
14.0,0.4813,1.4445980627376394,0.6552567823290545,0.03347390099316836,0.06748410965797413,0.4568543500557542,1.4729518463592994,1.4729518463592994,0.0
15.0,0.4924,1.4134606687499283,0.6446928114908133,0.01778160175532103,0.041924848983233676,0.48064723766595124,1.4151984359949645,1.4151984359949645,0.0
16.0,0.5126,1.3736830713062333,0.6275007703341554,0.01614982998669147,0.13198532164096832,0.5008673995137215,1.3621261182339661,1.3621261182339661,0.0
17.0,0.5152,1.3601220173066801,0.6203006062475002,0.01718521240204572,0.040887422335621704,0.5017989749714732,1.3630899867302113,1.3630899867302113,0.0
18.0,0.5393,1.2848388269618958,0.5958553266937618,0.022267889837920656,0.06209461510939107,0.5199028991088271,1.323475442689204,1.323475442689204,0.0
19.0,0.546,1.2730316708856901,0.5887410098366275,0.016952225881814945,0.03725345394154289,0.531710564944148,1.2937210633436982,1.2937210633436982,0.0
20.0,0.543,1.2847278995015887,0.5900538198079894,0.014103116947412469,0.07745507810004922,0.5525890405058861,1.2330105265822535,1.2330105265822535,0.0
21.0,0.5635,1.2189502146921987,0.5665106806269378,0.010644483426213268,0.04345085785939151,0.5633128549963236,1.218921977567621,1.218921977567621,0.0
22.0,0.5785,1.1838256660764148,0.5517955694985591,0.01617339214831589,0.058267021572196875,0.568488074015081,1.203531592749831,1.203531592749831,0.0
23.0,0.5929,1.1426270575780118,0.534427123277759,0.02331552430987358,0.05553689073113832,0.5702362648308277,1.1995940752694485,1.1995940752694485,0.0
24.0,0.5915,1.1498832118448599,0.536096415944456,0.012509395430982105,0.041978898608636794,0.5846475903883577,1.156629126604158,1.156629126604158,0.0
25.0,0.5954,1.1304358618904202,0.5305484666951126,0.013052814729511737,0.050681084899579065,0.5977502039179206,1.1233647805335445,1.1233647805335445,0.0
26.0,0.6013,1.1091890273286216,0.5236025873143763,0.013462197118997578,0.047604931642611814,0.6067034365952015,1.0997513157753154,1.0997513157753154,0.0
27.0,0.6114,1.0867874197686658,0.5092057912495134,0.009148570454120632,0.06232955939364884,0.6161687439024448,1.0775623747424052,1.0775623747424052,0.0
28.0,0.6196,1.065074895847102,0.4984156004349505,0.009487527403235448,0.027841802924237352,0.6230887935340405,1.0594717458897691,1.0594717458897691,0.0
29.0,0.6196,1.066462967166892,0.5012054586193216,0.010669845700263985,0.036812788579199035,0.6243190753459931,1.0515405581289474,1.0515405581289474,0.0
30.0,0.6358,1.0254568826462493,0.4854106534753434,0.017573421557247625,0.05660485293291795,0.6297637124940753,1.0395794895425836,1.0395794895425836,0.0
31.0,0.6378,1.0237171645082734,0.4810999719757018,0.01595957390815019,0.05361053027820173,0.6399508690461516,1.0142861321195153,1.0142861321195153,0.0
32.0,0.6522,0.988509548193899,0.46539928836440925,0.011944920186698443,0.05118882142264264,0.6492501522943378,0.9939761880352896,0.9939761880352896,0.0
33.0,0.6516,0.993139084195042,0.46621180600070894,0.01088025670051574,0.04933949311574298,0.6588041426599026,0.9657175087412224,0.9657175087412224,0.0
34.0,0.6561,0.9783846906936365,0.46074027987930677,0.014431260272860546,0.08008362246411187,0.6656157356530428,0.9478820492985396,0.9478820492985396,0.0
35.0,0.6618,0.9491139318754668,0.4490470886135724,0.01651967803537844,0.051889345546563465,0.6724801256507635,0.9370236197777451,0.9370236197777451,0.0
36.0,0.6723,0.9362585134295592,0.4416065900552914,0.013524531356990336,0.05698065243321335,0.6705329066202045,0.9375142942302526,0.9375142942302526,0.0
37.0,0.6758,0.9251512882104156,0.43728867351456574,0.019494514949619783,0.04036331610561639,0.6897774511620403,0.890175882559718,0.890175882559718,0.0
38.0,0.6784,0.9138917402580057,0.4303810280061129,0.018651405328512175,0.06001511570953186,0.6953503312379121,0.8757038610933104,0.8757038610933104,0.0
39.0,0.6859,0.8989497618777521,0.42438654419818905,0.01858484489321708,0.05920991022139788,0.7010267649561167,0.8606748785641907,0.8606748785641907,0.0
40.0,0.6949,0.8724983194505841,0.41441670221095217,0.012703082834184164,0.040619741263964504,0.702757028581202,0.8558803200496635,0.8558803200496635,0.0
41.0,0.6889,0.8904791865789371,0.42108033815353335,0.022180907252430923,0.06240463059583157,0.7099017442017793,0.8364769769135976,0.8364769769135976,0.0
42.0,0.7093,0.836652660925029,0.3984004691731819,0.016654371513426275,0.12945938110351562,0.7136113356932998,0.8303550550154012,0.8303550550154012,0.0
43.0,0.7074,0.8471070436849087,0.4011941172277354,0.015219462616741656,0.034762675790152575,0.7146194669947028,0.8251158083488456,0.8251158083488456,0.0
44.0,0.7056,0.8378328843298717,0.3978301602302798,0.022473183405399326,0.18272473712762197,0.726504036283493,0.7937119301260627,0.7937119301260627,0.0
45.0,0.7091,0.8407328715798725,0.398863322962629,0.023885346877574907,0.05479459394335129,0.7282505657792091,0.7877573202768497,0.7877573202768497,0.0
