round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
41,20,680.9085512594256,11.712658430932136,0.10000000000000003,218.0555109898925,0.02,0.010494839376615725,24.081931089257115,0.009914054191983598,1.6408045983105218e-13,447.4436071816211,0.0023731676232290385,41.0,0.6622077089002676,0.7670303224771379,0.6624450257086264,0.7488155597604094,0.052809568985964346,0.0008095525697882046,0.0
42,20,680.9085512594256,11.712658430932136,0.09999999999999999,218.0555109898925,0.02,0.010464565315830218,24.696061285047378,0.010172760819706611,1.6408045983105218e-13,447.06166172793377,0.00230351121675317,42.0,0.6496695402830949,0.7698540028878551,0.6498998909445172,0.7449083814021666,0.05317996970914124,0.0008053284771671213,0.0
43,20,680.9085512594256,11.712658430932136,0.1,218.0555109898925,0.019999999999999997,0.010435100132057382,25.413683946224843,0.01042565357252841,1.6408045983105218e-13,446.6895236347849,0.0023390470834033323,43.0,0.6476085744374286,0.7715225413123696,0.6478424789337389,0.7495179036091847,0.05441246029798204,0.0008103118812905362,0.0
44,20,680.9085512594256,11.712658430932136,0.10000000000000003,218.0555109898925,0.02,0.010407292715339172,26.03289942142383,0.010683085489332635,1.6408045983105218e-13,446.3201263861848,0.002307550147164937,44.0,0.6439499340174469,0.7725012032729024,0.6441806892034388,0.7473511541030674,0.05229589391123822,0.000807969385053778,0.0
45,20,680.9085512594256,11.712658430932136,0.1,218.0555109898925,0.02,0.010380719841815165,26.732869989011714,0.010945717972891084,1.6408045983105218e-13,445.96166687462295,0.0023417372416261626,45.0,0.6416497610267935,0.7723728541633244,0.6418839349820683,0.7554597128890971,0.04911516994278541,0.0008167356353232162,0.0
46,20,680.9085512594256,11.712658430932136,0.1,218.0555109898925,0.020000000000000004,0.010355032831163562,27.526123261080688,0.011205235554456634,1.6408045983105218e-13,445.61207326421044,0.0023503857548908924,46.0,0.6394674752638541,0.7755174073479866,0.6397025142569671,0.748740770726908,0.05055527713465954,0.00080947171455827,0.0
47,20,680.9085512594256,11.712658430932136,0.09999999999999999,218.0555109898925,0.02,0.010330660018942785,28.199728016063066,0.011464221245558364,1.6408045983105218e-13,445.2675806709402,0.002088416391526241,47.0,0.6328965084194855,0.7758382801219316,0.6331053494913428,0.7423995099763111,0.05091994212390178,0.0008026161092367336,0.0
48,20,680.9085512594256,11.712658430932136,0.10000000000000003,218.0555109898925,0.02,0.010306723391823402,28.701881058006098,0.01172104758890411,1.6408045983105218e-13,444.93941319339683,0.00206204721031282,48.0,0.6335358783497225,0.7761431092571798,0.6337420828585475,0.7453826027898589,0.04872092973520376,0.0008058411630188653,0.0
49,20,680.9085512594256,11.712658430932136,0.09999999999999999,218.0555109898925,0.02,0.01028509609278874,29.392668128415245,0.011985626442780525,1.6408045983105218e-13,444.60112651199603,0.002056998849027742,49.0,0.6226944144397135,0.7830579175356971,0.6229001131791192,0.7548261881868419,0.04406882203444803,0.0008160507249416811,0.0
50,20,680.9085512594256,11.712658430932136,0.09999999999999999,218.0555109898925,0.020000000000000004,0.010263590471471717,29.931381032494812,0.01225062579185745,1.6408045983105218e-13,444.27181433221125,0.0020395682898692352,50.0,0.623601163212899,0.7787261350874378,0.623805120119551,0.7542326508635978,0.044629216372259126,0.0008154090453464398,0.0
