round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,2005.0,1.0992080379662075,1.0992080379662075,0.0,0.6959600997506235,0.1,0.0,0.02,630.0,1.131981564606221,0.0012237974660583297,0.14702395349740982,0.026288732935356003,0.00020896918012298528,1.241570094415276e-15,3.9157168865203857,1872.6721157543996,3.0,1.0
1,6048.0,0.7973230742667087,0.7973230742667087,0.0,0.7463293650793651,0.1,0.0,0.02,1890.0,2.6485570502357607,0.0028633835639514044,0.18272307515144348,0.026355311721156596,0.0002034297747140709,8.642414041359903e-12,1.7172367572784424,639.470924874811,8.0,1.0
1,1583.0,0.16447725311193476,0.16447725311193476,0.0,0.9703727100442199,0.1,0.0,0.02,500.0,0.5233552777609113,0.000565805029691326,0.07271961122751236,0.026279685747939766,0.00010814035841631164,0.0,0.9389445185661316,5006.904737370605,4.0,1.0
1,212.0,1.0502641556397925,1.0502641556397925,0.0,0.5372641509433962,0.1,0.0,0.02,70.0,0.6857146278265982,0.0007413334723920552,0.13203265890479088,0.02628096071990263,0.001296012916889862,0.0,21.53494644165039,1623.6695974320444,5.0,1.0
1,3074.0,0.4855537459646911,0.4855537459646911,0.0,0.8979505530253741,0.1,0.0,0.02,970.0,1.2720218795003735,0.0013751965593581327,0.09278760850429535,0.026294469922944326,0.00016414858438950884,6.431886239702169e-15,2.132322072982788,1734.2223251173498,7.0,1.0
1,3382.0,0.6640318961625689,0.6640318961625689,0.0,0.7725901833234773,0.1,0.0,0.02,1060.0,1.7776253491314515,0.001921809918013013,0.17278581857681274,0.02631115442291116,0.00021277586768159076,4.4312756275713297e-16,4.723082065582275,1289.3526794446557,2.0,1.0
1,2849.0,0.8131363649960776,0.8131363649960776,0.0,0.7507195507195508,0.1,0.0,0.02,900.0,1.2119555422230013,0.0013102581949413724,0.1374786365777254,0.026288618817617192,0.00015255316405178744,4.864100675651449e-15,2.5767781734466553,2252.160010032272,17.0,1.0
1,4372.0,1.1356195394914301,1.1356195394914301,0.0,0.5588060384263495,0.1,0.0,0.02,1370.0,1.850938107799161,0.0020010691313187517,0.21604427695274353,0.026309272808413085,0.0001478076813452848,2.5150232374135384e-13,3.1219992637634277,1352.5219340884732,19.0,1.0
1,792.0,0.8651096207324904,0.8651096207324904,0.0,0.7726010101010101,0.1,0.0,0.02,250.0,0.7819017748134176,0.0008453224333702301,0.12057215720415115,0.026283478432590567,0.00048086769084035996,0.0,6.769108772277832,1960.2016679514843,12.0,1.0
1,116.0,1.697044480463554,1.697044480463554,0.0,0.4603448275862069,0.1,0.0,0.02,40.0,0.680220549187418,0.0007353937647791554,0.09616636484861374,0.026281385833824156,0.0022600277982026745,1.0404910372424463e-15,29.33185577392578,986.0491018271618,0.0,1.0
1,103.0,1.4296830558082432,1.4296830558082432,0.0,0.512621359223301,0.1,0.0,0.02,40.0,0.6125472253238333,0.0006622314052023813,0.08204039884731174,0.026280717927925346,0.002916249477354156,0.0,57.013973236083984,1316.7259569184253,1.0,1.0
1,9400.0,1.110247037045499,1.110247037045499,0.0,0.570031914893617,0.1,0.0,0.02,2940.0,3.931616120597646,0.004250512549270395,0.23286350816488266,0.026452223908603932,0.000243501399843095,2.170010872382111e-11,1.0570411682128906,399.4070787935108,14.0,1.0
1,69.0,0.4070666049890544,0.4070666049890544,0.0,0.8927536231884058,0.1,0.0,0.02,30.0,0.2971942700978743,0.00032129992752961,0.04579976201057434,0.026277469751461665,0.0035855213461566116,0.0,71.26213073730469,5114.276450312341,13.0,1.0
1,1362.0,0.8683559588923854,0.8683559588923854,0.0,0.7041116005873715,0.1,0.0,0.02,430.0,0.9994079864767658,0.0010804707423253753,0.15446393564343452,0.026285965349901987,0.0003457898708105543,0.0,6.494916915893555,2296.6165688429473,11.0,1.0
1,534.0,0.9286506414859929,0.9286506414859929,0.0,0.6947565543071161,0.1,0.0,0.02,170.0,0.7831187620689618,0.0008466381314046574,0.1279601138085127,0.026282674243250044,0.0005919144359169948,0.0,7.420943737030029,1492.6687544355634,10.0,1.0
1,8817.0,0.8537626855358442,0.8537626855358442,0.0,0.6827719178859022,0.1,0.0,0.02,2760.0,3.5144086425519614,0.0037994650495432173,0.21209849417209625,0.02641829558002761,0.00021684854533422172,2.702860992746109e-13,1.1152877807617188,761.7589820625021,15.0,1.0
1,968.0,1.044032043661953,1.044032043661953,0.0,0.675206611570248,0.1,0.0,0.02,310.0,0.9959595139362679,0.0010767425615061928,0.13534222729504108,0.026284716901983085,0.00044169391282017866,2.554765752248167e-13,8.990285873413086,1182.6072190956027,9.0,1.0
1,220.0,1.9522511555931785,1.9522511555931785,0.0,0.2786363636363636,0.1,0.0,0.02,70.0,0.7866923683763135,0.0008505015956874423,0.08502805372700095,0.026282895486531687,0.0014059329694675997,2.972180336048569e-14,10.670945167541504,899.249913146996,18.0,1.0
1,878.0,1.049758448049528,1.049758448049528,0.0,0.6093394077448747,0.1,0.0,0.02,280.0,0.8859854735034324,0.0009578484414763155,0.10596346110105515,0.026284093372302007,0.00038432886198938126,1.8409846062428063e-15,4.990671157836914,1602.6807500679338,6.0,1.0
1,3151.0,1.4399218109856329,1.4399218109856329,0.0,0.4163440177721358,0.1,0.0,0.02,990.0,1.5449762097433635,0.0016702904267368135,0.16260072961449623,0.02630030426938391,0.00016788114096878958,1.1313722853532882e-13,2.2233834266662598,984.0074835799826,16.0,1.0
2,103.0,1.0900790915905851,1.0898647922914004,0.002142990443932381,0.5815533980582525,0.1,0.0,0.02,40.0,0.48898040872011944,0.0005286419883984742,0.07489027082920074,0.01894335516300534,0.0006259357356444637,4.4821788641735694e-11,9.151257514953613,290.8130372630769,1.0,2.0
2,3151.0,1.2577059684367984,1.2561449517525782,0.015610171731836889,0.5197715011107585,0.1,0.0,0.02,990.0,2.0877574622544173,0.00225709708703615,0.15543627366423607,0.019009148588467733,0.0004925345732133944,2.696894443876552e-11,1.3030900955200195,296.7514814038014,16.0,2.0
2,534.0,0.8309452102648631,0.8304756671078642,0.004695443611518804,0.7153558052434457,0.1,0.0,0.02,170.0,0.5778983910833547,0.0006247721771803034,0.07247469574213028,0.018943844411482537,0.0003500888415730986,2.703386646485395e-11,2.5652191638946533,317.7681416344184,10.0,2.0
2,3074.0,0.4208191175175565,0.4203402005269319,0.004789164852367311,0.9005855562784646,0.1,0.0,0.02,970.0,1.2290439476236608,0.0013287326541394596,0.11447083682287484,0.01896843228871645,0.00033939006375476803,9.285219121357713e-11,1.0328973531723022,304.78686242045126,7.0,2.0
2,69.0,0.2621390435196783,0.26184559524653184,0.0029344921719039914,0.9391304347826087,0.1,0.0,0.02,30.0,0.456704796573517,0.0004937484763524242,0.06027088314294815,0.018941235875438795,0.00046266839488926165,3.470288292839463e-11,3.362018585205078,302.10073900738416,13.0,2.0
2,212.0,0.8653353700098002,0.8649369526584193,0.003984169669466901,0.539622641509434,0.1,0.0,0.02,70.0,0.5480214862921668,0.0005924719335011223,0.08418182982131839,0.01894348982860454,0.000494980492904765,5.206089379039547e-11,5.511702060699463,305.570861289665,5.0,2.0
2,8817.0,0.7241448437777509,0.722527705155439,0.016171378555214454,0.7569468073040717,0.1,0.0,0.02,2760.0,3.2926618103666985,0.0035597321600511623,0.15340234898030758,0.019104887220656803,0.00045464239215220557,5.354853713224195e-11,1.0565223693847656,290.47564220170443,15.0,2.0
2,3382.0,0.5233715935810158,0.522268907457925,0.011026853492587039,0.8345653459491426,0.1,0.0,0.02,1060.0,1.7029311949925807,0.001841057263179523,0.09702709317207336,0.01898552005486909,0.00041148114657983415,5.307343106664142e-11,2.3011069297790527,302.8501484699338,2.0,2.0
2,9400.0,0.9468250755705732,0.9446299726506497,0.021951037522866094,0.6325744680851064,0.1,0.0,0.02,2940.0,3.7260059849998295,0.0040282252163242535,0.16472411155700684,0.019169406307040726,0.0005136796128162168,3.364401465755229e-11,1.2259637117385864,283.07310366054696,14.0,2.0
2,968.0,0.8798338364101639,0.8791820908134634,0.006517450036269358,0.7065082644628099,0.1,0.0,0.02,310.0,1.119999146463574,0.001210843144699462,0.16684328764677048,0.018961812564828498,0.00048550068224693525,4.255777327766275e-11,2.5581767559051514,294.04025444316795,9.0,2.0
2,1583.0,0.15497906829324032,0.15461961349080577,0.0035945484281440492,0.9701831964624131,0.1,0.0,0.02,500.0,0.5701798266882346,0.0006164275540488818,0.060724303126335144,0.01894290013899777,0.00026545923760979453,2.695360254434398e-11,0.7635664939880371,325.61610263238276,4.0,2.0
2,2005.0,1.0247316685133148,1.0238771183621556,0.008545488487740983,0.6982543640897756,0.1,0.0,0.02,630.0,1.2430516255552868,0.0013438765056774029,0.12750606518238783,0.018962647950491414,0.0003764717643906555,2.975449747699699e-11,1.9155594110488892,307.9986621797123,3.0,2.0
2,116.0,1.2990161217492202,1.298779925806769,0.002361955893113567,0.44568965517241377,0.1,0.0,0.02,40.0,0.4279222515984901,0.0004626313568617009,0.07106765732169151,0.018942587370073222,0.0004854592573009777,4.180384510776847e-11,6.473034381866455,299.0799333868346,0.0,2.0
2,220.0,1.617149897922169,1.616943721337752,0.0020618059117854994,0.33636363636363636,0.1,0.0,0.02,70.0,0.5935992949885225,0.0006417465935619465,0.051610490307211876,0.01894687537908071,0.0005567144820967344,1.6165545291269012e-10,4.043900012969971,281.85705317947617,18.0,2.0
2,792.0,0.8105844343250448,0.810249401072059,0.003350338920353526,0.7859848484848485,0.1,0.0,0.02,250.0,0.6023532891406698,0.0006512106309599531,0.06236624135635793,0.018943977660318162,0.0003189727450688841,3.6005455561483046e-11,1.8222588300704956,315.66973611646364,12.0,2.0
2,878.0,0.9762757107174207,0.9757484121175997,0.005272996957108362,0.6176537585421412,0.1,0.0,0.02,280.0,0.7555015129199122,0.0008167808257869058,0.06407935917377472,0.01894774784799704,0.0003617312937651321,3.350162161575021e-11,2.3971104621887207,309.89309945686176,6.0,2.0
2,1362.0,0.8056124040558825,0.8047605301840189,0.008518752311226445,0.7192364170337738,0.1,0.0,0.02,430.0,0.905928599554447,0.000979409169927758,0.10541879758238792,0.01894976963233844,0.0003397557084050969,3.0421592328577773e-11,3.1495871543884277,315.2604140550735,11.0,2.0
2,2849.0,0.7136174329156079,0.7124836566632109,0.011337775074513666,0.7691821691821692,0.1,0.0,0.02,900.0,1.6239433909040968,0.0017556626971234714,0.11395053565502167,0.018980408788079814,0.000405386873738923,2.3179375086002096e-11,1.6827867031097412,307.3955157028324,17.0,2.0
2,6048.0,0.6821318882877234,0.6810882572853376,0.010436311744186761,0.7978174603174604,0.1,0.0,0.02,1890.0,2.4469561027291746,0.002645430607447785,0.1441999301314354,0.019042217087243168,0.0004385589416242305,3.0286058383399705e-11,0.9690606594085693,297.3412292254199,8.0,2.0
2,4372.0,0.9852124501834304,0.9833188835023634,0.01893567820179744,0.6011207685269899,0.1,0.0,0.02,1370.0,2.348729377780034,0.0025392366367590633,0.2213129848241806,0.019023703650213747,0.0004592332353950765,3.078958615843064e-11,2.1145358085632324,298.47739711961503,19.0,2.0
3,968.0,0.7787008527512392,0.778141315195186,0.00559540448059936,0.7412190082644629,0.1,0.0,0.02,310.0,0.943209881444696,0.0010197143654673729,0.1051546037197113,0.01665136866778497,0.0006768951750912194,1.6165545291269012e-10,2.935265302658081,257.2777606096867,9.0,3.0
3,534.0,0.810564539003908,0.810186792089698,0.0037774718406676463,0.7112359550561798,0.1,0.0,0.02,170.0,0.581097556506433,0.0006282308293886782,0.0779295563697815,0.016631818051483897,0.0005451039934937389,4.380481047339124e-11,2.5145368576049805,281.7044377702087,10.0,3.0
