round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,5444.049964954441,11.707439671573045,0.10000000000000002,1705.369980975268,0.019999999999999997,0.026354065926240365,2.851247670303848,0.00024396328160149495,5.214433020515935e-12,1207.8753886903073,0.0,1.0,0.9237601788668031,0.6721558025433063,0.9237601788668031,2.3634201365974223,0.17943082513532735,0.0025551189744024753,0.0
2,20,5444.049964954441,11.707439671573045,0.1,1705.369980975268,0.02,0.019045500407507278,1.532383622368308,0.0004382544508903028,4.081097999010438e-11,297.35318242409727,0.01363479221347697,2.0,0.7954641377430174,0.721027335536197,0.7968276167707355,2.351185574053216,0.1418973810108235,0.0025418920570143455,0.0
3,20,5444.049964954441,11.707439671573045,0.1,1705.369980975268,0.019999999999999997,0.016743879183445387,1.560360023716829,0.0006405417792790415,6.625395809257046e-11,271.10047859389624,0.013216139309684233,3.0,0.7248852942871472,0.7462681485931711,0.7262069081707829,2.2130797986923914,0.15223006046782495,0.002392584415247766,0.0
4,20,5444.049964954441,11.707439671573045,0.10000000000000002,1705.369980975268,0.019999999999999997,0.015532890441231153,1.642650313981126,0.0008438910356743909,1.6165545291269012e-10,248.2313815764849,0.01179754863807397,4.0,0.6782187517271354,0.7620066085911684,0.6793985068303,2.1213233644292075,0.14665620887740258,0.0022933855455339346,0.0
5,20,5444.049964954441,11.707439671573045,0.1,1705.369980975268,0.02,0.014777520964677023,1.7531967061148686,0.0010532201871763455,1.6165545291269012e-10,237.60674613381426,0.01075032908184794,5.0,0.6396060425914262,0.7759647541804346,0.6406810756290655,2.1051782763851574,0.13409335540035555,0.0022759309168938736,0.0
6,20,5444.049964954441,11.707439671573045,0.1,1705.369980975268,0.02,0.014268560523943194,1.8978239832213777,0.0012690038899034002,1.6165545291269012e-10,229.59454084651802,0.010002351527084247,6.0,0.6040637419406097,0.7880905176729749,0.6050639770096841,2.0903346367806317,0.1297733146385816,0.0022598832981842684,0.0
7,20,5444.049964954441,11.707439671573045,0.10000000000000002,1705.369980975268,0.019999999999999997,0.013909369833664524,2.052067656427267,0.0014903659494663957,1.6165545291269012e-10,223.13421392124204,0.009183019609879084,7.0,0.5736012519074374,0.7992790627816161,0.5745195539471857,2.059939374201581,0.12845276759582483,0.0022270226523155704,0.0
8,20,5444.049964954441,11.707439671573045,0.10000000000000002,1705.369980975268,0.02,0.013650680874228677,2.1633284958344485,0.001712901902302731,1.6165545291269012e-10,217.83907508575982,0.008352540287160768,8.0,0.54368004416476,0.8097306498447981,0.544515298312002,2.019354963447059,0.11940200391866261,0.0021831464085711495,0.0
9,20,5444.049964954441,11.707439671573045,0.1,1705.369980975268,0.02,0.0134615190045304,2.2692010491796952,0.0019375352325087252,1.6165545291269012e-10,213.48855317176046,0.007710541340055759,9.0,0.5182605276043157,0.8189266045859617,0.5190315817610078,1.9892143530142161,0.10915221020040707,0.0021505610698814718,0.0
10,20,5444.049964954441,11.707439671573045,0.1,1705.369980975268,0.019999999999999997,0.013322464736902849,2.3804651866079007,0.002161698158888225,1.6165545291269012e-10,209.73813943359283,0.0070257533082388095,10.0,0.49759899851707257,0.8262821668168618,0.49830157407903275,1.9520675508743912,0.1040285111144685,0.002110401261848996,0.0
