schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,vi_lr0p002_b256_e5_prior0p10,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,5,256,0.05,42,0.7974,0.9803179965019226,0.9803179965019226,0.282512945958972,0.9024178645341956,0.8057,58,0.03257808820903302,0,0.12617930712589606,0.20845503624330908,0.009806426255281516,407.4911604523659,6.63008692066689,outputs/tune_vi_mnist_noniid_unbalanced_finetune/vi_lr0p002_b256_e5_prior0p10/final_model.pt
