round,Nt,accuracy,loss,distortion,rho_ref,m0
211.0,63511.0,0.2191,2.129640999984741,0.0019359990481743082,3.0262837198828784e-08,160.0
212.0,63812.0,0.2226,2.1249009395599363,0.001950485531746532,4.321031303014807e-08,160.0
213.0,64113.0,0.2233,2.122325624656677,0.0024000924140958418,3.913715702078665e-08,160.0
214.0,64414.0,0.2251,2.117884808540344,0.002266035275437699,3.334091875581594e-08,160.0
215.0,64715.0,0.2251,2.115202080154419,0.002290929258072338,4.214131958196854e-08,160.0
216.0,65016.0,0.2247,2.111867638015747,0.0019662384630381286,3.0743761028907845e-08,160.0
217.0,65317.0,0.2263,2.1086683506011963,0.0014146156389338762,4.942803246100529e-08,160.0
218.0,65618.0,0.2262,2.105713311576843,0.0021649143432789864,3.965524004939578e-08,160.0
219.0,65919.0,0.2272,2.1027887714385987,0.002008355688150952,3.556151424252267e-08,160.0
220.0,66220.0,0.2244,2.0992365844726564,0.0021006256520873733,3.849146591256531e-08,160.0
221.0,66521.0,0.2272,2.096606715583801,0.0022479032942851473,3.5610922646602316e-08,160.0
222.0,66822.0,0.2295,2.0933647609710695,0.001744771158199311,4.532534926587753e-08,160.0
223.0,67123.0,0.2253,2.0898700801849364,0.0022352220934786396,2.8799599918297275e-08,160.0
224.0,67424.0,0.228,2.087524849319458,0.0017424023753030908,2.993406048782195e-08,160.0
225.0,67725.0,0.2291,2.083992655944824,0.001992588982832711,3.849558994244608e-08,160.0
226.0,68026.0,0.229,2.080656683731079,0.0018770295180375964,4.417630718753227e-08,160.0
227.0,68327.0,0.2312,2.078757070159912,0.0017647864720588382,3.323016819569683e-08,160.0
228.0,68628.0,0.2372,2.0772903745651243,0.0016835444889471722,2.2634005842518097e-08,160.0
229.0,68929.0,0.2341,2.0750569404602053,0.002032611585174596,3.624607919894321e-08,160.0
230.0,69230.0,0.2332,2.073649148750305,0.0023252453019353796,4.403143613900423e-08,160.0
231.0,69531.0,0.2363,2.0729611040115357,0.002332885705265683,4.0711160020514606e-08,160.0
232.0,69832.0,0.2355,2.0704526878356933,0.0020882672667073476,3.435618544587696e-08,160.0
233.0,70133.0,0.2371,2.0703757276535035,0.0020640593911688135,2.6808924160838048e-08,160.0
234.0,70434.0,0.2401,2.068800105667114,0.0021404939332130483,3.340900968811834e-08,160.0
235.0,70735.0,0.2398,2.066182513618469,0.0022817347298355853,4.2156447061129995e-08,160.0
236.0,71036.0,0.2381,2.0634722396850584,0.0018493219328978002,3.4967708236386705e-08,160.0
237.0,71337.0,0.2396,2.0633369064331055,0.002311166123755592,3.436218545498878e-08,160.0
238.0,71638.0,0.241,2.0614004364013674,0.0019925004977936643,3.951273618796597e-08,160.0
239.0,71939.0,0.2426,2.060082126235962,0.0016399907186013445,3.5108869417400963e-08,160.0
240.0,72240.0,0.2447,2.056255112457275,0.0021888809908205773,5.141248557685991e-08,160.0
241.0,72541.0,0.2446,2.05652787399292,0.0017534078086798614,3.7489036613171595e-08,160.0
242.0,72842.0,0.2436,2.0549391304016114,0.0017425290271173676,3.386767315609525e-08,160.0
243.0,73143.0,0.2407,2.0530804574966433,0.0019161214628939396,4.7347665110268096e-08,160.0
244.0,73444.0,0.2437,2.048322648239136,0.0026535851760199317,2.969777650037399e-08,160.0
245.0,73745.0,0.2487,2.0464376571655274,0.001732320058383848,3.3560304723055205e-08,160.0
246.0,74046.0,0.2472,2.0460486080169678,0.002052600027585693,2.4936980208737043e-08,160.0
247.0,74347.0,0.247,2.043637223434448,0.0021146468885443214,4.017040954869709e-08,160.0
248.0,74648.0,0.2491,2.042166418457031,0.001991838783237557,3.362987877634266e-08,160.0
249.0,74949.0,0.2509,2.0401526725769044,0.0020519928240049358,4.5020220261104496e-08,160.0
250.0,75250.0,0.254,2.040144580459595,0.00227264052511526,4.0633052047648205e-08,160.0
