round,Nt,accuracy,loss,distortion,rho_ref,m0
23.0,6923.0,0.0855,2.3025612464904786,0.00010076687232970484,5.7322732422377875e-11,160.0
24.0,7224.0,0.0857,2.3025550006866453,0.00010454508715263652,5.822679427226892e-11,160.0
25.0,7525.0,0.0873,2.3025490257263184,0.00010666602184823036,5.990554022779291e-11,160.0
26.0,7826.0,0.0875,2.302542395019531,0.00010702222028407106,6.357646580377827e-11,160.0
27.0,8127.0,0.0886,2.3025358825683595,0.00011155665491988037,6.29240566565643e-11,160.0
28.0,8428.0,0.0886,2.3025300762176513,0.00011646267792388132,6.286894468934841e-11,160.0
29.0,8729.0,0.0889,2.3025237377166747,0.00011709248518839255,6.549724157693106e-11,160.0
30.0,9030.0,0.0897,2.3025173179626464,0.00012147007770546797,6.738031209690402e-11,160.0
31.0,9331.0,0.09,2.302511664581299,0.0001263253386829696,6.79501231553442e-11,160.0
32.0,9632.0,0.0898,2.302505393600464,0.00012778254024230698,6.951984638266846e-11,160.0
33.0,9933.0,0.0909,2.302497449493408,0.00013223661301145818,7.165723033513847e-11,160.0
34.0,10234.0,0.0921,2.3024914932250975,0.00013847927492720077,7.368158433818823e-11,160.0
35.0,10535.0,0.0925,2.3024855587005617,0.0001431907280624581,7.554804448828982e-11,160.0
36.0,10836.0,0.0924,2.302478609085083,0.0001514458221173604,7.690146221611295e-11,160.0
37.0,11137.0,0.0925,2.302471730041504,0.00015500036179282609,7.91466013473622e-11,160.0
38.0,11438.0,0.0927,2.3024649909973145,0.00015979336117007823,7.967040312755768e-11,160.0
39.0,11739.0,0.0924,2.3024583423614504,0.00016877910497399397,8.175292710683855e-11,160.0
40.0,12040.0,0.0931,2.302450707244873,0.00017511649346787966,8.760231873427176e-11,160.0
41.0,12341.0,0.0933,2.302443803024292,0.00018428098915156666,8.722870904749515e-11,160.0
42.0,12642.0,0.092,2.3024375907897947,0.00018925355795325712,8.901674260648707e-11,160.0
43.0,12943.0,0.0928,2.302431563949585,0.0002019512166680011,8.882393766919903e-11,160.0
44.0,13244.0,0.093,2.3024251010894776,0.0002128758093851028,9.135725338731535e-11,160.0
45.0,13545.0,0.093,2.302421028137207,0.00022269174126496397,9.701982313350279e-11,160.0
46.0,13846.0,0.0923,2.3024148906707764,0.000235329943870043,9.600991941158382e-11,160.0
47.0,14147.0,0.0926,2.302408575439453,0.0002451737290561842,9.841343772519757e-11,160.0
48.0,14448.0,0.0922,2.3024014789581297,0.00026348514885257885,1.0356031553167397e-10,160.0
49.0,14749.0,0.0919,2.3023934185028074,0.0002768307802216536,1.0710380472153273e-10,160.0
50.0,15050.0,0.0915,2.3023872993469237,0.0002982224026733724,1.1137275162874503e-10,160.0
51.0,15351.0,0.0913,2.3023807090759276,0.00031765078372399645,1.1363407403871099e-10,160.0
52.0,15652.0,0.0917,2.3023730911254883,0.000337553257068135,1.2049233504464573e-10,160.0
53.0,15953.0,0.0917,2.30236866645813,0.0003646686178578425,1.279753010067093e-10,160.0
54.0,16254.0,0.0922,2.302364584350586,0.00039169445469884606,1.3146405807118252e-10,160.0
55.0,16555.0,0.0923,2.302360556411743,0.00042258576902254086,1.3988771800567982e-10,160.0
56.0,16856.0,0.0922,2.3023577239990236,0.0004630008844965222,1.4313645285623771e-10,160.0
57.0,17157.0,0.0919,2.302355517578125,0.0005006134911016866,1.5525930930465736e-10,160.0
58.0,17458.0,0.0926,2.3023555366516115,0.0005465398768676955,1.6340533258903692e-10,160.0
59.0,17759.0,0.093,2.302355079269409,0.0006186049737535812,1.6620191868564033e-10,160.0
60.0,18060.0,0.0935,2.302354672241211,0.0006646994764380297,1.8189316161146583e-10,160.0
61.0,18361.0,0.0932,2.302355833816528,0.0007461550752178693,1.85266903421228e-10,160.0
62.0,18662.0,0.0932,2.3023646297454836,0.0008308606878849271,2.0154423676474877e-10,160.0
63.0,18963.0,0.0937,2.3023739707946778,0.0009525595273425654,2.2603159973013583e-10,160.0
64.0,19264.0,0.0939,2.3023878646850586,0.0010791653042871129,2.3018336678622276e-10,160.0
65.0,19565.0,0.0938,2.3024054985046387,0.0012199952203108873,2.449930158216701e-10,160.0
66.0,19866.0,0.0944,2.3024214324951173,0.001432190431356642,2.7930644008819436e-10,160.0
67.0,20167.0,0.0944,2.3024472984313964,0.0016852109517994692,2.965666778029185e-10,160.0
68.0,20468.0,0.0941,2.302480865097046,0.001968298845844224,3.513887821549359e-10,160.0
69.0,20769.0,0.0935,2.3025223651885987,0.0024100004301886467,3.6431173320531036e-10,160.0
70.0,21070.0,0.0941,2.302579668045044,0.0028977921635965197,4.0373377769733276e-10,160.0
71.0,21371.0,0.0934,2.30265708694458,0.0035947338635062623,4.670581781948199e-10,160.0
72.0,21672.0,0.0935,2.302742502975464,0.00444655600526945,5.638431172355773e-10,160.0
73.0,21973.0,0.0931,2.3028680168151854,0.005767834391623538,6.166107090248354e-10,160.0
74.0,22274.0,0.0938,2.303016817474365,0.007468621391606239,7.499581952409861e-10,160.0
75.0,22575.0,0.0946,2.3032393142700194,0.009668856989606412,9.045209359453724e-10,160.0
76.0,22876.0,0.0954,2.3035460712432863,0.012964679897395387,1.1188849288461006e-09,160.0
77.0,23177.0,0.0955,2.3039850555419923,0.01645926899191359,1.381989220509248e-09,160.0
78.0,23478.0,0.0961,2.3046118041992187,0.019581530545111123,1.896576592337725e-09,160.0
79.0,23779.0,0.0971,2.3056308059692383,0.02176541806721805,2.6542963819506323e-09,160.0
80.0,24080.0,0.0999,2.3071892154693603,0.020126273721062626,4.049624247933512e-09,160.0
81.0,24381.0,0.1038,2.30945008392334,0.014715677339267442,5.741237749619197e-09,160.0
82.0,24682.0,0.1069,2.3117185543060303,0.007112004639651102,9.33673487960685e-09,160.0
83.0,24983.0,0.1087,2.3133639396667482,0.0029857021817771465,1.1571679623130051e-08,160.0
84.0,25284.0,0.1107,2.3132434356689453,0.0018364318095705134,1.1860448484682025e-08,160.0
85.0,25585.0,0.1121,2.3128143795013427,0.0013908968402506056,1.817948457492626e-08,160.0
86.0,25886.0,0.1129,2.312371590423584,0.0016998625035328553,1.561855728700475e-08,160.0
87.0,26187.0,0.1169,2.3122413513183595,0.00170997144313908,1.6491590682734673e-08,160.0
88.0,26488.0,0.1211,2.3123571876525877,0.001738909355763434,1.6107110623928104e-08,160.0
89.0,26789.0,0.122,2.3111832138061525,0.0017367923516447177,1.635722094729974e-08,160.0
90.0,27090.0,0.1268,2.3104980926513674,0.0014750579709746255,1.824762161119039e-08,160.0
91.0,27391.0,0.1308,2.3102756546020506,0.0012964532974140902,1.3631719988041661e-08,160.0
92.0,27692.0,0.1295,2.3103094226837158,0.001516369406826703,1.4682378706841969e-08,160.0
93.0,27993.0,0.1336,2.3096970722198487,0.0015740150737291105,2.082815890739635e-08,160.0
94.0,28294.0,0.1357,2.3085886611938475,0.001614380592488227,1.1137232397852582e-08,160.0
95.0,28595.0,0.1367,2.3081959163665773,0.00165904681383928,1.3619613932092895e-08,160.0
96.0,28896.0,0.1351,2.308463903427124,0.0015272742960792942,1.707397584457038e-08,160.0
97.0,29197.0,0.1351,2.308732540893555,0.0014255680409527554,1.7403386742792772e-08,160.0
98.0,29498.0,0.1356,2.3085560409545898,0.0014500673205895933,1.093546688723615e-08,160.0
99.0,29799.0,0.1378,2.308042018508911,0.0012561126112716784,1.596020175197969e-08,160.0
100.0,30100.0,0.1377,2.307013754272461,0.0014572726105412453,1.6144861236916547e-08,160.0
101.0,30401.0,0.1366,2.3057798946380617,0.0015738395461309257,1.545238640558366e-08,160.0
102.0,30702.0,0.1348,2.306059973144531,0.001345617626190691,1.77596072611845e-08,160.0
103.0,31003.0,0.1369,2.3057215797424315,0.0012964339798281288,1.5137993618229212e-08,160.0
104.0,31304.0,0.1387,2.3059824554443358,0.0013303570192702515,1.2698384781343683e-08,160.0
105.0,31605.0,0.1368,2.304332701873779,0.00169876916183968,1.6762484516174705e-08,160.0
106.0,31906.0,0.137,2.303874063491821,0.0014883907176965318,1.2630002131231281e-08,160.0
107.0,32207.0,0.1412,2.303718445587158,0.0014879855349639382,1.4403097666024893e-08,160.0
108.0,32508.0,0.1407,2.3032616821289063,0.0012574920176142417,1.8637822997291547e-08,160.0
109.0,32809.0,0.1378,2.302967924499512,0.0012858290428868543,1.5080167670643392e-08,160.0
110.0,33110.0,0.1383,2.3021746021270753,0.0015497723518757842,1.6307403397658005e-08,160.0
111.0,33411.0,0.137,2.3015045043945315,0.0016054136784208715,1.3566613341273628e-08,160.0
112.0,33712.0,0.1384,2.3011910831451416,0.0011850477773533187,1.3247802010686864e-08,160.0
113.0,34013.0,0.1401,2.3021895137786865,0.0013187835137469484,1.2216211017971117e-08,160.0
114.0,34314.0,0.1397,2.3017212604522705,0.0013992278612569272,1.2874232644447645e-08,160.0
115.0,34615.0,0.1416,2.3017540264129637,0.0015963723069291464,2.0477545026702456e-08,160.0
116.0,34916.0,0.1392,2.302042917251587,0.0014861937417763686,1.731257415749608e-08,160.0
117.0,35217.0,0.14,2.3013652114868166,0.001484541979488703,1.971267332916204e-08,160.0
118.0,35518.0,0.1399,2.3012738006591795,0.0013206845473135627,1.6452453943630963e-08,160.0
119.0,35819.0,0.1401,2.30163970413208,0.0012461121120371575,1.7426756384437784e-08,160.0
120.0,36120.0,0.1372,2.30170339050293,0.001545073652355826,1.8591903145637496e-08,160.0
121.0,36421.0,0.137,2.3005923946380613,0.0017335418162367725,2.296976937016961e-08,160.0
122.0,36722.0,0.1391,2.299891339111328,0.0014433966476714267,1.4760648663930445e-08,160.0
123.0,37023.0,0.1364,2.2990540229797363,0.0015620339746466524,1.3116098864500376e-08,160.0
124.0,37324.0,0.1396,2.2987440406799315,0.0014642833007875076,1.2443608340405367e-08,160.0
125.0,37625.0,0.1411,2.297685034942627,0.0015758934012282584,2.4741138157441452e-08,160.0
126.0,37926.0,0.1419,2.297021183013916,0.0014874621858078198,1.9760639771678833e-08,160.0
127.0,38227.0,0.1411,2.296487261581421,0.0016307217752852582,1.664160503711872e-08,160.0
128.0,38528.0,0.1411,2.2956171016693117,0.001565787588268111,1.5683614825328045e-08,160.0
129.0,38829.0,0.1418,2.2952996101379393,0.0016791357302153994,1.0603953658637279e-08,160.0
130.0,39130.0,0.1434,2.2953656044006348,0.001332020442113132,1.9146292403932088e-08,160.0
131.0,39431.0,0.1405,2.2943518058776857,0.0016320832471668446,1.7676224630305894e-08,160.0
132.0,39732.0,0.1414,2.2929277149200438,0.0017631959800255804,1.4187843364522734e-08,160.0
133.0,40033.0,0.1415,2.292145735549927,0.0014947952812188994,1.9174729639334084e-08,160.0
134.0,40334.0,0.1426,2.29074296875,0.0015994849800909,2.385071046665191e-08,160.0
135.0,40635.0,0.144,2.2903862209320067,0.0014306947629549338,1.8622118534481887e-08,160.0
136.0,40936.0,0.1424,2.289582548522949,0.0012579510536308237,1.5510118747445834e-08,160.0
137.0,41237.0,0.1436,2.289631741333008,0.0013675111749371352,1.901754252750224e-08,160.0
138.0,41538.0,0.1455,2.287673442840576,0.001464468391356577,2.1826788215263894e-08,160.0
139.0,41839.0,0.1458,2.2865110607147217,0.0015765744820164698,1.618612385591585e-08,160.0
140.0,42140.0,0.1461,2.2853922889709475,0.0013991588941724197,2.2707436666324195e-08,160.0
141.0,42441.0,0.1482,2.2849389682769776,0.001422453516924437,2.0562384884034532e-08,160.0
142.0,42742.0,0.1504,2.2824182605743406,0.0018508472733748046,1.800783201861121e-08,160.0
143.0,43043.0,0.15,2.281960213851929,0.0013689051669385551,1.8854390187956267e-08,160.0
144.0,43344.0,0.1507,2.281520426940918,0.0013791091592135387,1.286704047500934e-08,160.0
145.0,43645.0,0.1486,2.2798085350036623,0.001522950553856526,1.4050325340159327e-08,160.0
146.0,43946.0,0.1483,2.2788942081451418,0.001657330441436253,1.5371863099241748e-08,160.0
147.0,44247.0,0.1491,2.279616442871094,0.0014422614494429171,1.2628692464421124e-08,160.0
148.0,44548.0,0.1524,2.2800968658447265,0.001475970613211596,2.5657368700810736e-08,160.0
149.0,44849.0,0.1545,2.2794249031066895,0.0015309010695690741,1.9535064486805802e-08,160.0
150.0,45150.0,0.1559,2.2775193157196045,0.0016508464595743782,1.2989642904290281e-08,160.0
151.0,45451.0,0.1541,2.276549811553955,0.0017738666402332653,1.503224532715499e-08,160.0
152.0,45752.0,0.1546,2.27464887008667,0.001627811840136679,2.058353295011418e-08,160.0
153.0,46053.0,0.1553,2.2733498291015626,0.0016051488659985286,1.628228022362411e-08,160.0
154.0,46354.0,0.152,2.272228429031372,0.0013001422494985614,1.62898430421382e-08,160.0
155.0,46655.0,0.152,2.271354916381836,0.001535111567537347,2.0711355491844428e-08,160.0
156.0,46956.0,0.1542,2.2695439903259276,0.001477240901272713,1.789760297439201e-08,160.0
157.0,47257.0,0.1547,2.2686233722686766,0.0014612469777378716,1.2388190586861756e-08,160.0
158.0,47558.0,0.154,2.2674232025146486,0.0016620259173893183,1.4454647583216232e-08,160.0
159.0,47859.0,0.155,2.2668998863220216,0.0014145228094676592,1.3471177693998691e-08,160.0
160.0,48160.0,0.1578,2.2661971588134766,0.00184673347982833,1.2479919235722259e-08,160.0
161.0,48461.0,0.1586,2.2647188217163086,0.001963649949931099,2.757890466720913e-08,160.0
162.0,48762.0,0.1586,2.263976442718506,0.0013918274294462294,2.4497817817564257e-08,160.0
163.0,49063.0,0.1595,2.2628089401245117,0.001687316566930171,1.378282521238329e-08,160.0
164.0,49364.0,0.1621,2.260079267120361,0.0014688386184761762,2.005473359772623e-08,160.0
165.0,49665.0,0.1619,2.2599246494293213,0.0011870880169834838,1.2557735821782762e-08,160.0
166.0,49966.0,0.1619,2.258874951171875,0.0015334735227920577,1.546365732975966e-08,160.0
167.0,50267.0,0.1638,2.257974447250366,0.0017014032311124842,2.3370003653843662e-08,160.0
168.0,50568.0,0.1658,2.2574466751098634,0.0013778398701871845,2.037892641376469e-08,160.0
169.0,50869.0,0.1714,2.2555554679870604,0.0016248611057702183,2.884853497233296e-08,160.0
170.0,51170.0,0.1732,2.253488562011719,0.0019584284783350685,1.9150235270854347e-08,160.0
171.0,51471.0,0.1721,2.2534149143218993,0.0015120855525112885,1.1965034388657912e-08,160.0
172.0,51772.0,0.1716,2.253297863006592,0.0014090843656475321,1.4058542699104228e-08,160.0
173.0,52073.0,0.1672,2.2519509368896484,0.0014367619380219027,2.08349765689926e-08,160.0
174.0,52374.0,0.1697,2.2518555389404296,0.0014608404354747072,1.4258903447418939e-08,160.0
175.0,52675.0,0.1772,2.2506815437316896,0.0015452787938761252,2.0792770152107664e-08,160.0
176.0,52976.0,0.1775,2.249722759246826,0.0018413449993268185,2.9948871895525366e-08,160.0
177.0,53277.0,0.175,2.2484763671875,0.0015201171757201694,2.066554214897675e-08,160.0
178.0,53578.0,0.1774,2.2464644119262696,0.0017089935544806363,1.9475439765463332e-08,160.0
179.0,53879.0,0.1764,2.2446716304779053,0.0017359366673883633,2.402831850350691e-08,160.0
180.0,54180.0,0.1707,2.242919990539551,0.0015723102414383194,1.8540772148373928e-08,160.0
181.0,54481.0,0.1709,2.2410726654052735,0.001795467148763546,2.0758346064508346e-08,160.0
182.0,54782.0,0.1698,2.2402404697418214,0.0015110121507095821,1.9736603264092656e-08,160.0
183.0,55083.0,0.171,2.2390053504943848,0.0014794694610525795,2.1161312044640857e-08,160.0
184.0,55384.0,0.1714,2.2377360916137694,0.0016014512315900963,1.5015480044174085e-08,160.0
185.0,55685.0,0.1718,2.236343189239502,0.0016388656969567015,2.5584105256632057e-08,160.0
186.0,55986.0,0.1737,2.2342239040374756,0.0019701822789729108,1.9670232446232764e-08,160.0
187.0,56287.0,0.1733,2.233302146911621,0.0014176165303550657,1.9621285192718656e-08,160.0
188.0,56588.0,0.1742,2.2310407028198243,0.0014825077466004137,2.445426853784911e-08,160.0
189.0,56889.0,0.1747,2.2293665683746338,0.0015807254633343128,1.5305481086607258e-08,160.0
190.0,57190.0,0.175,2.2275865493774414,0.0018008741757279052,1.5772469723213394e-08,160.0
191.0,57491.0,0.1783,2.2259606197357176,0.0015480378970709541,2.1021949113428728e-08,160.0
192.0,57792.0,0.1802,2.224521829986572,0.001396278392933971,1.2498007608105336e-08,160.0
193.0,58093.0,0.1785,2.2228261360168458,0.0018565528536171976,2.4718163102613458e-08,160.0
194.0,58394.0,0.1828,2.2208079006195067,0.0018817268926680439,2.1446811606091037e-08,160.0
195.0,58695.0,0.1806,2.2203201927185057,0.0015556105141733734,1.9665325939254313e-08,160.0
196.0,58996.0,0.1831,2.217781118774414,0.0013351515298309787,2.2482662616278857e-08,160.0
197.0,59297.0,0.1857,2.216950033569336,0.0014472032912266168,1.709365287642728e-08,160.0
198.0,59598.0,0.19,2.2160618659973146,0.001728685223466606,3.2421207386767856e-08,160.0
199.0,59899.0,0.1912,2.214425183105469,0.0014286018183147092,2.3411100599469856e-08,160.0
200.0,60200.0,0.1926,2.2122030601501463,0.001824705447112186,2.7172915180169758e-08,160.0
201.0,60501.0,0.1923,2.210281702041626,0.0016141254086593287,1.85996828674817e-08,160.0
202.0,60802.0,0.1938,2.20928987159729,0.0016166226624370723,1.9815994504329454e-08,160.0
203.0,61103.0,0.1933,2.2078527824401855,0.0016179516182472664,2.418459485461517e-08,160.0
204.0,61404.0,0.1946,2.2054990798950196,0.0015830708964173022,2.6221720187865292e-08,160.0
205.0,61705.0,0.1943,2.2039148277282714,0.0015731284445600576,2.6188860760663696e-08,160.0
206.0,62006.0,0.1966,2.2028961368560793,0.0015235612594913536,2.991383074785052e-08,160.0
207.0,62307.0,0.1964,2.2011823837280273,0.0015300964558090148,1.919233126588313e-08,160.0
208.0,62608.0,0.195,2.2003288417816163,0.001416754786113664,2.3515106775912037e-08,160.0
209.0,62909.0,0.198,2.198452926635742,0.0018733109676384104,1.80887404935892e-08,160.0
210.0,63210.0,0.2017,2.197610074234009,0.001311980936541014,3.3130801274137336e-08,160.0
211.0,63511.0,0.2012,2.1958689685821535,0.0015455830796898377,2.2488430471951512e-08,160.0
212.0,63812.0,0.2014,2.193646548461914,0.0016375702852804322,2.841913673197412e-08,160.0
213.0,64113.0,0.2012,2.192115756225586,0.0016246112718557174,2.9272739891965563e-08,160.0
214.0,64414.0,0.2018,2.1893804401397703,0.001636600455957518,2.4211560968879058e-08,160.0
215.0,64715.0,0.1991,2.187041470146179,0.0014916405377235842,3.407476986282525e-08,160.0
216.0,65016.0,0.2005,2.1852901441574097,0.0013400258677510185,2.4682131236373862e-08,160.0
217.0,65317.0,0.2026,2.1828132598876953,0.0015634118728044338,3.481321380345328e-08,160.0
218.0,65618.0,0.2034,2.1807923427581786,0.0014192399839511253,2.7671413457300015e-08,160.0
219.0,65919.0,0.2039,2.1795338247299196,0.0013683826097048103,2.7415132537827504e-08,160.0
220.0,66220.0,0.2049,2.1773621780395507,0.0016958414432102764,2.6056311314635303e-08,160.0
221.0,66521.0,0.2046,2.1761417377471926,0.0018330388905423772,2.4895924133833713e-08,160.0
222.0,66822.0,0.205,2.1739458772659304,0.0012717735957858175,3.308711550537865e-08,160.0
223.0,67123.0,0.2038,2.1727431127548216,0.0016909026935374482,2.2430518271930252e-08,160.0
224.0,67424.0,0.2046,2.171390461349487,0.0013890877312285738,2.1408194025284345e-08,160.0
225.0,67725.0,0.2055,2.1688058769226073,0.0016208116149980221,2.9659837813818717e-08,160.0
226.0,68026.0,0.2048,2.1665012245178223,0.0014632301797978964,3.3570057128846626e-08,160.0
227.0,68327.0,0.2063,2.164019994544983,0.0015635950220030492,2.622560004457037e-08,160.0
228.0,68628.0,0.2095,2.162121304321289,0.0015128668608218132,1.856389914205176e-08,160.0
229.0,68929.0,0.2092,2.160266765975952,0.001540565314358593,2.535137467081174e-08,160.0
230.0,69230.0,0.2103,2.159126758956909,0.0014963478623441617,3.368152094283532e-08,160.0
231.0,69531.0,0.2094,2.1580901168823243,0.001448295550910659,3.5039617208600996e-08,160.0
232.0,69832.0,0.2094,2.156302166557312,0.001552910523386942,2.573241128819681e-08,160.0
233.0,70133.0,0.2077,2.154573356437683,0.0016205584207089412,2.0107595774550648e-08,160.0
234.0,70434.0,0.2089,2.1523424709320067,0.0016583855575069693,2.4070766491897542e-08,160.0
235.0,70735.0,0.2094,2.1509442764282225,0.0015476299686650384,3.05034151627929e-08,160.0
236.0,71036.0,0.2082,2.149566579437256,0.0016117517115532434,2.274230919466176e-08,160.0
237.0,71337.0,0.2089,2.1491152996063234,0.0018305878780773201,2.4415638284975314e-08,160.0
238.0,71638.0,0.2108,2.1469699045181274,0.0015460141689599537,3.005346615494092e-08,160.0
239.0,71939.0,0.2121,2.14510818939209,0.0013315158712105875,2.5861624678703098e-08,160.0
240.0,72240.0,0.2105,2.142524305152893,0.0013510440254079262,3.670892510466989e-08,160.0
241.0,72541.0,0.2116,2.141384712600708,0.0015883266022234438,2.498852377274905e-08,160.0
242.0,72842.0,0.2139,2.139956362915039,0.0014737787836342016,2.5882497933321387e-08,160.0
243.0,73143.0,0.2144,2.137249178123474,0.0015026745876566517,3.458035385679408e-08,160.0
244.0,73444.0,0.2156,2.134709849357605,0.0016414877964157648,2.2963088367295856e-08,160.0
245.0,73745.0,0.2184,2.1334207416534423,0.0014391212754774753,2.3629865848806942e-08,160.0
246.0,74046.0,0.218,2.132086939239502,0.0015565781013802192,2.0532526965288114e-08,160.0
247.0,74347.0,0.2201,2.130216448020935,0.0016340829433033291,2.8879437136787116e-08,160.0
248.0,74648.0,0.2204,2.129149432182312,0.0013071787217604279,2.81366948864887e-08,160.0
249.0,74949.0,0.2207,2.1277008560180666,0.0014155169910686808,3.069634186748345e-08,160.0
250.0,75250.0,0.2209,2.1269304237365723,0.0014664152734188637,3.4252232130121224e-08,160.0
251.0,75551.0,0.2219,2.1250846076965333,0.0014291483285608466,3.855305192084651e-08,160.0
252.0,75852.0,0.2221,2.1239316942214965,0.0016250831984931193,3.1788878693380133e-08,160.0
253.0,76153.0,0.2222,2.1221461071014405,0.001331546230621109,2.748516873424144e-08,160.0
254.0,76454.0,0.223,2.119117308425903,0.0013900773604300371,3.9291766476022164e-08,160.0
255.0,76755.0,0.2243,2.1149275745391845,0.0015002519532455393,3.672763203712869e-08,160.0
256.0,77056.0,0.2243,2.11451251411438,0.0018238320621021304,2.6840756253105115e-08,160.0
257.0,77357.0,0.2273,2.111871902656555,0.0013650486655466892,3.6624161625828664e-08,160.0
258.0,77658.0,0.2291,2.1106625400543213,0.0016263117595853181,2.8626464760815005e-08,160.0
259.0,77959.0,0.2306,2.107837674331665,0.0017804409497441166,3.882171624279326e-08,160.0
260.0,78260.0,0.2316,2.1047047655105593,0.0016321103839952156,2.926911091119413e-08,160.0
261.0,78561.0,0.2303,2.103962749671936,0.0015094837373423125,2.665877110861599e-08,160.0
262.0,78862.0,0.2283,2.101466191864014,0.0015005513664942413,4.190269265662075e-08,160.0
263.0,79163.0,0.2291,2.099635103225708,0.0014641044626216688,2.98516952248341e-08,160.0
264.0,79464.0,0.2297,2.0967287742614746,0.0014976164432540717,3.9774290956697584e-08,160.0
265.0,79765.0,0.2298,2.0968867853164674,0.0018539735226267365,3.226759538954402e-08,160.0
266.0,80066.0,0.2285,2.0929289655685426,0.0013680368550478752,3.111752815279385e-08,160.0
267.0,80367.0,0.2311,2.09240705947876,0.0012693127921109227,3.549349162889024e-08,160.0
268.0,80668.0,0.2317,2.0899927869796753,0.0015931433199239716,2.8568371448449885e-08,160.0
269.0,80969.0,0.2322,2.088319019699097,0.0015062177600910999,3.408764532217486e-08,160.0
270.0,81270.0,0.2326,2.0842363636016845,0.002020573512902515,2.8341960406673843e-08,160.0
271.0,81571.0,0.233,2.084390732574463,0.001423849876647008,3.5215595230911825e-08,160.0
272.0,81872.0,0.2353,2.0841422698974608,0.0013728617897455122,3.606619348106797e-08,160.0
273.0,82173.0,0.236,2.083293856430054,0.0015170632051460281,3.257120563514414e-08,160.0
274.0,82474.0,0.2366,2.0825683555603027,0.001742086466183136,2.8095405608803992e-08,160.0
275.0,82775.0,0.2391,2.082482629776001,0.0014407530450952842,2.7806902176118628e-08,160.0
276.0,83076.0,0.2378,2.081472385215759,0.0014730079432838277,3.783568358638752e-08,160.0
277.0,83377.0,0.2389,2.079335746574402,0.001353075930266298,2.5150748656840954e-08,160.0
278.0,83678.0,0.24,2.0780263179779053,0.0013800158399458339,3.344072292859741e-08,160.0
279.0,83979.0,0.2403,2.077563870048523,0.0014645676285515573,2.4198190810032398e-08,160.0
280.0,84280.0,0.241,2.076314839172363,0.001627412944648644,3.405261772200171e-08,160.0
281.0,84581.0,0.2415,2.072633441734314,0.0013922263448567194,5.1736406269521964e-08,160.0
282.0,84882.0,0.2405,2.070412355041504,0.0015503689888376867,4.2008386340503855e-08,160.0
283.0,85183.0,0.2422,2.067559503555298,0.0014658287522579555,3.841590937990713e-08,160.0
284.0,85484.0,0.2428,2.066356252670288,0.0015414667633466593,3.755605195744744e-08,160.0
285.0,85785.0,0.243,2.0643316707611086,0.001699316617455178,3.6949930795073763e-08,160.0
286.0,86086.0,0.2409,2.06242840385437,0.0013614982091892007,3.3866609103430795e-08,160.0
287.0,86387.0,0.2408,2.062434785461426,0.0016140883277431517,2.756610642176812e-08,160.0
288.0,86688.0,0.2403,2.061404269218445,0.0015586772715597544,4.01969002737483e-08,160.0
289.0,86989.0,0.2408,2.0579174802780154,0.001714141130719067,3.509293687230234e-08,160.0
290.0,87290.0,0.2424,2.057587725830078,0.0016214897865162632,3.085028781623298e-08,160.0
