schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,233,18,351,6,1,64,1.4750251810774844,1.4750251810774844,4.1963101527943893e-10,2.0981550763971947e-11,0.9458689458689459,1.4750251810774844,0.19039510294205395,0.030787715688347816,0.999607315998631,0.19039510294205395,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.4750251810774844,4.1963101527943893e-10,0.00041546397281213865,4.90835645905463e-05,0.0006021563720423733,1.0554176568984985,0.010415463741880448,0.010049083270132542,0.010602155979722739,9.862572341168736,9.975548267364502,9.99921703338623,0.001859056934363474,0.0018192436750495687,0.003283275225323044,,,,,,,,,351.0,0.00578977703940553,0.005789776990477577,0.010000000707805157,0.010001566261053085,0.010008889250457287,0.01020324439741671,0.011528393486514688,1.0654176473617554,0.376650942841993,0.9688132405281067,9.711871337890624,9.899900674819946,9.995558738708496,9.999791145324707,10.0,0.0012505011754447956,3.8492960432241283e-08,0.0003684853561086557,0.000917249776088093,0.0027394747197944163,0.0034668087052016194,0.05211824846611893,351
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,151,12,210,4,1,64,2.0717455546061196,2.0717455546061196,8.761349793810306e-11,4.380674896905153e-12,0.4857142857142857,2.0717455546061196,0.11153561005639587,0.016779832541942596,0.999865005516047,0.11153561005639587,,0.14950144571405588,2.251522034186354,,,,,,,,,,,,,2.0717455546061196,8.761349793810306e-11,0.0003260202965488759,4.767279824591242e-05,0.0005129714263603091,0.7044839859008789,0.010326020094911324,0.010047672316432,0.010512971319258213,9.887408063890096,9.976248741149902,9.999176979064941,0.0018511581964676302,0.0018146823044339045,0.003273812068052841,,,,,,,,,210.0,0.004018492658878887,0.004018492643624622,0.009999999776482582,0.010001646354794502,0.010008093900978565,0.01017793733626604,0.011077147256582959,0.7144839763641357,0.32887947017037045,1.1830517053604126,9.752978324890137,9.912200927734375,9.995955467224121,9.999775886535645,10.0,0.0012302729901071323,4.6643224794301316e-08,0.00036701158528199376,0.0009160498338588134,0.0027327055284695236,0.003457606900570987,0.08610109780601795,210
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,24,1,27,1,1,64,2.1893298625946045,2.1893298625946045,0.0,0.0,0.2222222222222222,2.1893298625946045,0.02127591259783577,0.001967907417565584,0.9999950862827747,0.02127591259783577,,1.3110298871791874,1.0210991742953581,,,,,,,,,,,,,2.1893298625946045,0.0,0.00017791669648159554,2.1415800802060403e-05,0.00032431145082227966,0.15490637719631195,0.010177916472736909,0.010021415539085865,0.010324310883879662,9.927648791060813,9.989309310913086,9.999818801879883,0.0018380090643069624,0.001807034217968389,0.003260989344254478,,,,,,,,,27.0,0.0013680562769924987,0.0013680562854973424,0.009999999776482582,0.010000362992286682,0.01000317744910717,0.01007883925922215,0.010774616245180368,0.16490638256072998,0.230649211622305,2.4625284671783447,9.841685581207276,9.960811853408813,9.998412132263184,9.99993896484375,10.0,0.0011385863196476122,1.6986087528553498e-08,0.00036550025773373696,0.0009121893063106035,0.0027200640510379607,0.003443478560505588,0.030674855546823896,27
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,237,19,36,1,1,64,2.282296895980835,2.282296895980835,0.0,0.0,0.1111111111111111,2.282296895980835,0.020267269955418114,0.0027397572994232178,0.9999955409379417,0.020267269955418114,,1.3898628753106193,0.9179151593699346,,,,,,,,,,,,,2.282296895980835,0.0,0.00016144731649207048,2.1782358089694753e-05,0.00027459964912850436,0.3002506196498871,0.010161447098429807,0.010021782480180264,0.010274599213153124,9.934474679857267,9.989126205444336,9.999692916870117,0.0018370745265932022,0.0018059197437895217,0.0032597792454463134,,,,,,,,,36.0,0.0015386150994941535,0.0015386150858754265,0.009999999776482582,0.010000614449381828,0.010004507377743721,0.010089960880577564,0.01058488371782004,0.3102506101131439,0.21382073383042538,1.7953275442123413,9.865464878082275,9.955321311950684,9.997747421264648,9.999927520751953,10.0,0.0011414532984576195,3.001961811557851e-08,0.00036505733270132733,0.0009115168283458669,0.0027197945544730684,0.003442507567522327,0.028133750033765198,36
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,189,15,1,1,1,64,2.4948177337646484,2.4948177337646484,0.0,0.0,0.0,2.4948177337646484,0.07101024869993712,0.007313597947359085,0.9999452611416643,0.07101024869993712,,-0.0,2.3292713582565514,,,,,,,,,,,,,2.4948177337646484,0.0,0.001981902739727981,1.9412997062318027e-05,0.0014633152168244123,2.139549493789673,0.01198190249284127,0.010019413195550442,0.011463315226137638,9.619610722354649,9.990307807922363,10.0,0.0019462726189831546,0.0018702639287118275,0.003367874558756037,,,,,,,,,1.0,0.017642332498756536,0.017642332346529153,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.010443119332194328,0.018767133355140686,2.1495494842529297,1.037436121086826,0.6820658445358276,9.339957237243652,9.785541534423828,10.0,10.0,10.0,0.001480134886922607,3.022807106844691e-08,0.0003760939231142027,0.0009408582234754217,0.00280983962621144,0.003551554190153336,0.0839240378315688,1
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,180,14,9,1,1,64,2.226719379425049,2.226719379425049,0.0,0.0,0.0,2.226719379425049,0.03713428941496244,0.004458069801330566,0.9999850313243224,0.03713428941496244,,-0.0,2.3096097079310103,,,,,,,,,,,,,2.226719379425049,0.0,0.0005419889895613011,4.6829718485241756e-05,0.0008533543441444635,0.7949758768081665,0.010541988791541177,0.010046829469501972,0.010853353887796402,9.835083687000896,9.976667404174805,9.999862670898438,0.0018648928419212375,0.0018250273627590662,0.003293208227176753,,,,,,,,,9.0,0.006508436429040177,0.006508436367059435,0.009999999776482582,0.010000273585319519,0.010003197006881237,0.010204883990809321,0.011838323436677456,0.8049758672714233,0.47761493156284895,1.1145731210708618,9.598823547363281,9.899105548858643,9.998401641845703,9.999996185302734,10.0,0.0012389983182823005,6.117099954593695e-08,0.00036765044751521864,0.0009207209775861145,0.002746410388028473,0.003477121893569884,0.060793796421798385,9
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,183,14,18,1,1,64,2.3056769371032715,2.3056769371032715,0.0,0.0,0.05555555555555555,2.3056769371032715,0.022232208146997806,0.002191506326198578,0.9999946343348836,0.022232208146997806,,1.3727655308924485,0.9483462981176023,,,,,,,,,,,,,2.3056769371032715,0.0,0.0001942698712073255,2.40304079852649e-05,0.0003176637226715689,0.19210776686668396,0.010194269666588983,0.010024030227214098,0.010317663755267858,9.922829666013063,9.988006591796875,9.999861717224121,0.0018394010299426693,0.0018090732241631846,0.0032630091571808346,,,,,,,,,18.0,0.0015239093846595995,0.0015239094007371999,0.009999999776482582,0.01000027721747756,0.01000336091965437,0.010102504631504416,0.01076183784753084,0.202107772231102,0.25374028385277875,2.2243776321411133,9.844854164123536,9.949138641357422,9.998319625854492,9.999988555908203,10.0,0.0011408485628289931,5.1997365839881415e-08,0.00036509682477129627,0.0009127929240719802,0.0027223449455095047,0.0034462371248274062,0.026293799092058496,18
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,117,9,8,1,1,64,2.317547559738159,2.317547559738159,0.0,0.0,0.25,2.317547559738159,0.032650958906246405,0.0032917633652687073,0.9999884269000022,0.032650958906246405,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,2.317547559738159,0.0,0.0004190175246571146,4.710047141998075e-05,0.000672267773188652,0.4334280788898468,0.01041901731160619,0.010047100484371185,0.01067226752638817,9.85605249862089,9.976532936096191,9.999837875366211,0.001856931583331689,0.0018216549439179983,0.0032846312958708904,,,,,,,,,8.0,0.0037985396738534,0.0037985396427291764,0.009999999776482582,0.010000323876738548,0.010004463605582714,0.010187981650233269,0.011621091328561305,0.44342806935310364,0.41285585339854,1.5017180442810059,9.679916858673096,9.90731430053711,9.997769355773926,9.999998092651367,10.0,0.0011794020520379212,1.993565248164132e-08,0.0003669524576409844,0.0009191265509673668,0.002739685681001941,0.0034708914208135973,0.03734707166499722,8
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,252,20,369,6,1,64,2.1427953592160853,2.1427953592160853,1.5164313932832966e-10,7.582156966416484e-12,0.33604336043360433,2.1427953592160853,0.11001270551368791,0.010031692683696747,0.9998686724745577,0.11001270551368791,,1.0683684981935357,1.1688247118610566,,,,,,,,,,,,,2.1427953592160853,1.5164313932832966e-10,0.0001461490699764109,2.7259898160991725e-05,0.0002360209182370454,0.11613555997610092,0.010146148849494292,0.010027259588241577,0.010236021131277084,9.939110626820158,9.986398220062256,9.99866018295288,0.0018359911555618582,0.0018063211648131643,0.003258762974167053,,,,,,,,,369.0,0.0010898757170436243,0.0010898756989996246,0.010000066831707954,0.010002680029720068,0.01000864407978952,0.010093650547787547,0.010461983550339936,0.12613555788993835,0.19776444942638655,2.815666675567627,9.884037971496582,9.953501224517822,9.995680570602417,9.999246168136597,9.999966621398926,0.0011344613990609683,2.9811569946726833e-08,0.00036403534040107264,0.0009106544190025925,0.0027183289190761285,0.0034408421411488144,0.024928902887263918,369
bayesfl_observability_v1,ola_lr0p005_b64_e1_lam0p05_pinit0p01_fclip10p0,1,ola,50,4,13,1,1,64,2.384284734725952,2.384284734725952,0.0,0.0,0.0,2.384284734725952,0.02737832503259628,0.0029951147735118866,0.9999918628045162,0.02737832503259628,,0.8953326659680909,1.3255516450199865,,,,,,,,,,,,,2.384284734725952,0.0,0.000294614444962312,3.871155058732256e-05,0.0004407847503898666,0.3588288128376007,0.010294614214332252,0.010038711130619049,0.01044078478589654,9.89313746557098,9.980700492858887,9.999954223632812,0.0018474813581319722,0.001814345130226783,0.0032734533398970558,,,,,,,,,13.0,0.002422271477457818,0.002422271450137651,0.009999999776482582,0.010000091977417469,0.01000410970300436,0.010151560418307781,0.010933532984927297,0.36882880330085754,0.34481644397223615,1.646597981452942,9.786635780334473,9.925070762634277,9.997945785522461,10.0,10.0,0.0011633723839751084,3.915323287077951e-08,0.00036540289038795577,0.0009151859050888444,0.0027320795284654763,0.003457516463443529,0.0374182727291149,13
