round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,3836.9712065996555,11.552140482960233,0.09999999999999999,1203.336270073285,0.020000000000000004,0.026285642948885427,2.6273343111253187,0.00019461212554575816,2.8383429355637215e-13,1686.4514489902294,0.0,1.0,0.8545978387025347,0.682493692683513,0.8545978387025347,1.6946083254548596,0.15719443710643866,0.0018320593192473345,0.0
2,20,3836.9712065996555,11.552140482960233,0.10000000000000002,1203.336270073285,0.020000000000000004,0.017404769794136694,1.6842773508874718,0.00035252716598457325,2.0536074576971153e-11,403.9310832710169,0.010747193593387567,2.0,0.7609352611856928,0.7177906371390813,0.7620099803560711,1.8156806416320224,0.14349766169748504,0.0019629519047630424,0.0
3,20,3836.9712065996555,11.552140482960233,0.09999999999999999,1203.336270073285,0.02,0.014922531388493176,1.7650655950248602,0.0005277148857517913,2.0536074576971153e-11,367.7047712548256,0.010585990345386527,3.0,0.709463146525753,0.7375195226462696,0.7105217454311287,1.8010291858856313,0.14960182576840575,0.0019471120580931568,0.0
4,20,3836.9712065996555,11.552140482960233,0.09999999999999999,1203.336270073285,0.020000000000000004,0.013667558483297922,1.8768669735334609,0.0007040884073029111,2.0536074576971153e-11,352.2312570397906,0.010149104537268555,4.0,0.6710959851151206,0.7536782667894759,0.6721108954903693,1.7522223361310743,0.1474424522685029,0.0018943464469529314,0.0
5,20,3836.9712065996555,11.552140482960233,0.10000000000000002,1203.336270073285,0.019999999999999997,0.012878558228163835,2.068377088545168,0.0008877647075438573,2.0536074576971153e-11,341.42127110079844,0.009712227609224534,5.0,0.644589914576481,0.7643025910055665,0.6455611372792991,1.7429133915623762,0.1424485883864197,0.0018842824466802656,0.0
6,20,3836.9712065996555,11.552140482960233,0.10000000000000002,1203.336270073285,0.02,0.01233017480440403,2.240494651763117,0.0010764253113677747,2.0536074576971153e-11,333.64316574759874,0.008990397295424958,6.0,0.6196952365000042,0.77384966561211,0.620594276261074,1.7326782299745953,0.14036355745747753,0.001873217103208722,0.0
7,20,3836.9712065996555,11.552140482960233,0.09999999999999999,1203.336270073285,0.02,0.011924405599611653,2.3853097489993336,0.0012670500698234782,2.0536074576971153e-11,327.4278855817803,0.008371174096715447,7.0,0.5974308686327632,0.7818229145809139,0.5982679859788964,1.7157376293114281,0.13100393810249983,0.0018549024373048632,0.0
8,20,3836.9712065996555,11.552140482960233,0.09999999999999999,1203.336270073285,0.02,0.011613570438890015,2.5810010898987352,0.0014609728256691494,2.0536074576971153e-11,322.29666707852465,0.007797879332517653,8.0,0.5795546123291533,0.7880361219014056,0.5803344002817037,1.6966879510767183,0.12243138465337099,0.0018343076249141034,0.0
9,20,3836.9712065996555,11.552140482960233,0.09999999999999999,1203.336270073285,0.02,0.011368886237968294,2.7382506040013275,0.0016552943962579055,2.0536074576971153e-11,317.9148885095627,0.007366996404306951,9.0,0.559993867365052,0.7957270433703095,0.5607305667545821,1.6867835864780125,0.11656177866548881,0.0018235999096316271,0.0
10,20,3836.9712065996555,11.552140482960233,0.10000000000000002,1203.336270073285,0.02,0.011173865840236063,2.8838228371350434,0.0018531781037399082,2.0536074576971153e-11,314.00877636518226,0.006870747403832514,10.0,0.5455721085928199,0.8014657002122463,0.5462591833913509,1.6781517327995317,0.1120539704088354,0.001814267919615708,0.0
11,20,3836.9712065996555,11.552140482960233,0.09999999999999999,1203.336270073285,0.020000000000000004,0.011015903384632047,3.0256699285367423,0.0020522883597407027,2.0536074576971153e-11,310.53159850147193,0.00635864952674254,11.0,0.5309216331046221,0.8070181410436106,0.5315574979684523,1.669447115642671,0.10370547522148378,0.0018048572642193187,0.0
