round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,2.9249232731527877,1.019643092650956,0.2678776317000389,0.299204897300332,0.3678776317000389,1.7874383013224626,1.7874383013224626,0.0,0.1,2.9249232731527877,1.019643092650956,0.2678776317000389,0.299204897300332,0.3678776317000389,1.7874383013224626,1.7874383013224626,0.0
1.0,0.1271,2.3182052081767783,0.9020463249250628,0.04047818913906814,0.10886463224887849,0.16355019774585963,2.2428456710698,2.2428456710698,0.0,0.1271,2.3182052081767783,0.9020463249250628,0.04047818913906814,0.10886463224887849,0.16355019774585963,2.2428456710698,2.2428456710698,0.0
2.0,0.1999,2.170305854104211,0.8685023741088448,0.03395942621678114,0.3008562089420679,0.2129195662006736,2.117449984800913,2.117449984800913,0.0,0.1999,2.170305854104211,0.8685023741088448,0.03395942621678114,0.3008562089420679,0.2129195662006736,2.117449984800913,2.117449984800913,0.0
3.0,0.2576,2.025086122544195,0.840486660396158,0.01736075500249863,0.5528499484062195,0.25192933215498925,1.9747186885213808,1.9747186885213808,0.0,0.2576,2.025086122544195,0.840486660396158,0.01736075500249863,0.5528499484062195,0.25192933215498925,1.9747186885213808,1.9747186885213808,0.0
4.0,0.277,1.9722221880170328,0.828421736207958,0.03172407585680486,0.17221367416473532,0.29650638189017775,1.8637539020483211,1.8637539020483211,0.0,0.277,1.9722221880170328,0.828421736207958,0.03172407585680486,0.17221367416473532,0.29650638189017775,1.8637539020483211,1.8637539020483211,0.0
5.0,0.277,1.908553111255699,0.8209228527070948,0.062122684822976594,0.8669334948062897,0.33813345385044813,1.7778047417287937,1.7778047417287937,0.0,0.277,1.908553111255699,0.8209228527070948,0.062122684822976594,0.8669334948062897,0.33813345385044813,1.7778047417287937,1.7778047417287937,0.0
6.0,0.3233,1.8266178928667898,0.7919430358968497,0.041384178070724,0.24773499369621277,0.3384920448347926,1.769376757947608,1.769376757947608,0.0,0.3233,1.8266178928667898,0.7919430358968497,0.041384178070724,0.24773499369621277,0.3384920448347926,1.769376757947608,1.769376757947608,0.0
7.0,0.3606,1.757080204889931,0.7655698268517747,0.04762211037129164,0.2530408104260763,0.35505447476953267,1.7325310977782258,1.7325310977782258,0.0,0.3606,1.757080204889931,0.7655698268517747,0.04762211037129164,0.2530408104260763,0.35505447476953267,1.7325310977782258,1.7325310977782258,0.0
8.0,0.3756,1.715032912922712,0.7517168321684187,0.04905473542958499,0.1957607865333557,0.38237845131903886,1.6699896441730686,1.6699896441730686,0.0,0.3756,1.715032912922712,0.7517168321684187,0.04905473542958499,0.1957607865333557,0.38237845131903886,1.6699896441730686,1.6699896441730686,0.0
9.0,0.4082,1.6345742651742634,0.7238947657657455,0.04756340492665768,0.18071288221022663,0.40774094750583173,1.6236261161722803,1.6236261161722803,0.0,0.4082,1.6345742651742634,0.7238947657657455,0.04756340492665768,0.18071288221022663,0.40774094750583173,1.6236261161722803,1.6236261161722803,0.0
