round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009999999999999998,1.0,0.8528686884852366,0.2816306185570576,2.5794425927293436,0.3521918130051406,0.00275198201453153
2,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009999846564125248,2.0,0.8660438505241257,0.25895441304267003,2.4630697863099558,0.2568240314224429,0.002627825008227371
3,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009999386266013141,3.0,0.8742858285988641,0.24441067479684894,2.564798794871778,0.20378940470135568,0.0027363586901582534
4,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009998619134199535,4.0,0.8757341762022888,0.247661730981165,2.7162822412178307,0.2491569964888779,0.0028979748939918447
5,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009997545216242229,5.0,0.8802272545410897,0.24563134673832876,2.6024554487180853,0.2425166178235014,0.002776534204978619
6,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009996164578717992,6.0,0.8847123309594302,0.2397067072668693,2.445084302134805,0.25619965779051873,0.0026086364714821967
7,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009994477307218488,7.0,0.8914359446267104,0.22531956200561612,2.4244861571412173,0.18480940388472816,0.002586660512523138
8,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009992483506344916,8.0,0.8950028006721613,0.2169958199864542,2.53605278549289,0.16433393795384846,0.002705689854564379
9,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009990183299701546,9.0,0.8953308794110586,0.22106618120494811,2.7112834361376863,0.1947775563610102,0.00289264171785779
10,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009987576829888066,10.0,0.8922081299511884,0.22794862499167928,2.5777364205187605,0.29160502457835225,0.0027501617161265765
11,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009984664258490726,11.0,0.89969392654237,0.2130973446458842,2.81531884930594,0.23778040930732738,0.00300363608025236
12,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00998144576607234,12.0,0.8966091862046892,0.22722156371372568,2.713472780672367,0.3466076748691186,0.002894977508078529
13,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009977921552161052,13.0,0.9078358806113469,0.20156581781810398,2.425703688178416,0.19820610222989385,0.0025879594844506197
14,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009974091835238027,14.0,0.9045130831399538,0.20467755975370067,2.8820181079131975,0.19865164219967338,0.0030747968653720395
15,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009969956852723852,15.0,0.9027626630391293,0.21171016320306352,2.692713509718375,0.25131029562001134,0.0028728296454119196
16,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009965516860963839,16.0,0.9064415459710331,0.2064415143880589,2.461650486224946,0.2697542203830836,0.0026263107708808307
17,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009960772135212145,17.0,0.9092422181323518,0.19670436548613426,2.643243282429456,0.19284606105821622,0.002820050344900394
18,20,5407.37569016564,8.774045770985037,428.5856605585341,0.00995572296961468,18.0,0.9048891734016165,0.20675848803153918,2.787394566007575,0.2915580652233853,0.002973843936157977
19,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009950369677190905,19.0,0.9115547731455547,0.19340742016823542,2.539643332668931,0.20480844463877387,0.0027095205741464487
20,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009944712589814388,20.0,0.9114167400176042,0.19537674430298801,2.583764521711343,0.22343284552453346,0.002756593038192251
21,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009938752058192264,21.0,0.9122949507881892,0.19337813399394158,3.1320368951863866,0.2681082499904882,0.003341539458446293
22,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009932488451843476,22.0,0.9103984956389534,0.19831378284368295,2.6745867524912845,0.2793636019280969,0.002853490385832604
23,20,5407.37569016564,8.774045770985037,428.5856605585341,0.009925922159075872,23.0,0.9159838361206689,0.18745299752686742,2.445555128509005,0.21962654615040214,0.002609138791525068
