round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,8706.0,0.6573538908582157,0.6242361589708247,0.01,690.0,3.1861920265546666,0.0033993170371914767,0.38253670930862427,10.0,1.0
1,1.0,0.6085403256579184,0.9,0.01,10.0,1.6119370712944157,0.0017197598586852234,0.1596890389919281,6.0,1.0
1,94.0,0.5284649831850514,0.9074468085106383,0.01,10.0,1.3061997231814912,0.001393571679289824,0.15498587489128113,16.0,1.0
1,2538.0,0.029380880407484357,0.9942868400315209,0.01,200.0,2.2598966639477736,0.002411061595793634,0.2718992829322815,15.0,1.0
1,4083.0,0.01676398332732266,0.997183443546412,0.01,320.0,2.173354119255757,0.002318730203284442,0.25702404975891113,13.0,1.0
1,2586.0,0.024879000553762548,0.9973317865429234,0.01,210.0,2.1702271204044776,0.0023153940388656495,0.24776704609394073,18.0,1.0
1,2252.0,0.7181490689886612,0.6304174067495559,0.01,180.0,2.907114236934341,0.0031015716793939604,0.34217268228530884,7.0,1.0
1,8499.0,0.6618252300265144,0.637827979762325,0.01,670.0,3.6919340726196537,0.0039388882680792105,0.6545994281768799,1.0,1.0
1,2461.0,0.029809365355151763,0.9946363266964648,0.01,200.0,2.2626998199754174,0.002414052255478694,0.2683340907096863,14.0,1.0
1,6.0,1.1378902316093444,0.7333333333333333,0.01,10.0,0.9513910017068936,0.0010150297327276988,0.11242260038852692,8.0,1.0
1,2407.0,0.026654497035798284,0.9974241794765268,0.01,190.0,2.1405466527443355,0.0022837282388924974,0.24573595821857452,17.0,1.0
1,863.0,0.11051562871922839,0.9746234067207415,0.01,70.0,2.4198018611179233,0.0025816628830185383,0.3303099572658539,4.0,1.0
1,4976.0,0.037668394393891476,0.9953778135048231,0.01,390.0,1.8141735014890306,0.0019355239234282757,0.27696964144706726,9.0,1.0
1,4993.0,0.02647967577162255,0.9969156819547367,0.01,400.0,1.8270958441754999,0.001949310644155853,0.2607850730419159,0.0,1.0
1,65.0,0.5516522647500957,0.8969230769230769,0.01,10.0,1.3148773766533082,0.0014028297827072404,0.15980136394500732,11.0,1.0
1,4999.0,0.013087645342334163,0.9974594918983797,0.01,400.0,2.230656778080461,0.002379865848215994,0.24369361996650696,12.0,1.0
1,28.0,0.6088788529905805,0.8892857142857142,0.01,10.0,1.378246903584843,0.001470438109745226,0.16948772966861725,2.0,1.0
1,1.0,0.6277471583336591,0.9,0.01,10.0,1.6353385105230118,0.0017447266247814233,0.1693674623966217,3.0,1.0
1,107.0,0.7388709242325981,0.8242990654205608,0.01,10.0,1.4138046075938444,0.0015083742755612934,0.1941428780555725,19.0,1.0
1,323.0,0.3036442952437103,0.973374613003096,0.01,30.0,1.6679784748728783,0.0017795498827593177,0.22858677804470062,5.0,1.0
2,6.0,1.0139631152153015,0.6666666666666666,0.009999846564125248,10.0,1.1102544057753467,0.0011845195411056564,0.10004468075931072,8.0,2.0
2,4999.0,0.011580502288569716,0.9974394878975795,0.009999846564125248,400.0,2.3473448668724197,0.0025043592261925676,0.2019202560186386,12.0,2.0
2,2461.0,0.021678591252544812,0.9947988622511175,0.009999846564125248,200.0,2.216976035956446,0.0023652699985634933,0.20027182903140783,14.0,2.0
