round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0
1.0,0.1168,2.2928840472076146,0.897763259879633,0.026757454543560745,0.09065603000937766,0.14259650062546134,2.2805672374288175,2.2805672374288175,0.0
2.0,0.13,2.2677889883858495,0.8943274975344988,0.016646943258494154,0.046363914074997126,0.14664694325849414,2.241338281294542,2.241338281294542,0.0
3.0,0.1564,2.54417601737201,0.9596238226293233,0.16080583329349754,0.2612433433532715,0.3166064602389932,1.9493284860387168,1.9493284860387168,0.0
4.0,0.1238,2.42955443685313,0.9219123562164379,0.13223328826874492,0.42814385890960693,0.2528898385092616,2.051984979492687,2.051984979492687,0.0
5.0,0.1991,2.2940627326792957,0.8908514288939239,0.04270495398566127,0.47977759079499677,0.16276039573773743,2.226669293585667,2.226669293585667,0.0
6.0,0.2001,2.1405294364332694,0.8635644815101454,0.03136571606993674,0.6798781156539917,0.20231062501370906,2.1948707822324782,2.1948707822324782,0.0
7.0,0.1875,2.163118406103471,0.8624521519060572,0.07928987629190087,0.15194303339177906,0.2531249268047512,2.104241411867191,2.104241411867191,0.0
8.0,0.1714,2.582374599956599,0.9399583920568315,0.15943314587771892,0.3834618330001831,0.33083314587771895,1.8207302103441632,1.8207302103441632,0.0
9.0,0.1789,2.379529575553973,0.9060151657590403,0.1545356167033315,0.2057843612473921,0.32872136691361664,1.927029341740577,1.927029341740577,0.0
10.0,0.1059,2.7315106515652645,0.9852358169937192,0.27987349281460044,0.7434964776039124,0.3857734928146005,1.7932048479872953,1.7932048479872953,0.0
11.0,0.2764,2.779950852071483,0.9176622113953817,0.10517733676284553,0.19661404192447662,0.37992643588632347,1.6795291848265257,1.6795291848265257,0.0
12.0,0.2552,2.1675937403457395,0.8588582903482976,0.06645282875970007,0.46273553588964644,0.18874717124029994,2.182778672005698,2.182778672005698,0.0
13.0,0.1476,2.5528886472631545,1.0102746333876613,0.3476646763250231,0.5171261746555911,0.49480555411726235,1.5537424642477875,1.5537424642477875,0.0
14.0,0.2006,2.6383517647669112,0.9096641931903013,0.1652675649031997,0.22853000795918016,0.3498311473235488,1.7227188894413321,1.7227188894413321,0.0
15.0,0.2024,2.2929562878261702,0.8973340157127961,0.14245544940829277,0.46446446010044645,0.34485544940829277,1.8437046065233655,1.8437046065233655,0.0
16.0,0.261,2.4888050531939023,0.8668997290994023,0.05502258265316485,0.15242120352658362,0.30675738141834735,1.8411383511379336,1.8411383511379336,0.0
17.0,0.2526,2.475437168718736,0.8887795910078242,0.15415100405961274,0.21136926963426028,0.4066835315182805,1.6988047426671058,1.6988047426671058,0.0
18.0,0.1458,2.4148423876453,0.9456690246716638,0.24256155648529534,0.45264577865600586,0.3883615564852953,1.7592388259146114,1.7592388259146114,0.0
19.0,0.2167,2.330961049188884,0.8968515378521491,0.20290293711125848,0.24935273423328708,0.4196029371112585,1.7189650370301228,1.7189650370301228,0.0
20.0,0.1716,2.4932117670300054,0.9407214489871425,0.18023567105531693,0.9506767988204956,0.35183567105531693,1.7807384945904257,1.7807384945904257,0.0
21.0,0.2471,2.5564090257020813,0.8589754641140059,0.1321508112460375,0.16642095066842333,0.35981980099976063,1.7765510314367716,1.7765510314367716,0.0
22.0,0.2833,2.1720258545341657,0.8398561625242641,0.03578552884310485,0.1255585514008999,0.3144604455038905,1.8999215479358906,1.8999215479358906,0.0
23.0,0.2358,2.219557354995661,0.865024448578784,0.17617131085544827,0.2128140033632996,0.41197131085544825,1.7224198477850354,1.7224198477850354,0.0
24.0,0.2468,2.2901908239617694,0.8827677268556605,0.11339229697287082,0.2955937919367748,0.3601922969728708,1.749322977480473,1.749322977480473,0.0
25.0,0.2729,2.2047156467868323,0.8440170459220124,0.12416195051521067,0.1743800885911681,0.39706195051521065,1.7240164357507772,1.7240164357507772,0.0
26.0,0.2586,2.1449579007721895,0.8456778710552549,0.07640292989164592,0.14804368285299507,0.32057097805887463,1.845239115393719,1.845239115393719,0.0
27.0,0.3302,2.3507491034375323,0.8438717855899699,0.19312192508429293,0.26773776000177035,0.5233219250842929,1.4017708095619663,1.4017708095619663,0.0
28.0,0.1608,2.6630169992116435,1.044704861739194,0.36170353579074144,0.6649771948139389,0.5225035357907415,1.4832016353765076,1.4832016353765076,0.0
29.0,0.3184,2.2256135476557586,0.8073648307839368,0.04602636594474315,0.8678395450115204,0.35609178507626055,1.8347747607586435,1.8347747607586435,0.0
30.0,0.3687,1.9994524388194652,0.7754835511198912,0.035117559075355555,0.12974567214647928,0.33373813573122024,1.8786816698679614,1.8786816698679614,0.0
31.0,0.3161,2.0303041929221863,0.8070915033368641,0.11255348464250567,0.17997665109263883,0.42861994757652283,1.6569515565359274,1.6569515565359274,0.0
32.0,0.2448,2.653298436509748,0.9224686102584546,0.21998404997587206,0.33289586765543405,0.464784049975872,1.4803049388162206,1.4803049388162206,0.0
33.0,0.2257,2.754342825726845,0.9445647413868892,0.26280246842503546,0.3666509573974768,0.4885024684250355,1.4438507977610584,1.4438507977610584,0.0
34.0,0.2211,2.406700109697731,0.9074992607861383,0.18650720525234937,0.33754036206948135,0.4076072052523494,1.6659936745890536,1.6659936745890536,0.0
35.0,0.2956,2.315434902850112,0.8346101246313766,0.058436371536552914,0.09174242049020576,0.3455155580803752,1.7551720846585748,1.7551720846585748,0.0
36.0,0.2949,1.9791639499229783,0.804130150193358,0.0495362776324153,0.13252795487642288,0.3406683567211032,1.878988787932118,1.878988787932118,0.0
37.0,0.2711,2.2003901676399353,0.8518948233867119,0.12312177593782542,0.27279960662126546,0.3939489763312042,1.6790182300056382,1.6790182300056382,0.0
38.0,0.2809,2.7630428482503993,0.9121387682796284,0.2569896698489785,0.34716324000322857,0.5378896698489786,1.2993648827112998,1.2993648827112998,0.0
39.0,0.2045,2.4071697281375988,0.9077095312944379,0.13363008871376514,0.275921493768692,0.3381123804718256,1.7842448588789634,1.7842448588789634,0.0
40.0,0.3706,2.1077800411868037,0.7795252166087335,0.08566481747329235,0.12528025708735066,0.45626481747329234,1.5890208098673566,1.5890208098673566,0.0
41.0,0.2532,2.1246960612914503,0.8473750701555965,0.09795566698461769,0.8738687038421631,0.35068689670711756,1.7853909869823474,1.7853909869823474,0.0
42.0,0.3531,2.168367330174852,0.7894022673498673,0.10265333570837976,0.12911822622587316,0.4557533357083797,1.5382277948037006,1.5382277948037006,0.0
43.0,0.3774,1.841269111266468,0.758668537123202,0.060140683648735295,0.21234034440096694,0.3173683035828173,1.9111127242874577,1.9111127242874577,0.0
44.0,0.3461,1.948382408416329,0.7819517585842404,0.08512603696137667,0.1643163246950443,0.4312260369613767,1.6521121998199069,1.6521121998199069,0.0
45.0,0.4,1.9553355143051177,0.7424951431611484,0.03447204961776734,0.13039806485176086,0.4340596307039261,1.6352643476029602,1.6352643476029602,0.0
46.0,0.3614,1.8536481455461646,0.7567655576535081,0.02699722307771444,0.13285696506500244,0.3753659045264125,1.7326893363978244,1.7326893363978244,0.0
47.0,0.2687,2.631551743229427,0.9205968324784537,0.2502628504246474,0.3236798571817802,0.5189628504246473,1.3530952842373003,1.3530952842373003,0.0
48.0,0.3246,1.9882913107246345,0.7916536360340389,0.07259508624970915,0.1566491080639837,0.3971950862497091,1.6796648864415584,1.6796648864415584,0.0
49.0,0.2482,2.245570674457679,0.9134805492450352,0.2164921766519547,0.3651569621331656,0.46469217665195467,1.555791590119786,1.555791590119786,0.0
50.0,0.3853,1.9639051162591863,0.7404858743331301,0.040577351847291,0.09464582744558492,0.42333934281468394,1.6201408985937444,1.6201408985937444,0.0
51.0,0.3446,1.8665687638905881,0.7678299679103887,0.06288846988826988,0.1296393945813179,0.3891702777519822,1.7439943872857329,1.7439943872857329,0.0
52.0,0.3523,2.2393141154437033,0.8115501816460066,0.17123176122158765,0.22681157546456276,0.5235317612215876,1.3873845429895972,1.3873845429895972,0.0
53.0,0.2889,2.0491155375230927,0.8154350319727147,0.10618098790347574,0.22787079598334203,0.39378683049976826,1.7159874029565614,1.7159874029565614,0.0
54.0,0.3825,1.92855905749275,0.7644726470677,0.011383367899060259,0.13260790705680847,0.38784753378927705,1.7069867258536193,1.7069867258536193,0.0
