round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1,3.451162364458949,1.1295735605302333,0.397390195542574,0.49893193654884577,0.4973901955425739,1.4500216708113471,1.4500216708113471,0.0
1.0,0.0975,2.315161577089474,0.9028652603494429,0.043872284763306395,0.044075148568858635,0.14137228476330638,2.275897098479027,2.275897098479027,0.0
2.0,0.1246,2.3178906945480953,0.9030336068455391,0.015462159844487896,0.015839178978690832,0.14006215984448792,2.263859061396627,2.263859061396627,0.0
3.0,0.1583,2.291258059527001,0.8976387939098018,0.01787038371339439,0.01854304646585969,0.14310442325547337,2.2638705602882774,2.2638705602882774,0.0
4.0,0.1592,2.2553430030032686,0.8911620137198106,0.0020116295933723266,0.08704915079805586,0.16002823947668077,2.248464079795691,2.248464079795691,0.0
5.0,0.1619,2.194105901965143,0.8787888413007829,0.03084379649907351,0.13251568377017975,0.19135323089510203,2.2221916060600932,2.2221916060600932,0.0
6.0,0.1645,2.155820331041892,0.8726150969760507,0.04620513902753592,0.186145624352826,0.20936489053219556,2.1823074984058652,2.1823074984058652,0.0
7.0,0.1766,2.107025326830166,0.8635318492110479,0.047275656394660484,0.1471366426523994,0.21832371972650289,2.1420116117479147,2.1420116117479147,0.0
8.0,0.1944,2.0557968180490747,0.8532015630376082,0.018241303902864457,0.6583873927593231,0.2006292811155319,2.1261726057010195,2.1261726057010195,0.0
9.0,0.2176,2.0291111366656076,0.8489810002707798,0.018004033070802707,0.1285505221515405,0.21391274797022342,2.093561611565279,2.093561611565279,0.0
10.0,0.2293,2.006447863410563,0.8430086997252203,0.02159556100815536,0.5810280442237854,0.21639280626922847,2.083148676987207,2.083148676987207,0.0
11.0,0.2162,2.021386272674087,0.8481279492523297,0.03701352734416724,0.16713725593354972,0.24868924106210472,2.0451543366447296,2.0451543366447296,0.0
12.0,0.234,1.9884204785431927,0.8377634934775848,0.018683354558795693,0.25213956534862514,0.23132646345123647,2.052499299594032,2.052499299594032,0.0
13.0,0.2523,1.9540864241753697,0.8289091548028484,0.024031168501824123,0.21504460160548866,0.24337048426195979,2.016853769809369,2.016853769809369,0.0
14.0,0.2565,1.928487240448007,0.8231650314947304,0.016912178897112613,0.5380226373672485,0.25138251621201635,1.9911249199350085,1.9911249199350085,0.0
15.0,0.2688,1.9077870916035102,0.8187158768393685,0.016144936816394333,0.309634975024632,0.2615826969280839,1.96891718327919,1.96891718327919,0.0
16.0,0.251,1.9689590393638654,0.8293094931425292,0.035946728762239234,0.1636083551815578,0.27991189021244645,1.9244655612758743,1.9244655612758743,0.0
17.0,0.2743,1.889391035867027,0.8125232987898392,0.026131051567196844,0.20310209630286857,0.28201255044043066,1.9211491582962255,1.9211491582962255,0.0
18.0,0.2825,1.865732508960866,0.8052462736954744,0.02713912241905927,0.15558511018753052,0.2936510432288051,1.9036901233361176,1.9036901233361176,0.0
19.0,0.2889,1.835588668893595,0.7975338366838866,0.024923254031687984,0.18590380060367095,0.29077921073362234,1.8935377116104726,1.8935377116104726,0.0
20.0,0.2827,1.8577597493663531,0.8036325774903689,0.03673820266574621,0.2576830983161926,0.3120503045067191,1.864014228127885,1.864014228127885,0.0
21.0,0.2841,1.8135450882296136,0.7949387845129743,0.03202255509123205,0.07765190650645953,0.31202054743543267,1.8588160499301798,1.8588160499301798,0.0
22.0,0.3034,1.8068926648865526,0.7911264034358945,0.023991565216332656,0.13089365810155862,0.3109077641017735,1.8426670351833279,1.8426670351833279,0.0
23.0,0.3042,1.8126381634839215,0.7889598984418269,0.0323304468587041,0.23669371008872986,0.3189599616661668,1.8157443962662492,1.8157443962662492,0.0
24.0,0.299,1.8006035530362372,0.7886154884184987,0.042732777954638,0.10606828417709402,0.3370064020112157,1.7831144656927358,1.7831144656927358,0.0
25.0,0.3084,1.7799034904659092,0.7807321786439654,0.025710845015198,0.19783282279968262,0.3290639135934412,1.7853298536001145,1.7853298536001145,0.0
