round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,1.0,0.3984895883360878,0.9,0.02,10.0,0.24139668756133262,0.00026097655985696217,0.036686837673187256,15.0,1.0
1,66.0,0.39507738915554275,0.8924242424242425,0.02,30.0,0.29220295528288437,0.0003159037633040831,0.03620935045182705,6.0,1.0
1,124.0,1.5813033092406488,0.34516129032258064,0.02,40.0,0.5979180477404806,0.0006464156436945936,0.08872145041823387,7.0,1.0
1,49.0,1.6536152665712396,0.48775510204081635,0.02,20.0,0.5190545155763221,0.0005611554293549012,0.07034165412187576,16.0,1.0
1,35.0,2.5261969252995082,0.41714285714285715,0.02,20.0,0.6029881345505791,0.0006518969691727632,0.06400774791836739,14.0,1.0
1,179.0,1.4918621969955594,0.5251396648044693,0.02,60.0,0.6969456442844503,0.0007534754452934956,0.10390331991948187,5.0,1.0
1,59.0,1.9600703773862225,0.3983050847457627,0.02,20.0,0.536849728326477,0.0005803940255940407,0.07815702632069588,12.0,1.0
1,108.0,2.0996591850563333,0.37407407407407406,0.02,40.0,0.6733965430390709,0.0007280162582067593,0.09596565365791321,0.0,1.0
1,82.0,1.5679221461458903,0.4902439024390244,0.02,30.0,0.6118675149315737,0.0006614965629737534,0.10614295676350594,10.0,1.0
1,175.0,0.9568144929494177,0.7485714285714286,0.02,60.0,0.5680853922671273,0.0006141632384296887,0.08489350881427526,11.0,1.0
1,47.0,1.7972967546036902,0.4829787234042553,0.02,20.0,0.5139716317817319,0.0005556602689189161,0.06404190510511398,4.0,1.0
1,41.0,1.4514045039782437,0.5390243902439025,0.02,20.0,0.49262718040534087,0.0005325845525595961,0.06771854683756828,17.0,1.0
1,62.0,0.5696458881901156,0.8887096774193548,0.02,20.0,0.32398437075227293,0.0003502629939976631,0.039486922323703766,19.0,1.0
1,58.0,2.1184344168367057,0.3413793103448276,0.02,20.0,0.5111429102102889,0.0005526021075499008,0.06685847416520119,8.0,1.0
1,66.0,0.30185836853854586,0.9378787878787879,0.02,30.0,0.2522015353627059,0.0002726577972321189,0.02734959125518799,18.0,1.0
1,55.0,2.2134120353785427,0.3145454545454546,0.02,20.0,0.5599018891848927,0.0006053159650741344,0.06347631104290485,3.0,1.0
1,25.0,1.778903841972351,0.456,0.02,10.0,0.38166694583029237,0.0004126242474167999,0.05718804895877838,2.0,1.0
1,163.0,1.9469585498417814,0.32699386503067485,0.02,60.0,0.8173639739371862,0.0008836609989312521,0.12840420380234718,1.0,1.0
1,12.0,2.6644832611083986,0.31666666666666665,0.02,10.0,0.44326767909318215,0.00047922146386588944,0.0635675247758627,13.0,1.0
1,81.0,1.4407664807490361,0.45185185185185184,0.02,30.0,0.5730988799182678,0.0006195833739472798,0.09775044396519661,9.0,1.0
2,82.0,1.2184765304007181,0.5219512195121951,0.02,30.0,0.41309359731057116,0.00044659993893934007,0.06001516431570053,10.0,2.0
2,66.0,0.20963365989878321,0.9378787878787879,0.02,30.0,0.2744509247953407,0.000296711851874321,0.02944857534021139,18.0,2.0
2,124.0,1.4123318095361033,0.3209677419354839,0.02,40.0,0.49743335316746284,0.00053778055771695,0.0724188033491373,7.0,2.0
2,47.0,1.5335599163745313,0.37659574468085105,0.02,20.0,0.4534613321284941,0.0004902419319941245,0.09053340554237366,4.0,2.0
2,108.0,1.7465697160473577,0.4425925925925926,0.02,40.0,0.47392616140957966,0.0005123666794287005,0.049533022567629814,0.0,2.0
2,41.0,1.250288310574322,0.5804878048780487,0.02,20.0,0.41627992211090287,0.0004500447090121118,0.06030074134469032,17.0,2.0
2,179.0,1.3505280728113718,0.5463687150837989,0.02,60.0,0.520565446926852,0.0005627889135175252,0.06911176815629005,5.0,2.0
2,35.0,1.7359858488185065,0.4685714285714286,0.02,20.0,0.481084091892869,0.0005201051951974785,0.051536086946725845,14.0,2.0
2,66.0,0.27240359095687217,0.8893939393939394,0.02,30.0,0.31746469596921373,0.0003432145033433053,0.043268073350191116,6.0,2.0
2,175.0,0.8178004498311452,0.8137142857142857,0.02,60.0,0.4269015427794991,0.00046152785755983807,0.05528089962899685,11.0,2.0
2,163.0,1.734573144707943,0.35030674846625764,0.02,60.0,0.6483072846239873,0.0007008919906093952,0.08387820981442928,1.0,2.0
2,49.0,1.3819635825497762,0.42653061224489797,0.02,20.0,0.43424145841879974,0.00046946311944158324,0.0642232596874237,16.0,2.0
2,59.0,1.4744478839938924,0.3864406779661017,0.02,20.0,0.42424096495135777,0.00045865147820337476,0.05770866200327873,12.0,2.0
