schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_kl_per_param,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,189,15,1,,1,16,6.671507835388184,,81.8035374279676,81.8035374279676,,,0.6380282178017939,0.0020000003278255463,0.9956134061252871,0.6380282178017939,,-0.0,2.3292713582565514,6.671507835388184,81.8035374279676,,81.8035374279676,6.819212407427021,0.05003537430175486,0.050097644329071045,0.050097644329071045,0.050097644329071045,0.3651091420478476,0.35965069187347765,0.6485029673775485,,,,,,,,,,,,,,,,,,,,,,,,0.0008038079731548354,9.094458441472914e-05,1
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,117,9,8,,1,16,25.084821701049805,,81.80353856795148,81.80353856795148,,,0.6380282174639461,0.0020000003278255463,0.9956108066856452,0.6380282174639461,,0.5623351446188083,1.7518051301834499,25.084821701049805,81.80353856795148,,81.80353856795148,6.817252198745814,0.0500356062601747,0.050097644329071045,0.050097644329071045,0.050097644329071045,0.365045668265104,0.35925661793645525,0.6474453894918609,,,,,,,,,,,,,,,,,,,,,,,,0.0008038079843564064,9.085426853250845e-05,8
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,237,19,36,,1,16,125.03441301981609,,299.2617110891783,299.2617110891783,,,1.2196529646670147,0.006009876728057861,0.984209631030509,1.2196529646670147,,1.3898628753106193,0.9179151593699346,125.03441301981609,299.2617110891783,,299.2617110891783,6.890370803732296,0.0500911435499821,0.05014606937766075,0.050291117280721664,0.05029395967721939,0.3673182173876557,0.359547696940519,0.6588021052164992,,,,,,,,,,,,,,,,,,,,,,,,0.0029405690389031963,0.00018642582422594627,36
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,252,20,369,,1,16,884.559559032321,,1266.0328479445352,1266.0328479445352,,,2.4971018770022337,0.033084820955991745,0.9384774905037496,2.4971018770022337,,1.0683684981935357,1.1688247118610566,884.559559032321,1266.0328479445352,,1266.0328479445352,7.23084152426834,0.050303656260082236,0.05025705322623253,0.05115197077393532,0.05230849236249924,0.3788080649700583,0.3590592447467649,0.7026052049545388,,,,,,,,,,,,,,,,,,,,,,,,0.012440138036204532,0.0006129336883059495,369
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,50,4,13,,1,16,31.622461318969727,,81.80353976467438,81.80353976467438,,,0.6380282184936478,0.0020000003278255463,0.9956162158411044,0.6380282184936478,,0.8953326659680909,1.3255516450199865,31.622461318969727,81.80353976467438,,81.80353976467438,6.821265295043302,0.05003578070797508,0.050097644329071045,0.050097644329071045,0.050097644329071045,0.36524522216693306,0.35946563316339347,0.6483603787620478,,,,,,,,,,,,,,,,,,,,,,,,0.0008038079961154995,9.078589695262588e-05,13
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,263,21,214,,1,16,627.1874858311245,,1107.3127574846396,1107.3127574846396,,,2.3407115606328097,0.0247635655105114,0.9454266489869232,2.3407115606328097,,0.7768433258123565,1.5365177254738465,627.1874858311245,1107.3127574846396,,1107.3127574846396,7.1837160357193355,0.050244265769167136,0.0502238143235445,0.05090304538607597,0.05138357728719711,0.37711253390429067,0.3590396769739675,0.6977713412553422,,,,,,,,,,,,,,,,,,,,,,,,0.010880541981769083,0.0004740773049353703,214
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,267,21,306,,1,16,814.6572255373001,,1242.156788015249,1242.156788015249,,,2.4758654518079646,0.02987344190478325,0.9393344953054865,2.4758654518079646,,0.49629795412582844,1.8891532045272958,814.6572255373001,1242.156788015249,,1242.156788015249,7.218190525525221,0.050284185757666716,0.05024496838450432,0.051065512001514435,0.051957983523607254,0.37820351170155014,0.3587349960574876,0.7006565142858013,,,,,,,,,,,,,,,,,,,,,,,,0.012205529999167231,0.000564634959239486,306
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,163,13,151,,1,16,474.92083435058595,,913.6921843235798,913.6921843235798,,,2.128024266980947,0.01913166046142578,0.954181359484258,2.128024266980947,,0.7494436652757661,1.488660305959026,474.92083435058595,913.6921843235798,,913.6921843235798,7.111693193174811,0.05020138830180058,0.05019623972475529,0.05075261816382408,0.05099257081747055,0.37506044423128276,0.3590505004224423,0.6901978073931831,,,,,,,,,,,,,,,,,,,,,,,,0.008978011047691655,0.0003956126992253881,151
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,171,13,648,,1,16,1035.9969893781151,,1166.7868200880112,1166.7868200880112,,,2.3858789868839745,0.03279729560017586,0.9434082007243791,2.3858789868839745,,0.8947993234419066,1.3755222828587679,1035.9969893781151,1166.7868200880112,,1166.7868200880112,7.194318076880649,0.05035937152004223,0.05028860829770565,0.05138471871614456,0.05385933071374893,0.3769127424965471,0.35810604265898344,0.6952941867199776,,,,,,,,,,,,,,,,,,,,,,,,0.011464938784396297,0.0007560713192124222,648
bayesfl_observability_v1,vi_lr0p002_b16_e1,1,vi,30,2,2,,1,16,6.249161243438721,,81.80354041197721,81.80354041197721,,,0.6380282185761207,0.0020000003278255463,0.9956127001020544,0.6380282185761207,,0.6931471805599453,1.6262933525338354,6.249161243438721,81.80354041197721,,81.80354041197721,6.818686050446426,0.05003590147923636,0.050097644329071045,0.050097644329071045,0.050097644329071045,0.3651044822669662,0.35982348361402977,0.6482131390040051,,,,,,,,,,,,,,,,,,,,,,,,0.0008038080024759479,9.073833403034255e-05,2
