schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,76,vi,product,24,0,3638,1.7848400088191834,0.013468938977460142,0.38702583837273224,20.320214739873084,20.51611637479154,2.6201174433958587,0.03318581357598305,0.9918124601072656,4.2548612172836275,0.6586038789113914,3.9128410407609104,5.825110676966899,0.9783976502933059,0.007003570598899303,,,,,2.6201174433958587,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,77,vi,product,24,0,2740,1.852476131934844,0.00072992700729927,0.3200729927007299,20.51611637479154,20.669140432984065,2.1447806091026744,0.03179359436035156,0.9946036290472038,4.417812007927546,0.6986909713091352,3.922196205650161,5.7278022696359825,0.9771832605784252,0.007177230160775682,,,,,2.1447806091026744,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,78,vi,product,24,0,4685,2.0783428091964375,0.00021344717182497332,0.19957310565635006,20.669140432984065,20.80353376886387,2.0626456994396984,0.027314309030771255,0.9950737990716797,4.765336901250408,0.8135872593688237,3.920278884008168,5.887450958567477,0.9738876886644978,0.008378352308905405,,,,,2.0626456994396984,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,79,vi,product,24,0,4613,1.9429485251898764,0.001300672013873835,0.27205722956861045,20.80353376886387,20.993774739231455,2.4095512790349294,0.03406595066189766,0.9933946013349162,4.4911402907299625,0.8078545151742179,3.9198528117315132,5.896471364412421,0.976946901021884,0.008259697852050347,,,,,2.4095512790349294,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,80,vi,product,24,0,1020,2.065716350619855,0.00392156862745098,0.24313725490196078,20.993774739231455,21.05878660058587,1.432706456357777,0.01612536609172821,0.9976833234654685,3.939264092689865,0.012641919029524688,3.919702843200085,3.970442475922256,0.9828660933695738,0.00010597252154310598,,,,,1.432706456357777,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,81,vi,product,24,0,1520,1.9740109371862071,0.020394736842105264,0.25921052631578945,21.05878660058587,21.116799173079677,1.2328462056621527,0.014917838387191296,0.9982948457398639,3.945992644367547,0.01909135348657409,3.9184820614323432,4.005995876552682,0.9829171239172905,0.00015374818533917456,,,,,1.2328462056621527,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,82,vi,product,24,0,1912,1.5335405641860649,0.0005230125523012552,0.5475941422594143,21.116799173079677,21.41176085243451,3.294530701968271,0.04260627180337906,0.9880935737481229,4.074505663468698,0.48891898630996466,3.9278786381188016,5.903187560159483,0.9816973176903033,0.004923649251521783,,,,,3.294530701968271,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,83,vi,product,24,0,2694,2.2705838373395784,0.004454342984409799,0.24424647364513735,21.41176085243451,21.531370744635577,1.8901336537907876,0.024013113230466843,0.9961408794646976,4.331662199091456,0.634861329889303,3.930964426315205,5.7706724457951974,0.9798324113435429,0.006012298456928448,,,,,1.8901336537907876,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,84,vi,product,24,0,1959,2.0250455634509166,0.0005104645227156713,0.24298111281265952,21.531370744635577,21.650806051968143,2.069283626098403,0.02540595829486847,0.9954226399088941,4.296537306213107,0.5815162087637287,3.9292020433810704,5.301552885340979,0.9803867050987994,0.005372124538097281,,,,,2.069283626098403,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,85,vi,product,24,0,2471,1.5839035064842073,0.0004046944556859571,0.46458923512747874,21.650806051968143,21.83145092016579,2.606343036931575,0.032518673688173294,0.9928486970054675,4.260811581488794,0.6498424068947162,3.931074587088864,6.056308054141849,0.9808397922648754,0.0061876278537254205,,,,,2.606343036931575,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,86,vi,product,24,0,3065,1.9063857612454271,0.01533442088091354,0.4195758564437194,21.83145092016579,22.03697340039894,2.6670028416539306,0.041077597183175385,0.9926515507717747,4.188829462190257,0.5859151269619269,3.9413725030862197,5.98861229034593,0.9818341550747928,0.005508862369958759,,,,,2.6670028416539306,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,87,vi,product,24,0,2659,2.116897546594139,0.000376081233546446,0.19631440391124483,22.03697340039894,22.133524892685188,1.8173566730669934,0.025171145796775818,0.9966238613504312,4.3396491101970485,0.6522949314703912,3.936154889206426,5.809584839974194,0.9808222152896307,0.005902093573214635,,,,,1.8173566730669934,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,88,vi,product,24,0,1123,2.04369345722622,0.0017809439002671415,0.2947462154942119,22.133524892685188,22.188543439522736,1.3943683803016274,0.01827530562877655,0.998023626624025,3.959949838013147,0.009346256144823189,3.949092573281285,3.9827793865969756,0.9843774973075661,6.102771397681535e-05,,,,,1.3943683803016274,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,89,vi,product,24,0,2209,1.8075836205697893,0.0009053870529651426,0.42236306020823905,22.188543439522736,22.36984320995553,2.783599623060438,0.036000803112983704,0.9922277713504054,4.183472926645644,0.5994037290371202,3.948287098041653,6.06810310808417,0.9823966467317209,0.0055519846082048374,,,,,2.783599623060438,,,,
bayesfl_observability_v1,vi_update_snr_prune000_keep100_control_seed42,90,vi,product,24,0,2459,1.5120912202462167,0.0024400162667751117,0.5546970313135421,22.36984320995553,22.640116727257507,3.2761997305917157,0.04814154841005802,0.9894754531321013,4.184499627147026,0.586077537365281,3.9487202271660067,6.016525998030929,0.9826924271581312,0.00529868563032841,,,,,3.2761997305917157,,,,
