round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1,3.451162364458949,1.1295735605302333,0.397390195542574,0.49893193654884577,0.4973901955425739,1.4500216708113471,1.4500216708113471,0.0
1.0,0.1,2.312336540305498,0.9029631104081078,0.06311887575984002,0.1329762488603592,0.16311887575984002,2.2652707249444233,2.2652707249444233,0.0
2.0,0.1005,2.291443346685155,0.8992944385382149,0.0800407980784774,0.08882785713700249,0.1805407980784774,2.240978629907521,2.240978629907521,0.0
3.0,0.1988,2.182878232185765,0.8768593778907263,0.03501388499066234,0.16829454372434513,0.16444836132749915,2.233065110374479,2.233065110374479,0.0
4.0,0.1862,2.110586969720917,0.8642927843003967,0.031488795228302474,0.20401323721351394,0.21091555575281382,2.170680140194341,2.170680140194341,0.0
5.0,0.2158,2.032700085503124,0.8471960578694654,0.035250954456627355,0.47995861838845644,0.21706506389528513,2.118698155135874,2.118698155135874,0.0
6.0,0.2263,1.9902377509423386,0.8385515058084319,0.03958427842631935,0.5273877680301666,0.24069403080716728,2.054898462418339,2.054898462418339,0.0
7.0,0.2796,1.920917830525263,0.8205055371905647,0.05083784304708242,0.5137094706296921,0.2295511283710599,2.042918672938339,2.042918672938339,0.0
8.0,0.2717,1.8851099396807607,0.8087845245538288,0.03360179913938045,0.19727057773874412,0.2631777450978756,1.9765516164180001,1.9765516164180001,0.0
9.0,0.2802,1.8279905132169056,0.7952871489985232,0.011722075894474987,0.3238709449768067,0.27607716404497623,1.9329852595938715,1.9329852595938715,0.0
10.0,0.3074,1.7965326967479693,0.7856601334673887,0.027910192327201367,0.1302226111292839,0.29083465284258125,1.8812779486145206,1.8812779486145206,0.0
11.0,0.3111,1.7725204405326054,0.7824749093065708,0.02839341282173991,0.1944541870019374,0.30892058292552826,1.8454365212936321,1.8454365212936321,0.0
12.0,0.3175,1.7644448656390497,0.7783785798403766,0.029991489212960007,0.15498895748801844,0.31443447266742586,1.829841460031618,1.829841460031618,0.0
13.0,0.3215,1.7479344823153187,0.7722481681410021,0.02554216757118702,0.19000640511512756,0.3233987114429474,1.804419524641741,1.804419524641741,0.0
14.0,0.3388,1.701913751704653,0.760955157309549,0.025226640608161686,0.09979182323523328,0.3254339319191873,1.7738221826835987,1.7738221826835987,0.0
15.0,0.3506,1.675035133345158,0.7522931387867178,0.02382220383808016,0.04787831632532202,0.3376720038793981,1.7425609511327704,1.7425609511327704,0.0
16.0,0.3558,1.6565734896505397,0.7478851168151892,0.026364186444133523,0.126027911901474,0.3472262332893908,1.7261942681546651,1.7261942681546651,0.0
17.0,0.3579,1.6606268249863212,0.7478523387513937,0.023704441581666475,0.12931275069713594,0.3656062902316451,1.6813674190996812,1.6813674190996812,0.0
18.0,0.3919,1.6094788435584222,0.7291214142048158,0.04147470839470625,0.13120406866073608,0.35073528987318275,1.7000306210734888,1.7000306210734888,0.0
19.0,0.3881,1.6052238214018368,0.7276866855331727,0.026363804689049714,0.12852385640144348,0.3642592058032751,1.6672216957295145,1.6672216957295145,0.0
