round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,1.0,0.6058983811508254,1.0821792880092298,1.1925884761697017,0.12765193701422656,0.0012893202511602322
2,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,2.0,0.6433803494149705,0.9819928940411067,1.155295508898589,0.10190422490752572,0.001249002422429462
3,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,3.0,0.6690735694822889,0.9322070854625693,1.1598482597407285,0.09347905238380076,0.0012539244504186215
4,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,4.0,0.6818079820484052,0.9007797374678315,1.1291151514165032,0.09395108442385741,0.0012206985558746877
5,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,5.0,0.6918015707645457,0.8730540658537632,1.1184176209651913,0.09929019593616768,0.001209133340442976
6,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,6.0,0.7024282737618206,0.8470000744977537,1.1021097468266678,0.0966036735192808,0.0011915027220022365
7,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000007,7.0,0.7079580060907198,0.8283776743373786,1.0877818823017007,0.0918840821299509,0.0011760127132883745
8,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,8.0,0.7154992787305658,0.8047132530506707,1.0883141930697597,0.09029312161401828,0.0011765882001951184
9,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,9.0,0.7222872255169098,0.788072272134353,1.0814229584032082,0.08367635309233447,0.001169138012147336
10,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,10.0,0.7292033979804455,0.7685384025452424,1.0802851950108405,0.08014099777958741,0.0011679079638849885
11,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.019999999999999997,11.0,0.7344606507453116,0.7530315281873656,1.0751795620983815,0.08369932700708953,0.0011623882091325647
12,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,12.0,0.7379948709729124,0.7400080552608198,1.0715805992124454,0.0761926398947829,0.0011584973315794667
13,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,13.0,0.7446545920820645,0.7238192831466056,1.0625695331345921,0.07398022315629116,0.0011487553709527518
14,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,14.0,0.7479644173745793,0.7132747762738144,1.0723912017926343,0.076970241531341,0.001159373682762766
15,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,15.0,0.7518913287385799,0.701147819197383,1.0651128504461993,0.07501919086720113,0.0011515049787013637
16,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,16.0,0.7573409200192337,0.6868533713298403,1.0753188052763567,0.07287636718410168,0.0011625387464325528
17,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,17.0,0.7598012502003527,0.678702057458387,1.0690259436261775,0.07463668986717885,0.0011557354658999553
18,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,18.0,0.7652668696906556,0.6640322211869347,1.075047016318885,0.07304797399430688,0.0011622449124622334
19,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,19.0,0.7680157076454559,0.6553114761128418,1.0745297008144965,0.07228850284147599,0.001161685637096611
20,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,20.0,0.7717342522840199,0.6476434217174726,1.0662759843446543,0.06682421932046986,0.0011527624552911979
21,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,21.0,0.7743548645616284,0.6383615848321261,1.0731069609436623,0.06831795045919611,0.0011601474976929067
22,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,22.0,0.7786904952716781,0.6277443362074331,1.0636787041830091,0.06495572805600511,0.0011499545077239858
23,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,23.0,0.7812710370251643,0.6162700504798989,1.0751298990668814,0.0635695478240469,0.0011623345178941146
24,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,24.0,0.785446385638724,0.6085989631761921,1.0708708901571642,0.06283994569435852,0.001157730057473025
25,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,25.0,0.7880349414970348,0.6012945687476348,1.0791404244069578,0.05837397583389039,0.0011666703400507726
26,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,26.0,0.7911283859592882,0.5921912145138895,1.0774743830701174,0.060716877348863135,0.001164869164810712
27,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,27.0,0.7931639685847092,0.585708825028136,1.0737281752982144,0.05824862654419566,0.0011608190992249024
28,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000007,28.0,0.7974515146658119,0.5778723801814822,1.0777847849945543,0.05920218794986828,0.0011652047436756538
29,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,29.0,0.8000080141048245,0.569430380471894,1.0850411128986512,0.0541106351005136,0.001173049637956252
30,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,30.0,0.8010258054175348,0.5646100489300347,1.0730852063226197,0.05501864296952145,0.0011601239785377017
31,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,31.0,0.802885077736817,0.5595502223195156,1.087406361135806,0.05756339120885647,0.0011756067333098638
32,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,32.0,0.8073649623337072,0.5488620488172301,1.0784303755048428,0.052480545789684065,0.0011659026985322571
33,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,33.0,0.8091921782336913,0.5429852305402679,1.0800918175861187,0.05501990400909742,0.001167698901467572
34,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000007,34.0,0.8117326494630548,0.5346302936896487,1.0849355408755774,0.05011970639625293,0.0011729355029046185
35,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,35.0,0.8146257413046962,0.5285010715528232,1.095175079016175,0.050508246875048304,0.0011840055779145677
36,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,36.0,0.8165571405673986,0.5227070519685924,1.0904573032998937,0.05223188843738719,0.0011789051397559087
37,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.02,37.0,0.81811187690335,0.5181417901391806,1.1004667310805252,0.04813097269356544,0.0011897264399763697
38,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000007,38.0,0.8194983170379868,0.5117459026225241,1.0982061459210057,0.04883897618249854,0.0011872824970036837
39,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,39.0,0.8225837473954158,0.5036438352176625,1.1053939629355063,0.047894610987689885,0.0011950533234233675
40,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,40.0,0.8251562750440775,0.4976231206397038,1.0928735519721442,0.04745721545262675,0.001181517372229408
41,20,1361.1719826895335,11.709168135919217,430.1995512101298,0.020000000000000004,41.0,0.8251883314633758,0.4963309331596626,1.0954729597091597,0.047787749538891346,0.0011843276199412763
