round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1178,2.3032463520124953,0.9000500097861773,0.003755266416072842,0.45451532030592157,0.11404473358392715,2.2989346771682775,2.2989346771682775,0.0,0.1178,2.3032463520124953,0.9000500097861773,0.003755266416072842,0.45451532030592157,0.11404473358392715,2.2989346771682775,2.2989346771682775,0.0
1.0,0.1953,2.258180942500927,0.8908432401223884,0.07717180152684451,0.4694039846739073,0.1181281984731555,2.296179699717577,2.296179699717577,0.0,0.1953,2.258180942500927,0.8908432401223884,0.07717180152684451,0.4694039846739073,0.1181281984731555,2.296179699717577,2.296179699717577,0.0
2.0,0.3003,2.201553160152123,0.878847335055812,0.17759560957029463,0.4550983031637016,0.12270439042970538,2.2919846835077506,2.2919846835077506,0.0,0.3003,2.201553160152123,0.878847335055812,0.17759560957029463,0.4550983031637016,0.12270439042970538,2.2919846835077506,2.2919846835077506,0.0
3.0,0.4239,2.139989401875258,0.8652188871743223,0.2958780667223036,0.7972143466273943,0.12802193327769637,2.2869418849819447,2.2869418849819447,0.0,0.4239,2.139989401875258,0.8652188871743223,0.2958780667223036,0.7972143466273943,0.12802193327769637,2.2869418849819447,2.2869418849819447,0.0
4.0,0.5187,2.078488964985147,0.850856231600275,0.384106770593673,0.7909270226955414,0.134593229406327,2.281074994574961,2.281074994574961,0.0,0.5187,2.078488964985147,0.850856231600275,0.384106770593673,0.7909270226955414,0.134593229406327,2.281074994574961,2.281074994574961,0.0
5.0,0.5861,2.0196570276425265,0.8362630455154738,0.44411816040500995,0.7882017680143906,0.14198183959499003,2.2742108294805994,2.2742108294805994,0.0,0.5861,2.0196570276425265,0.8362630455154738,0.44411816040500995,0.7882017680143906,0.14198183959499003,2.2742108294805994,2.2742108294805994,0.0
6.0,0.6324,1.9642915152834162,0.8216612556489127,0.4825676138348878,0.7802364863995193,0.14983238616511227,2.266292978709539,2.266292978709539,0.0,0.6324,1.9642915152834162,0.8216612556489127,0.4825676138348878,0.7802364863995193,0.14983238616511227,2.266292978709539,2.266292978709539,0.0
7.0,0.6633,1.9126042010644206,0.8072221375599743,0.5053156855873764,0.7763455998176223,0.15798431441262364,2.2573045601399246,2.2573045601399246,0.0,0.6633,1.9126042010644206,0.8072221375599743,0.5053156855873764,0.7763455998176223,0.15798431441262364,2.2573045601399246,2.2573045601399246,0.0
8.0,0.685,1.8645019095247066,0.7930753849070533,0.518700232399255,0.7649498555952117,0.16629976760074497,2.2473144849327347,2.2473144849327347,0.0,0.685,1.8645019095247066,0.7930753849070533,0.518700232399255,0.7649498555952117,0.16629976760074497,2.2473144849327347,2.2473144849327347,0.0
9.0,0.6988,1.8197045034655908,0.7792855474682754,0.5241104687452317,0.743179665389408,0.17468953125476838,2.236440694239773,2.236440694239773,0.0,0.6988,1.8197045034655908,0.7792855474682754,0.5241104687452317,0.743179665389408,0.17468953125476838,2.236440694239773,2.236440694239773,0.0
10.0,0.7106,1.7779185370198982,0.7658914851878744,0.5275067933335901,0.7192657403449394,0.18309320666640996,2.224810877241703,2.224810877241703,0.0,0.7106,1.7779185370198982,0.7658914851878744,0.5275067933335901,0.7192657403449394,0.18309320666640996,2.224810877241703,2.224810877241703,0.0
11.0,0.7195,1.738840124818424,0.7529021316824809,0.5280277182295917,0.7050280344345806,0.19147228177040815,2.2125543821704143,2.2125543821704143,0.0,0.7195,1.738840124818424,0.7529021316824809,0.5280277182295917,0.7050280344345806,0.19147228177040815,2.2125543821704143,2.2125543821704143,0.0
