schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,vi_lr0p003_b128_e10_prior0p02,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,10,128,0.05,42,0.8467,0.5476144891738891,0.5476144891738891,0.11946664047390221,0.9645435205732195,0.8467,60,0.02897468929365278,3,0.034341609499099604,0.6263024140418713,0.2724181978972192,645.6847565732896,10.52858732775098,outputs/tune_vi_mnist_noniid_unbalanced_finetune/vi_lr0p003_b128_e10_prior0p02/final_model.pt
