schema_version,run_id,round,method,eval_scope,physical_client_id,virtual_client_id,bin_id,bin_left,bin_right,bin_count,bin_accuracy,bin_confidence,bin_gap,ece_contribution,nll_mean,brier_mean
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,0,0.0,0.06666666666666667,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,1,0.06666666666666667,0.13333333333333333,4603,0.10797306104714317,0.12477873370307128,0.01680567265592811,0.007735651123523709,2.3316234619804446,0.9052889376082369
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,2,0.13333333333333333,0.2,5384,0.0975111441307578,0.14704003393162945,0.04952888980087165,0.026666354268789296,2.3523147449805157,0.9103654093409363
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,3,0.2,0.26666666666666666,13,0.0,0.20624203177598807,0.20624203177598807,0.00026811464130878447,2.3926496505737305,0.9297875486887418
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,4,0.26666666666666666,0.3333333333333333,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,5,0.3333333333333333,0.4,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,6,0.4,0.4666666666666667,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,7,0.4666666666666667,0.5333333333333333,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,8,0.5333333333333333,0.6,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,9,0.6,0.6666666666666666,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,10,0.6666666666666666,0.7333333333333333,0,,,,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep10,0,vi,global_test,,,11,0.7333333333333333,0.8,0,,,,,,
