run_id,experiment,condition,method,realization,round,logical_round,physical_round,phase,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,bin,lower,upper,count,confidence,accuracy
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,2,0.2,0.30000000000000004,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,1102,0.6907317780647866,0.09074410163339383
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,7,0.7000000000000001,0.8,8898,0.7254007131055543,0.10114632501685772
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,0,0,0,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,2,0.2,0.30000000000000004,17,0.29536673251320333,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,3,0.30000000000000004,0.4,9983,0.34044331615486784,0.10017028949213663
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,1,1,1,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,2,0.2,0.30000000000000004,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,3,0.30000000000000004,0.4,9208,0.374347582352643,0.09730668983492616
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,4,0.4,0.5,792,0.40589664165269246,0.13131313131313133
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,2,2,2,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,2,0.2,0.30000000000000004,543,0.2908263178490802,0.06077348066298342
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,3,0.30000000000000004,0.4,9457,0.3427251099664086,0.10225229988368405
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,3,3,3,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,2,0.2,0.30000000000000004,10000,0.2491251043215394,0.1002
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,4,4,4,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,2,0.2,0.30000000000000004,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,4,0.4,0.5,2242,0.47949904232658946,0.060660124888492414
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,5,0.5,0.6000000000000001,7746,0.5356544125781882,0.11154144074360961
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,12,0.6049147744973501,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,5,5,5,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,1,0.1,0.2,3374,0.19526370603725907,0.1075874333135744
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,2,0.2,0.30000000000000004,6626,0.21243991740126644,0.10187141563537579
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,6,6,6,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,2,0.2,0.30000000000000004,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,3,0.30000000000000004,0.4,2340,0.380169410048387,0.0452991452991453
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,4,0.4,0.5,7658,0.4319898670212847,0.11674066335857926
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,5,0.5,0.6000000000000001,2,0.5011036992073059,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,7,7,7,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,2,0.2,0.30000000000000004,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,4,0.4,0.5,2418,0.4800882992836145,0.076095947063689
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,5,0.5,0.6000000000000001,7581,0.5341543976368368,0.1076375148397309
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,1,0.6010670065879822,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,8,8,8,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,1,0.1,0.2,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,2,0.2,0.30000000000000004,9106,0.2763524324719706,0.09696903140786295
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,3,0.30000000000000004,0.4,894,0.30913239700815554,0.13087248322147652
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,9,9,9,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,1,0.1,0.2,6,0.19909737259149551,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,2,0.2,0.30000000000000004,9979,0.2502501433320819,0.1002104419280489
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,3,0.30000000000000004,0.4,15,0.3051881730556488,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,10,10,10,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,1,0.1,0.2,9893,0.17496517289158406,0.10805620135449308
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,2,0.2,0.30000000000000004,107,0.20294787797415367,0.14953271028037382
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,11,11,11,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,1,0.1,0.2,3461,0.19306583579858924,0.06183184050852355
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,2,0.2,0.30000000000000004,6539,0.21018842763037723,0.12081358005811287
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12,12,12,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,1,0.1,0.2,710,0.1972564327045226,0.04788732394366197
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,2,0.2,0.30000000000000004,9290,0.2224522711995857,0.10129171151776103
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,13,13,13,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,1,0.1,0.2,2170,0.19281344901306838,0.07649769585253456
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,2,0.2,0.30000000000000004,7830,0.21581681423640953,0.10472541507024266
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,3,0.30000000000000004,0.4,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,7,0.7000000000000001,0.8,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,8,0.8,0.9,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,14,14,14,model,False,,1.0,855770,9,0.9,1.0,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,15,15,15,model,False,,1.0,855770,0,0.0,0.1,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,15,15,15,model,False,,1.0,855770,1,0.1,0.2,40,0.1987660087645054,0.075
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,15,15,15,model,False,,1.0,855770,2,0.2,0.30000000000000004,9958,0.22956345834886963,0.10002008435428801
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,15,15,15,model,False,,1.0,855770,3,0.30000000000000004,0.4,2,0.30785542726516724,0.5
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,15,15,15,model,False,,1.0,855770,4,0.4,0.5,0,0.0,0.0
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,15,15,15,model,False,,1.0,855770,5,0.5,0.6000000000000001,0,0.0,0.0
