round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,1.0,0.5464166108506363,1.3682287321228308,0.5735724204374489,0.08119610897903982,0.0006200953237047402
2,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,2.0,0.5705291359678499,1.1092646321084048,0.46196107294486327,0.06750628514760701,0.0004994310933713626
3,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,3.0,0.5773610180843938,1.0549708999315222,0.4271625517680575,0.06261893649437707,0.0004618100371896161
4,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,4.0,0.591359678499665,1.0311260165816656,0.41396082492005853,0.05359668243765003,0.0004475375080519217
5,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,5.0,0.5843938379102478,1.0194992898527362,0.41001736576012604,0.05509578833719547,0.0004432741918652231
6,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,6.0,0.5882786336235767,1.0085470329016655,0.40604546546094544,0.05661376566786446,0.00043898012765644385
7,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,7.0,0.5866711319490958,1.0125958592372672,0.4064489550809755,0.05330504619319002,0.00043941634463206706
8,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,8.0,0.5890823844608172,1.011137414256944,0.3987494641450187,0.051359900070883945,0.0004310923420228542
9,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,9.0,0.5901540522438045,0.9999704321810343,0.39969310984363626,0.05191139976961235,0.0004321125275549629
10,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,10.0,0.5973208305425317,0.9976451301597598,0.39599264906012843,0.05156570671928444,0.0004281119195312089
11,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999993,11.0,0.587742799732083,1.0030846465182972,0.3978931975953761,0.053162886409309794,0.000430166623030171
12,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,12.0,0.5998660415271265,0.9937473160050821,0.40227421288724013,0.05365845114772042,0.0004349029858655597
13,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,13.0,0.5885465505693235,1.007959431777437,0.400281969171605,0.051108889042681155,0.00043274914971910887
14,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,14.0,0.5967180174146015,0.993545329021396,0.3929051488279097,0.05506362854231745,0.0004247739897638119
15,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,15.0,0.596383121232418,0.9947637523566258,0.3971019073183091,0.05221819138866759,0.00042931115058585795
16,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,16.0,0.5953784326858674,0.9961250054756989,0.3981974622152815,0.05237132098933723,0.0004304955667890573
17,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,17.0,0.5944407233757535,0.9863004075040465,0.3956406078482066,0.048428327072229625,0.0004277313239839239
18,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,18.0,0.5997990622906899,0.9932711466350603,0.39055001245834453,0.051718611281417554,0.0004222278264592017
19,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,19.0,0.602478231748158,0.9833135080421175,0.39249825533448524,0.05057667091623577,0.00042433409282398706
20,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,20.0,0.6075686537173476,0.9757016191365695,0.3884612579962846,0.04955194584934237,0.00041996965150493373
21,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,21.0,0.6062960482250502,0.9790532096644972,0.38530981762622507,0.04842091310951467,0.00041656259536559237
22,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,22.0,0.604755525787006,0.9738735115879176,0.40030488946915377,0.05527957560502651,0.00043277392909974415
23,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,23.0,0.610649698593436,0.9718080634535372,0.39470599336349554,0.04932346553866092,0.00042672090219447647
24,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,24.0,0.6173476222371065,0.9682054220448009,0.3826537684649381,0.049497334187309526,0.00041369111199965954
25,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,25.0,0.606563965170797,0.9760574594624117,0.3857027767942484,0.04671188795718265,0.0004169874277560903
26,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,26.0,0.6068988613529805,0.9731450537343156,0.3915033252622418,0.04921451363680112,0.00042325846320298674
27,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,27.0,0.610850636302746,0.9679201669439583,0.3921468681420093,0.0496284335343902,0.0004239542043441715
28,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,28.0,0.6143335565974547,0.9650799587330603,0.38820419451817645,0.05497385266505816,0.00041969173740901425
29,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,29.0,0.6093770931011386,0.9675284920982973,0.39216228690232097,0.04766882454966459,0.00042397087373207434
30,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,30.0,0.6182183523107836,0.9542075064624937,0.3940515776090823,0.052022990503342796,0.0004260134062713623
31,20,114.99464166108507,9.867381111855325,41.520428667113194,0.02,31.0,0.616075016744809,0.9542541926765061,0.38752235650655203,0.047223323454719524,0.0004189545949881672
32,20,114.99464166108507,9.867381111855325,41.520428667113194,0.019999999999999997,32.0,0.6117883456128601,0.9568758862254966,0.3959057532622561,0.05129750994173217,0.00042801797554786834
