schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,5,256,0.05,42,0.912,0.2928310861587524,0.2928310861587524,0.01664440579414374,0.9565081663513062,0.9226,199,0.0103911755904555,52,0.07820769267249514,1.346915491979956,0.614689987226098,989.5088239699835,4.8815152112177955,outputs/sparse_selection_ablation_mnist_noniid_unbalanced/vi_sparse_bayesian_keep005_seed42/final_model.pt,0.010599999999999943,0.26488813107013703,199,outputs/sparse_selection_ablation_mnist_noniid_unbalanced/vi_sparse_bayesian_keep005_seed42/best_checkpoints/best_accuracy_model.pt,outputs/sparse_selection_ablation_mnist_noniid_unbalanced/vi_sparse_bayesian_keep005_seed42/best_checkpoints/best_ece_model.pt,outputs/sparse_selection_ablation_mnist_noniid_unbalanced/vi_sparse_bayesian_keep005_seed42/best_checkpoints/best_loss_model.pt
