schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,vi_effective_lr,num_batches,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,142,11,1305,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.42171149938330704,0.17113247949372973,0.14457306999165728,0.3530896549848203,0.17113247949372973,0.14457306999165728,0.3530896549848203,0.505214392070731,0.48319912243389374,0.6084470039402852,0.1535474022489313,0.1362017681359809,0.31256588971409305,0.505214392070731,0.48319912243389374,0.6084470039402852,0.1535474022489313,0.1362017681359809,0.31256588971409305,2.2001506670261586,3.5247725774098804,0.5295086962625171,0.8483045093493078,0.5295086962625171,814160,101780,40712,61068,0.8749877174019849,4.1550793831257105,1.0393456977703441,1.2528709717652187,5,256,2684.143257459005,0.35491979935160084,1.9518693841520607,1.9518693841520607,0.005,,0.06046818196773529,0.933877868777228,4.1550793831257105,2684.143257459005,2547.189546318439,1.9518693841520607,0.025028884212621,0.35491979935160084,1.9518693841520607,11.619360313806803,0.06063551650269743,0.003219191597478065,0.06048670969903469,0.0648461326956749,0.07665737718343735,0.4806085238949796,0.4078553515348441,0.9786913538816358,1305
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,288,23,1,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.34849258694477275,0.16509425698703617,0.1533632127912033,0.31763227171558917,0.16509425698703617,0.1533632127912033,0.31763227171558917,0.37390789572655625,0.3703004892618147,0.40104708653131244,0.15410292872661874,0.14475478615559131,0.2949460519039851,0.37390789572655625,0.3703004892618147,0.40104708653131244,0.15410292872661874,0.14475478615559131,0.2949460519039851,1.5749736460768178,3.39984878049977,0.42033664976674817,0.9073682278231185,0.42033664976674817,814160,101780,40712,61068,0.8749877174019849,3.7469339086915143,-0.0,2.185987945410232,5,256,838.5726808816195,0.3850674629211426,1998.3268758207628,1998.3268758207628,0.005,,0.02502850815653801,0.9451450925629274,3.7469339086915143,838.5726808816195,1998.3268758207628,1998.3268758207628,0.01963571657483308,0.3850674629211426,1998.3268758207628,11.470639601275394,0.06012842886477864,0.0026711966239432432,0.0600622184574604,0.06359976306557655,0.07318884134292603,0.4783078947443069,0.4053624205122951,0.9776843409832523,1
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,52,4,24,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.34924245778231156,0.1655937116822401,0.15409870723323713,0.3181449777435211,0.1655937116822401,0.15409870723323713,0.3181449777435211,0.37473240380933626,0.371164355699308,0.4021792392688994,0.15458527357925406,0.14551504080239006,0.29547215877616456,0.37473240380933626,0.371164355699308,0.4021792392688994,0.15458527357925406,0.14551504080239006,0.29547215877616456,1.5796539427161613,3.408745265890015,0.4204591508296895,0.9073114693883113,0.4204591508296895,814160,101780,40712,61068,0.8749877174019849,3.756973631324327,1.0880102622771117,1.1812023456676566,5,256,843.7117343902588,0.5568984349568685,83.66457147693019,83.66457147693019,0.005,,0.025098923593759537,0.9448707854741916,3.756973631324327,843.7117343902588,2007.9497154463245,83.66457147693019,0.01973027135154097,0.5568984349568685,83.66457147693019,11.473540507706057,0.06012767968400822,0.0026662833486249655,0.06006769835948944,0.06358667239546777,0.07287916541099548,0.478420735601034,0.40668544454599526,0.975867656168904,24
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,58,4,463,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.46316859239442315,0.1966006760544963,0.17207596712844275,0.3982244126319411,0.1966006760544963,0.17207596712844275,0.3982244126319411,0.5288479926413403,0.5141093973989836,0.6090633287564692,0.17911216648063535,0.1623644683153767,0.35694707189936137,0.5288479926413403,0.5141093973989836,0.6090633287564692,0.17911216648063535,0.1623644683153767,0.35694707189936137,2.2620940919776844,4.037105226589717,0.48881970304877664,0.8723848336091748,0.48881970304877664,814160,101780,40712,61068,0.8749877174019849,4.627665533670116,0.8886543877137418,1.3317328076251618,5,256,1709.565756225586,0.09495361937817436,6.60992047604711,6.60992047604711,0.005,,0.045761436223983765,0.9201765589077597,4.627665533670116,1709.565756225586,3060.393180409812,6.60992047604711,0.030071663362580447,0.09495361937817436,6.60992047604711,11.819491554649785,0.06032741270359787,0.002817848065851573,0.0602476317435503,0.06400003284215927,0.07384330034255981,0.49134014483412897,0.4173303044025276,1.0039449344478641,463
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,172,13,289,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.4621271567507517,0.19550922370653184,0.17042352360326818,0.39566569462140583,0.19550922370653184,0.17042352360326818,0.39566569462140583,0.530465747725261,0.5155355942877674,0.6117510546025687,0.17787810951934604,0.16066264772101171,0.354421444401604,0.530465747725261,0.5155355942877674,0.6117510546025687,0.17787810951934604,0.16066264772101171,0.354421444401604,2.2675768796923035,4.012461446718257,0.49200198573361364,0.8705940764984468,0.49200198573361364,814160,101780,40712,61068,0.8749877174019849,4.6088774953035365,1.2787090971089894,1.0140274784545764,5,256,1765.509055519104,0.13448015298810384,10.507155290299847,10.507155290299847,0.005,,0.04660356044769287,0.9205329166325613,4.6088774953035365,1765.509055519104,3036.5678788966557,10.507155290299847,0.029837554081720112,0.13448015298810384,10.507155290299847,11.797165962287158,0.06033266960470548,0.0028202971668211136,0.06025829538702965,0.06398816406726837,0.07367590069770813,0.49004229162723273,0.41532263748344767,1.0009850197030914,289
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,279,22,12,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.3498584949888301,0.16549009950522614,0.15383427088058266,0.3184268114951734,0.16549009950522614,0.15383427088058266,0.3184268114951734,0.37434320858109343,0.37049707500975826,0.4012322126669482,0.15449669364381496,0.14541510058173868,0.2957039750894629,0.37434320858109343,0.37049707500975826,0.4012322126669482,0.15449669364381496,0.14541510058173868,0.2957039750894629,1.577812550756702,3.4082188757953342,0.42010897416666865,0.9074736634330658,0.42010897416666865,814160,101780,40712,61068,0.8749877174019849,3.7557220811254104,0.6172417697303416,1.6358465807671725,5,256,793.3772898197174,0.2395928700764974,167.2784375115706,167.2784375115706,0.005,,0.025075796991586685,0.9448782156290263,3.7557220811254104,793.3772898197174,2007.341250138847,167.2784375115706,0.01972429252371865,0.2395928700764974,167.2784375115706,11.470504567280893,0.060130249878262224,0.0026673435885860362,0.06006766855716705,0.06359962373971939,0.07339213043451309,0.4787167194409534,0.4079312899570914,0.9750962152214947,12
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,286,22,12,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.3486682088010428,0.165678115427315,0.15437140160831486,0.31817926883055536,0.165678115427315,0.15437140160831486,0.31817926883055536,0.37430153473120975,0.37075792564265886,0.40238383687470913,0.15469679975166495,0.14597265788238326,0.29504950005866964,0.37430153473120975,0.37075792564265886,0.40238383687470913,0.15469679975166495,0.14597265788238326,0.29504950005866964,1.5777093404415825,3.4100721880252003,0.4198982970702452,0.9075711653184603,0.4198982970702452,814160,101780,40712,61068,0.8749877174019849,3.7573606548293434,-0.0,2.185987945410232,5,256,796.2371000528335,0.08457650740941365,167.38489194259992,167.38489194259992,0.005,,0.02506238967180252,0.9447336849850869,3.7573606548293434,796.2371000528335,2008.618703311199,167.38489194259992,0.019736844878757973,0.08457650740941365,167.38489194259992,11.460996258761353,0.06013140997385345,0.002668523927567549,0.06006127595901489,0.06359908506274223,0.07254019379615784,0.47857998712175537,0.40574994826189015,0.9764969496963646,12
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,63,5,8,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.34973928120098036,0.1654681616781174,0.1542472505944338,0.3182281823965953,0.1654681616781174,0.1542472505944338,0.3182281823965953,0.3755869694460058,0.37196502461801556,0.40231779351257735,0.15440813320581384,0.14548118296144597,0.29541280279132454,0.3755869694460058,0.37196502461801556,0.40231779351257735,0.15440813320581384,0.14548118296144597,0.29541280279132454,1.5802074824006214,3.4096166342694922,0.42049195143504725,0.9072962684693163,0.42049195143504725,814160,101780,40712,61068,0.8749877174019849,3.757996977130521,-0.0,2.3292713582565514,5,256,804.4351150512696,0.6235241889953613,251.31006437517243,251.31006437517243,0.005,,0.02507038414478302,0.9447898556081007,3.757996977130521,804.4351150512696,2010.4805150013794,251.31006437517243,0.01975513918641426,0.6235241889953613,251.31006437517243,11.468554451583119,0.06012487697662229,0.0026701143198973,0.060065723955631256,0.06359561309218408,0.07237406075000763,0.4787416738039234,0.4076800849322002,0.9750724359275091,8
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,67,5,16,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.3485015404941149,0.16501470095219337,0.15313684032748232,0.31780571779741856,0.16501470095219337,0.15313684032748232,0.31780571779741856,0.3741786405865088,0.37036532660862753,0.4013922966245551,0.15400493389559453,0.14456556577637864,0.29557464685955837,0.3741786405865088,0.37036532660862753,0.4013922966245551,0.15400493389559453,0.14456556577637864,0.29557464685955837,1.5774563200216332,3.402794127013641,0.4205821044688223,0.9072544810584166,0.4205821044688223,814160,101780,40712,61068,0.8749877174019849,3.7506501186347307,-0.0,2.311121424016332,5,256,855.1596354961396,0.28983306884765625,125.07200446119506,125.07200446119506,0.005,,0.025088390335440636,0.9450160576991097,3.7506501186347307,855.1596354961396,2001.152071379121,125.07200446119506,0.019663477167919042,0.28983306884765625,125.07200446119506,11.46895567270894,0.060127586123179484,0.0026668360274334298,0.060073986649513245,0.0635801151394844,0.07247541844844818,0.47864386562868644,0.4068154080301647,0.9750327118702627,16
bayesfl_observability_v1,vi_sparse_bayesian_keep005_seed42,21,vi,38,3,257,1,update_snr,bayesian,0.05,20,101770,5089,0.05000491303920605,0.4612431813920206,0.1954329172529512,0.1705085916817004,0.3966681037714402,0.1954329172529512,0.1705085916817004,0.3966681037714402,0.5286841851492792,0.5151209900619841,0.6080416802271106,0.17789156267113662,0.16071899396579614,0.35616734014020035,0.5286841851492792,0.5151209900619841,0.6080416802271106,0.17789156267113662,0.16071899396579614,0.35616734014020035,2.2599189836130495,4.0158288604952155,0.49042859603981503,0.8714813779917603,0.49042859603981503,814160,101780,40712,61068,0.8749877174019849,4.608048963420518,1.3397067534967495,0.9396094349232524,5,256,1776.3179985523225,0.3639572454101844,11.809166911314865,11.809166911314865,0.005,,0.04573023319244385,0.9204951247284451,4.608048963420518,1776.3179985523225,3034.9558962079204,11.809166911314865,0.029821714613421643,0.3639572454101844,11.809166911314865,11.792445801987963,0.06032922980935187,0.0028138872466997584,0.06026156060397625,0.06398458629846573,0.07328491657972336,0.4897243751265964,0.4146705490653092,1.0020478606279688,257
