run_id,experiment,condition,method,realization,round,logical_round,physical_round,phase,bin,lower,upper,count,confidence,accuracy
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,1,0.1,0.2,1,0.19391871722182258,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,2,0.2,0.30000000000000004,102,0.2728010098717242,0.2647058823529412
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,3,0.30000000000000004,0.4,492,0.35697310875459953,0.32926829268292684
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,4,0.4,0.5,760,0.4527889851864276,0.38552631578947366
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,5,0.5,0.6000000000000001,799,0.5499068513088511,0.4718397997496871
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,6,0.6000000000000001,0.7000000000000001,715,0.6483032576251169,0.5846153846153846
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,7,0.7000000000000001,0.8,711,0.7524826650149498,0.6638537271448663
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,8,0.8,0.9,944,0.8525077129599749,0.8029661016949152
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,132,132,264,natural_mean,9,0.9,1.0,5476,0.9821276631448458,0.9552593133674214
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,1,0.1,0.2,2,0.1959948545321822,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,2,0.2,0.30000000000000004,110,0.2668650703652479,0.2909090909090909
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,3,0.30000000000000004,0.4,412,0.3562698799621244,0.3422330097087379
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,4,0.4,0.5,806,0.4558213046425094,0.5148883374689827
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,5,0.5,0.6000000000000001,946,0.548520237126888,0.6057082452431289
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,6,0.6000000000000001,0.7000000000000001,833,0.6493947151647185,0.6686674669867947
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,7,0.7000000000000001,0.8,878,0.7539970462311512,0.7334851936218679
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,8,0.8,0.9,1183,0.8492857135330828,0.8503803888419273
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,133,133,266,natural_mean,9,0.9,1.0,4830,0.9836026227770385,0.9517598343685301
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,1,0.1,0.2,1,0.19724327474832534,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,2,0.2,0.30000000000000004,62,0.26887965609282893,0.16129032258064516
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,3,0.30000000000000004,0.4,340,0.35681221251613515,0.3176470588235294
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,4,0.4,0.5,748,0.454469980867724,0.38235294117647056
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,5,0.5,0.6000000000000001,877,0.5508241750947191,0.48916761687571264
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,6,0.6000000000000001,0.7000000000000001,837,0.6492833024859019,0.6296296296296297
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,7,0.7000000000000001,0.8,939,0.753104401996949,0.7103301384451545
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,8,0.8,0.9,1030,0.8507304508662196,0.7970873786407767
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,134,134,268,natural_mean,9,0.9,1.0,5166,0.9833349865741893,0.9498644986449865
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,1,0.1,0.2,2,0.1982474884716794,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,2,0.2,0.30000000000000004,121,0.270114421777255,0.24793388429752067
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,3,0.30000000000000004,0.4,447,0.36031606296445984,0.3131991051454139
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,4,0.4,0.5,778,0.4533368903261385,0.44087403598971725
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,5,0.5,0.6000000000000001,843,0.5512984754023257,0.5444839857651246
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,6,0.6000000000000001,0.7000000000000001,834,0.6481343394804444,0.6366906474820144
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,7,0.7000000000000001,0.8,879,0.7518028919252027,0.7906712172923777
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,8,0.8,0.9,898,0.8525159786946922,0.844097995545657
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,135,135,270,natural_mean,9,0.9,1.0,5198,0.9845987736353191,0.9697960754136207
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,1,0.1,0.2,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,2,0.2,0.30000000000000004,52,0.27103952080953886,0.15384615384615385
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,3,0.30000000000000004,0.4,351,0.3601359703344809,0.2564102564102564
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,4,0.4,0.5,663,0.45558861645503673,0.3665158371040724
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,5,0.5,0.6000000000000001,774,0.5495331816297406,0.4573643410852713
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,6,0.6000000000000001,0.7000000000000001,700,0.6502748222767176,0.5614285714285714
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,7,0.7000000000000001,0.8,822,0.7530714278506712,0.683698296836983
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,8,0.8,0.9,1073,0.850602378915971,0.8266542404473439
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,136,136,272,natural_mean,9,0.9,1.0,5565,0.9832636969944216,0.9468104222821204
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,1,0.1,0.2,1,0.19554817583411932,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,2,0.2,0.30000000000000004,105,0.27152427333409185,0.24761904761904763
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,3,0.30000000000000004,0.4,436,0.35650062787718706,0.40825688073394495
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,4,0.4,0.5,658,0.4504010807797495,0.49240121580547114
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,5,0.5,0.6000000000000001,796,0.5493314038328527,0.5603015075376885
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,6,0.6000000000000001,0.7000000000000001,743,0.6516891898037191,0.6716016150740243
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,7,0.7000000000000001,0.8,749,0.7497481242557726,0.7409879839786382
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,8,0.8,0.9,793,0.850473793180751,0.7881462799495587
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,137,137,274,natural_mean,9,0.9,1.0,5719,0.9868219863161546,0.9545375065570904
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,1,0.1,0.2,3,0.19787644138559699,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,2,0.2,0.30000000000000004,123,0.27003677621118466,0.16260162601626016
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,3,0.30000000000000004,0.4,402,0.3585967847257133,0.2960199004975124
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,4,0.4,0.5,738,0.45089615243435793,0.44986449864498645
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,5,0.5,0.6000000000000001,860,0.5491628197645687,0.5616279069767441
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,6,0.6000000000000001,0.7000000000000001,904,0.6486072562482538,0.6803097345132744
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,7,0.7000000000000001,0.8,935,0.754368492990899,0.7978609625668449
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,8,0.8,0.9,1329,0.8491251989320325,0.8803611738148984
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,138,138,276,natural_mean,9,0.9,1.0,4706,0.9791013751443376,0.9494262643433914
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,1,0.1,0.2,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,2,0.2,0.30000000000000004,84,0.2726546307175102,0.27380952380952384
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,3,0.30000000000000004,0.4,308,0.3586523265903404,0.2857142857142857
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,4,0.4,0.5,534,0.4533464141315184,0.38202247191011235
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,5,0.5,0.6000000000000001,789,0.5506511307591442,0.467680608365019
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,6,0.6000000000000001,0.7000000000000001,722,0.6494524853821286,0.5443213296398892
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,7,0.7000000000000001,0.8,798,0.7508584313058511,0.6854636591478697
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,8,0.8,0.9,991,0.8533294909807555,0.8365287588294652
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,139,139,278,natural_mean,9,0.9,1.0,5774,0.9823596655207602,0.9608590232074818
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,1,0.1,0.2,1,0.19012197963893412,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,2,0.2,0.30000000000000004,128,0.27072403543642454,0.34375
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,3,0.30000000000000004,0.4,531,0.3574950029386859,0.3408662900188324
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,4,0.4,0.5,702,0.4510206020308829,0.46296296296296297
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,5,0.5,0.6000000000000001,799,0.548773286037443,0.5469336670838548
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,6,0.6000000000000001,0.7000000000000001,728,0.651263751166851,0.6401098901098901
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,7,0.7000000000000001,0.8,829,0.7509691967501775,0.7177322074788902
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,8,0.8,0.9,1007,0.8519230492270616,0.8391261171797418
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,140,140,280,natural_mean,9,0.9,1.0,5275,0.9834447918254619,0.9685308056872038
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,1,0.1,0.2,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,2,0.2,0.30000000000000004,99,0.26726921693538164,0.1414141414141414
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,3,0.30000000000000004,0.4,389,0.3568756984207102,0.26735218508997427
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,4,0.4,0.5,669,0.45363392947478515,0.4125560538116592
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,5,0.5,0.6000000000000001,822,0.5489079548796393,0.5267639902676399
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,6,0.6000000000000001,0.7000000000000001,855,0.649909028556206,0.6631578947368421
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,7,0.7000000000000001,0.8,884,0.7519018754460447,0.7567873303167421
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,8,0.8,0.9,964,0.848747062542441,0.8506224066390041
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,141,141,282,natural_mean,9,0.9,1.0,5318,0.9842006515183365,0.9635201203459948
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,1,0.1,0.2,1,0.17315282877534627,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,2,0.2,0.30000000000000004,96,0.26568526595242853,0.21875
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,3,0.30000000000000004,0.4,336,0.3559570827963517,0.19345238095238096
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,4,0.4,0.5,551,0.4523855028054615,0.33212341197822143
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,5,0.5,0.6000000000000001,717,0.5460615314957284,0.4783821478382148
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,6,0.6000000000000001,0.7000000000000001,615,0.6503144732547065,0.5902439024390244
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,7,0.7000000000000001,0.8,724,0.7501836604704515,0.6546961325966851
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,8,0.8,0.9,829,0.852294012663304,0.7744270205066345
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,142,142,284,natural_mean,9,0.9,1.0,6131,0.9855358120843299,0.9349208938183005
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,1,0.1,0.2,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,2,0.2,0.30000000000000004,65,0.271003595719902,0.18461538461538463
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,3,0.30000000000000004,0.4,327,0.3576955938793233,0.2599388379204893
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,4,0.4,0.5,563,0.45318730794224305,0.3641207815275311
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,5,0.5,0.6000000000000001,673,0.5518298542725697,0.4888558692421991
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,6,0.6000000000000001,0.7000000000000001,727,0.6489181087691573,0.5873452544704264
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,7,0.7000000000000001,0.8,849,0.7539909851943823,0.7444051825677267
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,8,0.8,0.9,1034,0.8531296157384404,0.8346228239845261
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,143,143,286,natural_mean,9,0.9,1.0,5762,0.983594590777202,0.9694550503297467
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,1,0.1,0.2,1,0.19059287465061062,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,2,0.2,0.30000000000000004,104,0.26863208157369456,0.3269230769230769
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,3,0.30000000000000004,0.4,406,0.3559050025626496,0.27832512315270935
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,4,0.4,0.5,597,0.45055572669055854,0.38023450586264657
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,5,0.5,0.6000000000000001,800,0.5508603550480538,0.4775
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,6,0.6000000000000001,0.7000000000000001,727,0.6498910386049969,0.594222833562586
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,7,0.7000000000000001,0.8,824,0.7522172659972676,0.7330097087378641
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,8,0.8,0.9,1014,0.8523804322963386,0.8362919132149902
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,144,144,288,natural_mean,9,0.9,1.0,5527,0.9825141244411727,0.9621856341595802
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,1,0.1,0.2,1,0.18232504236511887,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,2,0.2,0.30000000000000004,116,0.2697100767010225,0.23275862068965517
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,3,0.30000000000000004,0.4,442,0.3557567851004941,0.27828054298642535
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,4,0.4,0.5,691,0.4534864912102026,0.3125904486251809
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,5,0.5,0.6000000000000001,731,0.5488238730043521,0.4076607387140903
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,6,0.6000000000000001,0.7000000000000001,664,0.6479384844029372,0.5542168674698795
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,7,0.7000000000000001,0.8,653,0.750519964342783,0.6110260336906586
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,8,0.8,0.9,817,0.8520044368303026,0.806609547123623
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,145,145,290,natural_mean,9,0.9,1.0,5885,0.9862012840674504,0.9746813933729822
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,1,0.1,0.2,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,2,0.2,0.30000000000000004,117,0.2706026857443225,0.17094017094017094
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,3,0.30000000000000004,0.4,465,0.35665986149015966,0.33548387096774196
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,4,0.4,0.5,823,0.45326706716851434,0.40340218712029163
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,5,0.5,0.6000000000000001,938,0.5498023140966238,0.5010660980810234
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,6,0.6000000000000001,0.7000000000000001,822,0.6491953259343396,0.6021897810218978
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,7,0.7000000000000001,0.8,806,0.7511460567886704,0.749379652605459
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,8,0.8,0.9,949,0.8506623122156121,0.8598524762908325
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,146,146,292,natural_mean,9,0.9,1.0,5080,0.9835668468240679,0.977755905511811
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,1,0.1,0.2,3,0.19210196705147,0.3333333333333333
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,2,0.2,0.30000000000000004,57,0.2616809513967734,0.10526315789473684
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,3,0.30000000000000004,0.4,249,0.36068531183551306,0.21285140562248997
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,4,0.4,0.5,468,0.455537627130874,0.3311965811965812
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,5,0.5,0.6000000000000001,716,0.5500726974118884,0.48324022346368717
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,6,0.6000000000000001,0.7000000000000001,733,0.6504499461193805,0.5989085948158254
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,7,0.7000000000000001,0.8,848,0.754234813061703,0.6863207547169812
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,8,0.8,0.9,1000,0.8493591725132428,0.82
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,147,147,294,natural_mean,9,0.9,1.0,5926,0.9846394629583864,0.9514006074924063
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,148,148,296,natural_mean,0,0.0,0.1,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,148,148,296,natural_mean,1,0.1,0.2,0,0.0,0.0
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,148,148,296,natural_mean,2,0.2,0.30000000000000004,115,0.2664137120613257,0.2608695652173913
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,148,148,296,natural_mean,3,0.30000000000000004,0.4,442,0.3576260660141125,0.27149321266968324
fig5_power_3dbm_proposed_rep00_seed2025,fig5,power_3dbm,proposed,0,148,148,296,natural_mean,4,0.4,0.5,698,0.45241658723160577,0.35959885386819485
