round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,6895.0,0.5106331512143942,0.5106331512143942,0.0,0.7967657722987672,0.01,0.0,0.01,2160.0,2.10888344087963,0.0022799366101502313,0.22114326059818268,0.026335045048906023,0.0004075554741586975,3.4910063121534884e-14,3.272207498550415,1695.4555978872254,0.0,1.0
1,1.0,0.21533277411945165,0.21533277411945165,0.0,0.9,0.01,0.0,0.01,10.0,0.1570874834114711,0.00016982897085900274,0.01867203414440155,0.026283940413164775,0.003977579082272952,0.0,31.163976669311523,14294.078585540849,6.0,1.0
1,1.0,0.23840148421004415,0.23840148421004415,0.0,0.9,0.01,0.0,0.01,10.0,0.15321724158058764,0.0001656448107156211,0.018247544765472412,0.026283928389153922,0.004358255289222261,0.0,33.058135986328125,12588.729016208565,18.0,1.0
1,253.0,0.043142857630447236,0.043142857630447236,0.0,0.9873517786561264,0.01,0.0,0.01,80.0,0.23134069673610053,0.0002501049198272892,0.04354958236217499,0.026284176828796593,0.00034596523772092357,0.0,4.97990083694458,8399.764139712452,15.0,1.0
1,2204.0,0.17433271496108785,0.17433271496108785,0.0,0.9594827586206897,0.01,0.0,0.01,690.0,0.5343289314367154,0.0005776687649161329,0.09562239795923233,0.026286599021790726,9.892790848508098e-05,5.7910195748562885e-22,2.0546131134033203,3333.017205085244,12.0,1.0
1,33.0,0.28224702536791674,0.28224702536791674,0.0,0.9030303030303031,0.01,0.0,0.01,20.0,0.17636468869225297,0.0001906697651907671,0.022967863827943802,0.02628431214330595,0.003658222056487655,0.0,33.78633499145508,5229.534162686625,2.0,1.0
1,4800.0,0.003190139218257779,0.003190139218257779,0.0,0.9993333333333333,0.01,0.0,0.01,1500.0,0.2630882887377932,0.0002844275836055114,0.036853231489658356,0.02628394362244093,3.633949387367908e-05,0.0,0.2765246331691742,15048.706429623535,3.0,1.0
1,689.0,0.9521110905704719,0.9521110905704719,0.0,0.48011611030478957,0.01,0.0,0.01,220.0,0.6216297845669947,0.0006720506578604157,0.13507555797696114,0.026288003368632393,0.0008302370269373156,1.530530429228339e-14,13.163484573364258,1626.6683645880323,10.0,1.0
1,4999.0,0.001097533751497112,0.001097533751497112,0.0,0.9993598719743949,0.01,0.0,0.01,1570.0,0.22096525171977782,0.00023888791442966132,0.04128843545913696,0.026284212241785548,1.4610528063978211e-05,0.0,0.14731189608573914,24570.004228392154,11.0,1.0
1,6752.0,0.514082508138712,0.514082508138712,0.0,0.750784952606635,0.01,0.0,0.01,2110.0,2.18087603969727,0.002357768584417966,0.18293415009975433,0.02633075392348705,0.0004363448387318152,4.905455449938541e-14,5.4053497314453125,1287.2761283443115,1.0,1.0
1,2628.0,0.004316945894323807,0.004316945894323807,0.0,0.9987823439878234,0.01,0.0,0.01,830.0,0.2748321311012055,0.0002971239781189079,0.056148722767829895,0.026284300352174446,3.384536639404941e-05,0.0,0.4865884780883789,16932.341105402953,13.0,1.0
1,177.0,0.08367409197903648,0.08367409197903648,0.0,0.9819209039548022,0.01,0.0,0.01,60.0,0.21219675120987921,0.00022940819405199066,0.025374822318553925,0.02628391340573945,0.0009796337544157583,0.0,7.359133720397949,6132.703857021218,16.0,1.0
1,1.0,0.2258296282030642,0.2258296282030642,0.0,0.9,0.01,0.0,0.01,10.0,0.15469732567557978,0.00016724494557791874,0.017758503556251526,0.02628391911983176,0.004446988335949509,0.0,31.723220825195312,12974.231707431632,17.0,1.0
1,1.0,0.22226739206817,0.22226739206817,0.0,0.9,0.01,0.0,0.01,10.0,0.1538808106413619,0.00016636220237686492,0.01844632625579834,0.026283871613660102,0.004048212804604005,0.0,33.597259521484375,14026.528617435024,8.0,1.0
1,4612.0,0.39783106780015676,0.39783106780015676,0.0,0.8405030355594102,0.01,0.0,0.01,1450.0,1.4177684919613598,0.00153276479244008,0.10351082682609558,0.026307120497971497,0.0002493010334199936,3.755702075291384e-13,3.221923589706421,711.5184840728573,7.0,1.0
1,9128.0,0.6695436322668161,0.6695436322668161,0.0,0.7306748466257669,0.01,0.0,0.01,2860.0,2.706149320760563,0.0029256471881450694,0.13907547667622566,0.026371791823174107,0.0004801300877318259,4.5348119248438123e-13,2.850107431411743,515.6251104125337,9.0,1.0
1,5.0,0.5713258430827409,0.5713258430827409,0.0,0.9,0.01,0.0,0.01,10.0,0.20977865395860473,0.00022679396305979094,0.03049151599407196,0.026284021386260008,0.004969213570965337,0.0,51.498435974121094,5820.730442439091,14.0,1.0
1,28.0,0.30658745374530555,0.30658745374530555,0.0,0.9,0.01,0.0,0.01,10.0,0.16461997807108386,0.0001779724319945546,0.021094482392072678,0.026284256361844553,0.0038019990651701192,0.0,36.176639556884766,4779.070332507363,19.0,1.0
1,6281.0,0.6274283609886948,0.6274283609886948,0.0,0.792740009552619,0.01,0.0,0.01,1970.0,1.208642367836573,0.0013066762864143281,0.13791514933109283,0.02630064880750966,0.00017084866491194072,2.2167838175995644e-14,3.7741265296936035,1595.0135164823316,5.0,1.0
1,496.0,0.770118603590996,0.770118603590996,0.0,0.5713709677419355,0.01,0.0,0.01,160.0,0.5110992418357686,0.0005525548971997008,0.0695643424987793,0.026286785401661066,0.0007064606546007867,7.167796934606178e-15,19.692127227783203,1345.1311103879193,4.0,1.0
2,1.0,0.16451299358159305,0.16450807601213455,0.0004918198334053159,0.9,0.01,0.0,0.01,10.0,0.20528295679168318,0.000221933616413635,0.02125348150730133,0.01840730719056307,0.0012591089792098813,4.1984780452600234e-13,5.799171447753906,436.0299862970574,17.0,2.0
