schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,vi_lr0p002_b128_e1,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,1,128,0.05,42,0.6925,1.1233873712539673,1.1233873712539673,0.24762285828292369,0.9023575696685584,0.6937,56,0.03132989148646593,17,0.05683328669777762,0.35141014571933415,0.03613049032131276,289.0474903360009,4.686787911492293,outputs/tune_vi_mnist_noniid_unbalanced/vi_lr0p002_b128_e1/final_model.pt
