schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,vi_sparse_keep010_decay_seed42,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,5,256,0.05,42,0.9153,0.28306732136011126,0.28306732136011126,0.014670744201540976,0.9581917173720452,0.9277,188,0.007212503921985639,125,0.09237740187050728,1.28843302146298,0.6008155645082047,995.2408834062517,4.917084611655764,outputs/vi_sparse_keep010_decay_seed42/final_model.pt,0.012399999999999967,0.2476220163702965,199,outputs/vi_sparse_keep010_decay_seed42/best_checkpoints/best_accuracy_model.pt,outputs/vi_sparse_keep010_decay_seed42/best_checkpoints/best_ece_model.pt,outputs/vi_sparse_keep010_decay_seed42/best_checkpoints/best_loss_model.pt
