round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.02631140049158547,3.7936417393167563,0.00023709987780179637,2.0441771106310427e-13,9358.850089630816,0.0,1.0,0.26073151383153564,0.8960670560934624,0.26073151383153564,0.6157383240486873,0.07376470778622427,0.0006656813364163909,0.0
2,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.016288848621672215,2.5882630442403514,0.00039376547558196744,4.270041785436884e-12,731.1864361398789,0.0021188924683749905,2.0,0.22788799616957306,0.9091061854845163,0.2279091852151369,0.5735559924959415,0.06386381345802174,0.0006200775632801732,0.0
3,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.013814094639745107,2.7147879945027062,0.0005439606890998825,4.270041785436884e-12,683.791752673931,0.001812202041758354,3.0,0.21369254028316725,0.9153756901656397,0.2137106624441174,0.5495699838494552,0.058119148821129916,0.0005941460308946309,0.0
4,20,2194.268704489077,10.60306473553653,0.009999999999999998,690.2620628950948,0.009999999999999998,0.012557316117929413,3.0366965337563507,0.0006970062798235507,4.270041785436884e-12,662.4348202853903,0.0015677417578427628,4.0,0.20552296628674013,0.9188485236456752,0.20553864374157158,0.5403918494176467,0.05691783945368673,0.000584223450870373,0.0
5,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.011758175099309891,3.3009864192891523,0.0008566764403123847,4.270041785436884e-12,649.3817092973686,0.0014012391615705368,5.0,0.19905917878464677,0.9212410978634874,0.19907319121691086,0.5383509781452426,0.05296840528743886,0.0005820170429483602,0.0
6,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.011192401588092933,3.5812301177964017,0.0010292674100670768,4.270041785436884e-12,639.597545403717,0.0012889704256907294,6.0,0.19279266965229566,0.9238857325758183,0.19280555923559312,0.5316906955543491,0.05258751271959256,0.000574816539677971,0.0
7,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.010766747923200435,3.8819331311126457,0.0012073937603258107,4.270041785436884e-12,632.1373396869216,0.001166033538597417,7.0,0.18683142802789013,0.9266704008962152,0.18684308853329173,0.5282593299893242,0.051394038592444576,0.0005711068533942916,0.0
8,20,2194.268704489077,10.60306473553653,0.010000000000000002,690.2620628950948,0.010000000000000002,0.010430644123872833,4.108925319561207,0.0013944044733600646,4.270041785436884e-12,626.1669420161994,0.0011104687839129245,8.0,0.18262857437434116,0.9285988637272946,0.182639679087776,0.524495636761269,0.04895001566032319,0.000567037884093438,0.0
9,20,2194.268704489077,10.60306473553653,0.009999999999999998,690.2620628950948,0.009999999999999998,0.010157162732320747,4.354909222669923,0.0015877892098760226,4.270041785436884e-12,621.1584198900812,0.0010269820954785529,9.0,0.17802520052953855,0.9307273745698966,0.17803547034591577,0.5206374772676725,0.04890100313670265,0.0005628667862950788,0.0
10,20,2194.268704489077,10.60306473553653,0.009999999999999998,690.2620628950948,0.009999999999999998,0.009928983093391108,4.601958306157952,0.001793577764066983,4.270041785436884e-12,616.82066999565,0.000962483635809902,10.0,0.1747502238247807,0.9321197087300953,0.17475984873321954,0.5130377759873351,0.047700779032442985,0.0005546506673577422,0.0
11,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.009735790052285006,4.850805642290612,0.001997955897786898,4.270041785436884e-12,613.1810232549115,0.0009189032929390351,11.0,0.17063013112100534,0.933267984316236,0.1706393200706762,0.5132953697330483,0.04577663724794429,0.0005549291547316829,0.0
12,20,2194.268704489077,10.60306473553653,0.01,690.2620628950948,0.01,0.009568801143559418,5.139157984937259,0.002213470993245983,4.270041785436884e-12,609.9420639137649,0.0008669786963549289,12.0,0.16763064289647822,0.9349083780107225,0.16763931277179292,0.5098463797763658,0.045894328153645164,0.0005512004145282883,0.0
