schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,73,5,163,,5,256,1377.451470565796,0.5438295142050901,16.707347441014054,16.707347441014054,,,3.7089961205264315,0.025041550397872925,0.8836378502113614,3.7089961205264315,,0.5806591790624623,1.7081390410628632,1377.451470565796,2723.297632885291,16.707347441014054,0.02675933608023279,0.5438295142050901,16.707347441014054,0.005,7.922309446210093,0.05079454053433093,0.05083153583109379,0.051792392134666444,0.05320976674556732,0.40338104986755874,0.36481937549384746,0.789799951897954,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007793384100148736,163
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,238,19,18,,5,256,1151.1276308059691,1.9058507283528645,149.3321089570876,149.3321089570876,,,3.684712435267451,0.02504950948059559,0.8849708273172543,3.684712435267451,,0.9404479886553264,1.3716040057455146,1151.1276308059691,2687.9779612275765,149.3321089570876,0.026412282217034257,1.9058507283528645,149.3321089570876,0.005,7.9131104728749015,0.05079680900243641,0.05083402991294861,0.05179753303527832,0.05300518870353699,0.4030037996470426,0.3623302074274265,0.7896650670707834,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.000778373798783249,18
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,41,3,4,,5,256,1143.5995464324951,2.466747522354126,667.9554856215558,667.9554856215558,,,3.673567829262157,0.02503819204866886,0.8858547017535449,3.673567829262157,,0.5623351446188083,1.756608808640784,1143.5995464324951,2671.821942486223,667.9554856215558,0.02625353191005427,2.466747522354126,667.9554856215558,0.005,7.91775794061363,0.050797914697148894,0.050841204822063446,0.051790890470147136,0.05310503765940666,0.4032508923107336,0.3637797807109933,0.7898354231699602,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007781664228332339,4
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,11,0,2,,5,256,1132.048086833954,2.456462860107422,1340.2048416366877,1340.2048416366877,,,3.679471486436392,0.02508610300719738,0.8852175213191454,3.679471486436392,,0.6931471805599453,1.5913406603425941,1132.048086833954,2680.4096832733753,1340.2048416366877,0.026337915724411666,2.456462860107422,1340.2048416366877,0.005,7.909825361091265,0.05079437814835212,0.05083269253373146,0.05179025866091251,0.053113795816898346,0.4025164664887158,0.3612972459073911,0.7892297812108161,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007793169015828992,2
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,264,21,197,,5,256,1450.092873954773,0.5643986348573327,13.913695855294394,13.913695855294394,,,3.7210902019250534,0.02504665218293667,0.883397820972788,3.7210902019250534,,0.6375936626726958,1.698074512420698,1450.092873954773,2740.9980834929956,13.913695855294394,0.0269332620958337,0.5643986348573327,13.913695855294394,0.005,7.940410496152128,0.0507922847301992,0.050829317420721054,0.05179404094815254,0.05313090607523918,0.40463720280811755,0.3640745969130687,0.7908688355293225,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007806664751250885,197
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,267,21,306,,5,256,2340.7548003196716,0.35757120917825136,12.636841290894509,12.636841290894509,,,4.408942301935203,0.044874969869852066,0.8454733111290019,4.408942301935203,,0.49629795412582844,1.8891532045272958,2340.7548003196716,3866.8734350137197,12.636841290894509,0.03799620158213343,0.35757120917825136,12.636841290894509,0.005,8.256081968279455,0.05097228197328372,0.050952719524502754,0.05242699533700943,0.05422568321228027,0.4157188825201235,0.3695303030898116,0.8213557631975518,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.001078899957235333,306
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,277,22,896,,5,256,3238.7619263648985,0.5041511399405343,3.8946352943870157,3.8946352943870157,,,4.157712658045685,0.058557361364364624,0.8600080909407724,4.157712658045685,,1.0079628307563315,1.347582353346925,3238.7619263648985,3489.593223770766,3.8946352943870157,0.03428901664312436,0.5041511399405343,3.8946352943870157,0.005,8.147888841428754,0.05114910557399017,0.05104639567434788,0.053143590688705444,0.05645931884646416,0.4098726862444203,0.3680161317278877,0.80183930474226,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0014522293808917584,896
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,278,22,61,,5,256,1138.8533058166504,0.5935800270956071,44.41150657334269,44.41150657334269,,,3.6994590805536953,0.025035656988620758,0.8841015894869911,3.6994590805536953,,0.3945326819623348,1.9802377464173406,1138.8533058166504,2709.1019009739043,44.41150657334269,0.026619847705354274,0.5935800270956071,44.41150657334269,0.005,7.916756365931429,0.050794034476540316,0.05083322897553444,0.0517907414585352,0.053363412618637085,0.4033455456632175,0.36321308647821604,0.7874447940951622,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007779700006448967,61
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,195,15,25,,5,256,1127.2239654541015,1.88579345703125,107.474084954187,107.474084954187,,,3.6840178447694263,0.025026505813002586,0.885068424771421,3.6840178447694263,,1.3119690925702856,0.9861324927876863,1127.2239654541015,2686.852123854675,107.474084954187,0.02640121965072885,1.88579345703125,107.474084954187,0.005,7.914768467110244,0.05079555294619301,0.050835246220231056,0.05178900063037872,0.053122881799936295,0.40319395406731967,0.3645915703792181,0.7876377238080636,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007773367142090589,25
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,2,vi,143,11,59,,5,256,1190.268882369995,0.6664128707627118,45.6952641007538,45.6952641007538,,,3.6905444680684467,0.025034671649336815,0.8848153758626027,3.6905444680684467,,0.5821360471219024,1.7374773776084904,1190.268882369995,2696.0205819444745,45.6952641007538,0.026491309638837324,0.6664128707627118,45.6952641007538,0.005,7.920597362417219,0.0507918187890667,0.05082748457789421,0.05179121345281601,0.053074970841407776,0.40288981635449056,0.36269655251658944,0.7880737892101259,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0007781877439189966,59
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,3,vi,100,8,10,,5,256,1110.243478012085,1.2519726753234863,262.4730473876702,262.4730473876702,,,3.674844515109345,0.025067372247576714,0.8929164680381713,3.674844515109345,,0.6001660731596457,1.7117035045711888,1110.243478012085,2624.730473876702,262.4730473876702,0.025790807446955902,1.2519726753234863,262.4730473876702,0.005,8.16211914605639,0.051279753336068504,0.05129076540470123,0.05255746841430664,0.05466536805033684,0.409867051604297,0.3663118631371498,0.8063806195425345,,,,,,,,,,,,,,,,,,0,update_snr,1.0,0,,,,,,,,,,,,,,,,,,,0.0009845950049346564,10
