schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,5,256,0.05,42,0.8797,0.44182917222976686,0.44182917222976686,0.08542955771237612,0.9265547211313232,0.9009,142,0.013543434122204816,42,0.15038380160154674,0.3355144686282614,0.05599882087059055,1012.0691173858941,5.001792856413333,outputs/vi_mnist_stabilized_decay_seed42/final_model.pt,0.021199999999999997,0.39797466793060304,73,outputs/vi_mnist_stabilized_decay_seed42/best_checkpoints/best_accuracy_model.pt,outputs/vi_mnist_stabilized_decay_seed42/best_checkpoints/best_ece_model.pt,outputs/vi_mnist_stabilized_decay_seed42/best_checkpoints/best_loss_model.pt
