schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,181,vi,product,24,0,2928,1.9817604562615734,0.0006830601092896175,0.28620218579234974,25.606971482081352,25.621406697943957,0.3840513143471111,0.00470694899559021,0.9998877533623479,0.6114775371158244,0.16405064827830118,0.5178967578079988,1.0346373990078614,0.9996947804684004,0.0001844836081702389,,,,,0.3840513143471111,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,182,vi,product,24,0,2681,1.8932999767496057,0.0014919806042521448,0.28534129056322266,25.621406697943957,25.63269073015986,0.328573947919009,0.003933757543563843,0.9999179031341353,0.6220211286893937,0.13142961369894757,0.5181535777914263,0.9166947700807345,0.9996924935316375,0.00013450193473868566,,,,,0.328573947919009,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,183,vi,product,24,0,2500,2.332214062501972,0.0008,0.1404,25.63269073015986,25.641713042059855,0.22200200622184876,0.0031343698501586914,0.9999625695828207,0.5974796190100123,0.10899609202437732,0.5188925478426794,0.7640170473822754,0.999719614992437,0.00010525435819405678,,,,,0.22200200622184876,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,184,vi,product,24,0,2123,1.6165321233254746,0.0004710315591144607,0.49317004239284035,25.641713042059855,25.6650463514541,0.5813367724808713,0.0065029338002204895,0.9997436482473951,0.5768923218213641,0.16217031172833482,0.5178037820668668,1.143772561009096,0.9997273245262227,0.0001998137600121965,,,,,0.5813367724808713,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,185,vi,product,24,0,1554,1.7415096193934227,0.001287001287001287,0.4317889317889318,25.6650463514541,25.678846944710862,0.4082202252488912,0.0041985660791397095,0.9998737170171123,0.5459780347011524,0.09828429095163449,0.517313629818593,0.9136708497818112,0.9997666193995493,0.00010653256039506826,,,,,0.4082202252488912,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,186,vi,product,24,0,4373,1.9144276197358696,0.000914703864623828,0.2654927967070661,25.678846944710862,25.704574781897342,0.43872880942859177,0.0064241886138916016,0.9998546950805905,0.6765191485587593,0.23826131253995692,0.5170054680078684,1.194559852567207,0.9996109196063989,0.0002894093153770548,,,,,0.43872880942859177,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,187,vi,product,24,0,1944,1.9600210722420868,0.00205761316872428,0.40689300411522633,25.704574781897342,25.719269352751287,0.43762306485640284,0.004685290157794952,0.9998553190270588,0.5553742007637366,0.13006216374301846,0.5175992424519511,1.0419657672027944,0.9997540768548191,0.0001531746364913205,,,,,0.43762306485640284,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,188,vi,product,24,0,2515,1.9953663941521,0.0011928429423459245,0.20675944333996024,25.719269352751287,25.729349016714433,0.23505281132549316,0.003021569922566414,0.999958330900591,0.5822137234098675,0.10382176315569927,0.5174806333499399,0.7662070235409718,0.9997359386176021,9.971840741481319e-05,,,,,0.23505281132549316,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,189,vi,product,24,0,1875,2.073376849197601,0.0016,0.24426666666666666,25.729349016714433,25.738066776377327,0.2767954844698593,0.003173103556036949,0.9999422100564106,0.5649702753438585,0.09120109143794622,0.5184090760157574,0.7505847669728578,0.9997528478246143,8.705117819031781e-05,,,,,0.2767954844698593,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,190,vi,product,24,0,1609,1.9208432947840584,0.0018645121193287756,0.25668116842759475,25.738066776377327,25.746230237779947,0.2644261531423531,0.0031632408499717712,0.999947292171822,0.5502937099074713,0.07782556168870296,0.5175344944844495,0.7486854737848749,0.9997670409956345,7.431366502214539e-05,,,,,0.2644261531423531,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,191,vi,product,24,0,2821,1.4933232148244866,0.0003544842254519674,0.5054945054945055,25.746230237779947,25.771290400016408,0.5537798173608405,0.006477564573287964,0.9997693761775329,0.5877785848445921,0.17886738337097977,0.5175924192417989,1.1426809245778136,0.9997157885950849,0.00021528988403825486,,,,,0.5537798173608405,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,192,vi,product,24,0,3578,1.7173314098410843,0.002794857462269424,0.39351593068753493,25.771290400016408,25.803827146122934,0.6133535577054967,0.009410247206687927,0.999717936000975,0.6135465096657261,0.23942016382185938,0.5178577725286694,1.234497319272845,0.9996743371801977,0.00031238011058479497,,,,,0.6133535577054967,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,193,vi,product,24,0,1627,1.8577030324540753,0.0006146281499692685,0.27289489858635524,25.803827146122934,25.812273339171085,0.25101040826839505,0.00311928428709507,0.9999527555191711,0.5499587853219218,0.07704748117071122,0.5179307597859967,0.74633870016818,0.9997686061217058,7.301973017373461e-05,,,,,0.25101040826839505,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,194,vi,product,24,0,1823,1.956062925705067,0.0038398244651673065,0.34284147010422383,25.812273339171085,25.823517794591616,0.34160675881360775,0.003725886344909668,0.9999125599399497,0.5475110728623971,0.10233861929292107,0.5172786012207892,0.9303729419192717,0.9997673999677786,0.00011094206783973303,,,,,0.34160675881360775,,,,
bayesfl_observability_v1,vi_mnist_stabilized_decay_seed42,195,vi,product,24,0,3144,1.7168767992319853,0.0006361323155216285,0.29993638676844786,25.823517794591616,25.83633558280797,0.3959016233344737,0.005150333046913147,0.9998826608940192,0.6224985053857698,0.1788419006831516,0.5178521819648262,1.0399694393484102,0.9996858817921779,0.00019842810058496812,,,,,0.3959016233344737,,,,
