schema_version,run_id,round,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,selected_count,selected_examples,total_examples,local_epochs,batch_size,lr,seed,eval_every,heavy_eval_every,eval_mc_samples,round_time_sec,fit_time_sec,aggregate_time_sec,eval_time_sec,num_fit_failures,active_physical_devices,active_virtual_clients,accuracy,loss,train_loss,global_accuracy,global_error_rate,global_loss,global_nll,global_brier,global_ece,global_mce,global_mean_confidence,global_mean_entropy,global_num_eval_examples,global_mean_accuracy,global_mean_loss,global_mean_nll,global_mean_brier,global_mean_ece,global_mean_mce,global_mean_prediction_confidence,global_mean_prediction_entropy,global_mc_accuracy,global_mc_loss,global_mc_nll,global_mc_brier,global_mc_ece,global_mc_mce,global_mc_mean_confidence,global_mc_mean_entropy,global_mc_posterior_sample_scale,global_mc_samples,global_predictive_entropy,global_expected_entropy,global_mutual_information,global_aleatoric_uncertainty,global_epistemic_uncertainty,global_predictive_variance_mean,global_predictive_variance_std,local_eval_count,local_accuracy_weighted,local_accuracy_mean,local_accuracy_std,local_accuracy_min,local_accuracy_p10,local_accuracy_p25,local_accuracy_p50,local_accuracy_p75,local_accuracy_p90,local_accuracy_max,local_loss_weighted,local_loss_mean,local_loss_std,local_loss_min,local_loss_p50,local_loss_max,local_ece_mean,local_ece_std,local_nll_mean,local_brier_mean,local_forgetting_proxy_mean,local_forgetting_proxy_std,local_forgetting_proxy_weighted,local_global_loss_gap_mean,local_global_acc_gap_mean,client_drift_from_global_l2_mean,client_drift_from_global_l2_std,client_drift_from_global_cosine_mean,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,train_loss_mean,train_loss_std,task_loss_mean,task_loss_std,prior_loss_mean,prior_loss_std,regularization_loss_mean,regularization_loss_std,vi_elbo_loss_mean,vi_elbo_loss_std,vi_kl_loss_mean,vi_kl_loss_std,vi_kl_loss_per_example_mean,vi_kl_loss_per_example_std,vi_kl_per_param_mean,vi_likelihood_loss_mean,vi_likelihood_loss_std,vi_complexity_cost_mean,vi_effective_lr_mean,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_prior_scale,vi_min_scale,vi_particles,vi_aggregation_mode,ola_prior_lambda,ola_prior_loss_mean,ola_prior_loss_std,ola_prior_loss_raw_mean,ola_prior_loss_raw_std,ola_regularization_loss_raw_mean,ola_task_loss_mean,ola_task_loss_std,ola_prior_task_ratio,ola_fisher_mean,ola_fisher_std,ola_fisher_min,ola_fisher_p10,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p50,ola_precision_p90,ola_precision_max,ola_sigma_mean,ola_sigma_std,ola_sigma_p50,ola_sigma_p90,ola_sigma_max,ola_gamma,ola_online_weight_fisher,ola_online_weight_prior,posterior_available,posterior_num_params,posterior_mu_l2,posterior_mu_abs_mean,posterior_mu_abs_std,posterior_mu_abs_p50,posterior_mu_abs_p90,posterior_sigma_mean,posterior_sigma_std,posterior_sigma_min,posterior_sigma_p10,posterior_sigma_p25,posterior_sigma_p50,posterior_sigma_p75,posterior_sigma_p90,posterior_sigma_p95,posterior_sigma_max,posterior_precision_mean,posterior_precision_std,posterior_precision_min,posterior_precision_p50,posterior_precision_p90,posterior_precision_max,posterior_var_trace,posterior_logdet_diag,posterior_entropy_diag_gaussian,posterior_snr_raw_mean,posterior_snr_raw_std,posterior_snr_raw_min,posterior_snr_raw_p10,posterior_snr_raw_p25,posterior_snr_raw_p50,posterior_snr_raw_p75,posterior_snr_raw_p90,posterior_snr_raw_p95,posterior_snr_raw_max,posterior_snr_db_mean,posterior_snr_db_std,posterior_snr_db_p10,posterior_snr_db_p50,posterior_snr_db_p90,posterior_snr_frac_lt_0_5,posterior_snr_frac_lt_1,posterior_snr_frac_lt_2,posterior_snr_frac_lt_5,posterior_snr_frac_gt_1,posterior_snr_frac_gt_2,posterior_snr_frac_gt_5,effective_params_snr_gt_1,effective_params_snr_gt_2,effective_params_snr_gt_5,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine_to_mean_client_update,aggregation_weight_entropy,aggregation_weight_max,aggregation_weight_min,aggregation_error_proxy,aggregation_energy_before,aggregation_energy_after,posterior_product_precision_mean,posterior_product_precision_std,posterior_product_mu_norm,posterior_product_sigma_mean,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_min_keep,sparse_updated_params,sparse_total_params,sparse_updated_ratio,sparse_num_params_sent_mean,sparse_num_params_sent_std,sparse_compression_ratio_mean,sparse_compression_ratio_std,sparse_threshold_mean,sparse_threshold_std,sparse_score_mean_avg,sparse_score_p50_avg,sparse_score_p90_avg,sparse_score_mean_mean,sparse_score_p50_mean,sparse_score_p90_mean,sparse_selection_score_mean_mean,sparse_selection_score_p50_mean,sparse_selection_score_p90_mean,sparse_selected_score_mean_mean,sparse_selected_score_p50_mean,sparse_selected_score_p90_mean,sparse_dropped_score_mean_mean,sparse_dropped_score_p50_mean,sparse_dropped_score_p90_mean,sparse_sent_update_fraction_l2_mean,sparse_dropped_update_fraction_l2_mean,sparse_update_energy_retention_mean,sparse_dense_bytes_mean,sparse_sent_bytes_mean,sparse_byte_saving_ratio_mean,communication_dense_params,communication_sent_params_mean,communication_sent_params_total,communication_compression_ratio,communication_dense_bytes,communication_sparse_bytes,communication_index_bytes,communication_value_bytes,communication_saving_ratio,communication_cumulative_dense_bytes,communication_cumulative_sparse_bytes,communication_cumulative_saving_ratio,selected_label_entropy_mean,selected_label_entropy_std,selected_label_entropy_min,selected_label_entropy_max,selected_kl_to_global_label_mean,selected_kl_to_global_label_std,selected_num_examples_mean,selected_num_examples_std,selected_num_examples_min,selected_num_examples_max,wireless_policy,wireless_selected_channel_snr_db_mean,wireless_selected_channel_snr_db_std,wireless_selected_pathloss_db_mean,wireless_selected_rate_mbps_mean,wireless_selected_delay_ms_mean,wireless_selected_energy_j_mean,wireless_outage_count,ota_noise_power,ota_distortion,ota_mse,digital_packet_error_rate,posterior_snapshot_path,prediction_snapshot_path,snr_histogram_path,calibration_bins_path,posterior_sample_scale,posterior_precision_p10,posterior_precision_p25,posterior_precision_p75,posterior_precision_p95,posterior_snr_db_min,posterior_snr_db_p25,posterior_snr_db_p75,posterior_snr_db_p95,posterior_snr_db_max,train_loss_min,train_loss_p10,train_loss_p50,train_loss_p90,train_loss_max,task_loss_min,task_loss_p10,task_loss_p50,task_loss_p90,task_loss_max,prior_loss_min,prior_loss_p10,prior_loss_p50,prior_loss_p90,prior_loss_max,regularization_loss_min,regularization_loss_p10,regularization_loss_p50,regularization_loss_p90,regularization_loss_max,client_update_l2_p10,client_update_l2_p50,client_update_l2_p90,client_update_cosine_std,client_update_cosine_min,client_update_cosine_p10,client_update_cosine_p50,client_update_cosine_p90,client_update_cosine_max,ola_prior_loss_min,ola_prior_loss_p10,ola_prior_loss_p50,ola_prior_loss_p90,ola_prior_loss_max,ola_prior_loss_raw_min,ola_prior_loss_raw_p10,ola_prior_loss_raw_p50,ola_prior_loss_raw_p90,ola_prior_loss_raw_max,ola_regularization_loss_raw_std,ola_regularization_loss_raw_min,ola_regularization_loss_raw_p10,ola_regularization_loss_raw_p50,ola_regularization_loss_raw_p90,ola_regularization_loss_raw_max,ola_task_loss_min,ola_task_loss_p10,ola_task_loss_p50,ola_task_loss_p90,ola_task_loss_max,ola_sigma_min,ola_sigma_p10,aggregation_mode,aggregation_delta_cosine,local_nll_std,sparse_num_params_sent_min,sparse_num_params_sent_p10,sparse_num_params_sent_p50,sparse_num_params_sent_p90,sparse_num_params_sent_max,sparse_compression_ratio_min,sparse_compression_ratio_p10,sparse_compression_ratio_p50,sparse_compression_ratio_p90,sparse_compression_ratio_max,sparse_threshold_min,sparse_threshold_p10,sparse_threshold_p50,sparse_threshold_p90,sparse_threshold_max,sparse_score_mean_std,sparse_score_mean_min,sparse_score_mean_p10,sparse_score_mean_p50,sparse_score_mean_p90,sparse_score_mean_max,sparse_score_p50_std,sparse_score_p50_min,sparse_score_p50_p10,sparse_score_p50_p50,sparse_score_p50_p90,sparse_score_p50_max,sparse_score_p90_std,sparse_score_p90_min,sparse_score_p90_p10,sparse_score_p90_p50,sparse_score_p90_p90,sparse_score_p90_max,sparse_selection_score_mean_std,sparse_selection_score_mean_min,sparse_selection_score_mean_p10,sparse_selection_score_mean_p50,sparse_selection_score_mean_p90,sparse_selection_score_mean_max,sparse_selection_score_p50_std,sparse_selection_score_p50_min,sparse_selection_score_p50_p10,sparse_selection_score_p50_p50,sparse_selection_score_p50_p90,sparse_selection_score_p50_max,sparse_selection_score_p90_std,sparse_selection_score_p90_min,sparse_selection_score_p90_p10,sparse_selection_score_p90_p50,sparse_selection_score_p90_p90,sparse_selection_score_p90_max,sparse_selected_score_mean_std,sparse_selected_score_mean_min,sparse_selected_score_mean_p10,sparse_selected_score_mean_p50,sparse_selected_score_mean_p90,sparse_selected_score_mean_max,sparse_selected_score_p50_std,sparse_selected_score_p50_min,sparse_selected_score_p50_p10,sparse_selected_score_p50_p50,sparse_selected_score_p50_p90,sparse_selected_score_p50_max,sparse_selected_score_p90_std,sparse_selected_score_p90_min,sparse_selected_score_p90_p10,sparse_selected_score_p90_p50,sparse_selected_score_p90_p90,sparse_selected_score_p90_max,sparse_dropped_score_mean_std,sparse_dropped_score_mean_min,sparse_dropped_score_mean_p10,sparse_dropped_score_mean_p50,sparse_dropped_score_mean_p90,sparse_dropped_score_mean_max,sparse_dropped_score_p50_std,sparse_dropped_score_p50_min,sparse_dropped_score_p50_p10,sparse_dropped_score_p50_p50,sparse_dropped_score_p50_p90,sparse_dropped_score_p50_max,sparse_dropped_score_p90_std,sparse_dropped_score_p90_min,sparse_dropped_score_p90_p10,sparse_dropped_score_p90_p50,sparse_dropped_score_p90_p90,sparse_dropped_score_p90_max,sparse_sent_update_fraction_l2_std,sparse_sent_update_fraction_l2_min,sparse_sent_update_fraction_l2_p10,sparse_sent_update_fraction_l2_p50,sparse_sent_update_fraction_l2_p90,sparse_sent_update_fraction_l2_max,sparse_dropped_update_fraction_l2_std,sparse_dropped_update_fraction_l2_min,sparse_dropped_update_fraction_l2_p10,sparse_dropped_update_fraction_l2_p50,sparse_dropped_update_fraction_l2_p90,sparse_dropped_update_fraction_l2_max,sparse_update_energy_retention_std,sparse_update_energy_retention_min,sparse_update_energy_retention_p10,sparse_update_energy_retention_p50,sparse_update_energy_retention_p90,sparse_update_energy_retention_max,sparse_dense_bytes_std,sparse_dense_bytes_min,sparse_dense_bytes_p10,sparse_dense_bytes_p50,sparse_dense_bytes_p90,sparse_dense_bytes_max,sparse_sent_bytes_std,sparse_sent_bytes_min,sparse_sent_bytes_p10,sparse_sent_bytes_p50,sparse_sent_bytes_p90,sparse_sent_bytes_max,sparse_byte_saving_ratio_std,sparse_byte_saving_ratio_min,sparse_byte_saving_ratio_p10,sparse_byte_saving_ratio_p50,sparse_byte_saving_ratio_p90,sparse_byte_saving_ratio_max
bayesfl_observability_v1,ola_sparse_bayesian_keep002_seed42,0,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,0,,,2,32,0.005,42,1,5,5,6.60253817611374,,,6.602540024090558,,,,0.1078,2.2839737342834474,0.0,0.1078,0.8922,2.2839737342834474,2.2839737342834474,0.8973031578063965,0.03257808776050807,0.2757571041584015,0.14037808737754823,2.2793933769226076,10000,0.1078,2.2839737342834474,2.2839737342834474,0.8973031578063965,0.03257808776050807,0.2757571041584015,0.14037808737754823,2.2793933769226076,0.1187,2.316471432495117,2.316471432495117,0.9031081754684448,0.040211850720643975,0.5759100019931793,0.15879666864871977,2.251351601409912,0.001,5,2.251351601409912,2.1921941802978515,0.05915742111206068,2.1921941802978515,0.05915742111206068,0.0013352111829444766,0.0006713240504924539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.0001,1,product,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,1,101770,6.786648565740691,0.018205730285914008,0.011005761567180238,0.017950959503650665,0.03239535689353943,31.62277603149414,0.0,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,0.0010000000474974513,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,101769996.32997437,703002.2510719863,495906.50006023276,0.0005757157520826684,0.00034803274564569847,9.558955557331169e-09,0.00011451828079231363,0.00028670423529538716,0.0005676591924052512,0.0008548905859870497,0.0010244311524476798,0.0010817929067760954,0.0027948071925459578,-67.51927055677713,8.744584516226562,-78.82250353420538,-64.91824648490194,-59.790344457999716,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,1,precision_update,bayesian,0.02,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,,,,snr_histograms.csv,calibration_bins.csv,0.001,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,-160.39088253366356,-70.85131779908295,-61.36178929749728,-59.317117402728265,-51.07296295173951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep002_seed42,1,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2363,2363,2,32,0.005,42,1,5,5,10.681980787077919,4.95723033498507,0.013457522029057145,5.724428878049366,0,15,12,0.1796,2.3307272216796875,1.3005209434580434,0.1796,0.8204,2.3307272216796875,2.3307272216796875,0.9142141641616821,0.16856245951354504,0.2866891462392632,0.3472677387237549,1.9397443271636963,10000,0.1796,2.3307272216796875,2.3307272216796875,0.9142141641616821,0.16856245951354504,0.2866891462392632,0.3472677387237549,1.9397443271636963,0.1637,2.4267976524353028,2.4267976524353028,0.9335407548904419,0.18715825643986467,0.2800400120766122,0.350858256149292,1.9213135931015015,0.001,5,1.9213135931015015,1.878172694015503,0.043140899085998496,1.878172694015503,0.043140899085998496,0.0013038288932293654,0.0007835646373207232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20496001780374618,0.1572881857162587,0.04193920346840911,0.515581735340364,0.99927978253328,1.798015107669144,0.488435541067786,1.798015107669144,0.488435541067786,1.2539931518539214e-10,1.6968467523913186e-10,6.2699657592696074e-12,8.484233761956593e-12,,,,,,,,,,,,,,,,,0.05,0.0001,1,product,0.05,1.2539931518539214e-10,1.6968467523913186e-10,1.27618888550228e-05,1.7268810127891198e-05,6.3809444275114e-07,1.798015107669144,0.488435541067786,6.974319328604168e-11,0.000346810742868917,0.00035087877237096194,9.73694518454242e-05,0.0001493851232102954,0.0002307202772709414,0.0004973362936218334,0.001584346801944238,0.001346810791255108,0.0003508787708120233,0.001097369498468782,0.0011493851712723584,0.0012307203233439153,0.0014973363446460124,0.0025843468419867533,29.769011276947413,0.6396358936739739,29.878393756420262,30.32040959683338,30.690827392020744,0.001,,,1,101770,6.825059486519573,0.01825350861718779,0.011158954951924148,0.01796187087893486,0.0324252974241972,30.008039150372042,2.411851100442553,3.08070707321167,27.49205131530762,29.853130340576172,30.86739730834961,31.271784782409668,31.46141815185547,31.54155921936035,31.612524032592773,0.0011666960872117574,0.0010077212894876277,0.001000648713670671,0.0010495423339307308,0.0013230787939392035,0.10536568611860275,92234093.94580103,691445.3526452606,490128.05084686977,0.0006264334132301223,0.000586499106218872,2.1136459927987066e-09,0.00012131413949408008,0.0003006075722318989,0.0005975910683238771,0.0008988334383622278,0.0010777149514097368,0.0011383811811089594,0.04393344343214049,-67.01230581891824,8.830080608575331,-78.32177149184884,-64.47191802922828,-59.34992183256464,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.3969403745740216,0.05774297006428242,,1.711209525962528,0.3381294964028777,0.00042319085907744394,,,,0.0011666960781440139,0.0010077212937176228,6.825059486519573,30.008037567138672,0,precision_update,bayesian,0.02,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906484998061699,0.47288182571049386,,,1.6178549377326719,,157.53333333333333,185.475197503302,1.0,648.0,random,,,,,,,,,,,,,,snr_histograms.csv,calibration_bins.csv,0.001,0.0010102838277816772,0.0010225737933069468,0.0011220707965549082,0.0015863643086049698,-173.49524652551625,-70.44000166817098,-60.92641557741531,-58.874245838864454,-27.144095121853095,0.6324399655891789,1.1727329640508328,2.0775561332702637,2.2405563831329345,2.311556100845337,0.6324399655891789,1.1727329640508328,2.0775561332702637,2.2405563831329345,2.311556100845337,1.1119791068839313e-12,1.4650478313144034e-12,1.2386890124727046e-11,3.2728884080758105e-10,5.884177856468818e-10,5.559895534419657e-14,7.325239156572017e-14,6.193445062363524e-13,1.6364442040379055e-11,2.942088928234409e-11,0.04737145417727976,0.12167230352186606,0.39547779114277154,0.0008484399937372544,0.9971440259654895,0.9983124598257296,0.9998393331292854,0.9999753906880352,0.9999809086332933,1.1119791068839313e-12,1.4650478313144034e-12,1.2386890124727046e-11,3.2728884080758105e-10,5.884177856468818e-10,1.1316611647771424e-07,1.4909793151218766e-07,1.2606138852788717e-06,3.3308186876697846e-05,5.988328040597547e-05,8.6344050639456e-07,5.658305823885712e-09,7.454896575609383e-09,6.303069426394358e-08,1.665409343834892e-06,2.994164020298774e-06,0.6324399655891789,1.1727329640508328,2.0775561332702637,2.2405563831329345,2.311556100845337,28.048934195976283,29.178446999656973,ola,0.998315104838185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep002_seed42,2,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2180,2180,2,32,0.005,42,1,5,5,8.163829341065139,2.221769412048161,0.012726171989925206,5.941412668908015,0,15,13,0.244,2.2859997341156006,1.2198622321795434,0.244,0.756,2.2859997341156006,2.2859997341156006,0.9122177234649658,0.15164483111947774,0.8787020444869995,0.3934671443939209,1.8124579193115233,10000,0.244,2.2859997341156006,2.2859997341156006,0.9122177234649658,0.15164483111947774,0.8787020444869995,0.3934671443939209,1.8124579193115233,0.221,2.349883656311035,2.349883656311035,0.9151653520584107,0.14704959895610806,0.3807943351807133,0.3661590795993805,1.8492276149749756,0.001,5,1.8492276149749756,1.8038850997924805,0.0453425151824951,1.8038850997924805,0.0453425151824951,0.0014724954685196281,0.0009013485408839993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1955675736790889,0.1356921120087172,0.046835828080773315,0.5567215848448513,0.9993953541271462,1.7557188687627567,0.6057844801416462,1.7557188687627567,0.6057844801416462,7.285201663785848e-10,1.2866254306086168e-09,3.642600831892924e-11,6.433127153043085e-11,,,,,,,,,,,,,,,,,0.05,0.0001,1,product,0.05,7.285201663785848e-10,1.2866254306086168e-09,7.41415003682313e-05,0.00013093987553053008,3.7070750184115664e-06,1.7557188687627567,0.6057844801416462,4.1494124107236373e-10,0.0004502313671086489,0.00033410894893067835,8.490497482681756e-05,0.0001700290689513217,0.0003304449291423579,0.0009729208447919209,0.0012176980624353248,0.0013084637535460087,0.00016705447527424967,0.0011258005565971739,0.001168362603510849,0.0012485705331864085,0.0015698084940757192,0.0016921971025630075,29.49002414623639,0.6096912144690696,29.631765625807628,30.088035020898058,30.33653625621535,0.001,,,1,101770,6.850943732170511,0.018284782118927687,0.011263123836626702,0.01798164378851652,0.03245656341314316,29.881945144894715,2.5499257571220135,2.988945245742798,27.009436225891115,29.72450828552246,30.817620277404785,31.268553256988525,31.44904270172119,31.520578384399414,31.612590789794922,0.001184399927553072,0.001043837800594553,0.0010006445227190852,0.0010529355495236814,0.0013707838137634102,0.11193454265594482,91535272.69853961,690469.4309245337,489640.08998650644,0.0006338341450664003,0.0006410141305257746,6.0827634519972405e-09,0.00012120563165783643,0.0003022773030873742,0.0006002423716600513,0.0009030431356023451,0.0010823474852653513,0.0011471958289898268,0.05595908801027438,-66.96613295257073,8.87570243249431,-78.32954394410132,-64.43346699723853,-59.312665743381366,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.3371751302542334,0.046972453594207764,,1.7045020586286277,0.4389908256880734,0.0009174311926605505,,,,0.001184399938210845,0.0010438378667458892,6.850943732170511,29.88194465637207,0,precision_update,bayesian,0.02,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750533251633368,0.229870570758918,,,1.565437051980861,,145.33333333333334,217.33742327439964,2.0,896.0,random,,,,,,,,,,,,,,snr_histograms.csv,calibration_bins.csv,0.001,0.0010110790957696737,0.0010227852035313845,0.0011318025062792003,0.001660248736152424,-164.31655360930873,-70.3918891961277,-60.88583007588644,-58.80724880634996,-25.04258744003685,0.8972661191863673,1.0106987117948465,1.6471760368347168,2.5305460691452026,2.6454232931137085,0.8972661191863673,1.0106987117948465,1.6471760368347168,2.5305460691452026,2.6454232931137085,5.08909320934281e-12,1.4926492333811048e-11,1.2890247133579002e-10,1.7930257130609526e-09,4.979699761173803e-09,2.544546604671405e-13,7.463246166905526e-13,6.445123566789501e-12,8.965128565304762e-11,2.489849880586902e-10,0.08142815619395403,0.12072019732098567,0.3365720471386983,0.0008263945292889994,0.9967134770424894,0.9987870047846493,0.9998438276069116,0.9999288584869296,0.9999764540399567,5.08909320934281e-12,1.4926492333811048e-11,1.2890247133579002e-10,1.7930257130609526e-09,4.979699761173803e-09,5.17917044362548e-07,1.5190691556199455e-06,1.3118405204295414e-05,0.0001824762331300325,0.0005067840662442384,6.546993776526504e-06,2.5895852218127403e-08,7.595345778099727e-08,6.559202602147708e-07,9.123811656501624e-06,2.5339203312211924e-05,0.8972661191863673,1.0106987117948465,1.6471760368347168,2.5305460691452026,2.6454232931137085,28.243100535452594,28.532314757407736,ola,0.9987914705913138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep002_seed42,3,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,15,2209,2209,2,32,0.005,42,1,5,5,7.166052132030018,1.9292658650083467,0.010228214086964726,5.236259834957309,0,15,12,0.352,1.91093461227417,1.1213139442751423,0.352,0.648,1.91093461227417,1.91093461227417,0.7717115652084351,0.07122805301994085,0.25966274841078407,0.3079105271339416,1.9823251667022705,10000,0.352,1.91093461227417,1.91093461227417,0.7717115652084351,0.07122805301994085,0.25966274841078407,0.3079105271339416,1.9823251667022705,0.3179,2.0137850540161133,2.0137850540161133,0.8042819416999817,0.050627234534919234,0.16201942953570125,0.2990514325618744,1.9976820289611816,0.001,5,1.9976820289611816,1.9470716129302978,0.05061041603088379,1.9470716129302978,0.05061041603088379,0.0014603689977899193,0.0008344642239325888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22427320104657064,0.1121135893408468,0.06071813055541611,0.42823032104179987,0.9993321168447273,1.5449375275171413,0.6567586001502776,1.5449375275171413,0.6567586001502776,9.930232065001769e-10,1.1599736368288643e-09,4.965116032500886e-11,5.799868184144322e-11,,,,,,,,,,,,,,,,,0.05,0.0001,1,product,0.05,9.930232065001769e-10,1.1599736368288643e-09,0.00010105997653698738,0.00011805052259506403,5.052998826849369e-06,1.5449375275171413,0.6567586001502776,6.427594571387348e-10,0.00042120333524071625,0.00019944121528903033,0.0001685636677784499,0.00019895291566278,0.0003815036564414568,0.000713102803946811,0.0007814105876211004,0.001263334453025243,6.648040864198696e-05,0.0011791212246914336,0.001189250976103342,0.0012501012236178686,0.0013606342804432228,0.001383403544788698,29.55988955431943,0.31437387793724714,29.66118860598736,29.941466547963756,29.97016352673604,0.001,,,1,101770,6.87331941475911,0.018309069822901827,0.011357229677053906,0.017979696393013,0.032481242716312406,29.683872809613444,2.7730504615569593,2.712247371673584,26.40213222503662,29.51173448562622,30.68649959564209,31.22500514984131,31.421688270568847,31.497011184692383,31.610830307006836,0.0012197263391330745,0.0012763944049059186,0.0010007559321820736,0.0010619530221447349,0.001434570970013738,0.13593816757202148,90455426.52546114,688890.6715115401,488850.71028000955,0.0006447573954424018,0.0007111648744754313,4.475163214081967e-08,0.0001221099979545541,0.00030384740132920055,0.0006043648814926532,0.0009087472242539038,0.0010891447821500637,0.001159600220384093,0.05085946417344243,-66.88429331960252,8.85456090674616,-78.26497548236344,-64.3740155784198,-59.25828768784361,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.2962898246216928,0.041680775582790375,,1.9545763137175334,0.35083748302399276,0.0009053870529651426,,,,0.0012197262840345502,0.0012763943523168564,6.87331941475911,29.68387222290039,0,precision_update,bayesian,0.02,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6839854692134526,0.395868036552136,,,1.605505805068147,,147.26666666666668,132.06032291679773,2.0,406.0,random,,,,,,,,,,,,,,snr_histograms.csv,calibration_bins.csv,0.001,0.0010128402849659325,0.0010256399982608855,0.0011481813853606582,0.0017667915904894446,-146.98362832847366,-70.34688944757261,-60.83113804403958,-58.71383420954425,-25.872564392175423,0.5463013749135542,0.7096552033319296,1.4866830110549927,2.386327319269089,2.573422370812832,0.5463013749135542,0.7096552033319296,1.4866830110549927,2.386327319269089,2.573422370812832,1.5925451929410528e-11,2.0389486106442423e-11,2.708975985168294e-10,2.1870527319715235e-09,4.153194308188143e-09,7.962725964705264e-13,1.0194743053221212e-12,1.3544879925841472e-11,1.0935263659857617e-10,2.0765971540940718e-10,0.08165004547964543,0.19970095924189987,0.35420382341948753,0.0005647997800827638,0.9980536689526633,0.9986693408559237,0.9995751099225596,0.9999289322944811,0.9999607555856422,1.5925451929410528e-11,2.0389486106442423e-11,2.708975985168294e-10,2.1870527319715235e-09,4.153194308188143e-09,1.6207333146667224e-06,2.0750380924385222e-06,2.756924933554105e-05,0.00022257636694965455,0.0004226706046888701,5.902526129753202e-06,8.103666573333613e-08,1.0375190462192613e-07,1.3784624667770526e-06,1.1128818347482729e-05,2.1133530234443506e-05,0.5463013749135542,0.7096552033319296,1.4866830110549927,2.386327319269089,2.573422370812832,29.019610382391473,29.113589509821036,ola,0.9990731646502211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
