round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,3.6764320911854322,1.211299512264927,0.506355626487732,0.6706073880195618,0.6063556264877319,1.2614568913184878,1.2614568913184878,0.0,0.1,3.6764320911854322,1.211299512264927,0.506355626487732,0.6706073880195618,0.6063556264877319,1.2614568913184878,1.2614568913184878,0.0
1.0,0.1,2.50212717973115,0.9428868959312695,0.19696095336079594,0.24498340542466,0.296960953360796,2.055255944731536,2.055255944731536,0.0,0.1,2.50212717973115,0.9428868959312695,0.19696095336079594,0.24498340542466,0.296960953360796,2.055255944731536,2.055255944731536,0.0
2.0,0.1779,2.171748969621554,0.8902029467626038,0.17639358357489107,0.4918774217367172,0.3542935835748911,1.9011225201105164,1.9011225201105164,0.0,0.1779,2.171748969621554,0.8902029467626038,0.17639358357489107,0.4918774217367172,0.3542935835748911,1.9011225201105164,1.9011225201105164,0.0
3.0,0.2385,2.0229577481327854,0.8490802906618208,0.08261125146448614,0.19997549057006836,0.3210712563663721,1.8677300751548886,1.8677300751548886,0.0,0.2385,2.0229577481327854,0.8490802906618208,0.08261125146448614,0.19997549057006836,0.3210712563663721,1.8677300751548886,1.8677300751548886,0.0
4.0,0.3235,1.8929898161908043,0.8127167269230189,0.02873667470663787,0.37082087993621826,0.3360621225997806,1.790855800122186,1.790855800122186,0.0,0.3235,1.8929898161908043,0.8127167269230189,0.02873667470663787,0.37082087993621826,0.3360621225997806,1.790855800122186,1.790855800122186,0.0
5.0,0.3466,1.7821863797587765,0.7869199364795959,0.033441957187652596,0.30956271290779114,0.36514011942744257,1.7339276171801616,1.7339276171801616,0.0,0.3466,1.7821863797587765,0.7869199364795959,0.033441957187652596,0.30956271290779114,0.36514011942744257,1.7339276171801616,1.7339276171801616,0.0
6.0,0.3749,1.7214305454020111,0.7619579411203007,0.023741477538645268,0.15003716945648193,0.39864147753864526,1.650993808026197,1.650993808026197,0.0,0.3749,1.7214305454020111,0.7619579411203007,0.023741477538645268,0.15003716945648193,0.39864147753864526,1.650993808026197,1.650993808026197,0.0
7.0,0.4034,1.696705513903165,0.7436949981979064,0.037618909361958504,0.15546212063895326,0.43143188755810263,1.5638169232498123,1.5638169232498123,0.0,0.4034,1.696705513903165,0.7436949981979064,0.037618909361958504,0.15546212063895326,0.43143188755810263,1.5638169232498123,1.5638169232498123,0.0
8.0,0.4106,1.645182840957494,0.7353141760588396,0.06303165091350674,0.1543566244736052,0.4667139374054968,1.4866751963714293,1.4866751963714293,0.0,0.4106,1.645182840957494,0.7353141760588396,0.06303165091350674,0.1543566244736052,0.4667139374054968,1.4866751963714293,1.4866751963714293,0.0
9.0,0.4381,1.5537710488698722,0.7073404431619025,0.05764948895201087,0.12531289085745811,0.49349345158562063,1.4344156080112496,1.4344156080112496,0.0,0.4381,1.5537710488698722,0.7073404431619025,0.05764948895201087,0.12531289085745811,0.49349345158562063,1.4344156080112496,1.4344156080112496,0.0
10.0,0.4664,1.4707908698405223,0.6726845755685391,0.03383752525746821,0.08663356908853503,0.4934771954625845,1.4277479595485798,1.4277479595485798,0.0,0.4664,1.4707908698405223,0.6726845755685391,0.03383752525746821,0.08663356908853503,0.4934771954625845,1.4277479595485798,1.4277479595485798,0.0
11.0,0.4679,1.4561487175985315,0.6697304179795106,0.05385071099549534,0.132160022854805,0.5191665573075414,1.363861729883293,1.363861729883293,0.0,0.4679,1.4561487175985315,0.6697304179795106,0.05385071099549534,0.132160022854805,0.5191665573075414,1.363861729883293,1.363861729883293,0.0
12.0,0.4795,1.4040315892734745,0.6550733704863898,0.051050928819179525,0.12734367698431015,0.5287114482849836,1.3395162270327095,1.3395162270327095,0.0,0.4795,1.4040315892734745,0.6550733704863898,0.051050928819179525,0.12734367698431015,0.5287114482849836,1.3395162270327095,1.3395162270327095,0.0
13.0,0.4901,1.384120228429636,0.6441303635540123,0.0634913943707943,0.09331592210100892,0.5519101660430431,1.2786146978951713,1.2786146978951713,0.0,0.4901,1.384120228429636,0.6441303635540123,0.0634913943707943,0.09331592210100892,0.5519101660430431,1.2786146978951713,1.2786146978951713,0.0
14.0,0.4926,1.3505240074904472,0.6399271436252956,0.07119365438222885,0.10111239475800715,0.5631650723338127,1.2538071017953465,1.2538071017953465,0.0,0.4926,1.3505240074904472,0.6399271436252956,0.07119365438222885,0.10111239475800715,0.5631650723338127,1.2538071017953465,1.2538071017953465,0.0
15.0,0.5013,1.347517208796755,0.6343105638220926,0.0817853291556239,0.13066527247428894,0.581895564083755,1.1976244663046565,1.1976244663046565,0.0,0.5013,1.347517208796755,0.6343105638220926,0.0817853291556239,0.13066527247428894,0.581895564083755,1.1976244663046565,1.1976244663046565,0.0
16.0,0.5136,1.287333294880063,0.6139693209524542,0.07395265854895114,0.1318979263305664,0.5868864079415799,1.1803343062566023,1.1803343062566023,0.0,0.5136,1.287333294880063,0.6139693209524542,0.07395265854895114,0.1318979263305664,0.5868864079415799,1.1803343062566023,1.1803343062566023,0.0
17.0,0.5265,1.263541386702834,0.6033295716261088,0.07019439824968575,0.12439976549357473,0.5961118190303445,1.1572754347354275,1.1572754347354275,0.0,0.5265,1.263541386702834,0.6033295716261088,0.07019439824968575,0.12439976549357473,0.5961118190303445,1.1572754347354275,1.1572754347354275,0.0
