round,Nt,accuracy,loss,distortion,rho_ref,m0
234.0,70434.0,0.129,2.270217098617554,0.0018419496638266207,3.9968079951318305e-09,20.0
235.0,70735.0,0.1296,2.269830451583862,0.00177525319558541,4.167123670125272e-09,20.0
236.0,71036.0,0.131,2.2678092586517336,0.0017963735662158413,4.426605328182681e-09,20.0
237.0,71337.0,0.1324,2.2662893692016604,0.0019031535813552507,4.348724772749774e-09,20.0
238.0,71638.0,0.133,2.265242139816284,0.0017717013877425743,4.276564196543169e-09,20.0
239.0,71939.0,0.1344,2.26345198135376,0.001992781320238317,4.349793818240727e-09,20.0
240.0,72240.0,0.1349,2.261917679977417,0.002069995104694802,4.14518501137326e-09,20.0
241.0,72541.0,0.1358,2.2616068031311034,0.0018660381109197148,4.1815743232404894e-09,20.0
242.0,72842.0,0.1365,2.2613658950805666,0.0015332855125030887,4.3099133869983585e-09,20.0
243.0,73143.0,0.1367,2.2595272075653074,0.0023859998292373847,4.235346253287425e-09,20.0
244.0,73444.0,0.1374,2.258575631713867,0.001601856801620201,4.252768446266211e-09,20.0
245.0,73745.0,0.1367,2.256923468017578,0.001828516650900691,4.276916975660228e-09,20.0
246.0,74046.0,0.1374,2.256230128479004,0.0014816375391012257,4.1637108151219234e-09,20.0
247.0,74347.0,0.1369,2.2556963249206543,0.0018668656354547683,4.388047184267651e-09,20.0
248.0,74648.0,0.1372,2.254281987762451,0.002171742505640338,4.54849223694226e-09,20.0
249.0,74949.0,0.1375,2.2528460956573486,0.001889957851247514,4.666496197316106e-09,20.0
250.0,75250.0,0.1376,2.251009027862549,0.0017698647965581863,4.608881581362886e-09,20.0
251.0,75551.0,0.1393,2.2490112659454344,0.0020105953892126287,4.709424837659985e-09,20.0
252.0,75852.0,0.1388,2.2478003196716307,0.0019634495124512593,4.586896655017981e-09,20.0
253.0,76153.0,0.1391,2.246981184005737,0.0019268502261828937,4.540703239427313e-09,20.0
254.0,76454.0,0.1393,2.245803010559082,0.0019060959694283044,4.582629418971539e-09,20.0
255.0,76755.0,0.14,2.2450383834838865,0.001739664983369007,4.6132187967676685e-09,20.0
256.0,77056.0,0.1408,2.2431895713806154,0.00222278743863928,4.986081779490927e-09,20.0
257.0,77357.0,0.1415,2.242086354446411,0.0016870496529722795,4.858403221673336e-09,20.0
258.0,77658.0,0.1409,2.2419457023620604,0.0015657373418059828,4.770076901819717e-09,20.0
