round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1,3.451162364458949,1.1295735605302333,0.397390195542574,0.49893193654884577,0.4973901955425739,1.4500216708113471,1.4500216708113471,0.0
1.0,0.0984,2.3139547588388014,0.902311025682375,0.035766856849938626,0.052283674671837255,0.13416685684993862,2.282553918333506,2.282553918333506,0.0
2.0,0.1121,2.3115132884040417,0.9021030436327419,0.02500829712450503,0.029781015874922698,0.13710829712450504,2.2851625545095584,2.2851625545095584,0.0
3.0,0.1171,2.314515749538093,0.9024869575913517,0.017811966719478364,0.02257549141701913,0.13083050988838077,2.2825379148436586,2.2825379148436586,0.0
4.0,0.1,2.327654865355317,0.9055730793998035,0.06162297023832798,0.2016025185585022,0.16162297023832797,2.2679907777784827,2.2679907777784827,0.0
5.0,0.1017,2.317749632723651,0.9032599169819304,0.044733930949866774,0.08148806745731549,0.14643393094986676,2.2794960582110573,2.2794960582110573,0.0
6.0,0.1203,2.317794023643324,0.9032526900497525,0.017041075094789276,0.03084048043765046,0.13734107509478927,2.2786187663120936,2.2786187663120936,0.0
7.0,0.101,2.3294430703442344,0.9053324691177249,0.04911378320604562,0.08793038642033936,0.15011378320604563,2.265824118725766,2.265824118725766,0.0
8.0,0.1,2.3394969068704397,0.9083990206258188,0.07992862621992824,0.08176935293061112,0.17992862621992828,2.2505619386589175,2.2505619386589175,0.0
9.0,0.1171,2.314583211245963,0.9023163676411537,0.01998269724696875,0.03356319496367087,0.13708269724696875,2.274727931643283,2.274727931643283,0.0
10.0,0.1102,2.312295215703087,0.9020416792596705,0.028360840216279028,0.06335907511693785,0.13856084021627904,2.27307963730645,2.27307963730645,0.0
11.0,0.1087,2.3171040536820193,0.9030603008015711,0.03937447976619006,0.03937447976619006,0.14807447976619006,2.2656394918626144,2.2656394918626144,0.0
12.0,0.1072,2.326357353015904,0.9041116240782152,0.041809647050499915,0.076443481422735,0.1490096470504999,2.252751977313673,2.252751977313673,0.0
13.0,0.1399,2.299754803207604,0.8993532259664464,0.008875020565092543,0.035025204390965625,0.14149051050692796,2.269356987355245,2.269356987355245,0.0
14.0,0.1425,2.279154167170713,0.8954720145387298,0.012960479696840044,0.04480300608685692,0.14490695139095186,2.2703321961364593,2.2703321961364593,0.0
15.0,0.1428,2.2593092640411543,0.8918798242210884,0.007973429316282296,0.32401483074614873,0.1477966248333454,2.256750178199142,2.256750178199142,0.0
16.0,0.1456,2.2387440421395497,0.8890052904862372,0.020545401042699817,0.0208719519465648,0.16614540104269981,2.2442423360323787,2.2442423360323787,0.0
17.0,0.1462,2.2184869888797527,0.8858417863603232,0.035453274366259564,0.2005349120923451,0.18151895512342453,2.229099649495324,2.229099649495324,0.0
18.0,0.1499,2.1783638772878087,0.8790821493683545,0.043921394851803776,0.8667364716529846,0.1936480475574732,2.208295298373375,2.208295298373375,0.0
19.0,0.141,2.1644715925371107,0.8762526276989242,0.04610354011207818,0.05925888632610575,0.1871035401120782,2.196635481398217,2.196635481398217,0.0
20.0,0.163,2.1274148404926105,0.8690931892501671,0.026252268746495243,0.13167642056941986,0.18925226874649526,2.187832843864086,2.187832843864086,0.0
21.0,0.164,2.1080892555767217,0.8660202964355121,0.03606030066013336,0.13321556150913239,0.20006030066013336,2.1626286921354128,2.1626286921354128,0.0
22.0,0.1654,2.107978523372693,0.8664187374537705,0.04596174784451723,0.08675078378095255,0.2111888410255313,2.147782249163739,2.147782249163739,0.0
23.0,0.1738,2.0861939762933375,0.8611064058885811,0.026540911464393142,0.04558541770749444,0.20034091146439315,2.1450819093438125,2.1450819093438125,0.0
24.0,0.1702,2.080841475753946,0.8606346563448404,0.03185201340764763,0.08210315534752377,0.2020520134076476,2.128682880610245,2.128682880610245,0.0
25.0,0.1712,2.081603582997724,0.8618318236776078,0.0360331637278199,0.06899593612056765,0.2072331637278199,2.111273469248209,2.111273469248209,0.0
26.0,0.1636,2.085393148752737,0.8629171001107974,0.054934011706709855,0.13270176947116852,0.21853401170670986,2.093820575765037,2.093820575765037,0.0
27.0,0.1709,2.0606250569114173,0.8569692716804737,0.05135054429322482,0.06699921775678672,0.22155879466980696,2.0987539156172517,2.0987539156172517,0.0
28.0,0.1974,2.041982375343494,0.852446169058192,0.009045379979908475,0.011004410122242486,0.20644537997990847,2.106142712159397,2.106142712159397,0.0
29.0,0.1929,2.039542857185986,0.8535158322761306,0.033686208474636076,0.1314647847955877,0.21325994954407215,2.0865056393556802,2.0865056393556802,0.0
30.0,0.1773,2.0489767201068787,0.8546616914337551,0.03357620508894323,0.046210239588711316,0.21087620508894325,2.0854435518527366,2.0854435518527366,0.0
31.0,0.2204,2.021148436732922,0.8478900168199721,0.015378336262702939,0.027813928299828566,0.21289381961226464,2.067512493942686,2.067512493942686,0.0
32.0,0.1798,2.0298098603789234,0.8521713816150317,0.045350875432789324,0.07303837793434803,0.22379145684689283,2.059637159091756,2.059637159091756,0.0
33.0,0.189,2.0351130271347873,0.8529926838451087,0.03478942347168923,0.1319689080119133,0.22377407770752908,2.0544725049940413,2.0544725049940413,0.0
34.0,0.1965,2.024714330547825,0.8509716505704337,0.038010455647110926,0.09226064679965582,0.23451045564711093,2.0493314298419616,2.0493314298419616,0.0
35.0,0.2105,2.022505035011705,0.8495271812051285,0.011511151209473606,0.334491103887558,0.22201115120947362,2.0552528491691575,2.0552528491691575,0.0
36.0,0.2034,2.007934868066842,0.8477854482162914,0.037406032004952426,0.169368340075016,0.23851952887773514,2.0283534366105735,2.0283534366105735,0.0
37.0,0.2134,2.000206401945704,0.8458894606805054,0.025439613026380547,0.13108879079421362,0.23585871928930283,2.0143798179159607,2.0143798179159607,0.0
38.0,0.2005,2.026199798087192,0.8533231126280858,0.04181103885769844,0.10660599831074774,0.2412577353864908,2.021664534994175,2.021664534994175,0.0
39.0,0.2126,2.0106127789918493,0.8489550932101217,0.025394091153144845,0.06397707311605866,0.23799409115314485,2.02017464839923,2.02017464839923,0.0
40.0,0.2317,2.0109647327798763,0.8475112163737318,0.009964123502373703,0.11929773539304733,0.2378664419978857,2.0067369924064224,2.0067369924064224,0.0
41.0,0.234,1.9898266243601666,0.8422006171926367,0.009499427016079413,0.13316236436367035,0.23030374258607625,2.019036543898572,2.019036543898572,0.0
42.0,0.2224,1.9804265819154783,0.8422733473471666,0.02639412159323692,0.15367516875267026,0.2444036388874054,2.0036012788292363,2.0036012788292363,0.0
43.0,0.2264,1.9973364919250576,0.8467412552525371,0.01861551040261985,0.4033946394920349,0.24453138416856526,1.9968615743713134,1.9968615743713134,0.0
44.0,0.2381,1.9791044556354855,0.840321990735721,0.014830349923670298,0.022028513609281042,0.2422851309582591,1.9991608811541406,1.9991608811541406,0.0
45.0,0.2127,1.9753324901736549,0.8422667054880787,0.04514176562577486,0.09026216191840777,0.25247553059011696,1.9830815547900948,1.9830815547900948,0.0
46.0,0.225,1.9719942428533344,0.8405034814570103,0.025594981366395955,0.10747477090036545,0.24979966806173323,1.982548026550114,1.982548026550114,0.0
47.0,0.2232,1.9651806944639372,0.8401950429815901,0.03077579761147498,0.04402722193122799,0.253975797611475,1.976111877893605,1.976111877893605,0.0
48.0,0.2231,1.9660766583639695,0.8409590497002617,0.03865840656310319,0.4679032564163208,0.2617584065631032,1.9530755369746702,1.9530755369746702,0.0
49.0,0.2144,1.9881121235371388,0.8445745171977657,0.046046076422929766,0.47260865569114685,0.2604460764229298,1.9622270367095624,1.9622270367095624,0.0
50.0,0.2166,1.975044017346762,0.8425988403250029,0.04755327851325274,0.21877621859312057,0.2632905592188239,1.9588155323656262,1.9588155323656262,0.0
