round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,1921.6565992389344,9.873703184458241,0.10000000000000002,606.2936110554776,0.019999999999999997,0.026322143039617194,3.8079062887024073,0.0002643610282004054,5.770001155193298e-13,2541.923313384838,0.0,1.0,0.9244904054013547,0.6219427198077307,0.9244904054013547,1.1905112759893297,0.1378422848901928,0.0012870745676643888,0.0
2,20,1921.6565992389344,9.873703184458241,0.1,606.2936110554776,0.019999999999999997,0.016924771710139855,2.1846053889727464,0.0004060943939608355,4.344062869837684e-12,573.5763895464504,0.010165645344589802,2.0,0.8392647312000403,0.658157420388544,0.8402812956301041,1.1679255717980235,0.10851583745037353,0.0012626569195129556,0.0
3,20,1921.6565992389344,9.873703184458241,0.10000000000000002,606.2936110554776,0.019999999999999997,0.014307293491773428,2.427154145621833,0.0005571689355837565,4.344062869837684e-12,541.9920994036682,0.009197802291492663,3.0,0.8046326028175811,0.676747446424995,0.8055523826902586,1.1295180039884003,0.10376260028482409,0.0012211340841307104,0.0
4,20,1921.6565992389344,9.873703184458241,0.09999999999999996,606.2936110554776,0.02,0.012931174474308391,2.585868180851026,0.0007200560049131192,4.344062869837684e-12,525.5520170164682,0.00868243920256543,4.0,0.7719597673099794,0.6944201882635689,0.7728280111870042,1.147759517858273,0.10501341789165516,0.001240855181319059,0.0
5,20,1921.6565992389344,9.873703184458241,0.10000000000000002,606.2936110554776,0.019999999999999997,0.012043877047477699,2.853393602046512,0.0008915088083579164,4.344062869837684e-12,512.8978245425196,0.0081831220495647,5.0,0.7467539631988883,0.7050510715001003,0.7475722755309104,1.135612834606016,0.1110284993238113,0.0012277232711803137,0.0
6,20,1921.6565992389344,9.873703184458241,0.1,606.2936110554776,0.019999999999999997,0.011411241476104733,3.1666627772843317,0.0010667378095126228,4.344062869837684e-12,503.8046599709275,0.007722622599332565,6.0,0.7247891847932435,0.7149369116763468,0.7255614469573478,1.1201670035980977,0.1008622806883368,0.0012110246168561766,0.0
7,20,1921.6565992389344,9.873703184458241,0.1,606.2936110554776,0.019999999999999997,0.010933431312510369,3.423588344326436,0.0012466954618389472,4.344062869837684e-12,496.94174754330237,0.007253787697943092,7.0,0.7036645536566379,0.7247346284798718,0.704389932508885,1.1110411278590413,0.09775928688889726,0.0012011585342677155,0.0
8,20,1921.6565992389344,9.873703184458241,0.1,606.2936110554776,0.019999999999999997,0.010558383040692487,3.6297884650395624,0.0014302087564273872,4.344062869837684e-12,491.5187859530255,0.006938647319323957,8.0,0.685652629147613,0.7325215301421991,0.686346494288695,1.0975116172326491,0.09929141393007818,0.0011865316345554854,0.0
9,20,1921.6565992389344,9.873703184458241,0.09999999999999998,606.2936110554776,0.02,0.010256999787877691,3.85999180103098,0.0016174585162902705,4.344062869837684e-12,486.8398383443928,0.006512821845981975,9.0,0.6708421479032598,0.7392028840376528,0.6714934302387854,1.1081642752327507,0.10020143088604677,0.0011980483378967153,0.0
10,20,1921.6565992389344,9.873703184458241,0.10000000000000002,606.2936110554776,0.019999999999999997,0.010008118642446015,4.052306876649557,0.0018057638878198397,4.344062869837684e-12,482.83015014675686,0.00616231044510014,10.0,0.658688759930945,0.7435049068696176,0.6593049908560307,1.0900881950516037,0.09534541620667177,0.001178506092851717,0.0
